Date,Open,High,Low,Close,Adj Close,Volume
1996-05-09,22.200000762939453,24.399999618530273,22.200000762939453,23.200000762939453,23.200000762939453,4290000
1996-05-10,24.0,24.200000762939453,23.600000381469727,24.0,24.0,1060000
1996-05-13,24.0,24.100000381469727,23.299999237060547,23.899999618530273,23.899999618530273,700000
1996-05-14,24.0,24.100000381469727,23.100000381469727,23.600000381469727,23.600000381469727,310000
1996-05-15,23.600000381469727,23.700000762939453,23.0,23.200000762939453,23.200000762939453,545000
1996-05-16,23.100000381469727,23.100000381469727,22.299999237060547,22.600000381469727,22.600000381469727,360000
1996-05-17,22.600000381469727,23.0,22.600000381469727,22.799999237060547,22.799999237060547,325000
1996-05-20,22.899999618530273,23.0,22.399999618530273,22.5,22.5,240000
1996-05-21,22.700000762939453,22.799999237060547,22.299999237060547,22.600000381469727,22.600000381469727,235000
1996-05-22,22.700000762939453,22.700000762939453,21.799999237060547,22.0,22.0,250000
1996-05-23,22.0,22.200000762939453,21.700000762939453,22.100000381469727,22.100000381469727,205000
1996-05-24,22.100000381469727,22.100000381469727,21.399999618530273,21.600000381469727,21.600000381469727,155000
1996-05-28,21.899999618530273,22.100000381469727,21.200000762939453,21.200000762939453,21.200000762939453,205000
1996-05-29,21.0,21.299999237060547,20.700000762939453,20.799999237060547,20.799999237060547,105000
1996-05-30,20.700000762939453,20.799999237060547,20.0,20.5,20.5,320000
1996-05-31,20.200000762939453,20.399999618530273,19.799999237060547,20.399999618530273,20.399999618530273,230000
1996-06-03,20.399999618530273,20.5,20.0,20.100000381469727,20.100000381469727,80000
1996-06-04,20.100000381469727,21.399999618530273,20.100000381469727,21.399999618530273,21.399999618530273,115000
1996-06-05,21.399999618530273,22.0,21.299999237060547,21.860000610351562,21.860000610351562,165000
1996-06-06,21.860000610351562,22.0,21.700000762939453,21.700000762939453,21.700000762939453,90000
1996-06-07,21.5,21.799999237060547,21.200000762939453,21.600000381469727,21.600000381469727,85000
1996-06-10,21.700000762939453,21.899999618530273,21.100000381469727,21.200000762939453,21.200000762939453,80000
1996-06-11,21.200000762939453,21.700000762939453,21.200000762939453,21.399999618530273,21.399999618530273,65000
1996-06-12,21.600000381469727,22.0,21.399999618530273,22.0,22.0,110000
1996-06-13,22.0,22.200000762939453,21.899999618530273,22.059999465942383,22.059999465942383,65000
1996-06-14,22.200000762939453,22.200000762939453,21.700000762939453,22.0,22.0,40000
1996-06-17,22.0,22.059999465942383,21.700000762939453,21.81999969482422,21.81999969482422,40000
1996-06-18,21.860000610351562,21.860000610351562,21.5,21.65999984741211,21.65999984741211,45000
1996-06-19,21.600000381469727,21.700000762939453,21.239999771118164,21.299999237060547,21.299999237060547,40000
1996-06-20,21.399999618530273,21.459999084472656,20.5,20.700000762939453,20.700000762939453,55000
1996-06-21,20.5,20.700000762939453,20.479999542236328,20.700000762939453,20.700000762939453,70000
1996-06-24,20.65999984741211,20.799999237060547,20.5,20.600000381469727,20.600000381469727,75000
1996-06-25,20.600000381469727,20.700000762939453,20.100000381469727,20.399999618530273,20.399999618530273,120000
1996-06-26,20.520000457763672,20.600000381469727,20.299999237060547,20.399999618530273,20.399999618530273,60000
1996-06-27,20.299999237060547,20.360000610351562,20.059999465942383,20.200000762939453,20.200000762939453,85000
1996-06-28,20.100000381469727,20.65999984741211,20.100000381469727,20.65999984741211,20.65999984741211,105000
1996-07-01,20.65999984741211,21.5,20.600000381469727,21.5,21.5,135000
1996-07-02,21.65999984741211,21.799999237060547,21.459999084472656,21.700000762939453,21.700000762939453,80000
1996-07-03,21.760000228881836,21.760000228881836,21.100000381469727,21.299999237060547,21.299999237060547,40000
1996-07-05,21.0,21.100000381469727,20.600000381469727,20.700000762939453,20.700000762939453,80000
1996-07-08,20.799999237060547,21.5,20.600000381469727,20.959999084472656,20.959999084472656,80000
1996-07-09,21.0,21.399999618530273,20.65999984741211,21.200000762939453,21.200000762939453,170000
1996-07-10,21.299999237060547,21.360000610351562,20.700000762939453,20.979999542236328,20.979999542236328,70000
1996-07-11,21.059999465942383,21.059999465942383,20.600000381469727,20.799999237060547,20.799999237060547,120000
1996-07-12,20.600000381469727,21.059999465942383,20.600000381469727,20.84000015258789,20.84000015258789,90000
1996-07-15,20.799999237060547,20.899999618530273,20.440000534057617,20.65999984741211,20.65999984741211,105000
1996-07-16,20.5,21.100000381469727,20.100000381469727,20.700000762939453,20.700000762939453,145000
1996-07-17,20.860000610351562,21.299999237060547,20.639999389648438,21.100000381469727,21.100000381469727,130000
1996-07-18,21.0,21.299999237060547,21.0,21.200000762939453,21.200000762939453,50000
1996-07-19,21.200000762939453,21.360000610351562,21.0,21.100000381469727,21.100000381469727,60000
1996-07-22,21.0,21.100000381469727,20.84000015258789,20.84000015258789,20.84000015258789,55000
1996-07-23,20.84000015258789,21.200000762939453,20.399999618530273,20.399999618530273,20.399999618530273,55000
1996-07-24,20.100000381469727,20.5,20.100000381469727,20.5,20.5,70000
1996-07-25,20.600000381469727,20.719999313354492,20.399999618530273,20.5,20.5,70000
1996-07-26,20.399999618530273,20.600000381469727,20.399999618530273,20.399999618530273,20.399999618530273,30000
1996-07-29,20.399999618530273,20.65999984741211,20.399999618530273,20.5,20.5,35000
1996-07-30,20.399999618530273,20.899999618530273,20.399999618530273,20.540000915527344,20.540000915527344,55000
1996-07-31,20.540000915527344,20.540000915527344,20.399999618530273,20.520000457763672,20.520000457763672,25000
1996-08-01,20.5,20.65999984741211,20.440000534057617,20.540000915527344,20.540000915527344,25000
1996-08-02,20.68000030517578,20.959999084472656,20.65999984741211,20.959999084472656,20.959999084472656,65000
1996-08-05,20.959999084472656,21.1200008392334,20.799999237060547,20.799999237060547,20.799999237060547,60000
1996-08-06,20.799999237060547,20.860000610351562,20.5,20.799999237060547,20.799999237060547,45000
1996-08-07,20.860000610351562,20.8799991607666,20.65999984741211,20.84000015258789,20.84000015258789,60000
1996-08-08,20.84000015258789,20.8799991607666,20.700000762939453,20.8799991607666,20.8799991607666,50000
1996-08-09,20.719999313354492,20.860000610351562,20.700000762939453,20.799999237060547,20.799999237060547,45000
1996-08-12,20.799999237060547,20.860000610351562,20.700000762939453,20.860000610351562,20.860000610351562,25000
1996-08-13,20.760000228881836,20.799999237060547,20.639999389648438,20.719999313354492,20.719999313354492,50000
1996-08-14,20.68000030517578,21.600000381469727,20.68000030517578,21.600000381469727,21.600000381469727,85000
1996-08-15,21.700000762939453,22.200000762939453,21.600000381469727,22.200000762939453,22.200000762939453,150000
1996-08-16,22.200000762939453,22.34000015258789,21.760000228881836,21.860000610351562,21.860000610351562,90000
1996-08-19,22.0,22.0,21.600000381469727,21.68000030517578,21.68000030517578,50000
1996-08-20,21.600000381469727,21.799999237060547,21.360000610351562,21.399999618530273,21.399999618530273,55000
1996-08-21,21.420000076293945,21.420000076293945,21.200000762939453,21.200000762939453,21.200000762939453,30000
1996-08-22,21.299999237060547,21.479999542236328,21.299999237060547,21.299999237060547,21.299999237060547,45000
1996-08-23,21.34000015258789,21.34000015258789,21.239999771118164,21.34000015258789,21.34000015258789,30000
1996-08-26,21.34000015258789,21.34000015258789,21.079999923706055,21.139999389648438,21.139999389648438,25000
1996-08-27,21.260000228881836,21.34000015258789,21.1200008392334,21.200000762939453,21.200000762939453,30000
1996-08-28,21.200000762939453,21.200000762939453,20.899999618530273,20.979999542236328,20.979999542236328,40000
1996-08-29,21.020000457763672,21.020000457763672,20.700000762939453,20.700000762939453,20.700000762939453,60000
1996-08-30,20.760000228881836,20.8799991607666,20.68000030517578,20.81999969482422,20.81999969482422,35000
1996-09-03,20.899999618530273,20.979999542236328,20.719999313354492,20.959999084472656,20.959999084472656,15000
1996-09-04,20.959999084472656,21.079999923706055,20.8799991607666,21.0,21.0,25000
1996-09-05,21.059999465942383,21.059999465942383,20.780000686645508,20.899999618530273,20.899999618530273,45000
1996-09-06,20.899999618530273,21.1200008392334,20.860000610351562,21.040000915527344,21.040000915527344,30000
1996-09-09,21.100000381469727,21.479999542236328,21.0,21.360000610351562,21.360000610351562,70000
1996-09-10,21.459999084472656,21.459999084472656,21.100000381469727,21.200000762939453,21.200000762939453,55000
1996-09-11,21.239999771118164,21.3799991607666,21.079999923706055,21.31999969482422,21.31999969482422,40000
1996-09-12,21.3799991607666,21.440000534057617,21.299999237060547,21.440000534057617,21.440000534057617,40000
1996-09-13,21.440000534057617,21.639999389648438,21.360000610351562,21.459999084472656,21.459999084472656,55000
1996-09-16,21.5,21.84000015258789,21.459999084472656,21.84000015258789,21.84000015258789,70000
1996-09-17,21.920000076293945,21.920000076293945,21.399999618530273,21.65999984741211,21.65999984741211,145000
1996-09-18,21.760000228881836,21.799999237060547,21.559999465942383,21.559999465942383,21.559999465942383,105000
1996-09-19,21.459999084472656,21.799999237060547,21.440000534057617,21.65999984741211,21.65999984741211,65000
1996-09-20,21.760000228881836,21.799999237060547,21.65999984741211,21.739999771118164,21.739999771118164,40000
1996-09-23,21.65999984741211,21.65999984741211,21.440000534057617,21.520000457763672,21.520000457763672,30000
1996-09-24,21.459999084472656,21.639999389648438,21.280000686645508,21.559999465942383,21.559999465942383,65000
1996-09-25,21.479999542236328,21.600000381469727,21.399999618530273,21.479999542236328,21.479999542236328,50000
1996-09-26,21.579999923706055,21.6200008392334,21.399999618530273,21.479999542236328,21.479999542236328,45000
1996-09-27,21.479999542236328,21.479999542236328,21.239999771118164,21.360000610351562,21.360000610351562,55000
1996-09-30,21.280000686645508,21.600000381469727,21.280000686645508,21.459999084472656,21.459999084472656,55000
1996-10-01,21.459999084472656,21.459999084472656,21.15999984741211,21.239999771118164,21.239999771118164,70000
1996-10-02,21.200000762939453,21.440000534057617,21.200000762939453,21.420000076293945,21.420000076293945,75000
1996-10-03,21.459999084472656,21.459999084472656,21.34000015258789,21.399999618530273,21.399999618530273,40000
1996-10-04,21.360000610351562,21.459999084472656,21.31999969482422,21.399999618530273,21.399999618530273,70000
1996-10-07,21.440000534057617,21.440000534057617,21.299999237060547,21.299999237060547,21.299999237060547,95000
1996-10-08,21.239999771118164,21.34000015258789,21.15999984741211,21.15999984741211,21.15999984741211,50000
1996-10-09,21.15999984741211,21.280000686645508,21.100000381469727,21.280000686645508,21.280000686645508,130000
1996-10-10,21.31999969482422,21.31999969482422,21.15999984741211,21.219999313354492,21.219999313354492,35000
1996-10-11,21.200000762939453,21.399999618530273,21.15999984741211,21.15999984741211,21.15999984741211,60000
1996-10-14,21.200000762939453,21.399999618530273,21.15999984741211,21.299999237060547,21.299999237060547,70000
1996-10-15,21.200000762939453,21.280000686645508,21.1200008392334,21.200000762939453,21.200000762939453,70000
1996-10-16,21.219999313354492,21.459999084472656,21.200000762939453,21.459999084472656,21.459999084472656,95000
1996-10-17,21.479999542236328,21.719999313354492,21.360000610351562,21.639999389648438,21.639999389648438,90000
1996-10-18,21.739999771118164,21.799999237060547,21.600000381469727,21.68000030517578,21.68000030517578,60000
1996-10-21,21.68000030517578,21.68000030517578,21.440000534057617,21.520000457763672,21.520000457763672,25000
1996-10-22,21.5,21.760000228881836,21.5,21.760000228881836,21.760000228881836,80000
1996-10-23,21.639999389648438,21.639999389648438,21.440000534057617,21.579999923706055,21.579999923706055,20000
1996-10-24,21.600000381469727,21.780000686645508,21.600000381469727,21.780000686645508,21.780000686645508,25000
1996-10-25,21.780000686645508,21.8799991607666,21.719999313354492,21.719999313354492,21.719999313354492,40000
1996-10-28,21.739999771118164,21.799999237060547,21.559999465942383,21.559999465942383,21.559999465942383,50000
1996-10-29,21.459999084472656,21.68000030517578,21.459999084472656,21.6200008392334,21.6200008392334,40000
1996-10-30,21.639999389648438,21.700000762939453,21.479999542236328,21.479999542236328,21.479999542236328,35000
1996-10-31,21.559999465942383,21.639999389648438,21.479999542236328,21.579999923706055,21.579999923706055,25000
1996-11-01,21.65999984741211,21.799999237060547,21.6200008392334,21.6200008392334,21.6200008392334,85000
1996-11-04,21.520000457763672,21.719999313354492,21.479999542236328,21.719999313354492,21.719999313354492,35000
1996-11-05,21.700000762939453,21.979999542236328,21.700000762939453,21.940000534057617,21.940000534057617,75000
1996-11-06,21.979999542236328,22.0,21.84000015258789,21.920000076293945,21.920000076293945,60000
1996-11-07,21.940000534057617,21.940000534057617,21.719999313354492,21.860000610351562,21.860000610351562,70000
1996-11-08,21.799999237060547,21.920000076293945,21.600000381469727,21.8799991607666,21.8799991607666,95000
1996-11-11,21.799999237060547,21.959999084472656,21.799999237060547,21.920000076293945,21.920000076293945,70000
1996-11-12,22.0,22.34000015258789,21.975624084472656,22.219999313354492,22.219999313354492,110000
1996-11-13,22.299999237060547,22.579999923706055,22.1200008392334,22.18000030517578,22.18000030517578,165000
1996-11-14,22.139999389648438,22.280000686645508,21.979999542236328,22.239999771118164,22.239999771118164,60000
1996-11-15,22.200000762939453,22.280000686645508,22.079999923706055,22.079999923706055,22.079999923706055,75000
1996-11-18,22.139999389648438,22.15999984741211,21.899999618530273,22.15999984741211,22.15999984741211,95000
1996-11-19,22.15999984741211,22.280000686645508,22.079999923706055,22.239999771118164,22.239999771118164,45000
1996-11-20,22.100000381469727,22.200000762939453,21.940000534057617,22.1200008392334,22.1200008392334,75000
1996-11-21,22.1200008392334,22.219999313354492,22.020000457763672,22.100000381469727,22.100000381469727,85000
1996-11-22,22.059999465942383,22.18000030517578,22.040000915527344,22.15999984741211,22.15999984741211,55000
1996-11-25,22.059999465942383,22.18000030517578,22.0,22.020000457763672,22.020000457763672,75000
1996-11-26,21.959999084472656,22.040000915527344,21.860000610351562,22.0,22.0,75000
1996-11-27,22.0,22.020000457763672,21.920000076293945,22.0,22.0,45000
1996-11-29,22.0,22.059999465942383,21.940000534057617,22.059999465942383,22.059999465942383,80000
1996-12-02,21.940000534057617,22.15999984741211,21.940000534057617,22.15999984741211,22.15999984741211,230000
1996-12-03,22.100000381469727,22.15999984741211,22.0,22.059999465942383,22.059999465942383,60000
1996-12-04,21.940000534057617,21.940000534057617,21.700000762939453,21.860000610351562,21.860000610351562,140000
1996-12-05,21.860000610351562,21.860000610351562,21.639999389648438,21.799999237060547,21.799999237060547,195000
1996-12-06,21.700000762939453,22.0,21.559999465942383,21.719999313354492,21.719999313354492,190000
1996-12-09,22.0,22.139999389648438,21.940000534057617,22.020000457763672,22.020000457763672,90000
1996-12-10,21.940000534057617,22.260000228881836,21.920000076293945,22.100000381469727,22.100000381469727,205000
1996-12-11,22.040000915527344,22.280000686645508,22.0,22.059999465942383,22.059999465942383,90000
1996-12-12,22.020000457763672,22.139999389648438,21.860000610351562,21.8799991607666,21.8799991607666,140000
1996-12-13,21.799999237060547,22.040000915527344,21.799999237060547,21.940000534057617,21.940000534057617,110000
1996-12-16,21.8799991607666,22.079999923706055,21.8799991607666,21.899999618530273,21.899999618530273,150000
1996-12-17,21.799999237060547,21.920000076293945,21.65999984741211,21.799999237060547,21.799999237060547,105000
1996-12-18,21.799999237060547,22.0,21.799999237060547,21.81999969482422,21.81999969482422,155000
1996-12-19,21.899999618530273,22.15999984741211,21.860000610351562,22.079999923706055,22.079999923706055,260000
1996-12-20,22.200000762939453,22.200000762939453,22.059999465942383,22.059999465942383,22.059999465942383,190000
1996-12-23,22.059999465942383,22.139999389648438,21.979999542236328,21.979999542236328,21.979999542236328,95000
1996-12-24,22.0,22.239999771118164,22.0,22.239999771118164,22.239999771118164,180000
1996-12-26,22.299999237060547,23.5,22.299999237060547,22.639999389648438,22.639999389648438,330000
1996-12-27,22.600000381469727,22.760000228881836,22.540000915527344,22.600000381469727,22.600000381469727,150000
1996-12-30,22.559999465942383,22.559999465942383,22.360000610351562,22.420000076293945,22.420000076293945,85000
1996-12-31,22.360000610351562,22.360000610351562,22.100000381469727,22.239999771118164,22.239999771118164,255000
1997-01-02,22.200000762939453,22.200000762939453,21.899999618530273,21.940000534057617,21.940000534057617,385000
1997-01-03,22.0,22.18000030517578,22.0,22.1200008392334,22.1200008392334,90000
1997-01-06,22.1200008392334,22.280000686645508,22.1200008392334,22.18000030517578,22.18000030517578,105000
1997-01-07,22.139999389648438,22.18000030517578,22.0,22.079999923706055,22.079999923706055,100000
1997-01-08,22.1200008392334,22.260000228881836,21.760000228881836,21.920000076293945,21.920000076293945,605000
1997-01-09,21.860000610351562,22.1200008392334,21.860000610351562,22.1200008392334,22.1200008392334,210000
1997-01-10,22.040000915527344,22.200000762939453,22.0,22.1200008392334,22.1200008392334,150000
1997-01-13,22.040000915527344,22.200000762939453,22.040000915527344,22.139999389648438,22.139999389648438,225000
1997-01-14,22.139999389648438,22.540000915527344,22.139999389648438,22.520000457763672,22.520000457763672,320000
1997-01-15,22.479999542236328,22.579999923706055,22.34000015258789,22.540000915527344,22.540000915527344,175000
1997-01-16,22.600000381469727,22.780000686645508,22.559999465942383,22.780000686645508,22.780000686645508,180000
1997-01-17,22.719999313354492,23.0,22.719999313354492,23.0,23.0,105000
1997-01-20,22.959999084472656,23.18000030517578,22.920000076293945,23.18000030517578,23.18000030517578,230000
1997-01-21,23.139999389648438,23.260000228881836,23.079999923706055,23.18000030517578,23.18000030517578,160000
1997-01-22,23.15999984741211,23.280000686645508,23.139999389648438,23.260000228881836,23.260000228881836,110000
1997-01-23,23.200000762939453,23.260000228881836,23.100000381469727,23.139999389648438,23.139999389648438,105000
1997-01-24,23.1200008392334,23.1200008392334,22.760000228881836,22.860000610351562,22.860000610351562,185000
1997-01-27,22.780000686645508,22.899999618530273,22.600000381469727,22.719999313354492,22.719999313354492,160000
1997-01-28,22.700000762939453,22.8799991607666,22.700000762939453,22.780000686645508,22.780000686645508,155000
1997-01-29,22.760000228881836,23.239999771118164,22.739999771118164,23.239999771118164,23.239999771118164,95000
1997-01-30,23.239999771118164,23.299999237060547,23.139999389648438,23.18000030517578,23.18000030517578,80000
1997-01-31,23.100000381469727,23.200000762939453,23.040000915527344,23.100000381469727,23.100000381469727,115000
1997-02-03,23.200000762939453,23.239999771118164,23.059999465942383,23.239999771118164,23.239999771118164,90000
1997-02-04,23.31999969482422,23.440000534057617,23.260000228881836,23.34000015258789,23.34000015258789,425000
1997-02-05,23.459999084472656,23.940000534057617,23.459999084472656,23.68000030517578,23.68000030517578,200000
1997-02-06,23.6200008392334,23.639999389648438,23.459999084472656,23.579999923706055,23.579999923706055,75000
1997-02-07,23.639999389648438,23.940000534057617,23.639999389648438,23.940000534057617,23.940000534057617,110000
1997-02-10,23.959999084472656,24.020000457763672,23.940000534057617,24.0,24.0,70000
1997-02-11,24.020000457763672,24.020000457763672,23.899999618530273,23.979999542236328,23.979999542236328,80000
1997-02-12,23.979999542236328,24.280000686645508,23.979999542236328,24.280000686645508,24.280000686645508,170000
1997-02-13,24.399999618530273,25.0,24.399999618530273,24.760000228881836,24.760000228881836,505000
1997-02-14,24.780000686645508,24.780000686645508,24.299999237060547,24.360000610351562,24.360000610351562,115000
1997-02-18,24.059999465942383,24.100000381469727,23.8799991607666,23.959999084472656,23.959999084472656,125000
1997-02-19,24.020000457763672,24.139999389648438,23.860000610351562,24.1200008392334,24.1200008392334,170000
1997-02-20,24.31999969482422,24.31999969482422,23.899999618530273,24.040000915527344,24.040000915527344,140000
1997-02-21,24.0,24.239999771118164,23.940000534057617,24.1200008392334,24.1200008392334,45000
1997-02-24,24.059999465942383,24.1200008392334,24.0,24.059999465942383,24.059999465942383,55000
1997-02-25,24.1200008392334,24.18000030517578,24.059999465942383,24.18000030517578,24.18000030517578,35000
1997-02-26,24.200000762939453,24.239999771118164,24.040000915527344,24.040000915527344,24.040000915527344,40000
1997-02-27,24.079999923706055,24.079999923706055,23.899999618530273,23.899999618530273,23.899999618530273,70000
1997-02-28,23.719999313354492,23.760000228881836,23.559999465942383,23.760000228881836,23.760000228881836,95000
1997-03-03,23.780000686645508,24.079999923706055,23.739999771118164,24.079999923706055,24.079999923706055,115000
1997-03-04,24.020000457763672,24.1200008392334,23.8799991607666,24.020000457763672,24.020000457763672,100000
1997-03-05,23.959999084472656,24.200000762939453,23.959999084472656,24.200000762939453,24.200000762939453,40000
1997-03-06,24.31999969482422,24.959999084472656,24.260000228881836,24.280000686645508,24.280000686645508,135000
1997-03-07,24.65999984741211,24.940000534057617,24.559999465942383,24.860000610351562,24.860000610351562,150000
1997-03-10,24.920000076293945,24.920000076293945,24.459999084472656,24.739999771118164,24.739999771118164,75000
1997-03-11,24.719999313354492,24.860000610351562,24.700000762939453,24.860000610351562,24.860000610351562,55000
1997-03-12,24.8799991607666,25.040000915527344,24.81999969482422,24.940000534057617,24.940000534057617,195000
1997-03-13,24.920000076293945,24.920000076293945,24.459999084472656,24.540000915527344,24.540000915527344,120000
1997-03-14,24.520000457763672,24.81999969482422,24.520000457763672,24.65999984741211,24.65999984741211,60000
1997-03-17,24.459999084472656,24.520000457763672,24.020000457763672,24.31999969482422,24.31999969482422,165000
1997-03-18,24.31999969482422,24.459999084472656,24.100000381469727,24.219999313354492,24.219999313354492,95000
1997-03-19,24.239999771118164,24.799999237060547,24.200000762939453,24.700000762939453,24.700000762939453,205000
1997-03-20,24.6200008392334,24.719999313354492,24.440000534057617,24.65999984741211,24.65999984741211,125000
1997-03-21,24.719999313354492,25.0,24.719999313354492,25.0,25.0,180000
1997-03-24,25.0,25.0,24.479999542236328,24.799999237060547,24.799999237060547,130000
1997-03-25,24.65999984741211,25.15999984741211,24.65999984741211,25.059999465942383,25.059999465942383,135000
1997-03-26,25.059999465942383,25.219999313354492,25.020000457763672,25.219999313354492,25.219999313354492,55000
1997-03-27,25.239999771118164,25.280000686645508,24.899999618530273,24.979999542236328,24.979999542236328,85000
1997-03-31,24.899999618530273,24.899999618530273,24.200000762939453,24.200000762939453,24.200000762939453,175000
1997-04-01,24.15999984741211,24.34000015258789,24.059999465942383,24.280000686645508,24.280000686645508,265000
1997-04-02,24.299999237060547,24.299999237060547,24.059999465942383,24.100000381469727,24.100000381469727,100000
1997-04-03,24.020000457763672,24.079999923706055,23.940000534057617,24.059999465942383,24.059999465942383,145000
1997-04-04,24.100000381469727,24.479999542236328,23.940000534057617,24.479999542236328,24.479999542236328,115000
1997-04-07,24.6200008392334,25.280000686645508,24.600000381469727,25.200000762939453,25.200000762939453,165000
1997-04-08,25.200000762939453,25.219999313354492,25.079999923706055,25.219999313354492,25.219999313354492,65000
1997-04-09,24.920000076293945,24.940000534057617,24.5,24.799999237060547,24.799999237060547,120000
1997-04-10,24.799999237060547,24.959999084472656,24.780000686645508,24.959999084472656,24.959999084472656,65000
1997-04-11,24.8799991607666,24.8799991607666,24.34000015258789,24.459999084472656,24.459999084472656,55000
1997-04-14,24.5,24.84000015258789,24.459999084472656,24.760000228881836,24.760000228881836,55000
1997-04-15,24.959999084472656,25.15999984741211,24.940000534057617,25.139999389648438,25.139999389648438,130000
1997-04-16,25.139999389648438,25.200000762939453,24.979999542236328,25.200000762939453,25.200000762939453,60000
1997-04-17,25.239999771118164,25.299999237060547,25.200000762939453,25.280000686645508,25.280000686645508,75000
1997-04-18,25.280000686645508,25.360000610351562,25.1200008392334,25.299999237060547,25.299999237060547,105000
1997-04-21,25.31999969482422,25.360000610351562,25.18000030517578,25.18000030517578,25.18000030517578,90000
1997-04-22,25.219999313354492,25.299999237060547,25.079999923706055,25.239999771118164,25.239999771118164,115000
1997-04-23,25.299999237060547,25.360000610351562,25.15999984741211,25.200000762939453,25.200000762939453,100000
1997-04-24,25.239999771118164,25.299999237060547,25.079999923706055,25.139999389648438,25.139999389648438,115000
1997-04-25,25.15999984741211,25.200000762939453,25.020000457763672,25.200000762939453,25.200000762939453,60000
1997-04-28,25.200000762939453,25.360000610351562,25.18000030517578,25.360000610351562,25.360000610351562,70000
1997-04-29,25.399999618530273,25.700000762939453,25.399999618530273,25.459999084472656,25.459999084472656,190000
1997-04-30,25.459999084472656,25.459999084472656,25.360000610351562,25.420000076293945,25.420000076293945,145000
1997-05-01,25.420000076293945,25.420000076293945,25.100000381469727,25.200000762939453,25.200000762939453,135000
1997-05-02,25.299999237060547,25.420000076293945,25.219999313354492,25.399999618530273,25.399999618530273,160000
1997-05-05,25.5,26.100000381469727,25.5,26.100000381469727,26.100000381469727,160000
1997-05-06,26.360000610351562,26.600000381469727,26.299999237060547,26.420000076293945,26.420000076293945,150000
1997-05-07,26.3799991607666,26.420000076293945,26.0,26.040000915527344,26.040000915527344,170000
1997-05-08,26.040000915527344,26.459999084472656,25.940000534057617,26.399999618530273,26.399999618530273,165000
1997-05-09,26.399999618530273,26.440000534057617,26.15999984741211,26.31999969482422,26.31999969482422,125000
1997-05-12,26.440000534057617,26.559999465942383,26.31999969482422,26.440000534057617,26.440000534057617,145000
1997-05-13,26.479999542236328,26.6200008392334,26.440000534057617,26.6200008392334,26.6200008392334,110000
1997-05-14,26.700000762939453,26.84000015258789,26.700000762939453,26.739999771118164,26.739999771118164,230000
1997-05-15,26.739999771118164,26.739999771118164,26.479999542236328,26.6200008392334,26.6200008392334,130000
1997-05-16,26.65999984741211,26.739999771118164,26.600000381469727,26.719999313354492,26.719999313354492,100000
1997-05-19,26.719999313354492,26.81999969482422,26.700000762939453,26.760000228881836,26.760000228881836,70000
1997-05-20,26.760000228881836,26.979999542236328,26.600000381469727,26.979999542236328,26.979999542236328,160000
1997-05-21,27.040000915527344,27.860000610351562,27.040000915527344,27.739999771118164,27.739999771118164,205000
1997-05-22,28.1200008392334,28.280000686645508,28.100000381469727,28.260000228881836,28.260000228881836,335000
1997-05-23,28.34000015258789,28.81999969482422,28.34000015258789,28.639999389648438,28.639999389648438,290000
1997-05-27,28.700000762939453,29.700000762939453,28.65999984741211,28.68000030517578,28.68000030517578,360000
1997-05-28,28.719999313354492,28.719999313354492,28.360000610351562,28.399999618530273,28.399999618530273,160000
1997-05-29,28.399999618530273,28.440000534057617,28.260000228881836,28.3799991607666,28.3799991607666,145000
