Date,Open,High,Low,Close,Adj Close,Volume
1997-05-30,28.3799991607666,28.899999618530273,28.18000030517578,28.899999618530273,28.899999618530273,165000
1997-06-02,29.0,29.139999389648438,28.799999237060547,28.920000076293945,28.920000076293945,140000
1997-06-03,28.920000076293945,28.920000076293945,28.559999465942383,28.600000381469727,28.600000381469727,175000
1997-06-04,28.700000762939453,29.1200008392334,28.700000762939453,29.100000381469727,29.100000381469727,170000
1997-06-05,29.0,29.81999969482422,29.0,29.799999237060547,29.799999237060547,195000
1997-06-06,29.899999618530273,30.559999465942383,29.899999618530273,30.31999969482422,30.31999969482422,345000
1997-06-09,30.520000457763672,30.8799991607666,30.520000457763672,30.760000228881836,30.760000228881836,290000
1997-06-10,31.0,31.459999084472656,30.920000076293945,31.3799991607666,31.3799991607666,775000
1997-06-11,31.459999084472656,31.719999313354492,31.239999771118164,31.360000610351562,31.360000610351562,335000
1997-06-12,31.600000381469727,31.799999237060547,31.459999084472656,31.780000686645508,31.780000686645508,275000
1997-06-13,32.13999938964844,32.47999954223633,32.040000915527344,32.459999084472656,32.459999084472656,325000
1997-06-16,32.459999084472656,32.459999084472656,30.399999618530273,30.860000610351562,30.860000610351562,415000
1997-06-17,30.899999618530273,31.100000381469727,30.760000228881836,31.100000381469727,31.100000381469727,395000
1997-06-18,31.040000915527344,31.65999984741211,31.040000915527344,31.65999984741211,31.65999984741211,135000
1997-06-19,32.0,32.08000183105469,31.940000534057617,32.060001373291016,32.060001373291016,145000
1997-06-20,32.099998474121094,32.099998474121094,31.399999618530273,31.639999389648438,31.639999389648438,195000
1997-06-23,31.68000030517578,31.719999313354492,31.440000534057617,31.5,31.5,105000
1997-06-24,31.799999237060547,32.060001373291016,31.739999771118164,32.0,32.0,140000
1997-06-25,32.0,32.040000915527344,31.68000030517578,31.899999618530273,31.899999618530273,145000
1997-06-26,31.899999618530273,31.959999084472656,31.600000381469727,31.719999313354492,31.719999313354492,65000
1997-06-27,31.719999313354492,31.899999618530273,31.68000030517578,31.899999618530273,31.899999618530273,100000
1997-06-30,31.899999618530273,31.940000534057617,31.5,31.600000381469727,31.600000381469727,130000
1997-07-01,31.68000030517578,31.760000228881836,31.520000457763672,31.65999984741211,31.65999984741211,105000
1997-07-02,31.760000228881836,31.81999969482422,31.719999313354492,31.780000686645508,31.780000686645508,105000
1997-07-03,31.780000686645508,31.81999969482422,31.260000228881836,31.5,31.5,135000
1997-07-07,31.760000228881836,31.780000686645508,31.520000457763672,31.780000686645508,31.780000686645508,130000
1997-07-08,31.799999237060547,31.8799991607666,31.719999313354492,31.799999237060547,31.799999237060547,100000
1997-07-09,31.899999618530273,31.899999618530273,31.520000457763672,31.600000381469727,31.600000381469727,150000
1997-07-10,31.68000030517578,31.719999313354492,31.299999237060547,31.299999237060547,31.299999237060547,95000
1997-07-11,31.360000610351562,31.559999465942383,31.200000762939453,31.479999542236328,31.479999542236328,130000
1997-07-14,31.399999618530273,31.399999618530273,30.760000228881836,31.020000457763672,31.020000457763672,175000
1997-07-15,31.15999984741211,31.200000762939453,30.760000228881836,31.040000915527344,31.040000915527344,220000
1997-07-16,31.100000381469727,32.13999938964844,31.100000381469727,31.81999969482422,31.81999969482422,175000
1997-07-17,31.899999618530273,31.959999084472656,31.399999618530273,31.540000915527344,31.540000915527344,140000
1997-07-18,31.600000381469727,31.600000381469727,30.799999237060547,30.940000534057617,30.940000534057617,270000
1997-07-21,30.899999618530273,31.5,30.899999618530273,31.5,31.5,115000
1997-07-22,31.68000030517578,31.979999542236328,31.399999618530273,31.899999618530273,31.899999618530273,135000
1997-07-23,32.08000183105469,32.08000183105469,31.540000915527344,31.959999084472656,31.959999084472656,130000
1997-07-24,31.979999542236328,31.979999542236328,31.600000381469727,31.84000015258789,31.84000015258789,60000
1997-07-25,31.920000076293945,32.040000915527344,31.739999771118164,32.040000915527344,32.040000915527344,75000
1997-07-28,32.060001373291016,32.060001373291016,31.920000076293945,31.940000534057617,31.940000534057617,140000
1997-07-29,31.899999618530273,31.899999618530273,31.6200008392334,31.860000610351562,31.860000610351562,80000
1997-07-30,31.979999542236328,32.08000183105469,31.8799991607666,31.959999084472656,31.959999084472656,85000
1997-07-31,31.959999084472656,31.959999084472656,31.600000381469727,31.6200008392334,31.6200008392334,100000
1997-08-01,31.700000762939453,31.799999237060547,31.639999389648438,31.780000686645508,31.780000686645508,75000
1997-08-04,31.84000015258789,31.899999618530273,31.65999984741211,31.68000030517578,31.68000030517578,80000
1997-08-05,31.639999389648438,31.65999984741211,31.459999084472656,31.5,31.5,75000
1997-08-06,31.600000381469727,31.65999984741211,31.579999923706055,31.600000381469727,31.600000381469727,40000
1997-08-07,31.639999389648438,31.639999389648438,31.200000762939453,31.219999313354492,31.219999313354492,105000
1997-08-08,31.0,31.0,30.520000457763672,30.639999389648438,30.639999389648438,180000
1997-08-11,30.31999969482422,30.360000610351562,29.15999984741211,29.959999084472656,29.959999084472656,335000
1997-08-12,29.799999237060547,29.979999542236328,29.719999313354492,29.739999771118164,29.739999771118164,80000
1997-08-13,29.799999237060547,30.0,29.540000915527344,29.6200008392334,29.6200008392334,120000
1997-08-14,29.760000228881836,29.920000076293945,29.5,29.520000457763672,29.520000457763672,120000
1997-08-15,29.5,29.5,28.899999618530273,29.139999389648438,29.139999389648438,280000
1997-08-18,29.059999465942383,29.5,28.940000534057617,29.360000610351562,29.360000610351562,145000
1997-08-19,29.440000534057617,30.520000457763672,29.440000534057617,30.200000762939453,30.200000762939453,190000
1997-08-20,30.200000762939453,30.200000762939453,29.65999984741211,30.0,30.0,140000
1997-08-21,29.899999618530273,29.940000534057617,29.440000534057617,29.479999542236328,29.479999542236328,60000
1997-08-22,29.100000381469727,29.15999984741211,28.280000686645508,28.979999542236328,28.979999542236328,230000
1997-08-25,29.059999465942383,29.399999618530273,29.0,29.260000228881836,29.260000228881836,95000
1997-08-26,29.139999389648438,29.18000030517578,28.860000610351562,29.040000915527344,29.040000915527344,55000
1997-08-27,28.719999313354492,28.81999969482422,28.540000915527344,28.760000228881836,28.760000228881836,120000
1997-08-28,28.760000228881836,28.760000228881836,28.0,28.059999465942383,28.059999465942383,230000
1997-08-29,27.799999237060547,27.860000610351562,27.540000915527344,27.84000015258789,27.84000015258789,165000
1997-09-02,27.860000610351562,28.239999771118164,27.860000610351562,28.239999771118164,28.239999771118164,180000
1997-09-03,28.299999237060547,29.200000762939453,28.299999237060547,29.139999389648438,29.139999389648438,115000
1997-09-04,29.15999984741211,29.200000762939453,28.940000534057617,28.940000534057617,28.940000534057617,70000
1997-09-05,29.040000915527344,29.360000610351562,29.0,29.059999465942383,29.059999465942383,85000
1997-09-08,29.15999984741211,29.15999984741211,28.700000762939453,28.719999313354492,28.719999313354492,80000
1997-09-09,28.799999237060547,28.979999542236328,28.739999771118164,28.940000534057617,28.940000534057617,60000
1997-09-10,29.1200008392334,29.200000762939453,28.399999618530273,28.559999465942383,28.559999465942383,60000
1997-09-11,28.399999618530273,28.459999084472656,27.899999618530273,28.219999313354492,28.219999313354492,105000
1997-09-12,28.219999313354492,28.479999542236328,28.0,28.420000076293945,28.420000076293945,90000
1997-09-15,28.440000534057617,28.68000030517578,28.420000076293945,28.5,28.5,35000
1997-09-16,28.600000381469727,29.479999542236328,28.579999923706055,29.479999542236328,29.479999542236328,125000
1997-09-17,29.799999237060547,29.899999618530273,29.34000015258789,29.540000915527344,29.540000915527344,85000
1997-09-18,29.5,29.719999313354492,29.420000076293945,29.520000457763672,29.520000457763672,65000
1997-09-19,29.520000457763672,29.65999984741211,29.440000534057617,29.5,29.5,30000
1997-09-22,29.600000381469727,29.700000762939453,29.520000457763672,29.600000381469727,29.600000381469727,100000
1997-09-23,29.600000381469727,29.959999084472656,29.579999923706055,29.959999084472656,29.959999084472656,105000
1997-09-24,30.100000381469727,30.280000686645508,30.0,30.0,30.0,130000
1997-09-25,29.81999969482422,30.100000381469727,29.700000762939453,29.860000610351562,29.860000610351562,110000
1997-09-26,29.860000610351562,29.979999542236328,29.860000610351562,29.860000610351562,29.860000610351562,70000
1997-09-29,29.899999618530273,30.0,29.68000030517578,29.899999618530273,29.899999618530273,45000
1997-09-30,29.920000076293945,30.0,29.84000015258789,29.899999618530273,29.899999618530273,80000
1997-10-01,29.959999084472656,30.0,29.780000686645508,29.920000076293945,29.920000076293945,70000
1997-10-02,29.860000610351562,30.559999465942383,29.860000610351562,30.5,30.5,200000
1997-10-03,30.68000030517578,31.299999237060547,30.600000381469727,30.600000381469727,30.600000381469727,170000
1997-10-06,30.760000228881836,30.8799991607666,30.719999313354492,30.8799991607666,30.8799991607666,65000
1997-10-07,30.8799991607666,30.8799991607666,30.65999984741211,30.780000686645508,30.780000686645508,45000
1997-10-08,30.84000015258789,30.84000015258789,30.34000015258789,30.479999542236328,30.479999542236328,80000
1997-10-09,30.479999542236328,30.479999542236328,30.200000762939453,30.239999771118164,30.239999771118164,100000
1997-10-10,30.18000030517578,30.18000030517578,29.760000228881836,29.84000015258789,29.84000015258789,90000
1997-10-13,29.84000015258789,29.8799991607666,29.479999542236328,29.700000762939453,29.700000762939453,50000
1997-10-14,29.520000457763672,30.059999465942383,29.459999084472656,30.040000915527344,30.040000915527344,115000
1997-10-15,29.920000076293945,30.059999465942383,29.780000686645508,30.020000457763672,30.020000457763672,105000
1997-10-16,29.940000534057617,30.360000610351562,29.860000610351562,29.979999542236328,29.979999542236328,85000
1997-10-17,29.940000534057617,30.0,29.34000015258789,29.68000030517578,29.68000030517578,90000
1997-10-20,29.799999237060547,29.799999237060547,29.5,29.700000762939453,29.700000762939453,70000
1997-10-21,29.799999237060547,30.18000030517578,29.799999237060547,30.020000457763672,30.020000457763672,55000
1997-10-22,30.020000457763672,30.020000457763672,29.799999237060547,29.920000076293945,29.920000076293945,40000
1997-10-23,29.459999084472656,29.84000015258789,29.399999618530273,29.600000381469727,29.600000381469727,125000
1997-10-24,29.799999237060547,29.920000076293945,29.540000915527344,29.719999313354492,29.719999313354492,70000
1997-10-27,29.600000381469727,29.739999771118164,28.84000015258789,28.860000610351562,28.860000610351562,150000
1997-10-28,28.0,29.860000610351562,28.0,29.860000610351562,29.860000610351562,300000
1997-10-29,30.200000762939453,30.299999237060547,29.65999984741211,29.700000762939453,29.700000762939453,205000
1997-10-30,29.5,29.700000762939453,29.440000534057617,29.5,29.5,35000
1997-10-31,29.5,29.780000686645508,29.299999237060547,29.3799991607666,29.3799991607666,65000
1997-11-03,29.420000076293945,29.65999984741211,29.360000610351562,29.639999389648438,29.639999389648438,90000
1997-11-04,29.5,29.6200008392334,29.31999969482422,29.540000915527344,29.540000915527344,60000
1997-11-05,29.600000381469727,29.65999984741211,29.34000015258789,29.399999618530273,29.399999618530273,85000
1997-11-06,29.5,29.520000457763672,29.34000015258789,29.399999618530273,29.399999618530273,50000
1997-11-07,29.200000762939453,29.399999618530273,29.139999389648438,29.219999313354492,29.219999313354492,85000
1997-11-10,29.219999313354492,29.440000534057617,29.18000030517578,29.34000015258789,29.34000015258789,75000
1997-11-11,29.360000610351562,29.420000076293945,29.239999771118164,29.239999771118164,29.239999771118164,25000
1997-11-12,29.360000610351562,29.5,29.079999923706055,29.079999923706055,29.079999923706055,35000
1997-11-13,29.200000762939453,29.31999969482422,29.1200008392334,29.280000686645508,29.280000686645508,70000
1997-11-14,29.399999618530273,29.700000762939453,29.399999618530273,29.700000762939453,29.700000762939453,80000
1997-11-17,29.860000610351562,30.799999237060547,29.860000610351562,30.399999618530273,30.399999618530273,180000
1997-11-18,30.459999084472656,30.65999984741211,30.399999618530273,30.399999618530273,30.399999618530273,50000
1997-11-19,30.3799991607666,30.579999923706055,30.3799991607666,30.540000915527344,30.540000915527344,70000
1997-11-20,30.600000381469727,30.780000686645508,30.5,30.719999313354492,30.719999313354492,65000
1997-11-21,30.719999313354492,30.899999618530273,29.5,29.860000610351562,29.860000610351562,100000
1997-11-24,29.600000381469727,29.899999618530273,29.600000381469727,29.760000228881836,29.760000228881836,80000
1997-11-25,29.920000076293945,30.040000915527344,29.639999389648438,29.780000686645508,29.780000686645508,65000
1997-11-26,29.84000015258789,29.84000015258789,29.559999465942383,29.700000762939453,29.700000762939453,50000
1997-11-28,29.860000610351562,30.15999984741211,29.81999969482422,30.15999984741211,30.15999984741211,10000
1997-12-01,30.399999618530273,30.600000381469727,30.34000015258789,30.399999618530273,30.399999618530273,225000
1997-12-02,30.399999618530273,30.959999084472656,30.3799991607666,30.559999465942383,30.559999465942383,160000
1997-12-03,30.5,30.540000915527344,30.299999237060547,30.3799991607666,30.3799991607666,55000
1997-12-04,30.3799991607666,30.780000686645508,30.299999237060547,30.600000381469727,30.600000381469727,220000
1997-12-05,30.6200008392334,30.81999969482422,30.600000381469727,30.799999237060547,30.799999237060547,155000
1997-12-08,31.0,31.0,30.700000762939453,30.799999237060547,30.799999237060547,65000
1997-12-09,30.799999237060547,30.860000610351562,30.5,30.5,30.5,60000
1997-12-10,30.440000534057617,30.559999465942383,30.239999771118164,30.239999771118164,30.239999771118164,40000
1997-12-11,30.15999984741211,30.239999771118164,29.959999084472656,30.15999984741211,30.15999984741211,85000
1997-12-12,30.200000762939453,30.239999771118164,30.100000381469727,30.200000762939453,30.200000762939453,50000
1997-12-15,30.200000762939453,30.719999313354492,30.200000762939453,30.700000762939453,30.700000762939453,185000
1997-12-16,30.600000381469727,30.920000076293945,30.540000915527344,30.799999237060547,30.799999237060547,110000
1997-12-17,30.799999237060547,31.059999465942383,30.799999237060547,30.8799991607666,30.8799991607666,90000
1997-12-18,30.920000076293945,30.920000076293945,30.600000381469727,30.739999771118164,30.739999771118164,45000
1997-12-19,30.459999084472656,30.84000015258789,30.100000381469727,30.84000015258789,30.84000015258789,150000
1997-12-22,30.639999389648438,30.799999237060547,30.559999465942383,30.579999923706055,30.579999923706055,60000
1997-12-23,30.65999984741211,30.719999313354492,30.520000457763672,30.520000457763672,30.520000457763672,45000
1997-12-24,30.520000457763672,30.700000762939453,30.520000457763672,30.559999465942383,30.559999465942383,35000
1997-12-26,30.600000381469727,30.600000381469727,30.540000915527344,30.600000381469727,30.600000381469727,10000
1997-12-29,30.700000762939453,30.799999237060547,30.559999465942383,30.739999771118164,30.739999771118164,55000
1997-12-30,30.739999771118164,30.780000686645508,30.540000915527344,30.780000686645508,30.780000686645508,95000
1997-12-31,30.760000228881836,30.780000686645508,30.520000457763672,30.780000686645508,30.780000686645508,105000
1998-01-02,30.780000686645508,30.780000686645508,30.579999923706055,30.579999923706055,30.579999923706055,65000
1998-01-05,30.920000076293945,31.1200008392334,30.84000015258789,31.100000381469727,31.100000381469727,320000
1998-01-06,31.200000762939453,31.280000686645508,30.780000686645508,31.18000030517578,31.18000030517578,300000
1998-01-07,31.219999313354492,31.459999084472656,30.799999237060547,31.459999084472656,31.459999084472656,175000
1998-01-08,31.639999389648438,31.84000015258789,31.420000076293945,31.799999237060547,31.799999237060547,165000
1998-01-09,31.899999618530273,31.899999618530273,31.440000534057617,31.440000534057617,31.440000534057617,250000
1998-01-12,30.700000762939453,31.239999771118164,30.700000762939453,31.239999771118164,31.239999771118164,295000
1998-01-13,31.280000686645508,31.440000534057617,31.280000686645508,31.440000534057617,31.440000534057617,100000
1998-01-14,31.459999084472656,31.5,31.200000762939453,31.3799991607666,31.3799991607666,145000
1998-01-15,31.399999618530273,31.440000534057617,31.280000686645508,31.440000534057617,31.440000534057617,105000
1998-01-16,31.559999465942383,31.799999237060547,31.440000534057617,31.739999771118164,31.739999771118164,295000
1998-01-20,32.060001373291016,32.65999984741211,31.940000534057617,32.63999938964844,32.63999938964844,185000
1998-01-21,32.86000061035156,33.5,32.86000061035156,33.36000061035156,33.36000061035156,315000
1998-01-22,33.400001525878906,33.400001525878906,32.959999084472656,33.0,33.0,225000
1998-01-23,33.119998931884766,33.29999923706055,32.900001525878906,32.939998626708984,32.939998626708984,215000
1998-01-26,33.040000915527344,33.060001373291016,32.880001068115234,32.880001068115234,32.880001068115234,75000
1998-01-27,32.959999084472656,33.279998779296875,32.84000015258789,33.279998779296875,33.279998779296875,115000
1998-01-28,33.36000061035156,33.400001525878906,33.2400016784668,33.400001525878906,33.400001525878906,85000
1998-01-29,33.400001525878906,33.7400016784668,33.36000061035156,33.7400016784668,33.7400016784668,215000
1998-01-30,33.79999923706055,33.86000061035156,33.540000915527344,33.540000915527344,33.540000915527344,115000
1998-02-02,33.86000061035156,34.79999923706055,33.84000015258789,34.599998474121094,34.599998474121094,195000
1998-02-03,34.86000061035156,35.20000076293945,34.79999923706055,35.20000076293945,35.20000076293945,170000
1998-02-04,35.20000076293945,35.2599983215332,35.119998931884766,35.15999984741211,35.15999984741211,290000
1998-02-05,35.36000061035156,35.84000015258789,35.2599983215332,35.65999984741211,35.65999984741211,275000
1998-02-06,35.70000076293945,35.880001068115234,35.560001373291016,35.58000183105469,35.58000183105469,185000
1998-02-09,35.79999923706055,35.79999923706055,35.65562438964844,35.720001220703125,35.720001220703125,200000
1998-02-10,35.720001220703125,35.7599983215332,35.63999938964844,35.7400016784668,35.7400016784668,155000
1998-02-11,35.91999816894531,36.29999923706055,35.86000061035156,36.060001373291016,36.060001373291016,235000
1998-02-12,36.060001373291016,36.060001373291016,35.7400016784668,35.880001068115234,35.880001068115234,145000
1998-02-13,35.65999984741211,36.08000183105469,35.65999984741211,36.08000183105469,36.08000183105469,185000
1998-02-17,36.439998626708984,36.7599983215332,36.400001525878906,36.68000030517578,36.68000030517578,260000
1998-02-18,36.68000030517578,36.68000030517578,36.459999084472656,36.63999938964844,36.63999938964844,190000
1998-02-19,36.68000030517578,36.68000030517578,36.459999084472656,36.599998474121094,36.599998474121094,190000
1998-02-20,36.599998474121094,36.68000030517578,36.540000915527344,36.65999984741211,36.65999984741211,125000
1998-02-23,36.7599983215332,37.13999938964844,36.70000076293945,37.099998474121094,37.099998474121094,270000
1998-02-24,37.13999938964844,37.279998779296875,36.5,36.5,36.5,290000
1998-02-25,36.599998474121094,36.959999084472656,36.599998474121094,36.91999816894531,36.91999816894531,115000
1998-02-26,37.08000183105469,37.13999938964844,36.7400016784668,36.959999084472656,36.959999084472656,145000
1998-02-27,37.0,37.20000076293945,36.91999816894531,37.20000076293945,37.20000076293945,135000
1998-03-02,37.380001068115234,37.65999984741211,37.31999969482422,37.63999938964844,37.63999938964844,210000
1998-03-03,37.560001373291016,38.099998474121094,37.540000915527344,38.099998474121094,38.099998474121094,295000
1998-03-04,38.31999969482422,38.47999954223633,38.099998474121094,38.47999954223633,38.47999954223633,300000
1998-03-05,38.47999954223633,38.65999984741211,38.2400016784668,38.599998474121094,38.599998474121094,240000
1998-03-06,38.79999923706055,39.86000061035156,38.779998779296875,39.400001525878906,39.400001525878906,560000
1998-03-09,39.540000915527344,39.86000061035156,39.0,39.220001220703125,39.220001220703125,515000
1998-03-10,39.459999084472656,40.0,39.220001220703125,39.959999084472656,39.959999084472656,300000
1998-03-11,40.119998931884766,41.5,40.119998931884766,41.439998626708984,41.439998626708984,375000
1998-03-12,41.5,41.5,40.220001220703125,40.81999969482422,40.81999969482422,545000
1998-03-13,40.880001068115234,40.91999816894531,39.58000183105469,39.70000076293945,39.70000076293945,465000
1998-03-16,41.29999923706055,41.400001525878906,40.65999984741211,41.0,41.0,455000
1998-03-17,41.459999084472656,42.20000076293945,41.29999923706055,42.18000030517578,42.18000030517578,315000
1998-03-18,42.400001525878906,43.2599983215332,42.400001525878906,43.20000076293945,43.20000076293945,535000
1998-03-19,43.52000045776367,45.459999084472656,43.52000045776367,45.099998474121094,45.099998474121094,850000
1998-03-20,45.560001373291016,46.47999954223633,45.560001373291016,46.08000183105469,46.08000183105469,890000
1998-03-23,45.84000015258789,45.84000015258789,44.70000076293945,44.900001525878906,44.900001525878906,730000
1998-03-24,44.70000076293945,44.7400016784668,42.939998626708984,43.65999984741211,43.65999984741211,1025000
1998-03-25,44.119998931884766,44.779998779296875,43.939998626708984,44.119998931884766,44.119998931884766,545000
1998-03-26,44.2599983215332,44.720001220703125,44.2400016784668,44.68000030517578,44.68000030517578,380000
1998-03-27,45.0,45.31999969482422,44.84000015258789,44.900001525878906,44.900001525878906,325000
1998-03-30,45.2599983215332,45.2599983215332,44.040000915527344,44.20000076293945,44.20000076293945,370000
1998-03-31,44.400001525878906,44.959999084472656,44.400001525878906,44.900001525878906,44.900001525878906,320000
1998-04-01,45.0,45.060001373291016,44.70000076293945,44.79999923706055,44.79999923706055,335000
1998-04-02,45.0,45.060001373291016,44.720001220703125,44.900001525878906,44.900001525878906,280000
1998-04-03,45.119998931884766,45.20000076293945,44.939998626708984,45.18000030517578,45.18000030517578,240000
1998-04-06,45.400001525878906,45.7599983215332,45.31999969482422,45.7599983215332,45.7599983215332,255000
1998-04-07,45.939998626708984,45.939998626708984,45.540000915527344,45.84000015258789,45.84000015258789,240000
1998-04-08,46.0,46.279998779296875,46.0,46.2400016784668,46.2400016784668,275000
1998-04-09,46.65999984741211,46.70000076293945,46.52000045776367,46.63999938964844,46.63999938964844,250000
1998-04-13,46.20000076293945,46.65999984741211,46.15999984741211,46.65999984741211,46.65999984741211,305000
1998-04-14,46.91999816894531,47.220001220703125,46.86000061035156,47.20000076293945,47.20000076293945,505000
1998-04-15,47.29999923706055,47.41999816894531,47.060001373291016,47.41999816894531,47.41999816894531,355000
1998-04-16,47.459999084472656,47.459999084472656,47.0,47.13999938964844,47.13999938964844,245000
1998-04-17,47.13999938964844,47.15999984741211,46.939998626708984,47.15999984741211,47.15999984741211,130000
1998-04-20,47.0,47.2599983215332,46.900001525878906,46.959999084472656,46.959999084472656,335000
1998-04-21,46.599998474121094,46.599998474121094,45.68000030517578,45.880001068115234,45.880001068115234,400000
1998-04-22,45.7599983215332,45.779998779296875,43.68000030517578,44.34000015258789,44.34000015258789,775000
1998-04-23,44.29999923706055,44.29999923706055,43.70000076293945,44.15999984741211,44.15999984741211,350000
1998-04-24,44.2400016784668,45.65999984741211,44.2400016784668,45.599998474121094,45.599998474121094,320000
1998-04-27,44.79999923706055,44.79999923706055,43.7400016784668,44.29999923706055,44.29999923706055,415000
1998-04-28,44.779998779296875,45.58000183105469,44.779998779296875,45.15999984741211,45.15999984741211,305000
1998-04-29,45.15999984741211,45.540000915527344,45.099998474121094,45.400001525878906,45.400001525878906,210000
1998-04-30,45.86000061035156,46.29999923706055,45.81999969482422,45.900001525878906,45.900001525878906,360000
1998-05-01,46.0,46.279998779296875,45.900001525878906,46.099998474121094,46.099998474121094,175000
1998-05-04,46.720001220703125,46.86000061035156,45.15999984741211,46.15999984741211,46.15999984741211,445000
1998-05-05,46.2400016784668,46.560001373291016,46.13999938964844,46.220001220703125,46.220001220703125,295000
1998-05-06,46.34000015258789,46.560001373291016,46.18000030517578,46.35562515258789,46.35562515258789,255000
1998-05-07,46.65999984741211,46.68000030517578,46.459999084472656,46.65999984741211,46.65999984741211,205000
1998-05-08,46.65999984741211,46.7599983215332,46.58000183105469,46.7400016784668,46.7400016784668,225000
1998-05-11,47.099998474121094,47.099998474121094,46.79999923706055,46.91999816894531,46.91999816894531,205000
1998-05-12,47.0,47.119998931884766,46.619998931884766,46.900001525878906,46.900001525878906,155000
1998-05-13,47.20000076293945,47.2599983215332,47.099998474121094,47.18000030517578,47.18000030517578,200000
1998-05-14,47.34000015258789,48.7599983215332,47.13999938964844,48.7599983215332,48.7599983215332,425000
1998-05-15,49.20000076293945,49.7599983215332,48.91999816894531,49.619998931884766,49.619998931884766,470000
1998-05-18,49.619998931884766,49.720001220703125,48.08000183105469,48.400001525878906,48.400001525878906,550000
1998-05-19,49.08000183105469,49.08000183105469,47.560001373291016,48.119998931884766,48.119998931884766,450000
1998-05-20,48.34000015258789,48.58000183105469,48.13999938964844,48.31999969482422,48.31999969482422,240000
1998-05-21,48.439998626708984,48.439998626708984,48.2599983215332,48.34000015258789,48.34000015258789,135000
1998-05-22,48.400001525878906,48.47999954223633,47.040000915527344,47.58000183105469,47.58000183105469,370000
1998-05-26,48.060001373291016,48.18000030517578,47.560001373291016,47.65999984741211,47.65999984741211,240000
1998-05-27,47.13999938964844,47.34000015258789,46.70000076293945,46.900001525878906,46.900001525878906,350000
1998-05-28,46.900001525878906,46.900001525878906,46.5,46.7599983215332,46.7599983215332,240000
1998-05-29,46.79999923706055,46.959999084472656,46.41999816894531,46.959999084472656,46.959999084472656,215000
1998-06-01,46.79999923706055,47.29999923706055,46.79999923706055,47.15999984741211,47.15999984741211,140000
1998-06-02,47.20000076293945,49.119998931884766,47.060001373291016,49.119998931884766,49.119998931884766,590000
1998-06-03,49.20000076293945,50.68000030517578,48.63999938964844,50.20000076293945,50.20000076293945,650000
1998-06-04,50.34000015258789,50.959999084472656,50.0,50.959999084472656,50.959999084472656,565000
1998-06-05,50.959999084472656,51.29999923706055,50.540000915527344,51.20000076293945,51.20000076293945,295000
1998-06-08,51.79999923706055,52.31999969482422,50.880001068115234,52.20000076293945,52.20000076293945,500000
1998-06-09,52.15999984741211,52.2599983215332,51.400001525878906,51.91999816894531,51.91999816894531,1030000
1998-06-10,51.79999923706055,51.900001525878906,50.900001525878906,51.34000015258789,51.34000015258789,465000
1998-06-11,51.36000061035156,51.720001220703125,50.86000061035156,51.20000076293945,51.20000076293945,255000
1998-06-12,51.13999938964844,51.5,50.20000076293945,51.08000183105469,51.08000183105469,265000
1998-06-15,51.08000183105469,51.08000183105469,50.0,50.099998474121094,50.099998474121094,395000
1998-06-16,50.099998474121094,51.2599983215332,50.02000045776367,51.2400016784668,51.2400016784668,305000
1998-06-17,51.91999816894531,53.65999984741211,51.91999816894531,52.31999969482422,52.31999969482422,580000
1998-06-18,52.279998779296875,53.099998474121094,52.20000076293945,52.7599983215332,52.7599983215332,320000
1998-06-19,52.900001525878906,54.279998779296875,52.720001220703125,54.099998474121094,54.099998474121094,415000
