Date,Open,High,Low,Close,Adj Close,Volume
1999-07-22,44.79999923706055,44.900001525878906,44.5,44.65999984741211,44.65999984741211,305000
1999-07-23,44.540000915527344,44.540000915527344,44.02000045776367,44.29999923706055,44.29999923706055,785000
1999-07-26,44.0,44.34000015258789,43.65999984741211,43.959999084472656,43.959999084472656,610000
1999-07-27,43.900001525878906,44.36000061035156,43.63999938964844,43.779998779296875,43.779998779296875,1025000
1999-07-28,43.70000076293945,43.779998779296875,43.20000076293945,43.2599983215332,43.2599983215332,960000
1999-07-29,43.040000915527344,43.5,42.20000076293945,43.41999816894531,43.41999816894531,1155000
1999-07-30,43.29999923706055,43.36000061035156,42.5,42.540000915527344,42.540000915527344,730000
1999-08-02,42.29999923706055,42.79999923706055,41.560001373291016,41.560001373291016,41.560001373291016,945000
1999-08-03,41.70000076293945,41.880001068115234,41.5,41.70000076293945,41.70000076293945,610000
1999-08-04,41.79999923706055,41.86000061035156,41.400001525878906,41.47999954223633,41.47999954223633,560000
1999-08-05,41.41999816894531,41.959999084472656,41.0,41.84000015258789,41.84000015258789,685000
1999-08-06,41.599998474121094,41.619998931884766,40.70000076293945,40.79999923706055,40.79999923706055,590000
1999-08-09,40.560001373291016,40.779998779296875,40.02000045776367,40.29999923706055,40.29999923706055,555000
1999-08-10,40.15999984741211,40.720001220703125,40.060001373291016,40.720001220703125,40.720001220703125,630000
1999-08-11,41.02000045776367,43.060001373291016,41.02000045776367,42.47999954223633,42.47999954223633,615000
1999-08-12,42.79999923706055,43.29999923706055,42.47999954223633,42.65999984741211,42.65999984741211,340000
1999-08-13,42.599998474121094,43.040000915527344,41.959999084472656,42.08000183105469,42.08000183105469,515000
1999-08-16,41.84000015258789,41.84000015258789,41.02000045776367,41.459999084472656,41.459999084472656,445000
1999-08-17,41.560001373291016,41.86000061035156,40.79999923706055,41.0,41.0,405000
1999-08-18,40.939998626708984,40.939998626708984,40.0,40.459999084472656,40.459999084472656,850000
1999-08-19,40.0,40.400001525878906,40.0,40.20000076293945,40.20000076293945,695000
1999-08-20,40.439998626708984,40.439998626708984,40.18000030517578,40.41999816894531,40.41999816894531,400000
1999-08-23,40.79999923706055,41.540000915527344,40.7400016784668,41.13999938964844,41.13999938964844,495000
1999-08-24,41.0,41.060001373291016,40.439998626708984,40.880001068115234,40.880001068115234,1025000
1999-08-25,40.63999938964844,40.63999938964844,40.279998779296875,40.380001068115234,40.380001068115234,1295000
1999-08-26,40.380001068115234,40.560001373291016,40.0,40.15999984741211,40.15999984741211,1260000
1999-08-27,40.5,40.65999984741211,40.2400016784668,40.41999816894531,40.41999816894531,570000
1999-08-30,40.459999084472656,40.47999954223633,40.02000045776367,40.08000183105469,40.08000183105469,690000
1999-08-31,40.20000076293945,40.29999923706055,39.97999954223633,40.060001373291016,40.060001373291016,890000
1999-09-01,40.2400016784668,40.47999954223633,40.2400016784668,40.459999084472656,40.459999084472656,735000
1999-09-02,40.29999923706055,40.540000915527344,40.18000030517578,40.540000915527344,40.540000915527344,390000
1999-09-03,40.7599983215332,41.400001525878906,40.41999816894531,40.540000915527344,40.540000915527344,665000
1999-09-07,40.400001525878906,40.459999084472656,40.02000045776367,40.20000076293945,40.20000076293945,795000
1999-09-08,40.099998474121094,40.20000076293945,40.0,40.099998474121094,40.099998474121094,785000
1999-09-09,40.099998474121094,40.099998474121094,39.720001220703125,40.02000045776367,40.02000045776367,1055000
1999-09-10,40.0,40.02000045776367,39.68000030517578,39.79999923706055,39.79999923706055,830000
1999-09-13,39.52000045776367,39.68000030517578,39.36000061035156,39.560001373291016,39.560001373291016,845000
1999-09-14,39.02000045776367,39.47999954223633,38.63999938964844,38.86000061035156,38.86000061035156,1025000
1999-09-15,39.0,39.36000061035156,38.84000015258789,39.36000061035156,39.36000061035156,755000
1999-09-16,38.959999084472656,39.97999954223633,38.959999084472656,39.900001525878906,39.900001525878906,390000
1999-09-17,39.97999954223633,40.18000030517578,39.91999816894531,40.15999984741211,40.15999984741211,495000
1999-09-20,40.099998474121094,40.400001525878906,39.900001525878906,40.29999923706055,40.29999923706055,340000
1999-09-21,39.880001068115234,40.34000015258789,39.880001068115234,40.040000915527344,40.040000915527344,720000
1999-09-22,40.040000915527344,40.040000915527344,38.7599983215332,39.119998931884766,39.119998931884766,1130000
1999-09-23,39.060001373291016,39.400001525878906,38.79999923706055,38.900001525878906,38.900001525878906,355000
1999-09-24,38.65999984741211,38.81999969482422,38.380001068115234,38.68000030517578,38.68000030517578,620000
1999-09-27,38.79999923706055,38.81999969482422,38.02000045776367,38.099998474121094,38.099998474121094,715000
1999-09-28,38.0,38.040000915527344,37.060001373291016,37.400001525878906,37.400001525878906,1035000
1999-09-29,36.900001525878906,37.400001525878906,36.79999923706055,37.31999969482422,37.31999969482422,950000
1999-09-30,37.2400016784668,37.81999969482422,36.040000915527344,37.119998931884766,37.119998931884766,1935000
1999-10-01,36.79999923706055,37.34000015258789,36.70000076293945,36.720001220703125,36.720001220703125,740000
1999-10-04,36.91999816894531,38.0,36.68000030517578,37.900001525878906,37.900001525878906,955000
1999-10-05,38.20000076293945,39.18000030517578,38.13999938964844,38.34000015258789,38.34000015258789,665000
1999-10-06,38.79999923706055,38.79999923706055,38.34000015258789,38.7400016784668,38.7400016784668,680000
1999-10-07,38.880001068115234,38.880001068115234,37.619998931884766,38.20000076293945,38.20000076293945,605000
1999-10-08,38.31999969482422,38.36000061035156,37.81999969482422,38.36000061035156,38.36000061035156,460000
1999-10-11,38.52000045776367,39.060001373291016,38.47999954223633,38.900001525878906,38.900001525878906,350000
1999-10-12,39.0,39.060001373291016,37.880001068115234,38.08000183105469,38.08000183105469,485000
1999-10-13,38.02000045776367,39.0,38.02000045776367,38.34000015258789,38.34000015258789,640000
1999-10-14,38.5,38.560001373291016,37.900001525878906,38.18000030517578,38.18000030517578,340000
1999-10-15,37.70000076293945,38.119998931884766,37.459999084472656,37.63999938964844,37.63999938964844,470000
1999-10-18,37.70000076293945,37.84000015258789,37.0,37.18000030517578,37.18000030517578,455000
1999-10-19,37.36000061035156,38.36000061035156,37.2599983215332,37.52000045776367,37.52000045776367,535000
1999-10-20,37.34000015258789,37.70000076293945,36.68000030517578,37.15999984741211,37.15999984741211,910000
1999-10-21,36.900001525878906,36.97999954223633,35.84000015258789,36.0,36.0,930000
1999-10-22,36.15999984741211,36.380001068115234,36.040000915527344,36.18000030517578,36.18000030517578,715000
1999-10-25,36.29999923706055,37.15999984741211,36.119998931884766,36.68000030517578,36.68000030517578,905000
1999-10-26,37.2400016784668,37.58000183105469,36.939998626708984,37.119998931884766,37.119998931884766,775000
1999-10-27,37.439998626708984,37.52000045776367,37.119998931884766,37.380001068115234,37.380001068115234,660000
1999-10-28,37.779998779296875,39.36000061035156,37.779998779296875,39.060001373291016,39.060001373291016,915000
1999-10-29,39.400001525878906,42.0,39.34000015258789,41.79999923706055,41.79999923706055,1280000
1999-11-01,42.79999923706055,43.400001525878906,41.2599983215332,41.7400016784668,41.7400016784668,1080000
1999-11-02,41.97999954223633,43.619998931884766,41.97999954223633,42.81999969482422,42.81999969482422,910000
1999-11-03,42.91999816894531,43.7400016784668,42.81999969482422,43.060001373291016,43.060001373291016,800000
1999-11-04,43.2599983215332,43.880001068115234,42.97999954223633,43.2599983215332,43.2599983215332,490000
1999-11-05,44.20000076293945,44.380001068115234,42.31999969482422,42.619998931884766,42.619998931884766,470000
1999-11-08,42.400001525878906,42.400001525878906,40.619998931884766,41.7599983215332,41.7599983215332,610000
1999-11-09,41.400001525878906,41.5,40.0,40.279998779296875,40.279998779296875,455000
1999-11-10,39.5,40.18000030517578,39.13999938964844,39.70000076293945,39.70000076293945,705000
1999-11-11,39.5,39.91999816894531,38.84000015258789,39.15999984741211,39.15999984741211,555000
1999-11-12,39.0,40.52000045776367,38.70000076293945,39.36000061035156,39.36000061035156,970000
1999-11-15,38.70000076293945,38.900001525878906,38.0,38.79999923706055,38.79999923706055,1375000
1999-11-16,39.0,39.0,37.959999084472656,38.02000045776367,38.02000045776367,775000
1999-11-17,37.84000015258789,38.5,37.63999938964844,37.880001068115234,37.880001068115234,1230000
1999-11-18,37.81999969482422,38.400001525878906,37.79999923706055,38.34000015258789,38.34000015258789,915000
1999-11-19,38.36000061035156,38.400001525878906,36.97999954223633,37.099998474121094,37.099998474121094,1040000
1999-11-22,37.599998474121094,38.29999923706055,37.599998474121094,38.18000030517578,38.18000030517578,1150000
1999-11-23,38.599998474121094,38.65999984741211,37.58000183105469,37.779998779296875,37.779998779296875,965000
1999-11-24,37.65999984741211,37.939998626708984,37.63999938964844,37.900001525878906,37.900001525878906,630000
1999-11-26,38.099998474121094,38.2400016784668,37.540000915527344,37.65999984741211,37.65999984741211,315000
1999-11-29,37.060001373291016,37.560001373291016,37.060001373291016,37.47999954223633,37.47999954223633,670000
1999-11-30,37.5,38.119998931884766,37.119998931884766,37.29999923706055,37.29999923706055,610000
1999-12-01,37.400001525878906,37.7599983215332,37.099998474121094,37.20000076293945,37.20000076293945,470000
1999-12-02,37.099998474121094,37.18000030517578,36.68000030517578,37.0,37.0,655000
1999-12-03,37.599998474121094,37.7599983215332,36.720001220703125,36.79999923706055,36.79999923706055,1015000
1999-12-06,37.0,37.220001220703125,36.599998474121094,36.720001220703125,36.720001220703125,605000
1999-12-07,36.599998474121094,36.720001220703125,36.0,36.220001220703125,36.220001220703125,1160000
1999-12-08,36.02000045776367,36.36000061035156,35.599998474121094,36.0,36.0,835000
1999-12-09,35.900001525878906,35.900001525878906,35.540000915527344,35.70000076293945,35.70000076293945,935000
1999-12-10,35.560001373291016,36.119998931884766,34.68000030517578,35.7400016784668,35.7400016784668,1405000
1999-12-13,36.29999923706055,36.70000076293945,35.5,35.70000076293945,35.70000076293945,1025000
1999-12-14,35.70000076293945,35.959999084472656,34.79999923706055,34.939998626708984,34.939998626708984,765000
1999-12-15,34.5,35.459999084472656,34.439998626708984,35.119998931884766,35.119998931884766,1010000
1999-12-16,34.79999923706055,35.20000076293945,34.439998626708984,34.63999938964844,34.63999938964844,1020000
1999-12-17,35.0,35.18000030517578,34.65999984741211,35.099998474121094,35.099998474121094,1125000
1999-12-20,35.0,35.18000030517578,34.65999984741211,35.119998931884766,35.119998931884766,915000
1999-12-21,34.720001220703125,34.880001068115234,34.400001525878906,34.52000045776367,34.52000045776367,945000
1999-12-22,34.52000045776367,34.959999084472656,34.29999923706055,34.41999816894531,34.41999816894531,1165000
1999-12-23,34.15999984741211,34.7599983215332,34.13999938964844,34.34000015258789,34.34000015258789,1435000
1999-12-27,34.20000076293945,34.599998474121094,34.015625,34.31999969482422,34.31999969482422,1255000
1999-12-28,34.15999984741211,34.540000915527344,34.040000915527344,34.2400016784668,34.2400016784668,1435000
1999-12-29,34.02000045776367,34.5,34.02000045776367,34.34000015258789,34.34000015258789,1085000
1999-12-30,34.060001373291016,34.34000015258789,34.060001373291016,34.20000076293945,34.20000076293945,1265000
1999-12-31,34.15999984741211,36.619998931884766,34.08000183105469,36.599998474121094,36.599998474121094,1075000
2000-01-03,36.5,36.58000183105469,34.81999969482422,35.29999923706055,35.29999923706055,875000
2000-01-04,34.5,34.65999984741211,33.900001525878906,34.08000183105469,34.08000183105469,1380000
2000-01-05,34.13999938964844,35.459999084472656,33.900001525878906,34.63999938964844,34.63999938964844,995000
2000-01-06,34.900001525878906,36.08000183105469,34.540000915527344,36.08000183105469,36.08000183105469,915000
2000-01-07,36.599998474121094,36.959999084472656,36.099998474121094,36.400001525878906,36.400001525878906,1000000
2000-01-10,36.900001525878906,37.7599983215332,36.119998931884766,36.2599983215332,36.2599983215332,1010000
2000-01-11,35.79999923706055,35.959999084472656,35.29999923706055,35.58000183105469,35.58000183105469,725000
2000-01-12,35.5,35.68000030517578,34.720001220703125,34.900001525878906,34.900001525878906,515000
2000-01-13,35.20000076293945,35.459999084472656,35.02000045776367,35.20000076293945,35.20000076293945,615000
2000-01-14,35.599998474121094,35.70000076293945,34.02000045776367,34.02000045776367,34.02000045776367,1345000
2000-01-18,34.08000183105469,34.380001068115234,33.79999923706055,34.0,34.0,1375000
2000-01-19,34.099998474121094,34.2599983215332,33.540000915527344,34.18000030517578,34.18000030517578,885000
2000-01-20,34.18000030517578,34.68000030517578,34.0,34.0,34.0,815000
2000-01-21,34.0,34.2599983215332,33.880001068115234,34.220001220703125,34.220001220703125,710000
2000-01-24,34.70000076293945,34.79999923706055,33.7599983215332,34.0,34.0,660000
2000-01-25,33.900001525878906,34.459999084472656,33.79999923706055,34.060001373291016,34.060001373291016,625000
2000-01-26,34.15999984741211,34.47999954223633,34.0,34.13999938964844,34.13999938964844,530000
2000-01-27,34.13999938964844,34.400001525878906,33.720001220703125,33.91999816894531,33.91999816894531,470000
2000-01-28,33.79999923706055,33.86000061035156,33.08000183105469,33.20000076293945,33.20000076293945,985000
2000-01-31,33.2400016784668,33.65999984741211,32.91999816894531,32.91999816894531,32.91999816894531,1120000
2000-02-01,33.31999969482422,33.560001373291016,33.060001373291016,33.5,33.5,525000
2000-02-02,33.29999923706055,33.36000061035156,32.70000076293945,32.79999923706055,32.79999923706055,1040000
2000-02-03,33.0,33.47999954223633,33.0,33.400001525878906,33.400001525878906,600000
2000-02-04,33.540000915527344,33.65999984741211,33.0,33.099998474121094,33.099998474121094,620000
2000-02-07,32.97999954223633,33.400001525878906,32.81999969482422,33.279998779296875,33.279998779296875,770000
2000-02-08,32.900001525878906,33.099998474121094,32.599998474121094,32.70000076293945,32.70000076293945,1035000
2000-02-09,32.2599983215332,32.7599983215332,31.540000915527344,31.760000228881836,31.760000228881836,1760000
2000-02-10,31.899999618530273,31.959999084472656,30.0,30.959999084472656,30.959999084472656,2220000
2000-02-11,31.200000762939453,31.360000610351562,29.700000762939453,30.139999389648438,30.139999389648438,2525000
2000-02-14,29.5,29.579999923706055,28.31999969482422,28.479999542236328,28.479999542236328,2715000
2000-02-15,30.399999618530273,30.799999237060547,30.020000457763672,30.639999389648438,30.639999389648438,2290000
2000-02-16,31.34000015258789,34.0,31.200000762939453,33.279998779296875,33.279998779296875,2215000
2000-02-17,34.0,34.18000030517578,32.099998474121094,33.2599983215332,33.2599983215332,975000
2000-02-18,33.18000030517578,33.720001220703125,31.0,33.720001220703125,33.720001220703125,1010000
2000-02-22,32.599998474121094,32.65999984741211,32.0,32.400001525878906,32.400001525878906,825000
2000-02-23,32.400001525878906,32.58000183105469,32.0,32.31999969482422,32.31999969482422,610000
2000-02-24,32.099998474121094,32.099998474121094,30.399999618530273,30.780000686645508,30.780000686645508,745000
2000-02-25,30.8799991607666,30.940000534057617,29.600000381469727,29.799999237060547,29.799999237060547,1770000
2000-02-28,29.700000762939453,29.760000228881836,29.040000915527344,29.200000762939453,29.200000762939453,2225000
2000-02-29,29.600000381469727,29.6200008392334,28.700000762939453,28.799999237060547,28.799999237060547,1900000
2000-03-01,28.739999771118164,29.459999084472656,28.739999771118164,29.34000015258789,29.34000015258789,1105000
2000-03-02,29.399999618530273,29.579999923706055,29.040000915527344,29.360000610351562,29.360000610351562,715000
2000-03-03,29.600000381469727,29.940000534057617,29.200000762939453,29.3799991607666,29.3799991607666,725000
2000-03-06,29.0,29.399999618530273,28.68000030517578,28.899999618530273,28.899999618530273,885000
2000-03-07,29.100000381469727,29.219999313354492,28.540000915527344,29.0,29.0,950000
2000-03-08,29.040000915527344,29.040000915527344,28.5,28.780000686645508,28.780000686645508,1010000
2000-03-09,28.5,28.540000915527344,27.719999313354492,28.0,28.0,1805000
2000-03-10,27.84000015258789,28.299999237060547,27.020000457763672,27.399999618530273,27.399999618530273,2135000
2000-03-13,29.0,30.1200008392334,28.940000534057617,29.760000228881836,29.760000228881836,1720000
2000-03-14,29.559999465942383,29.84000015258789,29.0,29.100000381469727,29.100000381469727,1010000
2000-03-15,29.440000534057617,32.900001525878906,29.399999618530273,32.52000045776367,32.52000045776367,1630000
2000-03-16,32.900001525878906,34.2599983215332,32.880001068115234,34.040000915527344,34.040000915527344,2375000
2000-03-17,34.08000183105469,36.599998474121094,33.599998474121094,34.0,34.0,2115000
2000-03-20,34.060001373291016,34.560001373291016,33.099998474121094,33.560001373291016,33.560001373291016,935000
2000-03-21,33.36000061035156,36.040000915527344,33.29999923706055,35.86000061035156,35.86000061035156,1275000
2000-03-22,35.97999954223633,36.36000061035156,35.400001525878906,36.060001373291016,36.060001373291016,845000
2000-03-23,36.040000915527344,36.65999984741211,35.34000015258789,35.47999954223633,35.47999954223633,650000
2000-03-24,35.880001068115234,36.47999954223633,35.540000915527344,35.97999954223633,35.97999954223633,550000
2000-03-27,36.099998474121094,36.119998931884766,33.959999084472656,34.20000076293945,34.20000076293945,535000
2000-03-28,33.86000061035156,33.939998626708984,32.939998626708984,33.34000015258789,33.34000015258789,665000
2000-03-29,33.34000015258789,33.400001525878906,32.79999923706055,33.34000015258789,33.34000015258789,490000
2000-03-30,33.279998779296875,36.040000915527344,33.220001220703125,34.779998779296875,34.779998779296875,1270000
2000-03-31,35.439998626708984,36.5,34.84000015258789,36.400001525878906,36.400001525878906,1225000
2000-04-03,36.70000076293945,36.720001220703125,35.099998474121094,35.099998474121094,35.099998474121094,770000
2000-04-04,35.5,36.97999954223633,35.459999084472656,36.18000030517578,36.18000030517578,1410000
2000-04-05,36.400001525878906,37.58000183105469,36.34000015258789,36.7599983215332,36.7599983215332,1090000
2000-04-06,36.900001525878906,37.7599983215332,36.900001525878906,37.2599983215332,37.2599983215332,650000
2000-04-07,37.20000076293945,37.400001525878906,36.599998474121094,36.81999969482422,36.81999969482422,605000
2000-04-10,36.70000076293945,36.959999084472656,36.31999969482422,36.41999816894531,36.41999816894531,585000
2000-04-11,36.459999084472656,36.58000183105469,35.900001525878906,36.08000183105469,36.08000183105469,590000
2000-04-12,36.0,37.70000076293945,35.880001068115234,37.41999816894531,37.41999816894531,820000
2000-04-13,37.91999816894531,38.959999084472656,37.540000915527344,37.79999923706055,37.79999923706055,940000
2000-04-14,37.31999969482422,37.459999084472656,36.34000015258789,36.91999816894531,36.91999816894531,935000
2000-04-17,36.7599983215332,37.20000076293945,36.400001525878906,37.18000030517578,37.18000030517578,830000
2000-04-18,37.5,38.20000076293945,37.29999923706055,37.70000076293945,37.70000076293945,695000
2000-04-19,37.97999954223633,38.02000045776367,37.31999969482422,37.599998474121094,37.599998474121094,465000
2000-04-20,37.7400016784668,38.31999969482422,37.36000061035156,38.279998779296875,38.279998779296875,255000
2000-04-24,38.040000915527344,39.040000915527344,37.880001068115234,38.79999923706055,38.79999923706055,590000
2000-04-25,39.0,39.15999984741211,38.68000030517578,39.040000915527344,39.040000915527344,340000
2000-04-26,39.040000915527344,39.040000915527344,38.20000076293945,38.5,38.5,275000
2000-04-27,38.0,38.47999954223633,37.7400016784668,38.400001525878906,38.400001525878906,280000
2000-04-28,38.400001525878906,38.7400016784668,38.20000076293945,38.31999969482422,38.31999969482422,325000
2000-05-01,38.20000076293945,38.2599983215332,37.040000915527344,37.13999938964844,37.13999938964844,520000
2000-05-02,37.040000915527344,37.119998931884766,34.720001220703125,34.97999954223633,34.97999954223633,700000
2000-05-03,34.79999923706055,34.91999816894531,34.5,34.900001525878906,34.900001525878906,545000
2000-05-04,34.900001525878906,35.58000183105469,34.900001525878906,35.52000045776367,35.52000045776367,305000
2000-05-05,35.36000061035156,35.97999954223633,35.36000061035156,35.880001068115234,35.880001068115234,200000
2000-05-08,36.0,36.18000030517578,35.939998626708984,36.060001373291016,36.060001373291016,140000
2000-05-09,36.31999969482422,36.380001068115234,35.2400016784668,35.400001525878906,35.400001525878906,400000
2000-05-10,35.040000915527344,35.400001525878906,33.20000076293945,35.040000915527344,35.040000915527344,815000
2000-05-11,34.939998626708984,35.619998931884766,34.939998626708984,35.439998626708984,35.439998626708984,415000
2000-05-12,35.599998474121094,35.939998626708984,35.34000015258789,35.459999084472656,35.459999084472656,325000
2000-05-15,35.70000076293945,38.0,35.08000183105469,37.79999923706055,37.79999923706055,740000
2000-05-16,38.79999923706055,39.0,38.31999969482422,38.5,38.5,885000
2000-05-17,38.0,38.34000015258789,37.63999938964844,38.02000045776367,38.02000045776367,340000
2000-05-18,38.0,38.2599983215332,37.900001525878906,37.959999084472656,37.959999084472656,290000
2000-05-19,37.7599983215332,37.7599983215332,37.220001220703125,37.36000061035156,37.36000061035156,285000
2000-05-22,37.15999984741211,37.15999984741211,36.41999816894531,36.52000045776367,36.52000045776367,430000
2000-05-23,36.119998931884766,36.58000183105469,35.599998474121094,35.900001525878906,35.900001525878906,405000
2000-05-24,36.20000076293945,36.560001373291016,34.81999969482422,36.119998931884766,36.119998931884766,665000
2000-05-25,36.02000045776367,37.2400016784668,36.02000045776367,36.959999084472656,36.959999084472656,400000
2000-05-26,37.099998474121094,37.279998779296875,36.400001525878906,36.58000183105469,36.58000183105469,255000
2000-05-30,36.70000076293945,38.20000076293945,36.70000076293945,37.939998626708984,37.939998626708984,400000
2000-05-31,37.70000076293945,38.13999938964844,37.560001373291016,37.720001220703125,37.720001220703125,290000
2000-06-01,37.720001220703125,39.0,37.720001220703125,38.7599983215332,38.7599983215332,585000
2000-06-02,38.900001525878906,39.400001525878906,38.13999938964844,38.52000045776367,38.52000045776367,970000
2000-06-05,38.52000045776367,39.08000183105469,38.41999816894531,38.84000015258789,38.84000015258789,450000
2000-06-06,39.099998474121094,39.099998474121094,38.58000183105469,38.7599983215332,38.7599983215332,230000
2000-06-07,39.0,39.29999923706055,38.81999969482422,39.279998779296875,39.279998779296875,325000
2000-06-08,39.34000015258789,39.34000015258789,39.08000183105469,39.119998931884766,39.119998931884766,255000
2000-06-09,39.119998931884766,39.5,38.68000030517578,39.0,39.0,290000
2000-06-12,39.099998474121094,39.15999984741211,38.36000061035156,38.400001525878906,38.400001525878906,190000
2000-06-13,38.5,38.86000061035156,38.5,38.65999984741211,38.65999984741211,290000
2000-06-14,38.65999984741211,38.720001220703125,37.34000015258789,37.47999954223633,37.47999954223633,380000
2000-06-15,37.31999969482422,37.5,36.84000015258789,37.0,37.0,300000
2000-06-16,36.959999084472656,37.0,36.0,36.58000183105469,36.58000183105469,465000
2000-06-19,36.58000183105469,37.060001373291016,36.20000076293945,36.959999084472656,36.959999084472656,265000
2000-06-20,36.880001068115234,37.29999923706055,36.7400016784668,37.060001373291016,37.060001373291016,380000
2000-06-21,36.84000015258789,36.97999954223633,36.70000076293945,36.779998779296875,36.779998779296875,355000
2000-06-22,36.599998474121094,36.599998474121094,35.2599983215332,35.68000030517578,35.68000030517578,845000
2000-06-23,35.599998474121094,35.63999938964844,34.619998931884766,35.279998779296875,35.279998779296875,870000
2000-06-26,35.5,35.84000015258789,35.2400016784668,35.79999923706055,35.79999923706055,625000
2000-06-27,35.599998474121094,35.880001068115234,35.15999984741211,35.20000076293945,35.20000076293945,590000
2000-06-28,35.20000076293945,35.220001220703125,34.400001525878906,34.63999938964844,34.63999938964844,800000
2000-06-29,34.599998474121094,35.02000045776367,34.439998626708984,34.959999084472656,34.959999084472656,635000
2000-06-30,35.0,35.29999923706055,34.900001525878906,35.20000076293945,35.20000076293945,440000
2000-07-03,35.20000076293945,35.36000061035156,35.0,35.08000183105469,35.08000183105469,70000
2000-07-05,35.08000183105469,35.459999084472656,35.0,35.08000183105469,35.08000183105469,445000
2000-07-06,35.040000915527344,35.15999984741211,34.619998931884766,34.86000061035156,34.86000061035156,490000
2000-07-07,34.91999816894531,35.2400016784668,34.70000076293945,35.20000076293945,35.20000076293945,380000
2000-07-10,35.20000076293945,35.599998474121094,35.119998931884766,35.400001525878906,35.400001525878906,335000
2000-07-11,35.5,36.08000183105469,35.400001525878906,35.63999938964844,35.63999938964844,950000
2000-07-12,35.599998474121094,35.97999954223633,35.599998474121094,35.79999923706055,35.79999923706055,405000
2000-07-13,35.939998626708984,36.279998779296875,35.70000076293945,36.13999938964844,36.13999938964844,550000
2000-07-14,36.400001525878906,36.400001525878906,36.060001373291016,36.2599983215332,36.2599983215332,445000
2000-07-17,36.36000061035156,36.459999084472656,36.2400016784668,36.380001068115234,36.380001068115234,395000
2000-07-18,36.41999816894531,36.5,36.36000061035156,36.36000061035156,36.36000061035156,785000
2000-07-19,36.29999923706055,36.31999969482422,35.79999923706055,35.97999954223633,35.97999954223633,505000
2000-07-20,35.91999816894531,36.060001373291016,35.119998931884766,35.29999923706055,35.29999923706055,725000
2000-07-21,35.47999954223633,35.47999954223633,34.84000015258789,35.20000076293945,35.20000076293945,660000
2000-07-24,34.91999816894531,35.18000030517578,34.29999923706055,34.540000915527344,34.540000915527344,290000
2000-07-25,34.34000015258789,35.939998626708984,34.115623474121094,35.68000030517578,35.68000030517578,540000
2000-07-26,36.0,37.599998474121094,35.7599983215332,37.599998474121094,37.599998474121094,525000
2000-07-27,37.400001525878906,38.119998931884766,36.7400016784668,38.060001373291016,38.060001373291016,670000
2000-07-28,38.060001373291016,38.79999923706055,37.41999816894531,37.41999816894531,37.41999816894531,1055000
2000-07-31,37.20000076293945,37.34000015258789,35.900001525878906,36.5,36.5,295000
2000-08-01,36.58000183105469,37.29999923706055,36.34000015258789,37.2599983215332,37.2599983215332,535000
2000-08-02,37.060001373291016,38.31999969482422,36.86000061035156,37.900001525878906,37.900001525878906,665000
2000-08-03,38.0,39.380001068115234,37.959999084472656,39.20000076293945,39.20000076293945,1245000
2000-08-04,39.099998474121094,41.47999954223633,39.099998474121094,41.400001525878906,41.400001525878906,1525000
2000-08-07,41.0,41.36000061035156,40.459999084472656,41.060001373291016,41.060001373291016,830000
2000-08-08,41.119998931884766,41.2599983215332,40.65999984741211,40.65999984741211,40.65999984741211,630000
2000-08-09,40.47999954223633,40.939998626708984,40.0,40.939998626708984,40.939998626708984,560000
2000-08-10,40.86000061035156,41.060001373291016,40.599998474121094,40.97999954223633,40.97999954223633,335000
2000-08-11,40.79999923706055,41.099998474121094,40.63999938964844,40.779998779296875,40.779998779296875,380000
2000-08-14,40.400001525878906,41.119998931884766,40.279998779296875,41.060001373291016,41.060001373291016,615000
2000-08-15,40.959999084472656,40.959999084472656,40.279998779296875,40.5,40.5,395000
2000-08-16,40.34000015258789,41.040000915527344,40.29999923706055,40.939998626708984,40.939998626708984,270000
2000-08-17,41.060001373291016,41.08000183105469,40.58000183105469,40.880001068115234,40.880001068115234,210000
