Date,Open,High,Low,Close,Adj Close,Volume
2000-08-18,40.86000061035156,40.97999954223633,40.18000030517578,40.31999969482422,40.31999969482422,205000
2000-08-21,40.20000076293945,40.47999954223633,40.060001373291016,40.279998779296875,40.279998779296875,390000
2000-08-22,40.15999984741211,40.2599983215332,39.7599983215332,39.939998626708984,39.939998626708984,280000
2000-08-23,39.599998474121094,39.599998474121094,39.060001373291016,39.08000183105469,39.08000183105469,335000
2000-08-24,38.79999923706055,38.79999923706055,37.779998779296875,38.439998626708984,38.439998626708984,625000
2000-08-25,38.439998626708984,38.560001373291016,37.63999938964844,37.779998779296875,37.779998779296875,260000
2000-08-28,37.86000061035156,38.13999938964844,37.7400016784668,38.0,38.0,350000
2000-08-29,38.060001373291016,38.060001373291016,37.439998626708984,37.939998626708984,37.939998626708984,315000
2000-08-30,37.79999923706055,38.2599983215332,37.619998931884766,38.20000076293945,38.20000076293945,370000
2000-08-31,38.36000061035156,38.380001068115234,37.619998931884766,38.2599983215332,38.2599983215332,845000
2000-09-01,38.20000076293945,39.099998474121094,38.20000076293945,39.0,39.0,310000
2000-09-05,38.7599983215332,39.220001220703125,38.7400016784668,38.900001525878906,38.900001525878906,335000
2000-09-06,38.7599983215332,38.7599983215332,37.540000915527344,38.20000076293945,38.20000076293945,510000
2000-09-07,37.70000076293945,38.099998474121094,37.52000045776367,37.70000076293945,37.70000076293945,345000
2000-09-08,37.540000915527344,38.08000183105469,37.540000915527344,38.08000183105469,38.08000183105469,655000
2000-09-11,38.02000045776367,38.41999816894531,37.84000015258789,37.86000061035156,37.86000061035156,395000
2000-09-12,38.060001373291016,38.459999084472656,38.0,38.220001220703125,38.220001220703125,275000
2000-09-13,37.70000076293945,38.13999938964844,37.619998931884766,38.08000183105469,38.08000183105469,425000
2000-09-14,38.08000183105469,38.47999954223633,38.02000045776367,38.47999954223633,38.47999954223633,285000
2000-09-15,38.52000045776367,38.560001373291016,38.099998474121094,38.099998474121094,38.099998474121094,415000
2000-09-18,38.0,39.099998474121094,37.599998474121094,39.08000183105469,39.08000183105469,525000
2000-09-19,39.099998474121094,39.119998931884766,37.02000045776367,37.119998931884766,37.119998931884766,1180000
2000-09-20,37.2400016784668,37.599998474121094,37.0,37.060001373291016,37.060001373291016,310000
2000-09-21,37.0,37.20000076293945,36.439998626708984,36.599998474121094,36.599998474121094,455000
2000-09-22,36.099998474121094,37.060001373291016,36.099998474121094,36.79999923706055,36.79999923706055,715000
2000-09-25,36.70000076293945,37.7599983215332,36.70000076293945,37.279998779296875,37.279998779296875,745000
2000-09-26,38.0,38.58000183105469,37.7400016784668,38.08000183105469,38.08000183105469,710000
2000-09-27,38.36000061035156,38.5,38.08000183105469,38.20000076293945,38.20000076293945,380000
2000-09-28,38.119998931884766,39.36000061035156,38.119998931884766,39.36000061035156,39.36000061035156,620000
2000-09-29,39.20000076293945,41.720001220703125,39.20000076293945,41.400001525878906,41.400001525878906,1455000
2000-10-02,41.0,41.7599983215332,40.65999984741211,41.279998779296875,41.279998779296875,950000
2000-10-03,41.400001525878906,41.560001373291016,40.15999984741211,40.15999984741211,40.15999984741211,430000
2000-10-04,40.099998474121094,40.15999984741211,38.86000061035156,39.380001068115234,39.380001068115234,295000
2000-10-05,39.279998779296875,39.959999084472656,39.20000076293945,39.5,39.5,225000
2000-10-06,39.79999923706055,39.91999816894531,38.79999923706055,38.880001068115234,38.880001068115234,135000
2000-10-09,38.79999923706055,39.20000076293945,38.400001525878906,39.13999938964844,39.13999938964844,285000
2000-10-10,38.939998626708984,39.29999923706055,38.599998474121094,38.599998474121094,38.599998474121094,265000
2000-10-11,38.0,38.18000030517578,37.0,37.400001525878906,37.400001525878906,705000
2000-10-12,36.79999923706055,36.84000015258789,35.220001220703125,35.68000030517578,35.68000030517578,1110000
2000-10-13,35.68000030517578,38.86000061035156,35.58000183105469,37.86000061035156,37.86000061035156,895000
2000-10-16,37.41999816894531,38.18000030517578,37.15999984741211,37.79999923706055,37.79999923706055,465000
2000-10-17,38.0,38.099998474121094,37.380001068115234,37.959999084472656,37.959999084472656,290000
2000-10-18,37.20000076293945,37.7599983215332,36.560001373291016,37.70000076293945,37.70000076293945,385000
2000-10-19,38.099998474121094,39.15999984741211,38.0,39.15999984741211,39.15999984741211,530000
2000-10-20,39.060001373291016,39.560001373291016,38.91999816894531,39.119998931884766,39.119998931884766,290000
2000-10-23,38.84000015258789,39.060001373291016,38.459999084472656,38.560001373291016,38.560001373291016,310000
2000-10-24,38.119998931884766,39.0,38.02000045776367,38.68000030517578,38.68000030517578,235000
2000-10-25,38.68000030517578,39.779998779296875,38.68000030517578,39.58000183105469,39.58000183105469,490000
2000-10-26,39.58000183105469,39.900001525878906,39.0,39.900001525878906,39.900001525878906,355000
2000-10-27,40.0,40.2400016784668,39.400001525878906,39.81999969482422,39.81999969482422,665000
2000-10-30,39.70000076293945,42.0,39.68000030517578,41.70000076293945,41.70000076293945,1420000
2000-10-31,42.0,42.5,41.599998474121094,42.060001373291016,42.060001373291016,1710000
2000-11-01,41.5,42.2599983215332,41.36000061035156,42.040000915527344,42.040000915527344,470000
2000-11-02,42.0,42.36000061035156,41.619998931884766,42.279998779296875,42.279998779296875,695000
2000-11-03,42.119998931884766,42.29999923706055,41.63999938964844,41.900001525878906,41.900001525878906,485000
2000-11-06,42.20000076293945,43.0,42.20000076293945,42.939998626708984,42.939998626708984,620000
2000-11-07,42.84000015258789,43.0,42.52000045776367,42.63999938964844,42.63999938964844,585000
2000-11-08,42.63999938964844,42.7599983215332,42.2599983215332,42.41999816894531,42.41999816894531,270000
2000-11-09,42.02000045776367,42.18000030517578,40.540000915527344,40.63999938964844,40.63999938964844,405000
2000-11-10,40.63999938964844,41.119998931884766,39.79999923706055,40.86000061035156,40.86000061035156,315000
2000-11-13,40.97999954223633,43.599998474121094,40.97999954223633,43.15999984741211,43.15999984741211,1170000
2000-11-14,43.91999816894531,43.91999816894531,43.13999938964844,43.79999923706055,43.79999923706055,1065000
2000-11-15,43.900001525878906,43.97999954223633,43.5,43.540000915527344,43.540000915527344,320000
2000-11-16,43.560001373291016,43.599998474121094,43.0,43.08000183105469,43.08000183105469,235000
2000-11-17,43.0,43.060001373291016,41.900001525878906,42.36000061035156,42.36000061035156,835000
2000-11-20,42.20000076293945,42.20000076293945,41.68000030517578,41.97999954223633,41.97999954223633,1285000
2000-11-21,41.91999816894531,41.97999954223633,41.20000076293945,41.36000061035156,41.36000061035156,420000
2000-11-22,41.0,41.31999969482422,40.63999938964844,41.279998779296875,41.279998779296875,240000
2000-11-24,41.599998474121094,42.0,41.599998474121094,41.81999969482422,41.81999969482422,195000
2000-11-27,42.0,42.0,41.439998626708984,41.65999984741211,41.65999984741211,135000
2000-11-28,41.560001373291016,41.70000076293945,41.41999816894531,41.41999816894531,41.41999816894531,260000
2000-11-29,41.459999084472656,43.0,41.41999816894531,43.0,43.0,860000
2000-11-30,42.720001220703125,43.720001220703125,42.0,43.47999954223633,43.47999954223633,1080000
2000-12-01,43.36000061035156,43.560001373291016,42.70000076293945,43.0,43.0,710000
2000-12-04,42.900001525878906,43.15999984741211,42.7400016784668,43.08000183105469,43.08000183105469,285000
2000-12-05,43.20000076293945,43.939998626708984,43.08000183105469,43.7400016784668,43.7400016784668,490000
2000-12-06,43.540000915527344,43.70000076293945,43.13999938964844,43.47999954223633,43.47999954223633,360000
2000-12-07,43.36000061035156,43.619998931884766,43.02000045776367,43.060001373291016,43.060001373291016,325000
2000-12-08,43.279998779296875,45.79999923706055,43.20000076293945,45.79999923706055,45.79999923706055,1030000
2000-12-11,45.70000076293945,46.15999984741211,45.0,46.15999984741211,46.15999984741211,625000
2000-12-12,46.0,46.2599983215332,45.2400016784668,45.459999084472656,45.459999084472656,625000
2000-12-13,45.560001373291016,46.0,45.29999923706055,45.599998474121094,45.599998474121094,650000
2000-12-14,45.36000061035156,46.380001068115234,44.7599983215332,44.7599983215332,44.7599983215332,785000
2000-12-15,44.79999923706055,45.18000030517578,44.13999938964844,44.7599983215332,44.7599983215332,590000
2000-12-18,44.79999923706055,45.34000015258789,44.439998626708984,45.220001220703125,45.220001220703125,405000
2000-12-19,44.900001525878906,44.939998626708984,44.41999816894531,44.540000915527344,44.540000915527344,520000
2000-12-20,44.34000015258789,44.540000915527344,43.400001525878906,43.52000045776367,43.52000045776367,380000
2000-12-21,43.52000045776367,44.619998931884766,43.41999816894531,43.41999816894531,43.41999816894531,515000
2000-12-22,43.400001525878906,44.560001373291016,43.29999923706055,43.70000076293945,43.70000076293945,625000
2000-12-26,43.79999923706055,44.380001068115234,43.52000045776367,43.97999954223633,43.97999954223633,690000
2000-12-27,43.900001525878906,45.119998931884766,43.84000015258789,45.119998931884766,45.119998931884766,555000
2000-12-28,44.70000076293945,46.560001373291016,44.70000076293945,46.099998474121094,46.099998474121094,540000
2000-12-29,46.439998626708984,47.5,45.84000015258789,47.08000183105469,47.08000183105469,910000
2001-01-02,47.459999084472656,49.5,47.29999923706055,48.220001220703125,48.220001220703125,2300000
2001-01-03,48.220001220703125,48.599998474121094,46.20000076293945,46.70000076293945,46.70000076293945,1105000
2001-01-04,46.599998474121094,46.79999923706055,45.040000915527344,45.880001068115234,45.880001068115234,1110000
2001-01-05,45.79999923706055,45.79999923706055,44.79999923706055,44.97999954223633,44.97999954223633,830000
2001-01-08,45.060001373291016,45.5,43.63999938964844,44.84000015258789,44.84000015258789,805000
2001-01-09,45.08000183105469,46.099998474121094,43.959999084472656,44.0,44.0,990000
2001-01-10,44.119998931884766,44.86000061035156,43.0,44.86000061035156,44.86000061035156,1325000
2001-01-11,44.91999816894531,45.18000030517578,42.959999084472656,43.400001525878906,43.400001525878906,925000
2001-01-12,43.29999923706055,43.959999084472656,42.84000015258789,43.79999923706055,43.79999923706055,900000
2001-01-16,43.880001068115234,45.099998474121094,43.81999969482422,44.540000915527344,44.540000915527344,895000
2001-01-17,45.20000076293945,45.65999984741211,44.79999923706055,45.099998474121094,45.099998474121094,430000
2001-01-18,45.15999984741211,45.779998779296875,45.099998474121094,45.380001068115234,45.380001068115234,465000
2001-01-19,45.52000045776367,45.599998474121094,44.7599983215332,44.84000015258789,44.84000015258789,305000
2001-01-22,44.52000045776367,45.08000183105469,44.52000045776367,44.84000015258789,44.84000015258789,530000
2001-01-23,44.900001525878906,45.13999938964844,44.220001220703125,44.720001220703125,44.720001220703125,575000
2001-01-24,44.560001373291016,44.619998931884766,44.18000030517578,44.31999969482422,44.31999969482422,370000
2001-01-25,44.060001373291016,44.619998931884766,44.060001373291016,44.47999954223633,44.47999954223633,320000
2001-01-26,44.63999938964844,44.81999969482422,44.400001525878906,44.47999954223633,44.47999954223633,400000
2001-01-29,44.599998474121094,45.060001373291016,44.29999923706055,44.58000183105469,44.58000183105469,475000
2001-01-30,44.58000183105469,45.560001373291016,44.34000015258789,45.52000045776367,45.52000045776367,705000
2001-01-31,45.560001373291016,45.560001373291016,44.63999938964844,45.0,45.0,605000
2001-02-01,45.0,46.0,44.91999816894531,46.0,46.0,960000
2001-02-02,46.040000915527344,46.97999954223633,45.939998626708984,46.63999938964844,46.63999938964844,605000
2001-02-05,46.63999938964844,46.869998931884766,45.5,46.02000045776367,46.02000045776367,825000
2001-02-06,46.15999984741211,46.2599983215332,45.5,45.5,45.5,295000
2001-02-07,45.439998626708984,45.65999984741211,45.0,45.0,45.0,415000
2001-02-08,45.279998779296875,46.20000076293945,45.279998779296875,46.060001373291016,46.060001373291016,500000
2001-02-09,46.08000183105469,46.29999923706055,45.7400016784668,45.84000015258789,45.84000015258789,450000
2001-02-12,45.7400016784668,46.560001373291016,45.7400016784668,46.29999923706055,46.29999923706055,580000
2001-02-13,46.5,46.959999084472656,46.380001068115234,46.959999084472656,46.959999084472656,910000
2001-02-14,46.79999923706055,47.20000076293945,46.36000061035156,46.459999084472656,46.459999084472656,525000
2001-02-15,47.2400016784668,47.959999084472656,46.20000076293945,46.439998626708984,46.439998626708984,1010000
2001-02-16,46.5,46.63999938964844,46.31999969482422,46.560001373291016,46.560001373291016,460000
2001-02-20,46.599998474121094,46.65999984741211,45.41999816894531,45.7400016784668,45.7400016784668,305000
2001-02-21,45.7400016784668,46.380001068115234,45.5,45.68000030517578,45.68000030517578,335000
2001-02-22,45.68000030517578,46.15999984741211,45.36000061035156,45.7400016784668,45.7400016784668,435000
2001-02-23,45.599998474121094,45.81999969482422,45.400001525878906,45.5,45.5,350000
2001-02-26,45.5,46.86000061035156,45.400001525878906,46.63999938964844,46.63999938964844,1195000
2001-02-27,46.63999938964844,47.2400016784668,46.380001068115234,47.220001220703125,47.220001220703125,350000
2001-02-28,47.29999923706055,47.34000015258789,46.560001373291016,46.779998779296875,46.779998779296875,865000
2001-03-01,46.5,46.779998779296875,45.939998626708984,46.7599983215332,46.7599983215332,625000
2001-03-02,46.7599983215332,47.880001068115234,46.119998931884766,46.41999816894531,46.41999816894531,785000
2001-03-05,46.29999923706055,47.599998474121094,46.20000076293945,47.400001525878906,47.400001525878906,875000
2001-03-06,47.20000076293945,47.380001068115234,47.0,47.380001068115234,47.380001068115234,455000
2001-03-07,47.439998626708984,47.7400016784668,47.2599983215332,47.439998626708984,47.439998626708984,365000
2001-03-08,47.439998626708984,47.959999084472656,47.29999923706055,47.720001220703125,47.720001220703125,260000
2001-03-09,47.599998474121094,47.900001525878906,47.15999984741211,47.459999084472656,47.459999084472656,360000
2001-03-12,48.0,48.0,46.040000915527344,46.31999969482422,46.31999969482422,1195000
2001-03-13,46.20000076293945,46.619998931884766,45.97999954223633,46.119998931884766,46.119998931884766,695000
2001-03-14,44.91999816894531,45.86000061035156,43.63999938964844,43.84000015258789,43.84000015258789,1035000
2001-03-15,44.31999969482422,45.58000183105469,44.31999969482422,45.18000030517578,45.18000030517578,1025000
2001-03-16,44.70000076293945,44.7599983215332,42.599998474121094,43.2400016784668,43.2400016784668,965000
2001-03-19,42.79999923706055,43.400001525878906,42.18000030517578,43.220001220703125,43.220001220703125,600000
2001-03-20,43.2400016784668,43.34000015258789,42.720001220703125,43.0,43.0,1230000
2001-03-21,42.599998474121094,43.47999954223633,42.2599983215332,43.18000030517578,43.18000030517578,830000
2001-03-22,42.5,43.060001373291016,41.70000076293945,42.880001068115234,42.880001068115234,1585000
2001-03-23,43.31999969482422,44.36000061035156,43.20000076293945,44.36000061035156,44.36000061035156,855000
2001-03-26,44.400001525878906,44.880001068115234,44.06999969482422,44.2599983215332,44.2599983215332,435000
2001-03-27,44.36000061035156,45.47999954223633,43.939998626708984,45.31999969482422,45.31999969482422,400000
2001-03-28,44.86000061035156,44.86000061035156,43.13999938964844,43.13999938964844,43.13999938964844,310000
2001-03-29,42.84000015258789,43.65999984741211,41.91999816894531,42.099998474121094,42.099998474121094,735000
2001-03-30,43.20000076293945,43.7599983215332,42.599998474121094,43.52000045776367,43.52000045776367,520000
2001-04-02,43.31999969482422,43.400001525878906,42.20000076293945,42.5,42.5,375000
2001-04-03,42.2400016784668,42.400001525878906,41.79999923706055,41.939998626708984,41.939998626708984,370000
2001-04-04,42.0,43.900001525878906,41.5,43.279998779296875,43.279998779296875,680000
2001-04-05,43.63999938964844,45.29999923706055,43.63999938964844,45.29999923706055,45.29999923706055,1070000
2001-04-06,44.5,45.36000061035156,44.400001525878906,44.5,44.5,440000
2001-04-09,44.84000015258789,45.099998474121094,44.119998931884766,44.20000076293945,44.20000076293945,385000
2001-04-10,44.20000076293945,44.20000076293945,42.91999816894531,43.02000045776367,43.02000045776367,670000
2001-04-11,43.099998474121094,43.279998779296875,42.70000076293945,43.0,43.0,245000
2001-04-12,43.0,43.08000183105469,42.5,42.599998474121094,42.599998474121094,420000
2001-04-16,42.599998474121094,43.18000030517578,42.5,42.79999923706055,42.79999923706055,405000
2001-04-17,42.65999984741211,45.099998474121094,42.65999984741211,45.040000915527344,45.040000915527344,1215000
2001-04-18,45.2599983215332,46.0,45.119998931884766,45.34000015258789,45.34000015258789,900000
2001-04-19,45.599998474121094,46.439998626708984,45.599998474121094,45.91999816894531,45.91999816894531,715000
2001-04-20,46.0,46.060001373291016,45.540000915527344,45.70000076293945,45.70000076293945,365000
2001-04-23,45.599998474121094,45.70000076293945,45.41999816894531,45.63999938964844,45.63999938964844,190000
2001-04-24,45.939998626708984,46.41999816894531,44.58000183105469,44.68000030517578,44.68000030517578,260000
2001-04-25,44.91999816894531,45.459999084472656,43.5,43.7599983215332,43.7599983215332,750000
2001-04-26,44.119998931884766,44.560001373291016,43.70000076293945,44.040000915527344,44.040000915527344,440000
2001-04-27,44.2599983215332,45.400001525878906,43.79999923706055,44.70000076293945,44.70000076293945,460000
2001-04-30,45.0,45.79999923706055,44.79999923706055,45.5,45.5,690000
2001-05-01,45.5,45.97999954223633,45.400001525878906,45.599998474121094,45.599998474121094,590000
2001-05-02,45.70000076293945,45.70000076293945,45.02000045776367,45.29999923706055,45.29999923706055,475000
2001-05-03,45.099998474121094,45.36000061035156,44.599998474121094,45.31999969482422,45.31999969482422,370000
2001-05-04,45.31999969482422,45.900001525878906,45.15999984741211,45.86000061035156,45.86000061035156,260000
2001-05-07,45.79999923706055,46.439998626708984,45.79999923706055,46.380001068115234,46.380001068115234,750000
2001-05-08,46.5,46.58000183105469,46.040000915527344,46.119998931884766,46.119998931884766,430000
2001-05-09,46.119998931884766,46.119998931884766,45.81999969482422,45.86000061035156,45.86000061035156,470000
2001-05-10,45.959999084472656,46.13999938964844,45.36000061035156,45.439998626708984,45.439998626708984,530000
2001-05-11,45.400001525878906,45.459999084472656,45.040000915527344,45.36000061035156,45.36000061035156,225000
2001-05-14,45.08000183105469,45.18000030517578,44.41999816894531,44.84000015258789,44.84000015258789,595000
2001-05-15,44.79999923706055,44.939998626708984,44.63999938964844,44.86000061035156,44.86000061035156,585000
2001-05-16,44.70000076293945,44.959999084472656,44.58000183105469,44.720001220703125,44.720001220703125,635000
2001-05-17,44.79999923706055,44.79999923706055,44.540000915527344,44.560001373291016,44.560001373291016,940000
2001-05-18,44.65999984741211,44.939998626708984,44.5,44.79999923706055,44.79999923706055,1550000
2001-05-21,44.86000061035156,45.34000015258789,44.599998474121094,45.2400016784668,45.2400016784668,695000
2001-05-22,45.47999954223633,45.47999954223633,45.20000076293945,45.2400016784668,45.2400016784668,565000
2001-05-23,45.08000183105469,45.34000015258789,44.720001220703125,45.34000015258789,45.34000015258789,345000
2001-05-24,45.400001525878906,45.47999954223633,44.720001220703125,45.060001373291016,45.060001373291016,400000
2001-05-25,44.86000061035156,45.34000015258789,44.79999923706055,45.20000076293945,45.20000076293945,235000
2001-05-29,45.52000045776367,45.7400016784668,45.2400016784668,45.400001525878906,45.400001525878906,255000
2001-05-30,45.400001525878906,45.599998474121094,45.119998931884766,45.279998779296875,45.279998779296875,500000
2001-05-31,45.400001525878906,45.560001373291016,45.2599983215332,45.439998626708984,45.439998626708984,255000
2001-06-01,45.880001068115234,45.880001068115234,45.2599983215332,45.599998474121094,45.599998474121094,785000
2001-06-04,45.5,45.779998779296875,45.279998779296875,45.63999938964844,45.63999938964844,200000
2001-06-05,45.7400016784668,45.79999923706055,45.439998626708984,45.63999938964844,45.63999938964844,165000
2001-06-06,45.7599983215332,46.599998474121094,45.599998474121094,46.0,46.0,920000
2001-06-07,45.68000030517578,46.099998474121094,45.5,45.58000183105469,45.58000183105469,355000
2001-06-08,45.36000061035156,45.5,45.0,45.34000015258789,45.34000015258789,285000
2001-06-11,45.02000045776367,45.34000015258789,44.880001068115234,45.15999984741211,45.15999984741211,240000
2001-06-12,45.060001373291016,45.65999984741211,44.68000030517578,45.650001525878906,45.650001525878906,385000
2001-06-13,45.779998779296875,45.86000061035156,45.52000045776367,45.70000076293945,45.70000076293945,715000
2001-06-14,45.560001373291016,45.68000030517578,45.18000030517578,45.20000076293945,45.20000076293945,175000
2001-06-15,45.0,45.2599983215332,43.400001525878906,43.7599983215332,43.7599983215332,980000
2001-06-18,43.79999923706055,44.279998779296875,43.41999816894531,44.189998626708984,44.189998626708984,355000
2001-06-19,44.380001068115234,44.720001220703125,43.900001525878906,43.900001525878906,43.900001525878906,200000
2001-06-20,44.0,44.15999984741211,43.5,43.779998779296875,43.779998779296875,265000
2001-06-21,43.79999923706055,43.81999969482422,43.02000045776367,43.02000045776367,43.02000045776367,295000
2001-06-22,43.459999084472656,44.70000076293945,43.220001220703125,44.70000076293945,44.70000076293945,590000
2001-06-25,44.459999084472656,44.47999954223633,43.959999084472656,44.31999969482422,44.31999969482422,210000
2001-06-26,44.20000076293945,44.7599983215332,44.060001373291016,44.7400016784668,44.7400016784668,300000
2001-06-27,44.79999923706055,45.599998474121094,44.599998474121094,45.040000915527344,45.040000915527344,1010000
2001-06-28,45.040000915527344,45.63999938964844,45.040000915527344,45.15999984741211,45.15999984741211,475000
2001-06-29,45.15999984741211,46.099998474121094,45.15999984741211,46.0,46.0,480000
2001-07-02,46.0,46.279998779296875,45.7599983215332,45.939998626708984,45.939998626708984,830000
2001-07-03,46.08000183105469,46.08000183105469,45.63999938964844,45.900001525878906,45.900001525878906,105000
2001-07-05,45.52000045776367,45.939998626708984,45.5,45.779998779296875,45.779998779296875,185000
2001-07-06,45.79999923706055,47.060001373291016,45.31999969482422,46.720001220703125,46.720001220703125,1980000
2001-07-09,46.7599983215332,47.34000015258789,46.599998474121094,47.099998474121094,47.099998474121094,855000
2001-07-10,47.0,47.20000076293945,46.41999816894531,46.959999084472656,46.959999084472656,600000
2001-07-11,47.060001373291016,47.08000183105469,46.7599983215332,46.939998626708984,46.939998626708984,540000
2001-07-12,46.939998626708984,47.0,45.560001373291016,46.0,46.0,275000
2001-07-13,46.2400016784668,46.2400016784668,45.900001525878906,46.0,46.0,315000
2001-07-16,46.13999938964844,46.13999938964844,45.400001525878906,45.41999816894531,45.41999816894531,150000
2001-07-17,45.540000915527344,46.119998931884766,45.540000915527344,45.79999923706055,45.79999923706055,205000
2001-07-18,46.0,46.06999969482422,45.79999923706055,45.79999923706055,45.79999923706055,140000
2001-07-19,46.2599983215332,46.36000061035156,45.20000076293945,45.279998779296875,45.279998779296875,745000
2001-07-20,45.20000076293945,45.400001525878906,45.08000183105469,45.2599983215332,45.2599983215332,435000
2001-07-23,45.400001525878906,45.5,45.20000076293945,45.31999969482422,45.31999969482422,235000
2001-07-24,45.279998779296875,45.47999954223633,45.0,45.0,45.0,350000
2001-07-25,45.15999984741211,45.29999923706055,45.0,45.279998779296875,45.279998779296875,610000
2001-07-26,45.400001525878906,45.459999084472656,45.119998931884766,45.2599983215332,45.2599983215332,210000
2001-07-27,45.20000076293945,45.400001525878906,45.119998931884766,45.34000015258789,45.34000015258789,145000
2001-07-30,45.400001525878906,45.400001525878906,44.91999816894531,45.0,45.0,150000
2001-07-31,45.119998931884766,45.97999954223633,45.119998931884766,45.91999816894531,45.91999816894531,370000
2001-08-01,45.91999816894531,46.2400016784668,45.81999969482422,46.220001220703125,46.220001220703125,225000
2001-08-02,46.220001220703125,46.279998779296875,44.939998626708984,45.08000183105469,45.08000183105469,615000
2001-08-03,45.29999923706055,45.439998626708984,44.79999923706055,45.119998931884766,45.119998931884766,475000
2001-08-06,45.29999923706055,45.84000015258789,45.220001220703125,45.7599983215332,45.7599983215332,225000
2001-08-07,45.97999954223633,46.040000915527344,45.720001220703125,45.900001525878906,45.900001525878906,275000
2001-08-08,45.900001525878906,46.0,45.560001373291016,45.880001068115234,45.880001068115234,240000
2001-08-09,45.79999923706055,46.2400016784668,45.7599983215332,46.2400016784668,46.2400016784668,215000
2001-08-10,46.29999923706055,46.29999923706055,45.7400016784668,45.7400016784668,45.7400016784668,185000
2001-08-13,45.84000015258789,46.34000015258789,45.84000015258789,46.220001220703125,46.220001220703125,245000
2001-08-14,46.36000061035156,46.36000061035156,46.099998474121094,46.099998474121094,46.099998474121094,320000
2001-08-15,46.2599983215332,46.41999816894531,46.040000915527344,46.2599983215332,46.2599983215332,365000
2001-08-16,46.36000061035156,46.5,46.2599983215332,46.36000061035156,46.36000061035156,370000
2001-08-17,46.400001525878906,46.400001525878906,46.0,46.13999938964844,46.13999938964844,280000
2001-08-20,45.86000061035156,46.560001373291016,45.86000061035156,46.540000915527344,46.540000915527344,135000
2001-08-21,46.540000915527344,46.68000030517578,46.2599983215332,46.36000061035156,46.36000061035156,510000
2001-08-22,46.279998779296875,46.540000915527344,46.279998779296875,46.41999816894531,46.41999816894531,525000
2001-08-23,46.400001525878906,46.63999938964844,46.29999923706055,46.560001373291016,46.560001373291016,395000
2001-08-24,46.36000061035156,46.560001373291016,46.36000061035156,46.400001525878906,46.400001525878906,260000
2001-08-27,46.400001525878906,46.58000183105469,46.400001525878906,46.58000183105469,46.58000183105469,160000
2001-08-28,46.47999954223633,46.65999984741211,46.34000015258789,46.65999984741211,46.65999984741211,190000
2001-08-29,46.65999984741211,46.65999984741211,46.41999816894531,46.52000045776367,46.52000045776367,225000
2001-08-30,46.52000045776367,46.58000183105469,46.29999923706055,46.459999084472656,46.459999084472656,710000
2001-08-31,46.34000015258789,46.5,46.060001373291016,46.2400016784668,46.2400016784668,595000
2001-09-04,46.040000915527344,46.58000183105469,46.040000915527344,46.29999923706055,46.29999923706055,540000
2001-09-05,46.31999969482422,46.34000015258789,46.099998474121094,46.31999969482422,46.31999969482422,445000
2001-09-06,46.119998931884766,46.7400016784668,46.0,46.599998474121094,46.599998474121094,1275000
2001-09-07,46.65999984741211,46.65999984741211,45.779998779296875,45.779998779296875,45.779998779296875,250000
2001-09-10,45.5,45.58000183105469,44.63999938964844,45.459999084472656,45.459999084472656,645000
2001-09-17,41.099998474121094,43.97999954223633,41.099998474121094,42.65999984741211,42.65999984741211,2880000
2001-09-18,42.599998474121094,43.130001068115234,42.2400016784668,42.459999084472656,42.459999084472656,1085000
2001-09-19,42.2400016784668,42.380001068115234,40.720001220703125,40.959999084472656,40.959999084472656,1510000
2001-09-20,40.099998474121094,42.20000076293945,39.540000915527344,41.70000076293945,41.70000076293945,1500000
2001-09-21,40.65999984741211,42.34000015258789,40.65999984741211,41.68000030517578,41.68000030517578,1210000
2001-09-24,42.15999984741211,42.5,41.52000045776367,42.459999084472656,42.459999084472656,1130000
2001-09-25,42.20000076293945,43.459999084472656,42.099998474121094,43.400001525878906,43.400001525878906,3165000
