Date,Open,High,Low,Close,Adj Close,Volume
2001-09-26,43.880001068115234,45.31999969482422,43.880001068115234,45.2400016784668,45.2400016784668,1350000
2001-09-27,45.2400016784668,46.47999954223633,45.2400016784668,46.29999923706055,46.29999923706055,1065000
2001-09-28,46.41999816894531,47.15999984741211,46.41999816894531,46.599998474121094,46.599998474121094,1735000
2001-10-01,46.20000076293945,46.84000015258789,45.540000915527344,46.70000076293945,46.70000076293945,1445000
2001-10-02,46.70000076293945,46.779998779296875,46.5,46.7400016784668,46.7400016784668,1015000
2001-10-03,46.7400016784668,49.20000076293945,46.7400016784668,48.439998626708984,48.439998626708984,3225000
2001-10-04,48.119998931884766,49.02000045776367,47.70000076293945,47.720001220703125,47.720001220703125,965000
2001-10-05,47.540000915527344,48.2599983215332,46.36000061035156,48.0,48.0,545000
2001-10-08,48.119998931884766,48.79999923706055,48.02000045776367,48.29999923706055,48.29999923706055,1270000
2001-10-09,48.34000015258789,48.70000076293945,48.040000915527344,48.70000076293945,48.70000076293945,670000
2001-10-10,49.119998931884766,50.0,48.29999923706055,49.86000061035156,49.86000061035156,1220000
2001-10-11,50.02000045776367,50.29999923706055,49.65999984741211,49.880001068115234,49.880001068115234,680000
2001-10-12,49.68000030517578,49.68000030517578,48.31999969482422,49.0,49.0,945000
2001-10-15,49.380001068115234,50.0,48.5,50.0,50.0,1080000
2001-10-16,49.599998474121094,50.279998779296875,49.599998474121094,49.779998779296875,49.779998779296875,1520000
2001-10-17,49.86000061035156,50.119998931884766,49.400001525878906,49.400001525878906,49.400001525878906,830000
2001-10-18,49.5,49.939998626708984,49.5,49.63999938964844,49.63999938964844,225000
2001-10-19,49.65999984741211,49.880001068115234,49.220001220703125,49.79999923706055,49.79999923706055,280000
2001-10-22,49.959999084472656,50.040000915527344,49.540000915527344,49.63999938964844,49.63999938964844,445000
2001-10-23,49.560001373291016,49.599998474121094,49.0,49.0,49.0,535000
2001-10-24,49.13999938964844,49.599998474121094,48.939998626708984,49.040000915527344,49.040000915527344,435000
2001-10-25,48.86000061035156,49.279998779296875,48.79999923706055,48.900001525878906,48.900001525878906,255000
2001-10-26,48.79999923706055,48.939998626708984,48.2599983215332,48.380001068115234,48.380001068115234,390000
2001-10-29,48.0,48.279998779296875,47.58000183105469,48.20000076293945,48.20000076293945,300000
2001-10-30,48.2599983215332,48.2599983215332,46.400001525878906,46.599998474121094,46.599998474121094,625000
2001-10-31,46.68000030517578,47.79999923706055,46.5,47.08000183105469,47.08000183105469,405000
2001-11-01,47.20000076293945,48.0,46.619998931884766,47.7400016784668,47.7400016784668,440000
2001-11-02,47.70000076293945,48.31999969482422,47.29999923706055,47.939998626708984,47.939998626708984,280000
2001-11-05,48.47999954223633,48.599998474121094,47.540000915527344,47.540000915527344,47.540000915527344,365000
2001-11-06,47.279998779296875,48.70000076293945,47.0,48.560001373291016,48.560001373291016,525000
2001-11-07,48.060001373291016,48.400001525878906,47.040000915527344,47.119998931884766,47.119998931884766,570000
2001-11-08,47.400001525878906,47.7599983215332,47.0,47.220001220703125,47.220001220703125,435000
2001-11-09,47.220001220703125,47.220001220703125,46.02000045776367,46.29999923706055,46.29999923706055,585000
2001-11-12,45.599998474121094,46.560001373291016,44.79999923706055,45.599998474121094,45.599998474121094,745000
2001-11-13,45.900001525878906,46.47999954223633,44.959999084472656,45.2400016784668,45.2400016784668,785000
2001-11-14,45.439998626708984,45.599998474121094,45.20000076293945,45.400001525878906,45.400001525878906,770000
2001-11-15,45.400001525878906,45.47999954223633,44.70000076293945,44.70000076293945,44.70000076293945,365000
2001-11-16,44.70000076293945,45.15999984741211,44.47999954223633,44.70000076293945,44.70000076293945,455000
2001-11-19,44.939998626708984,45.119998931884766,44.220001220703125,44.2599983215332,44.2599983215332,870000
2001-11-20,44.619998931884766,45.20000076293945,44.400001525878906,45.0,45.0,655000
2001-11-21,44.86000061035156,45.13999938964844,44.560001373291016,44.900001525878906,44.900001525878906,225000
2001-11-23,45.099998474121094,45.279998779296875,45.0,45.20000076293945,45.20000076293945,100000
2001-11-26,45.34000015258789,45.380001068115234,44.52000045776367,44.7400016784668,44.7400016784668,400000
2001-11-27,44.7400016784668,45.0,44.20000076293945,45.0,45.0,445000
2001-11-28,45.0,45.599998474121094,44.84000015258789,45.459999084472656,45.459999084472656,310000
2001-11-29,45.720001220703125,47.400001525878906,45.68000030517578,46.68000030517578,46.68000030517578,425000
2001-11-30,46.68000030517578,46.79999923706055,45.959999084472656,46.65999984741211,46.65999984741211,540000
2001-12-03,46.70000076293945,46.880001068115234,46.5,46.599998474121094,46.599998474121094,240000
2001-12-04,46.599998474121094,47.0,46.5,46.720001220703125,46.720001220703125,540000
2001-12-05,46.79999923706055,47.34000015258789,46.540000915527344,46.68000030517578,46.68000030517578,415000
2001-12-06,46.68000030517578,46.7599983215332,45.619998931884766,46.47999954223633,46.47999954223633,500000
2001-12-07,47.0,47.0,45.79999923706055,45.900001525878906,45.900001525878906,445000
2001-12-10,45.63999938964844,45.79999923706055,44.880001068115234,45.02000045776367,45.02000045776367,390000
2001-12-11,45.040000915527344,46.47999954223633,44.79999923706055,45.47999954223633,45.47999954223633,290000
2001-12-12,45.47999954223633,46.279998779296875,45.15999984741211,46.0,46.0,425000
2001-12-13,45.599998474121094,45.880001068115234,45.060001373291016,45.560001373291016,45.560001373291016,260000
2001-12-14,45.560001373291016,46.70000076293945,45.040000915527344,46.65999984741211,46.65999984741211,245000
2001-12-17,46.540000915527344,46.91999816894531,46.040000915527344,46.84000015258789,46.84000015258789,545000
2001-12-18,46.79999923706055,46.84000015258789,45.68000030517578,46.52000045776367,46.52000045776367,645000
2001-12-19,46.68000030517578,47.13999938964844,46.560001373291016,47.040000915527344,47.040000915527344,515000
2001-12-20,47.20000076293945,48.0,46.720001220703125,47.15999984741211,47.15999984741211,580000
2001-12-21,47.15999984741211,47.540000915527344,47.099998474121094,47.099998474121094,47.099998474121094,465000
2001-12-24,47.099998474121094,47.459999084472656,47.099998474121094,47.34000015258789,47.34000015258789,130000
2001-12-26,47.31999969482422,47.70000076293945,47.31999969482422,47.599998474121094,47.599998474121094,725000
2001-12-27,47.68000030517578,48.70000076293945,47.560001373291016,48.599998474121094,48.599998474121094,650000
2001-12-28,48.900001525878906,49.540000915527344,48.63999938964844,49.540000915527344,49.540000915527344,585000
2001-12-31,49.36000061035156,50.5,49.099998474121094,50.5,50.5,1385000
2002-01-02,49.79999923706055,49.79999923706055,48.5,49.68000030517578,49.68000030517578,1130000
2002-01-03,49.68000030517578,49.97999954223633,49.2400016784668,49.400001525878906,49.400001525878906,730000
2002-01-04,49.41999816894531,49.41999816894531,48.70000076293945,49.13999938964844,49.13999938964844,850000
2002-01-07,49.47999954223633,49.599998474121094,49.0,49.18000030517578,49.18000030517578,720000
2002-01-08,48.79999923706055,48.939998626708984,47.7400016784668,47.7599983215332,47.7599983215332,315000
2002-01-09,47.400001525878906,48.7400016784668,47.400001525878906,48.5,48.5,520000
2002-01-10,48.97999954223633,49.099998474121094,47.81999969482422,47.900001525878906,47.900001525878906,205000
2002-01-11,48.0,49.29999923706055,48.0,49.29999923706055,49.29999923706055,695000
2002-01-14,48.79999923706055,49.47999954223633,48.79999923706055,49.380001068115234,49.380001068115234,540000
2002-01-15,49.540000915527344,49.79999923706055,49.47999954223633,49.599998474121094,49.599998474121094,450000
2002-01-16,49.68000030517578,49.79999923706055,49.20000076293945,49.63999938964844,49.63999938964844,470000
2002-01-17,49.900001525878906,49.91999816894531,49.560001373291016,49.900001525878906,49.900001525878906,520000
2002-01-18,49.900001525878906,49.97999954223633,49.7599983215332,49.97999954223633,49.97999954223633,340000
2002-01-22,49.79999923706055,49.880001068115234,49.13999938964844,49.599998474121094,49.599998474121094,230000
2002-01-23,49.400001525878906,49.439998626708984,48.84000015258789,49.0,49.0,305000
2002-01-24,49.060001373291016,49.439998626708984,49.0,49.31999969482422,49.31999969482422,200000
2002-01-25,49.099998474121094,49.560001373291016,49.0,49.2400016784668,49.2400016784668,230000
2002-01-28,49.29999923706055,49.599998474121094,49.20000076293945,49.560001373291016,49.560001373291016,275000
2002-01-29,49.560001373291016,49.560001373291016,48.720001220703125,49.18000030517578,49.18000030517578,310000
2002-01-30,49.31999969482422,49.34000015258789,48.81999969482422,49.099998474121094,49.099998474121094,275000
2002-01-31,49.29999923706055,49.31999969482422,48.599998474121094,49.060001373291016,49.060001373291016,460000
2002-02-01,49.34000015258789,49.34000015258789,48.84000015258789,49.040000915527344,49.040000915527344,540000
2002-02-04,48.84000015258789,49.060001373291016,48.619998931884766,48.70000076293945,48.70000076293945,465000
2002-02-05,48.86000061035156,49.099998474121094,48.2400016784668,48.560001373291016,48.560001373291016,555000
2002-02-06,48.2599983215332,48.939998626708984,48.20000076293945,48.20000076293945,48.20000076293945,525000
2002-02-07,48.20000076293945,48.63999938964844,48.0,48.2599983215332,48.2599983215332,245000
2002-02-08,48.52000045776367,49.0,48.52000045776367,48.79999923706055,48.79999923706055,185000
2002-02-11,48.79999923706055,49.099998474121094,48.439998626708984,49.060001373291016,49.060001373291016,310000
2002-02-12,49.13999938964844,49.13999938964844,48.599998474121094,49.02000045776367,49.02000045776367,225000
2002-02-13,48.900001525878906,49.380001068115234,48.63999938964844,49.220001220703125,49.220001220703125,290000
2002-02-14,49.29999923706055,49.34000015258789,48.86000061035156,48.959999084472656,48.959999084472656,330000
2002-02-15,49.060001373291016,49.119998931884766,48.65999984741211,48.900001525878906,48.900001525878906,205000
2002-02-19,48.900001525878906,48.959999084472656,48.52000045776367,48.68000030517578,48.68000030517578,245000
2002-02-20,48.68000030517578,48.779998779296875,48.439998626708984,48.68000030517578,48.68000030517578,365000
2002-02-21,48.900001525878906,49.040000915527344,48.29999923706055,48.63999938964844,48.63999938964844,245000
2002-02-22,48.400001525878906,49.34000015258789,48.400001525878906,48.900001525878906,48.900001525878906,395000
2002-02-25,49.08000183105469,49.119998931884766,48.5,48.63999938964844,48.63999938964844,585000
2002-02-26,48.86000061035156,49.15999984741211,48.540000915527344,49.099998474121094,49.099998474121094,260000
2002-02-27,49.099998474121094,49.119998931884766,48.400001525878906,48.5,48.5,415000
2002-02-28,48.68000030517578,48.70000076293945,48.400001525878906,48.5,48.5,175000
2002-03-01,48.70000076293945,48.959999084472656,48.599998474121094,48.900001525878906,48.900001525878906,225000
2002-03-04,48.68000030517578,48.7599983215332,48.2400016784668,48.41999816894531,48.41999816894531,565000
2002-03-05,48.20000076293945,48.31999969482422,47.959999084472656,48.02000045776367,48.02000045776367,420000
2002-03-06,47.720001220703125,47.939998626708984,46.900001525878906,47.0,47.0,835000
2002-03-07,46.900001525878906,47.0,45.70000076293945,46.560001373291016,46.560001373291016,1735000
2002-03-08,47.0,47.97999954223633,47.0,47.939998626708984,47.939998626708984,1345000
2002-03-11,47.13999938964844,47.84000015258789,46.84000015258789,47.79999923706055,47.79999923706055,1210000
2002-03-12,47.20000076293945,47.900001525878906,47.20000076293945,47.599998474121094,47.599998474121094,625000
2002-03-13,47.599998474121094,47.65999984741211,47.2400016784668,47.65999984741211,47.65999984741211,450000
2002-03-14,47.400001525878906,48.279998779296875,47.400001525878906,48.0,48.0,740000
2002-03-15,47.959999084472656,48.79999923706055,47.65999984741211,48.68000030517578,48.68000030517578,675000
2002-03-18,49.34000015258789,49.400001525878906,49.0,49.08000183105469,49.08000183105469,825000
2002-03-19,49.08000183105469,49.08000183105469,48.599998474121094,48.91999816894531,48.91999816894531,275000
2002-03-20,48.84000015258789,49.79999923706055,48.58000183105469,48.7599983215332,48.7599983215332,1225000
2002-03-21,48.0,48.540000915527344,48.0,48.20000076293945,48.20000076293945,415000
2002-03-22,48.0,48.34000015258789,47.70000076293945,47.7400016784668,47.7400016784668,340000
2002-03-25,47.880001068115234,47.97999954223633,47.65999984741211,47.7400016784668,47.7400016784668,320000
2002-03-26,47.65999984741211,48.08000183105469,47.58000183105469,47.720001220703125,47.720001220703125,250000
2002-03-27,47.65999984741211,47.939998626708984,47.560001373291016,47.560001373291016,47.560001373291016,245000
2002-03-28,47.7400016784668,47.84000015258789,47.0,47.380001068115234,47.380001068115234,265000
2002-04-01,47.279998779296875,47.279998779296875,46.70000076293945,47.20000076293945,47.20000076293945,470000
2002-04-02,47.13999938964844,48.29999923706055,46.91999816894531,48.13999938964844,48.13999938964844,355000
2002-04-03,48.20000076293945,48.400001525878906,47.84000015258789,48.060001373291016,48.060001373291016,480000
2002-04-04,47.20000076293945,47.599998474121094,47.20000076293945,47.36000061035156,47.36000061035156,300000
2002-04-05,47.2599983215332,47.68000030517578,47.15999984741211,47.36000061035156,47.36000061035156,280000
2002-04-08,47.2400016784668,47.5,46.900001525878906,47.02000045776367,47.02000045776367,550000
2002-04-09,47.099998474121094,47.880001068115234,47.02000045776367,47.7400016784668,47.7400016784668,570000
2002-04-10,47.84000015258789,47.84000015258789,47.18000030517578,47.36000061035156,47.36000061035156,530000
2002-04-11,47.34000015258789,47.34000015258789,46.900001525878906,47.060001373291016,47.060001373291016,550000
2002-04-12,47.13999938964844,47.400001525878906,47.040000915527344,47.119998931884766,47.119998931884766,440000
2002-04-15,47.29999923706055,47.29999923706055,46.7599983215332,47.0,47.0,160000
2002-04-16,46.900001525878906,47.400001525878906,46.79999923706055,46.79999923706055,46.79999923706055,500000
2002-04-17,46.79999923706055,47.400001525878906,46.7599983215332,46.939998626708984,46.939998626708984,705000
2002-04-18,46.939998626708984,47.29999923706055,46.86000061035156,46.959999084472656,46.959999084472656,275000
2002-04-19,46.97999954223633,47.2400016784668,46.79999923706055,46.900001525878906,46.900001525878906,260000
2002-04-22,46.79999923706055,46.79999923706055,46.29999923706055,46.599998474121094,46.599998474121094,585000
2002-04-23,46.70000076293945,47.779998779296875,46.65999984741211,47.7400016784668,47.7400016784668,615000
2002-04-24,47.79999923706055,48.13999938964844,47.58000183105469,47.599998474121094,47.599998474121094,435000
2002-04-25,47.439998626708984,47.560001373291016,47.20000076293945,47.400001525878906,47.400001525878906,210000
2002-04-26,47.380001068115234,47.380001068115234,46.5,46.5,46.5,615000
2002-04-29,47.63999938964844,47.900001525878906,47.2400016784668,47.7599983215332,47.7599983215332,670000
2002-04-30,48.0,48.79999923706055,47.84000015258789,48.65999984741211,48.65999984741211,760000
2002-05-01,48.900001525878906,49.91999816894531,48.65999984741211,49.79999923706055,49.79999923706055,850000
2002-05-02,49.34000015258789,49.79999923706055,49.099998474121094,49.36000061035156,49.36000061035156,565000
2002-05-03,49.0,49.439998626708984,48.20000076293945,49.400001525878906,49.400001525878906,685000
2002-05-06,49.97999954223633,49.97999954223633,48.70000076293945,48.900001525878906,48.900001525878906,975000
2002-05-07,49.2599983215332,50.099998474121094,49.0,49.97999954223633,49.97999954223633,1000000
2002-05-08,49.97999954223633,50.18000030517578,49.560001373291016,49.97999954223633,49.97999954223633,675000
2002-05-09,49.84000015258789,50.20000076293945,49.7599983215332,50.189998626708984,50.189998626708984,365000
2002-05-10,50.279998779296875,50.7599983215332,50.099998474121094,50.29999923706055,50.29999923706055,520000
2002-05-13,50.79999923706055,51.900001525878906,50.79999923706055,51.68000030517578,51.68000030517578,555000
2002-05-14,51.939998626708984,52.0,51.459999084472656,52.0,52.0,670000
2002-05-15,51.81999969482422,52.400001525878906,51.63999938964844,51.97999954223633,51.97999954223633,635000
2002-05-16,52.0,52.279998779296875,51.540000915527344,51.779998779296875,51.779998779296875,300000
2002-05-17,52.119998931884766,52.18000030517578,51.560001373291016,52.119998931884766,52.119998931884766,225000
2002-05-20,51.79999923706055,52.0,51.439998626708984,51.540000915527344,51.540000915527344,280000
2002-05-21,51.599998474121094,51.84000015258789,51.459999084472656,51.599998474121094,51.599998474121094,295000
2002-05-22,51.619998931884766,51.619998931884766,50.0,50.400001525878906,50.400001525878906,940000
2002-05-23,50.720001220703125,50.79999923706055,50.220001220703125,50.2400016784668,50.2400016784668,375000
2002-05-24,50.2400016784668,51.040000915527344,50.2400016784668,50.959999084472656,50.959999084472656,485000
2002-05-28,51.2599983215332,51.29999923706055,50.880001068115234,51.119998931884766,51.119998931884766,245000
2002-05-29,50.900001525878906,51.099998474121094,50.20000076293945,50.20000076293945,50.20000076293945,225000
2002-05-30,50.02000045776367,50.2400016784668,49.400001525878906,49.47999954223633,49.47999954223633,425000
2002-05-31,49.599998474121094,50.08000183105469,49.439998626708984,49.439998626708984,49.439998626708984,205000
2002-06-03,49.599998474121094,49.779998779296875,48.81999969482422,48.81999969482422,48.81999969482422,230000
2002-06-04,49.20000076293945,49.880001068115234,47.939998626708984,49.68000030517578,49.68000030517578,850000
2002-06-05,49.880001068115234,50.29999923706055,49.15999984741211,49.2400016784668,49.2400016784668,280000
2002-06-06,49.20000076293945,50.20000076293945,48.7599983215332,49.779998779296875,49.779998779296875,325000
2002-06-07,49.400001525878906,49.86000061035156,49.20000076293945,49.540000915527344,49.540000915527344,420000
2002-06-10,49.599998474121094,49.65999984741211,49.0,49.0,49.0,345000
2002-06-11,48.939998626708984,49.34000015258789,48.060001373291016,48.20000076293945,48.20000076293945,335000
2002-06-12,48.08000183105469,48.7599983215332,48.02000045776367,48.63999938964844,48.63999938964844,310000
2002-06-13,49.119998931884766,49.540000915527344,48.91999816894531,49.2599983215332,49.2599983215332,310000
2002-06-14,48.939998626708984,48.939998626708984,48.36000061035156,48.619998931884766,48.619998931884766,415000
2002-06-17,48.79999923706055,49.380001068115234,48.7400016784668,49.13999938964844,49.13999938964844,360000
2002-06-18,49.20000076293945,49.34000015258789,49.099998474121094,49.099998474121094,49.099998474121094,250000
2002-06-19,49.20000076293945,49.220001220703125,48.0,48.15999984741211,48.15999984741211,335000
2002-06-20,48.15999984741211,48.52000045776367,48.119998931884766,48.2400016784668,48.2400016784668,220000
2002-06-21,48.20000076293945,48.36000061035156,47.70000076293945,48.099998474121094,48.099998474121094,320000
2002-06-24,48.15999984741211,48.20000076293945,46.31999969482422,47.2599983215332,47.2599983215332,520000
2002-06-25,47.70000076293945,47.86000061035156,46.119998931884766,46.2400016784668,46.2400016784668,420000
2002-06-26,45.70000076293945,45.86000061035156,44.29999923706055,45.040000915527344,45.040000915527344,1545000
2002-06-27,45.68000030517578,46.08000183105469,44.400001525878906,45.13999938964844,45.13999938964844,610000
2002-06-28,45.13999938964844,46.18000030517578,44.58000183105469,44.68000030517578,44.68000030517578,685000
2002-07-01,45.220001220703125,45.5,44.119998931884766,44.400001525878906,44.400001525878906,575000
2002-07-02,44.02000045776367,44.7599983215332,43.599998474121094,43.619998931884766,43.619998931884766,785000
2002-07-03,43.540000915527344,44.52000045776367,43.52000045776367,44.29999923706055,44.29999923706055,890000
2002-07-05,44.84000015258789,45.5,44.79999923706055,45.119998931884766,45.119998931884766,530000
2002-07-08,45.540000915527344,46.279998779296875,45.439998626708984,45.939998626708984,45.939998626708984,515000
2002-07-09,46.20000076293945,46.779998779296875,45.91999816894531,46.29999923706055,46.29999923706055,370000
2002-07-10,46.599998474121094,46.68000030517578,45.79999923706055,45.81999969482422,45.81999969482422,595000
2002-07-11,45.099998474121094,45.47999954223633,44.68000030517578,45.0,45.0,620000
2002-07-12,44.939998626708984,45.0,43.52000045776367,44.119998931884766,44.119998931884766,890000
2002-07-15,44.5,44.5,43.119998931884766,43.5,43.5,955000
2002-07-16,43.400001525878906,44.63999938964844,43.20000076293945,43.91999816894531,43.91999816894531,1110000
2002-07-17,43.91999816894531,44.52000045776367,43.63999938964844,43.84000015258789,43.84000015258789,460000
2002-07-18,44.0,44.599998474121094,44.0,44.400001525878906,44.400001525878906,680000
2002-07-19,43.70000076293945,45.060001373291016,43.63999938964844,44.599998474121094,44.599998474121094,1530000
2002-07-22,44.0,44.0,41.5,41.58000183105469,41.58000183105469,1530000
2002-07-23,42.459999084472656,42.459999084472656,39.619998931884766,40.0,40.0,2205000
2002-07-24,38.900001525878906,41.939998626708984,38.5,41.779998779296875,41.779998779296875,1615000
2002-07-25,41.599998474121094,43.119998931884766,41.400001525878906,42.34000015258789,42.34000015258789,1120000
2002-07-26,42.099998474121094,42.68000030517578,41.400001525878906,42.2400016784668,42.2400016784668,705000
2002-07-29,43.20000076293945,45.91999816894531,43.20000076293945,45.84000015258789,45.84000015258789,2095000
2002-07-30,45.20000076293945,47.02000045776367,45.20000076293945,46.84000015258789,46.84000015258789,1440000
2002-07-31,46.84000015258789,47.0,45.7400016784668,45.7400016784668,45.7400016784668,510000
2002-08-01,45.86000061035156,46.560001373291016,45.720001220703125,46.47999954223633,46.47999954223633,485000
2002-08-02,46.599998474121094,47.099998474121094,46.5,46.900001525878906,46.900001525878906,595000
2002-08-05,47.08000183105469,47.08000183105469,45.099998474121094,45.599998474121094,45.599998474121094,490000
2002-08-06,46.31999969482422,47.0,46.20000076293945,46.220001220703125,46.220001220703125,530000
2002-08-07,46.279998779296875,46.86000061035156,46.279998779296875,46.7400016784668,46.7400016784668,825000
2002-08-08,46.58000183105469,47.400001525878906,46.36000061035156,47.18000030517578,47.18000030517578,780000
2002-08-09,47.29999923706055,47.68000030517578,46.79999923706055,47.20000076293945,47.20000076293945,655000
2002-08-12,48.20000076293945,49.099998474121094,48.0,48.459999084472656,48.459999084472656,960000
2002-08-13,49.08000183105469,49.400001525878906,48.79999923706055,49.060001373291016,49.060001373291016,710000
2002-08-14,48.79999923706055,49.060001373291016,48.31999969482422,48.79999923706055,48.79999923706055,610000
2002-08-15,48.79999923706055,50.0,48.79999923706055,49.900001525878906,49.900001525878906,940000
2002-08-16,49.900001525878906,50.0,49.560001373291016,49.97999954223633,49.97999954223633,540000
2002-08-19,49.779998779296875,50.0,49.34000015258789,49.70000076293945,49.70000076293945,555000
2002-08-20,49.959999084472656,49.959999084472656,48.720001220703125,48.939998626708984,48.939998626708984,490000
2002-08-21,49.400001525878906,49.7400016784668,48.84000015258789,49.5,49.5,325000
2002-08-22,49.68000030517578,50.0,49.5,50.0,50.0,490000
2002-08-23,50.0,50.279998779296875,49.65999984741211,50.13999938964844,50.13999938964844,715000
2002-08-26,50.29999923706055,50.29999923706055,49.79999923706055,50.0,50.0,335000
2002-08-27,50.18000030517578,50.20000076293945,49.7599983215332,50.02000045776367,50.02000045776367,425000
2002-08-28,49.5,49.79999923706055,49.29999923706055,49.5,49.5,390000
2002-08-29,49.20000076293945,49.720001220703125,48.720001220703125,49.459999084472656,49.459999084472656,490000
2002-08-30,49.560001373291016,49.79999923706055,48.79999923706055,48.79999923706055,48.79999923706055,315000
2002-09-03,48.52000045776367,48.779998779296875,48.0,48.15999984741211,48.15999984741211,650000
2002-09-04,48.34000015258789,48.68000030517578,48.0,48.13999938964844,48.13999938964844,330000
2002-09-05,48.0,49.18000030517578,47.5,49.0,49.0,430000
2002-09-06,49.0,49.70000076293945,48.939998626708984,49.060001373291016,49.060001373291016,395000
2002-09-09,49.08000183105469,49.959999084472656,49.0,49.810001373291016,49.810001373291016,580000
2002-09-10,49.939998626708984,50.5,49.939998626708984,50.36000061035156,50.36000061035156,800000
2002-09-11,50.52000045776367,50.599998474121094,50.119998931884766,50.220001220703125,50.220001220703125,315000
2002-09-12,50.0,50.279998779296875,49.70000076293945,50.20000076293945,50.20000076293945,490000
2002-09-13,49.599998474121094,49.900001525878906,49.400001525878906,49.79999923706055,49.79999923706055,435000
2002-09-16,50.13999938964844,50.34000015258789,49.5,49.97999954223633,49.97999954223633,515000
2002-09-17,50.20000076293945,50.5,49.31999969482422,50.040000915527344,50.040000915527344,495000
2002-09-18,49.5,49.79999923706055,49.220001220703125,49.79999923706055,49.79999923706055,320000
2002-09-19,49.29999923706055,49.599998474121094,48.02000045776367,48.34000015258789,48.34000015258789,595000
2002-09-20,47.939998626708984,49.36000061035156,47.68000030517578,48.0,48.0,830000
2002-09-23,48.02000045776367,48.08000183105469,46.36000061035156,47.119998931884766,47.119998931884766,635000
2002-09-24,46.5,48.459999084472656,46.400001525878906,48.20000076293945,48.20000076293945,765000
2002-09-25,48.29999923706055,48.439998626708984,47.7599983215332,47.959999084472656,47.959999084472656,685000
2002-09-26,48.400001525878906,48.70000076293945,47.79999923706055,48.099998474121094,48.099998474121094,495000
2002-09-27,48.939998626708984,49.2400016784668,48.599998474121094,48.779998779296875,48.779998779296875,550000
2002-09-30,48.599998474121094,49.29999923706055,47.79999923706055,49.29999923706055,49.29999923706055,570000
2002-10-01,49.400001525878906,49.70000076293945,48.15999984741211,48.599998474121094,48.599998474121094,670000
2002-10-02,48.400001525878906,48.599998474121094,47.31999969482422,47.79999923706055,47.79999923706055,510000
2002-10-03,47.2400016784668,48.36000061035156,47.2400016784668,48.2400016784668,48.2400016784668,920000
2002-10-04,48.29999923706055,48.900001525878906,48.13999938964844,48.7599983215332,48.7599983215332,535000
2002-10-07,48.70000076293945,48.70000076293945,47.400001525878906,47.79999923706055,47.79999923706055,495000
2002-10-08,47.70000076293945,47.959999084472656,46.5,46.599998474121094,46.599998474121094,625000
2002-10-09,45.79999923706055,45.880001068115234,44.900001525878906,45.279998779296875,45.279998779296875,840000
2002-10-10,45.119998931884766,45.959999084472656,44.880001068115234,45.2400016784668,45.2400016784668,715000
2002-10-11,46.0,47.880001068115234,45.900001525878906,46.97999954223633,46.97999954223633,790000
2002-10-14,46.900001525878906,47.31999969482422,46.70000076293945,47.13999938964844,47.13999938964844,395000
2002-10-15,48.20000076293945,48.97999954223633,47.13999938964844,48.7400016784668,48.7400016784668,760000
2002-10-16,48.540000915527344,48.900001525878906,47.540000915527344,48.18000030517578,48.18000030517578,405000
2002-10-17,49.0,49.47999954223633,48.599998474121094,49.119998931884766,49.119998931884766,625000
2002-10-18,49.0,49.52000045776367,48.70000076293945,49.279998779296875,49.279998779296875,615000
2002-10-21,49.119998931884766,49.279998779296875,48.119998931884766,48.560001373291016,48.560001373291016,1035000
2002-10-22,48.560001373291016,49.599998474121094,48.400001525878906,49.2400016784668,49.2400016784668,695000
2002-10-23,49.040000915527344,49.20000076293945,48.7599983215332,49.18000030517578,49.18000030517578,680000
2002-10-24,49.20000076293945,49.29999923706055,48.79999923706055,49.18000030517578,49.18000030517578,405000
2002-10-25,49.18000030517578,49.5,48.7400016784668,48.900001525878906,48.900001525878906,425000
2002-10-28,49.20000076293945,49.400001525878906,48.880001068115234,49.0,49.0,430000
2002-10-29,48.79999923706055,49.0,48.220001220703125,48.599998474121094,48.599998474121094,370000
