Date,Open,High,Low,Close,Adj Close,Volume
2002-10-30,48.63999938964844,48.779998779296875,48.31999969482422,48.599998474121094,48.599998474121094,420000
2002-10-31,48.7599983215332,49.47999954223633,48.52000045776367,49.20000076293945,49.20000076293945,410000
2002-11-01,49.20000076293945,49.34000015258789,48.880001068115234,49.15999984741211,49.15999984741211,195000
2002-11-04,49.2599983215332,49.5,49.099998474121094,49.279998779296875,49.279998779296875,545000
2002-11-05,49.20000076293945,49.41999816894531,49.0,49.220001220703125,49.220001220703125,235000
2002-11-06,49.220001220703125,49.5,49.0,49.47999954223633,49.47999954223633,360000
2002-11-07,49.15999984741211,49.439998626708984,48.97999954223633,49.15999984741211,49.15999984741211,360000
2002-11-08,49.0,50.0,48.900001525878906,49.79999923706055,49.79999923706055,1225000
2002-11-11,49.79999923706055,50.0,48.70000076293945,49.36000061035156,49.36000061035156,515000
2002-11-12,49.41999816894531,49.459999084472656,48.400001525878906,48.599998474121094,48.599998474121094,675000
2002-11-13,48.52000045776367,48.880001068115234,48.380001068115234,48.599998474121094,48.599998474121094,465000
2002-11-14,48.720001220703125,49.0,48.439998626708984,49.0,49.0,655000
2002-11-15,48.65999984741211,49.34000015258789,48.65999984741211,49.2599983215332,49.2599983215332,345000
2002-11-18,49.099998474121094,49.439998626708984,48.900001525878906,48.97999954223633,48.97999954223633,700000
2002-11-19,49.099998474121094,49.36000061035156,48.959999084472656,49.34000015258789,49.34000015258789,645000
2002-11-20,49.34000015258789,49.34000015258789,48.220001220703125,48.439998626708984,48.439998626708984,705000
2002-11-21,48.68000030517578,48.97999954223633,48.0,48.31999969482422,48.31999969482422,1020000
2002-11-22,48.400001525878906,48.400001525878906,47.91999816894531,48.13999938964844,48.13999938964844,655000
2002-11-25,48.0,48.0,46.70000076293945,47.13999938964844,47.13999938964844,730000
2002-11-26,47.13999938964844,47.31999969482422,46.459999084472656,46.900001525878906,46.900001525878906,530000
2002-11-27,47.220001220703125,47.599998474121094,47.13999938964844,47.400001525878906,47.400001525878906,325000
2002-11-29,47.599998474121094,48.560001373291016,47.560001373291016,48.220001220703125,48.220001220703125,215000
2002-12-02,48.79999923706055,48.959999084472656,48.099998474121094,48.220001220703125,48.220001220703125,470000
2002-12-03,47.79999923706055,48.34000015258789,47.599998474121094,47.7400016784668,47.7400016784668,530000
2002-12-04,47.400001525878906,47.79999923706055,47.099998474121094,47.15999984741211,47.15999984741211,445000
2002-12-05,47.040000915527344,47.20000076293945,46.720001220703125,46.959999084472656,46.959999084472656,400000
2002-12-06,46.560001373291016,47.2599983215332,46.540000915527344,46.70000076293945,46.70000076293945,740000
2002-12-09,46.540000915527344,46.65999984741211,46.02000045776367,46.02000045776367,46.02000045776367,1575000
2002-12-10,46.20000076293945,47.02000045776367,46.20000076293945,47.02000045776367,47.02000045776367,400000
2002-12-11,47.70000076293945,48.0,47.0,47.380001068115234,47.380001068115234,870000
2002-12-12,47.29999923706055,47.939998626708984,47.29999923706055,47.70000076293945,47.70000076293945,425000
2002-12-13,47.41999816894531,47.720001220703125,47.2400016784668,47.540000915527344,47.540000915527344,540000
2002-12-16,47.540000915527344,47.68000030517578,46.939998626708984,47.119998931884766,47.119998931884766,555000
2002-12-17,47.20000076293945,48.0,46.939998626708984,48.0,48.0,1080000
2002-12-18,47.439998626708984,47.79999923706055,47.36000061035156,47.7599983215332,47.7599983215332,325000
2002-12-19,47.5,47.959999084472656,47.20000076293945,47.20000076293945,47.20000076293945,450000
2002-12-20,47.20000076293945,47.540000915527344,47.13999938964844,47.36000061035156,47.36000061035156,530000
2002-12-23,47.36000061035156,47.599998474121094,46.779998779296875,47.040000915527344,47.040000915527344,960000
2002-12-24,47.20000076293945,48.08000183105469,47.13999938964844,47.84000015258789,47.84000015258789,605000
2002-12-26,48.0,48.63999938964844,48.0,48.400001525878906,48.400001525878906,615000
2002-12-27,48.400001525878906,48.70000076293945,48.13999938964844,48.380001068115234,48.380001068115234,445000
2002-12-30,48.68000030517578,48.68000030517578,48.02000045776367,48.400001525878906,48.400001525878906,490000
2002-12-31,48.34000015258789,48.599998474121094,48.099998474121094,48.459999084472656,48.459999084472656,670000
2003-01-02,48.400001525878906,48.7400016784668,47.68000030517578,47.880001068115234,47.880001068115234,770000
2003-01-03,48.13999938964844,48.5,47.68000030517578,48.060001373291016,48.060001373291016,745000
2003-01-06,48.15999984741211,48.380001068115234,46.79999923706055,47.2400016784668,47.2400016784668,1160000
2003-01-07,47.400001525878906,47.459999084472656,46.959999084472656,47.0,47.0,730000
2003-01-08,46.900001525878906,47.400001525878906,46.7599983215332,47.31999969482422,47.31999969482422,610000
2003-01-09,47.20000076293945,47.52000045776367,46.939998626708984,47.15999984741211,47.15999984741211,430000
2003-01-10,47.15999984741211,47.2400016784668,46.720001220703125,46.81999969482422,46.81999969482422,475000
2003-01-13,47.20000076293945,47.2400016784668,46.540000915527344,46.66999816894531,46.66999816894531,470000
2003-01-14,46.68000030517578,46.68000030517578,46.29999923706055,46.52000045776367,46.52000045776367,595000
2003-01-15,46.599998474121094,46.65999984741211,46.31999969482422,46.5,46.5,415000
2003-01-16,46.400001525878906,46.41999816894531,46.0,46.2599983215332,46.2599983215332,575000
2003-01-17,46.060001373291016,46.34000015258789,45.900001525878906,46.2400016784668,46.2400016784668,655000
2003-01-21,46.279998779296875,46.36000061035156,45.18000030517578,45.20000076293945,45.20000076293945,675000
2003-01-22,45.15999984741211,45.540000915527344,45.02000045776367,45.5,45.5,925000
2003-01-23,45.540000915527344,46.279998779296875,45.459999084472656,46.20000076293945,46.20000076293945,560000
2003-01-24,46.20000076293945,46.20000076293945,45.15999984741211,45.65999984741211,45.65999984741211,650000
2003-01-27,45.52000045776367,45.65999984741211,44.52000045776367,44.70000076293945,44.70000076293945,840000
2003-01-28,45.0,45.13999938964844,44.79999923706055,45.0,45.0,505000
2003-01-29,44.7400016784668,45.08000183105469,44.70000076293945,44.97999954223633,44.97999954223633,360000
2003-01-30,45.18000030517578,45.18000030517578,44.619998931884766,44.79999923706055,44.79999923706055,400000
2003-01-31,44.52000045776367,44.70000076293945,44.15999984741211,44.47999954223633,44.47999954223633,470000
2003-02-03,44.560001373291016,45.47999954223633,44.560001373291016,45.31999969482422,45.31999969482422,510000
2003-02-04,44.91999816894531,45.08000183105469,43.7599983215332,44.119998931884766,44.119998931884766,1260000
2003-02-05,44.400001525878906,44.939998626708984,44.20000076293945,44.79999923706055,44.79999923706055,445000
2003-02-06,44.70000076293945,44.79999923706055,43.02000045776367,43.279998779296875,43.279998779296875,510000
2003-02-07,43.5,43.68000030517578,42.36000061035156,42.65999984741211,42.65999984741211,645000
2003-02-10,42.619998931884766,42.70000076293945,42.0,42.119998931884766,42.119998931884766,900000
2003-02-11,42.400001525878906,42.7599983215332,42.2400016784668,42.459999084472656,42.459999084472656,580000
2003-02-12,42.29999923706055,42.459999084472656,41.400001525878906,41.959999084472656,41.959999084472656,840000
2003-02-13,41.900001525878906,42.0,41.099998474121094,41.18000030517578,41.18000030517578,710000
2003-02-14,41.20000076293945,41.2400016784668,40.29999923706055,40.70000076293945,40.70000076293945,1195000
2003-02-18,40.900001525878906,41.880001068115234,40.900001525878906,41.880001068115234,41.880001068115234,1235000
2003-02-19,42.0,42.900001525878906,41.91999816894531,42.86000061035156,42.86000061035156,645000
2003-02-20,42.70000076293945,42.97999954223633,41.619998931884766,41.79999923706055,41.79999923706055,475000
2003-02-21,41.900001525878906,42.279998779296875,41.65999984741211,42.119998931884766,42.119998931884766,635000
2003-02-24,42.0,42.5,41.84000015258789,42.29999923706055,42.29999923706055,515000
2003-02-25,41.900001525878906,42.31999969482422,41.900001525878906,42.0,42.0,565000
2003-02-26,42.02000045776367,42.13999938964844,41.79999923706055,41.900001525878906,41.900001525878906,400000
2003-02-27,41.84000015258789,42.119998931884766,41.79999923706055,41.88999938964844,41.88999938964844,390000
2003-02-28,41.599998474121094,41.720001220703125,40.970001220703125,41.29999923706055,41.29999923706055,790000
2003-03-03,41.79999923706055,42.400001525878906,41.79999923706055,42.20000076293945,42.20000076293945,400000
2003-03-04,42.36000061035156,43.34000015258789,42.040000915527344,42.65999984741211,42.65999984741211,625000
2003-03-05,42.400001525878906,42.459999084472656,41.900001525878906,42.040000915527344,42.040000915527344,525000
2003-03-06,41.97999954223633,42.41999816894531,41.880001068115234,42.2400016784668,42.2400016784668,720000
2003-03-07,41.97999954223633,42.84000015258789,41.79999923706055,42.720001220703125,42.720001220703125,740000
2003-03-10,43.7400016784668,45.79999923706055,43.68000030517578,45.18000030517578,45.18000030517578,1115000
2003-03-11,44.86000061035156,45.220001220703125,44.400001525878906,44.79999923706055,44.79999923706055,495000
2003-03-12,45.040000915527344,45.2400016784668,44.70000076293945,45.08000183105469,45.08000183105469,1210000
2003-03-13,45.0,45.79999923706055,44.880001068115234,45.70000076293945,45.70000076293945,1030000
2003-03-14,45.459999084472656,45.650001525878906,45.2599983215332,45.400001525878906,45.400001525878906,590000
2003-03-17,45.63999938964844,46.29999923706055,45.439998626708984,45.79999923706055,45.79999923706055,820000
2003-03-18,45.81999969482422,46.0,45.15999984741211,45.2599983215332,45.2599983215332,1055000
2003-03-19,45.34000015258789,46.380001068115234,45.02000045776367,46.0,46.0,1125000
2003-03-20,46.08000183105469,46.380001068115234,45.439998626708984,46.02000045776367,46.02000045776367,855000
2003-03-21,46.20000076293945,46.34000015258789,45.79999923706055,45.97999954223633,45.97999954223633,720000
2003-03-24,45.47999954223633,45.97999954223633,44.439998626708984,44.47999954223633,44.47999954223633,680000
2003-03-25,44.91999816894531,45.0,44.29999923706055,44.29999923706055,44.29999923706055,595000
2003-03-26,44.099998474121094,44.400001525878906,43.7400016784668,43.959999084472656,43.959999084472656,705000
2003-03-27,43.959999084472656,44.0,43.560001373291016,43.70000076293945,43.70000076293945,400000
2003-03-28,43.68000030517578,44.20000076293945,43.41999816894531,43.439998626708984,43.439998626708984,765000
2003-03-31,43.36000061035156,43.5,42.70000076293945,42.7400016784668,42.7400016784668,760000
2003-04-01,43.34000015258789,43.7599983215332,42.81999969482422,43.7599983215332,43.7599983215332,425000
2003-04-02,44.52000045776367,46.58000183105469,43.7599983215332,46.400001525878906,46.400001525878906,1620000
2003-04-03,46.7599983215332,46.7599983215332,45.29999923706055,45.86000061035156,45.86000061035156,860000
2003-04-04,46.20000076293945,46.400001525878906,45.86000061035156,46.18000030517578,46.18000030517578,1210000
2003-04-07,46.880001068115234,47.18000030517578,46.13999938964844,46.29999923706055,46.29999923706055,1485000
2003-04-08,46.060001373291016,46.47999954223633,46.0,46.2599983215332,46.2599983215332,780000
2003-04-09,46.34000015258789,46.619998931884766,46.20000076293945,46.560001373291016,46.560001373291016,660000
2003-04-10,46.560001373291016,46.63999938964844,46.2599983215332,46.560001373291016,46.560001373291016,665000
2003-04-11,46.68000030517578,46.779998779296875,46.29999923706055,46.68000030517578,46.68000030517578,970000
2003-04-14,46.68000030517578,47.79999923706055,46.439998626708984,47.47999954223633,47.47999954223633,725000
2003-04-15,47.5,47.5,46.959999084472656,47.220001220703125,47.220001220703125,650000
2003-04-16,47.2599983215332,48.099998474121094,47.20000076293945,47.20000076293945,47.20000076293945,755000
2003-04-17,47.34000015258789,48.099998474121094,47.220001220703125,47.86000061035156,47.86000061035156,470000
2003-04-21,48.13999938964844,48.29999923706055,47.880001068115234,48.130001068115234,48.130001068115234,420000
2003-04-22,48.15999984741211,48.880001068115234,48.15999984741211,48.81999969482422,48.81999969482422,1735000
2003-04-23,48.81999969482422,49.08000183105469,48.2400016784668,48.52000045776367,48.52000045776367,705000
2003-04-24,48.599998474121094,48.65999984741211,47.97999954223633,47.97999954223633,47.97999954223633,850000
2003-04-25,47.9900016784668,47.9900016784668,46.84000015258789,47.18000030517578,47.18000030517578,480000
2003-04-28,47.400001525878906,47.540000915527344,46.84000015258789,47.0,47.0,545000
2003-04-29,47.20000076293945,47.2599983215332,46.880001068115234,46.939998626708984,46.939998626708984,360000
2003-04-30,47.0,47.0,46.400001525878906,46.63999938964844,46.63999938964844,845000
2003-05-01,46.7400016784668,47.040000915527344,46.52000045776367,46.63999938964844,46.63999938964844,605000
2003-05-02,46.63999938964844,47.08000183105469,46.560001373291016,47.0,47.0,470000
2003-05-05,47.70000076293945,48.599998474121094,47.65999984741211,48.58000183105469,48.58000183105469,1480000
2003-05-06,48.81999969482422,49.34000015258789,48.599998474121094,49.279998779296875,49.279998779296875,985000
2003-05-07,49.279998779296875,49.34000015258789,48.81999969482422,49.220001220703125,49.220001220703125,845000
2003-05-08,49.220001220703125,49.279998779296875,48.47999954223633,48.540000915527344,48.540000915527344,840000
2003-05-09,48.65999984741211,48.68000030517578,48.08000183105469,48.279998779296875,48.279998779296875,370000
2003-05-12,48.7400016784668,49.400001525878906,48.7400016784668,49.34000015258789,49.34000015258789,665000
2003-05-13,49.29999923706055,49.4900016784668,49.040000915527344,49.220001220703125,49.220001220703125,855000
2003-05-14,49.2400016784668,49.34000015258789,49.0,49.02000045776367,49.02000045776367,445000
2003-05-15,49.15999984741211,49.36000061035156,48.959999084472656,49.040000915527344,49.040000915527344,740000
2003-05-16,49.20000076293945,49.29999923706055,49.060001373291016,49.18000030517578,49.18000030517578,500000
2003-05-19,49.18000030517578,49.18000030517578,48.63999938964844,48.97999954223633,48.97999954223633,295000
2003-05-20,49.08000183105469,49.18000030517578,48.79999923706055,48.91999816894531,48.91999816894531,325000
2003-05-21,48.91999816894531,48.91999816894531,48.540000915527344,48.540000915527344,48.540000915527344,245000
2003-05-22,48.720001220703125,49.0,48.560001373291016,48.91999816894531,48.91999816894531,315000
2003-05-23,49.0,49.459999084472656,48.79999923706055,49.29999923706055,49.29999923706055,1025000
2003-05-27,49.400001525878906,49.47999954223633,49.099998474121094,49.20000076293945,49.20000076293945,395000
2003-05-28,48.939998626708984,49.13999938964844,48.2400016784668,48.560001373291016,48.560001373291016,735000
2003-05-29,48.58000183105469,48.619998931884766,47.79999923706055,47.86000061035156,47.86000061035156,665000
2003-05-30,47.939998626708984,48.2400016784668,47.119998931884766,47.47999954223633,47.47999954223633,900000
2003-06-02,47.52000045776367,47.779998779296875,47.13999938964844,47.619998931884766,47.619998931884766,1170000
2003-06-03,47.720001220703125,48.5,47.720001220703125,48.349998474121094,48.349998474121094,640000
2003-06-04,48.540000915527344,48.79999923706055,48.34000015258789,48.34000015258789,48.34000015258789,525000
2003-06-05,48.36000061035156,48.36000061035156,47.900001525878906,48.0,48.0,635000
2003-06-06,48.0,48.2599983215332,47.7599983215332,47.959999084472656,47.959999084472656,660000
2003-06-09,48.13999938964844,48.279998779296875,47.810001373291016,47.91999816894531,47.91999816894531,390000
2003-06-10,48.02000045776367,48.13999938964844,47.91999816894531,48.0,48.0,325000
2003-06-11,47.86000061035156,48.15999984741211,47.86000061035156,48.0,48.0,520000
2003-06-12,48.13999938964844,48.65999984741211,48.099998474121094,48.29999923706055,48.29999923706055,445000
2003-06-13,48.34000015258789,49.0,48.099998474121094,49.0,49.0,710000
2003-06-16,49.279998779296875,49.5,49.119998931884766,49.29999923706055,49.29999923706055,665000
2003-06-17,49.540000915527344,49.70000076293945,49.400001525878906,49.70000076293945,49.70000076293945,770000
2003-06-18,49.70000076293945,50.0,49.58000183105469,50.0,50.0,750000
2003-06-19,50.0,50.040000915527344,49.70000076293945,49.81999969482422,49.81999969482422,540000
2003-06-20,49.97999954223633,50.02000045776367,49.84000015258789,49.880001068115234,49.880001068115234,375000
2003-06-23,49.959999084472656,50.02000045776367,49.70000076293945,50.02000045776367,50.02000045776367,730000
2003-06-24,50.040000915527344,50.279998779296875,49.79999923706055,50.040000915527344,50.040000915527344,540000
2003-06-25,50.0,50.119998931884766,49.02000045776367,49.279998779296875,49.279998779296875,885000
2003-06-26,49.540000915527344,49.619998931884766,49.02000045776367,49.13999938964844,49.13999938964844,375000
2003-06-27,49.0,49.060001373291016,48.630001068115234,48.720001220703125,48.720001220703125,595000
2003-06-30,48.900001525878906,49.0,48.34000015258789,48.599998474121094,48.599998474121094,840000
2003-07-01,48.70000076293945,48.70000076293945,48.220001220703125,48.400001525878906,48.400001525878906,450000
2003-07-02,48.400001525878906,48.560001373291016,48.2400016784668,48.560001373291016,48.560001373291016,480000
2003-07-03,48.63999938964844,48.63999938964844,48.040000915527344,48.13999938964844,48.13999938964844,335000
2003-07-07,48.599998474121094,48.68000030517578,47.900001525878906,48.0,48.0,965000
2003-07-08,48.08000183105469,48.15999984741211,47.41999816894531,47.41999816894531,47.41999816894531,1495000
2003-07-09,47.599998474121094,48.720001220703125,47.34000015258789,48.29999923706055,48.29999923706055,925000
2003-07-10,48.47999954223633,48.91999816894531,48.18000030517578,48.81999969482422,48.81999969482422,485000
2003-07-11,48.939998626708984,49.060001373291016,48.79999923706055,48.79999923706055,48.79999923706055,455000
2003-07-14,49.0,49.689998626708984,48.939998626708984,49.459999084472656,49.459999084472656,460000
2003-07-15,49.400001525878906,49.400001525878906,48.560001373291016,48.560001373291016,48.560001373291016,455000
2003-07-16,48.79999923706055,48.81999969482422,47.900001525878906,48.0,48.0,650000
2003-07-17,48.02000045776367,48.13999938964844,47.70000076293945,47.91999816894531,47.91999816894531,500000
2003-07-18,47.939998626708984,48.060001373291016,47.70000076293945,47.779998779296875,47.779998779296875,430000
2003-07-21,47.79999923706055,47.79999923706055,47.36000061035156,47.36000061035156,47.36000061035156,530000
2003-07-22,47.540000915527344,47.599998474121094,47.34000015258789,47.45000076293945,47.45000076293945,495000
2003-07-23,47.459999084472656,48.040000915527344,47.439998626708984,47.959999084472656,47.959999084472656,430000
2003-07-24,48.13999938964844,48.2400016784668,47.79999923706055,47.900001525878906,47.900001525878906,430000
2003-07-25,48.119998931884766,48.119998931884766,47.720001220703125,47.7400016784668,47.7400016784668,415000
2003-07-28,47.86000061035156,48.599998474121094,47.81999969482422,48.0,48.0,440000
2003-07-29,48.0,48.47999954223633,47.959999084472656,48.279998779296875,48.279998779296875,650000
2003-07-30,48.31999969482422,48.400001525878906,48.0,48.119998931884766,48.119998931884766,325000
2003-07-31,48.36000061035156,48.380001068115234,48.02000045776367,48.060001373291016,48.060001373291016,455000
2003-08-01,48.15999984741211,48.20000076293945,47.720001220703125,47.86000061035156,47.86000061035156,455000
2003-08-04,48.0,48.099998474121094,47.779998779296875,48.060001373291016,48.060001373291016,450000
2003-08-05,47.939998626708984,48.060001373291016,47.70000076293945,47.7599983215332,47.7599983215332,550000
2003-08-06,48.119998931884766,48.119998931884766,47.86000061035156,47.900001525878906,47.900001525878906,305000
2003-08-07,47.91999816894531,48.15999984741211,47.86000061035156,48.040000915527344,48.040000915527344,400000
2003-08-08,48.220001220703125,48.310001373291016,48.0,48.29999923706055,48.29999923706055,310000
2003-08-11,49.91999816894531,50.58000183105469,48.29999923706055,49.880001068115234,49.880001068115234,2145000
2003-08-12,50.13999938964844,50.36000061035156,49.7400016784668,50.36000061035156,50.36000061035156,790000
2003-08-13,50.20000076293945,50.34000015258789,49.970001220703125,50.13999938964844,50.13999938964844,735000
2003-08-14,50.0,50.34000015258789,49.959999084472656,50.22999954223633,50.22999954223633,760000
2003-08-15,50.279998779296875,50.279998779296875,49.900001525878906,50.20000076293945,50.20000076293945,275000
2003-08-18,50.279998779296875,50.400001525878906,50.15999984741211,50.36000061035156,50.36000061035156,935000
2003-08-19,50.38999938964844,50.56999969482422,50.33000183105469,50.56999969482422,50.56999969482422,785000
2003-08-20,50.599998474121094,50.790000915527344,50.47999954223633,50.7400016784668,50.7400016784668,695000
2003-08-21,50.79999923706055,50.939998626708984,50.5099983215332,50.84000015258789,50.84000015258789,445000
2003-08-22,50.97999954223633,50.9900016784668,50.720001220703125,50.880001068115234,50.880001068115234,465000
2003-08-25,50.959999084472656,50.959999084472656,50.18000030517578,50.279998779296875,50.279998779296875,495000
2003-08-26,50.52000045776367,50.77000045776367,50.279998779296875,50.52000045776367,50.52000045776367,425000
2003-08-27,50.65999984741211,50.79999923706055,50.400001525878906,50.47999954223633,50.47999954223633,385000
2003-08-28,50.5,50.70000076293945,50.459999084472656,50.58000183105469,50.58000183105469,320000
2003-08-29,50.29999923706055,50.63999938964844,50.29999923706055,50.599998474121094,50.599998474121094,410000
2003-09-02,50.79999923706055,50.79999923706055,50.41999816894531,50.61000061035156,50.61000061035156,485000
2003-09-03,50.61000061035156,50.61000061035156,50.5,50.599998474121094,50.599998474121094,560000
2003-09-04,50.459999084472656,50.58000183105469,50.400001525878906,50.45000076293945,50.45000076293945,275000
2003-09-05,50.45000076293945,50.58000183105469,50.099998474121094,50.31999969482422,50.31999969482422,420000
2003-09-08,50.41999816894531,50.599998474121094,50.310001373291016,50.310001373291016,50.310001373291016,380000
2003-09-09,50.380001068115234,50.58000183105469,50.29999923706055,50.459999084472656,50.459999084472656,1035000
2003-09-10,50.459999084472656,50.47999954223633,50.11000061035156,50.47999954223633,50.47999954223633,610000
2003-09-11,50.47999954223633,50.70000076293945,50.20000076293945,50.29999923706055,50.29999923706055,500000
2003-09-12,50.29999923706055,50.58000183105469,50.15999984741211,50.15999984741211,50.15999984741211,315000
2003-09-15,50.02000045776367,50.08000183105469,49.5,49.63999938964844,49.63999938964844,715000
2003-09-16,49.720001220703125,50.5,49.70000076293945,50.41999816894531,50.41999816894531,1415000
2003-09-17,50.5,50.5,49.61000061035156,49.79999923706055,49.79999923706055,835000
2003-09-18,49.81999969482422,50.279998779296875,49.79999923706055,50.0,50.0,750000
2003-09-19,50.18000030517578,50.880001068115234,50.18000030517578,50.7400016784668,50.7400016784668,840000
2003-09-22,50.34000015258789,50.68000030517578,50.29999923706055,50.5,50.5,565000
2003-09-23,50.79999923706055,50.79999923706055,50.29999923706055,50.47999954223633,50.47999954223633,635000
2003-09-24,50.47999954223633,50.58000183105469,50.18000030517578,50.2400016784668,50.2400016784668,470000
2003-09-25,50.400001525878906,50.41999816894531,50.20000076293945,50.20000076293945,50.20000076293945,445000
2003-09-26,50.31999969482422,50.31999969482422,50.0,50.0,50.0,370000
2003-09-29,50.040000915527344,50.220001220703125,50.02000045776367,50.099998474121094,50.099998474121094,440000
2003-09-30,50.119998931884766,50.119998931884766,49.7599983215332,49.91999816894531,49.91999816894531,530000
2003-10-01,50.0,50.29999923706055,49.91999816894531,50.2400016784668,50.2400016784668,440000
2003-10-02,50.34000015258789,50.34000015258789,50.040000915527344,50.31999969482422,50.31999969482422,310000
2003-10-03,50.41999816894531,51.0,50.41999816894531,50.689998626708984,50.689998626708984,775000
2003-10-06,50.70000076293945,50.70000076293945,50.220001220703125,50.5,50.5,455000
2003-10-07,50.540000915527344,50.560001373291016,50.25,50.439998626708984,50.439998626708984,650000
2003-10-08,50.439998626708984,50.599998474121094,50.439998626708984,50.47999954223633,50.47999954223633,280000
2003-10-09,50.65999984741211,50.66999816894531,50.31999969482422,50.470001220703125,50.470001220703125,785000
2003-10-10,50.31999969482422,50.54999923706055,50.29999923706055,50.380001068115234,50.380001068115234,270000
2003-10-13,50.52000045776367,50.65999984741211,50.43000030517578,50.650001525878906,50.650001525878906,220000
2003-10-14,50.68000030517578,51.0,50.400001525878906,51.0,51.0,695000
2003-10-15,51.0,51.36000061035156,51.0,51.119998931884766,51.119998931884766,435000
2003-10-16,51.599998474121094,51.959999084472656,51.560001373291016,51.849998474121094,51.849998474121094,570000
2003-10-17,51.939998626708984,51.939998626708984,51.13999938964844,51.20000076293945,51.20000076293945,475000
2003-10-20,51.279998779296875,51.459999084472656,50.52000045776367,50.560001373291016,50.560001373291016,535000
2003-10-21,50.939998626708984,51.099998474121094,50.779998779296875,50.84000015258789,50.84000015258789,440000
2003-10-22,50.619998931884766,50.720001220703125,50.36000061035156,50.52000045776367,50.52000045776367,475000
2003-10-23,50.599998474121094,50.720001220703125,50.31999969482422,50.599998474121094,50.599998474121094,275000
2003-10-24,50.599998474121094,51.0,50.599998474121094,50.84000015258789,50.84000015258789,925000
2003-10-27,51.65999984741211,51.97999954223633,51.0,51.02000045776367,51.02000045776367,565000
2003-10-28,51.13999938964844,51.84000015258789,51.040000915527344,51.72999954223633,51.72999954223633,455000
2003-10-29,51.7599983215332,52.0,51.70000076293945,51.79999923706055,51.79999923706055,405000
2003-10-30,51.959999084472656,52.040000915527344,51.7599983215332,52.0,52.0,470000
2003-10-31,52.08000183105469,52.099998474121094,51.84000015258789,51.849998474121094,51.849998474121094,540000
2003-11-03,52.040000915527344,52.70000076293945,52.0,52.56999969482422,52.56999969482422,925000
2003-11-04,52.68000030517578,53.36000061035156,52.5,53.36000061035156,53.36000061035156,1135000
2003-11-05,53.36000061035156,53.68000030517578,53.2599983215332,53.400001525878906,53.400001525878906,825000
2003-11-06,53.400001525878906,53.63999938964844,53.36000061035156,53.41999816894531,53.41999816894531,525000
2003-11-07,53.34000015258789,53.439998626708984,53.02000045776367,53.36000061035156,53.36000061035156,635000
2003-11-10,53.560001373291016,54.31999969482422,53.02000045776367,53.18000030517578,53.18000030517578,1210000
2003-11-11,53.380001068115234,53.47999954223633,53.040000915527344,53.459999084472656,53.459999084472656,720000
2003-11-12,53.68000030517578,53.959999084472656,53.31999969482422,53.7400016784668,53.7400016784668,505000
2003-11-13,53.79999923706055,54.0,53.65999984741211,53.79999923706055,53.79999923706055,585000
2003-11-14,53.959999084472656,54.4900016784668,53.7599983215332,54.20000076293945,54.20000076293945,810000
2003-11-17,53.79999923706055,54.5,53.63999938964844,54.439998626708984,54.439998626708984,660000
2003-11-18,54.380001068115234,54.63999938964844,54.380001068115234,54.58000183105469,54.58000183105469,665000
2003-11-19,54.52000045776367,54.790000915527344,54.400001525878906,54.70000076293945,54.70000076293945,735000
2003-11-20,54.720001220703125,54.91999816894531,54.560001373291016,54.81999969482422,54.81999969482422,555000
2003-11-21,55.0,55.20000076293945,54.84000015258789,55.15999984741211,55.15999984741211,770000
2003-11-24,55.279998779296875,55.70000076293945,55.279998779296875,55.560001373291016,55.560001373291016,745000
2003-11-25,55.84000015258789,56.400001525878906,55.84000015258789,56.220001220703125,56.220001220703125,1005000
2003-11-26,56.41999816894531,56.47999954223633,55.63999938964844,55.70000076293945,55.70000076293945,985000
2003-11-28,56.0,56.2400016784668,55.900001525878906,56.02000045776367,56.02000045776367,260000
2003-12-01,56.20000076293945,56.41999816894531,56.040000915527344,56.040000915527344,56.040000915527344,670000
