Date,Open,High,Low,Close,Adj Close,Volume
2003-12-02,56.08000183105469,56.13999938964844,55.83000183105469,56.08000183105469,56.08000183105469,510000
2003-12-03,56.13999938964844,56.369998931884766,55.959999084472656,55.970001220703125,55.970001220703125,755000
2003-12-04,56.099998474121094,56.189998626708984,55.959999084472656,56.060001373291016,56.060001373291016,385000
2003-12-05,56.18000030517578,56.27000045776367,55.91999816894531,56.0,56.0,625000
2003-12-08,55.939998626708984,56.150001525878906,55.900001525878906,55.970001220703125,55.970001220703125,410000
2003-12-09,56.13999938964844,56.2599983215332,55.79999923706055,55.900001525878906,55.900001525878906,495000
2003-12-10,55.79999923706055,55.939998626708984,55.15999984741211,55.900001525878906,55.900001525878906,820000
2003-12-11,55.86000061035156,55.959999084472656,55.599998474121094,55.84000015258789,55.84000015258789,425000
2003-12-12,55.79999923706055,55.959999084472656,55.540000915527344,55.65999984741211,55.65999984741211,415000
2003-12-15,56.02000045776367,56.060001373291016,55.20000076293945,55.2599983215332,55.2599983215332,595000
2003-12-16,55.47999954223633,55.5,55.2599983215332,55.2599983215332,55.2599983215332,490000
2003-12-17,55.13999938964844,55.2599983215332,54.619998931884766,54.720001220703125,54.720001220703125,620000
2003-12-18,54.79999923706055,55.25,54.720001220703125,55.220001220703125,55.220001220703125,830000
2003-12-19,55.29999923706055,55.47999954223633,55.220001220703125,55.36000061035156,55.36000061035156,755000
2003-12-22,55.560001373291016,55.79999923706055,55.279998779296875,55.5,55.5,610000
2003-12-23,55.540000915527344,56.0,55.150001525878906,55.150001525878906,55.150001525878906,535000
2003-12-24,55.060001373291016,55.400001525878906,55.060001373291016,55.400001525878906,55.400001525878906,215000
2003-12-26,55.31999969482422,55.41999816894531,55.13999938964844,55.34000015258789,55.34000015258789,130000
2003-12-29,55.68000030517578,56.099998474121094,55.560001373291016,56.0,56.0,445000
2003-12-30,56.29999923706055,56.36000061035156,56.119998931884766,56.29999923706055,56.29999923706055,405000
2003-12-31,56.29999923706055,56.400001525878906,56.06999969482422,56.29999923706055,56.29999923706055,590000
2004-01-02,56.29999923706055,56.29999923706055,55.900001525878906,56.060001373291016,56.060001373291016,650000
2004-01-05,56.540000915527344,56.68000030517578,56.41999816894531,56.65999984741211,56.65999984741211,605000
2004-01-06,56.84000015258789,57.2599983215332,56.84000015258789,57.15999984741211,57.15999984741211,665000
2004-01-07,57.34000015258789,57.47999954223633,57.20000076293945,57.47999954223633,57.47999954223633,710000
2004-01-08,57.68000030517578,57.70000076293945,56.599998474121094,56.720001220703125,56.720001220703125,570000
2004-01-09,56.7400016784668,57.2400016784668,56.68000030517578,57.099998474121094,57.099998474121094,590000
2004-01-12,57.279998779296875,57.5,56.900001525878906,56.900001525878906,56.900001525878906,690000
2004-01-13,57.119998931884766,57.41999816894531,56.900001525878906,57.29999923706055,57.29999923706055,465000
2004-01-14,57.540000915527344,57.599998474121094,57.2400016784668,57.439998626708984,57.439998626708984,485000
2004-01-15,57.599998474121094,57.599998474121094,57.13999938964844,57.13999938964844,57.13999938964844,385000
2004-01-16,57.220001220703125,57.68000030517578,57.20000076293945,57.45000076293945,57.45000076293945,550000
2004-01-20,57.540000915527344,57.939998626708984,57.41999816894531,57.79999923706055,57.79999923706055,750000
2004-01-21,57.779998779296875,58.400001525878906,57.52000045776367,58.29999923706055,58.29999923706055,545000
2004-01-22,58.29999923706055,59.0,58.29999923706055,59.0,59.0,980000
2004-01-23,59.099998474121094,60.20000076293945,59.08000183105469,59.7400016784668,59.7400016784668,1245000
2004-01-26,60.08000183105469,60.400001525878906,59.79999923706055,60.33000183105469,60.33000183105469,1050000
2004-01-27,60.33000183105469,60.33000183105469,59.84000015258789,60.040000915527344,60.040000915527344,945000
2004-01-28,60.040000915527344,60.040000915527344,59.040000915527344,59.29999923706055,59.29999923706055,730000
2004-01-29,59.52000045776367,59.599998474121094,58.560001373291016,58.959999084472656,58.959999084472656,645000
2004-01-30,59.099998474121094,59.619998931884766,58.880001068115234,59.619998931884766,59.619998931884766,445000
2004-02-02,59.619998931884766,59.900001525878906,59.36000061035156,59.79999923706055,59.79999923706055,475000
2004-02-03,59.97999954223633,60.68000030517578,59.84000015258789,60.47999954223633,60.47999954223633,535000
2004-02-04,60.5,60.5,59.91999816894531,60.29999923706055,60.29999923706055,715000
2004-02-05,60.20000076293945,60.5,59.86000061035156,59.91999816894531,59.91999816894531,450000
2004-02-06,60.13999938964844,60.150001525878906,59.93000030517578,60.040000915527344,60.040000915527344,450000
2004-02-09,60.279998779296875,60.380001068115234,60.099998474121094,60.2400016784668,60.2400016784668,495000
2004-02-10,60.400001525878906,61.47999954223633,60.34000015258789,61.2400016784668,61.2400016784668,950000
2004-02-11,61.540000915527344,61.720001220703125,61.13999938964844,61.13999938964844,61.13999938964844,660000
2004-02-12,61.29999923706055,61.29999923706055,60.959999084472656,61.20000076293945,61.20000076293945,445000
2004-02-13,61.400001525878906,61.400001525878906,61.099998474121094,61.27000045776367,61.27000045776367,425000
2004-02-17,61.400001525878906,61.459999084472656,61.27000045776367,61.439998626708984,61.439998626708984,665000
2004-02-18,61.79999923706055,61.900001525878906,61.5,61.86000061035156,61.86000061035156,420000
2004-02-19,61.959999084472656,62.20000076293945,61.86000061035156,62.15999984741211,62.15999984741211,510000
2004-02-20,62.34000015258789,62.58000183105469,62.18000030517578,62.2599983215332,62.2599983215332,685000
2004-02-23,62.400001525878906,63.09000015258789,62.29999923706055,63.0,63.0,975000
2004-02-24,63.13999938964844,63.58000183105469,62.97999954223633,63.400001525878906,63.400001525878906,1265000
2004-02-25,63.68000030517578,63.900001525878906,63.31999969482422,63.459999084472656,63.459999084472656,970000
2004-02-26,63.5,63.70000076293945,63.13999938964844,63.20000076293945,63.20000076293945,585000
2004-02-27,63.20000076293945,63.29999923706055,62.58000183105469,62.65999984741211,62.65999984741211,550000
2004-03-01,63.34000015258789,63.36000061035156,62.29999923706055,62.41999816894531,62.41999816894531,845000
2004-03-02,62.720001220703125,62.81999969482422,62.060001373291016,62.099998474121094,62.099998474121094,590000
2004-03-03,62.02000045776367,62.02000045776367,60.540000915527344,61.2599983215332,61.2599983215332,1305000
2004-03-04,61.08000183105469,61.34000015258789,60.439998626708984,61.099998474121094,61.099998474121094,565000
2004-03-05,61.41999816894531,62.7400016784668,61.36000061035156,61.959999084472656,61.959999084472656,1155000
2004-03-08,63.13999938964844,63.2400016784668,62.5,62.630001068115234,62.630001068115234,1490000
2004-03-09,62.79999923706055,63.279998779296875,62.720001220703125,63.119998931884766,63.119998931884766,1680000
2004-03-10,63.2400016784668,63.36000061035156,62.099998474121094,62.400001525878906,62.400001525878906,1125000
2004-03-11,62.400001525878906,62.400001525878906,60.97999954223633,61.0,61.0,790000
2004-03-12,61.52000045776367,61.650001525878906,61.29999923706055,61.29999923706055,61.29999923706055,750000
2004-03-15,61.400001525878906,61.400001525878906,61.11000061035156,61.400001525878906,61.400001525878906,645000
2004-03-16,61.599998474121094,62.20000076293945,60.91999816894531,61.15999984741211,61.15999984741211,625000
2004-03-17,61.459999084472656,61.560001373291016,60.79999923706055,61.36000061035156,61.36000061035156,810000
2004-03-18,61.20000076293945,61.560001373291016,61.02000045776367,61.27000045776367,61.27000045776367,280000
2004-03-19,61.439998626708984,61.97999954223633,61.439998626708984,61.5,61.5,295000
2004-03-22,61.52000045776367,61.540000915527344,61.0,61.31999969482422,61.31999969482422,365000
2004-03-23,61.5,61.5,60.65999984741211,60.79999923706055,60.79999923706055,505000
2004-03-24,60.79999923706055,60.84000015258789,60.540000915527344,60.65999984741211,60.65999984741211,435000
2004-03-25,60.65999984741211,61.02000045776367,60.560001373291016,60.90999984741211,60.90999984741211,610000
2004-03-26,61.08000183105469,61.27000045776367,60.81999969482422,61.18000030517578,61.18000030517578,340000
2004-03-29,61.34000015258789,61.4900016784668,61.20000076293945,61.4900016784668,61.4900016784668,535000
2004-03-30,61.7400016784668,62.08000183105469,61.540000915527344,62.0,62.0,425000
2004-03-31,62.279998779296875,62.84000015258789,62.20000076293945,62.220001220703125,62.220001220703125,455000
2004-04-01,62.20000076293945,62.70000076293945,62.20000076293945,62.58000183105469,62.58000183105469,755000
2004-04-02,62.939998626708984,63.20000076293945,62.599998474121094,62.900001525878906,62.900001525878906,505000
2004-04-05,63.31999969482422,63.599998474121094,62.619998931884766,63.34000015258789,63.34000015258789,615000
2004-04-06,63.68000030517578,63.68000030517578,62.939998626708984,63.0,63.0,535000
2004-04-07,63.13999938964844,63.13999938964844,62.5,62.97999954223633,62.97999954223633,335000
2004-04-08,63.08000183105469,63.58000183105469,62.810001373291016,62.810001373291016,62.810001373291016,450000
2004-04-12,63.20000076293945,63.68000030517578,62.81999969482422,63.68000030517578,63.68000030517578,700000
2004-04-13,63.7400016784668,63.779998779296875,62.2599983215332,62.36000061035156,62.36000061035156,725000
2004-04-14,62.02000045776367,62.720001220703125,62.0,62.720001220703125,62.720001220703125,730000
2004-04-15,63.13999938964844,63.2400016784668,61.68000030517578,61.68000030517578,61.68000030517578,690000
2004-04-16,61.97999954223633,62.060001373291016,61.380001068115234,61.54999923706055,61.54999923706055,715000
2004-04-19,61.63999938964844,62.0,61.2599983215332,62.0,62.0,360000
2004-04-20,62.08000183105469,62.400001525878906,61.47999954223633,61.58000183105469,61.58000183105469,495000
2004-04-21,61.86000061035156,61.86000061035156,61.310001373291016,61.310001373291016,61.310001373291016,420000
2004-04-22,61.400001525878906,61.5,61.099998474121094,61.119998931884766,61.119998931884766,655000
2004-04-23,62.060001373291016,62.31999969482422,61.63999938964844,62.18000030517578,62.18000030517578,485000
2004-04-26,62.459999084472656,62.560001373291016,61.84000015258789,62.08000183105469,62.08000183105469,525000
2004-04-27,62.02000045776367,62.560001373291016,61.65999984741211,62.040000915527344,62.040000915527344,490000
2004-04-28,62.13999938964844,62.29999923706055,61.52000045776367,62.29999923706055,62.29999923706055,885000
2004-04-29,62.2599983215332,62.34000015258789,61.939998626708984,62.20000076293945,62.20000076293945,445000
2004-04-30,62.2400016784668,62.380001068115234,62.099998474121094,62.380001068115234,62.380001068115234,365000
2004-05-03,62.5,62.58000183105469,61.720001220703125,62.0,62.0,890000
2004-05-04,62.08000183105469,62.18000030517578,61.5,61.58000183105469,61.58000183105469,595000
2004-05-05,61.65999984741211,62.20000076293945,61.279998779296875,62.099998474121094,62.099998474121094,1010000
2004-05-06,62.099998474121094,62.099998474121094,60.7400016784668,60.86000061035156,60.86000061035156,1150000
2004-05-07,61.34000015258789,61.439998626708984,60.86000061035156,60.86000061035156,60.86000061035156,1005000
2004-05-10,60.20000076293945,60.20000076293945,57.5,57.79999923706055,57.79999923706055,1995000
2004-05-11,58.2599983215332,59.459999084472656,58.20000076293945,58.63999938964844,58.63999938964844,935000
2004-05-12,58.7400016784668,58.7400016784668,57.31999969482422,57.790000915527344,57.790000915527344,1085000
2004-05-13,57.790000915527344,57.939998626708984,56.599998474121094,57.02000045776367,57.02000045776367,735000
2004-05-14,57.099998474121094,57.79999923706055,56.70000076293945,57.79999923706055,57.79999923706055,630000
2004-05-17,57.400001525878906,57.959999084472656,57.20000076293945,57.619998931884766,57.619998931884766,630000
2004-05-18,57.880001068115234,58.779998779296875,57.66999816894531,58.75,58.75,805000
2004-05-19,59.31999969482422,59.7599983215332,59.040000915527344,59.20000076293945,59.20000076293945,930000
2004-05-20,59.47999954223633,60.0,59.34000015258789,59.7400016784668,59.7400016784668,630000
2004-05-21,60.0,60.18000030517578,59.20000076293945,59.439998626708984,59.439998626708984,855000
2004-05-24,59.79999923706055,59.79999923706055,58.20000076293945,58.68000030517578,58.68000030517578,495000
2004-05-25,58.08000183105469,58.599998474121094,57.81999969482422,58.0,58.0,855000
2004-05-26,57.900001525878906,58.439998626708984,57.900001525878906,58.380001068115234,58.380001068115234,385000
2004-05-27,58.7400016784668,59.349998474121094,58.720001220703125,59.20000076293945,59.20000076293945,495000
2004-05-28,59.31999969482422,59.5,59.20000076293945,59.439998626708984,59.439998626708984,225000
2004-06-01,59.400001525878906,59.97999954223633,59.279998779296875,59.91999816894531,59.91999816894531,435000
2004-06-02,60.0,60.29999923706055,59.7599983215332,59.86000061035156,59.86000061035156,1095000
2004-06-03,59.86000061035156,59.86000061035156,59.0,59.060001373291016,59.060001373291016,565000
2004-06-04,59.060001373291016,59.84000015258789,59.060001373291016,59.58000183105469,59.58000183105469,275000
2004-06-07,59.7400016784668,59.959999084472656,59.63999938964844,59.880001068115234,59.880001068115234,480000
2004-06-08,59.939998626708984,59.939998626708984,59.5,59.7599983215332,59.7599983215332,510000
2004-06-09,59.959999084472656,59.959999084472656,59.040000915527344,59.79999923706055,59.79999923706055,615000
2004-06-10,59.79999923706055,59.79999923706055,59.58000183105469,59.70000076293945,59.70000076293945,265000
2004-06-14,59.70000076293945,59.70000076293945,59.099998474121094,59.2400016784668,59.2400016784668,320000
2004-06-15,59.400001525878906,59.5,59.20000076293945,59.400001525878906,59.400001525878906,310000
2004-06-16,59.400001525878906,59.70000076293945,58.810001373291016,58.900001525878906,58.900001525878906,465000
2004-06-17,58.900001525878906,58.900001525878906,58.279998779296875,58.779998779296875,58.779998779296875,460000
2004-06-18,58.599998474121094,58.720001220703125,58.02000045776367,58.20000076293945,58.20000076293945,460000
2004-06-21,58.20000076293945,58.20000076293945,57.52000045776367,57.959999084472656,57.959999084472656,635000
2004-06-22,57.84000015258789,58.20000076293945,57.47999954223633,57.47999954223633,57.47999954223633,655000
2004-06-23,57.47999954223633,58.20000076293945,57.47999954223633,57.959999084472656,57.959999084472656,940000
2004-06-24,57.959999084472656,58.2400016784668,57.84000015258789,58.20000076293945,58.20000076293945,780000
2004-06-25,58.380001068115234,58.599998474121094,58.18000030517578,58.5,58.5,630000
2004-06-28,58.52000045776367,58.68000030517578,58.02000045776367,58.25,58.25,310000
2004-06-29,58.20000076293945,58.880001068115234,58.0,58.7599983215332,58.7599983215332,500000
2004-06-30,59.060001373291016,59.18000030517578,58.79999923706055,59.099998474121094,59.099998474121094,430000
2004-07-01,59.29999923706055,59.7599983215332,59.150001525878906,59.7599983215332,59.7599983215332,515000
2004-07-02,59.84000015258789,60.0,59.79999923706055,60.0,60.0,280000
2004-07-06,59.70000076293945,60.13999938964844,59.599998474121094,60.119998931884766,60.119998931884766,460000
2004-07-07,60.0,60.20000076293945,59.81999969482422,59.959999084472656,59.959999084472656,1115000
2004-07-08,60.040000915527344,60.400001525878906,59.97999954223633,60.0,60.0,355000
2004-07-09,59.91999816894531,60.099998474121094,59.79999923706055,59.91999816894531,59.91999816894531,335000
2004-07-12,59.97999954223633,60.15999984741211,59.84000015258789,60.119998931884766,60.119998931884766,350000
2004-07-13,60.36000061035156,60.47999954223633,60.220001220703125,60.459999084472656,60.459999084472656,355000
2004-07-14,60.47999954223633,60.52000045776367,59.900001525878906,60.060001373291016,60.060001373291016,540000
2004-07-15,60.2400016784668,60.2400016784668,60.02000045776367,60.16999816894531,60.16999816894531,385000
2004-07-16,60.31999969482422,60.5,60.2400016784668,60.41999816894531,60.41999816894531,485000
2004-07-19,60.41999816894531,60.47999954223633,60.20000076293945,60.33000183105469,60.33000183105469,420000
2004-07-20,60.119998931884766,60.13999938964844,59.91999816894531,59.91999816894531,59.91999816894531,600000
2004-07-21,60.0,60.08000183105469,59.20000076293945,59.880001068115234,59.880001068115234,735000
2004-07-22,59.81999969482422,59.81999969482422,58.220001220703125,59.09000015258789,59.09000015258789,1105000
2004-07-23,59.31999969482422,59.31999969482422,58.540000915527344,58.81999969482422,58.81999969482422,1160000
2004-07-26,58.779998779296875,58.779998779296875,58.08000183105469,58.08000183105469,58.08000183105469,425000
2004-07-27,58.20000076293945,58.779998779296875,58.13999938964844,58.220001220703125,58.220001220703125,675000
2004-07-28,58.02000045776367,58.25,57.619998931884766,57.97999954223633,57.97999954223633,530000
2004-07-29,57.97999954223633,58.599998474121094,57.720001220703125,58.599998474121094,58.599998474121094,595000
2004-07-30,58.099998474121094,58.130001068115234,57.880001068115234,57.880001068115234,57.880001068115234,385000
2004-08-02,57.599998474121094,58.0,57.220001220703125,58.0,58.0,515000
2004-08-03,57.81999969482422,57.84000015258789,57.13999938964844,57.459999084472656,57.459999084472656,485000
2004-08-04,57.31999969482422,57.31999969482422,56.86000061035156,56.86000061035156,56.86000061035156,795000
2004-08-05,57.0,57.15999984741211,56.70000076293945,57.02000045776367,57.02000045776367,495000
2004-08-06,57.13999938964844,57.31999969482422,56.79999923706055,57.130001068115234,57.130001068115234,450000
2004-08-09,56.52000045776367,56.79999923706055,55.7599983215332,55.79999923706055,55.79999923706055,1410000
2004-08-10,55.7400016784668,57.540000915527344,55.63999938964844,57.400001525878906,57.400001525878906,775000
2004-08-11,57.400001525878906,57.400001525878906,56.439998626708984,56.900001525878906,56.900001525878906,340000
2004-08-12,57.0,57.13999938964844,56.5,56.619998931884766,56.619998931884766,530000
2004-08-13,56.79999923706055,56.91999816894531,56.52000045776367,56.599998474121094,56.599998474121094,365000
2004-08-16,56.86000061035156,56.9900016784668,56.58000183105469,56.63999938964844,56.63999938964844,350000
2004-08-17,56.79999923706055,58.08000183105469,56.7599983215332,57.619998931884766,57.619998931884766,465000
2004-08-18,57.619998931884766,57.79999923706055,57.41999816894531,57.65999984741211,57.65999984741211,380000
2004-08-19,57.65999984741211,57.869998931884766,57.560001373291016,57.619998931884766,57.619998931884766,250000
2004-08-20,57.79999923706055,57.959999084472656,57.70000076293945,57.880001068115234,57.880001068115234,155000
2004-08-23,57.79999923706055,57.79999923706055,57.15999984741211,57.31999969482422,57.31999969482422,600000
2004-08-24,57.720001220703125,57.7599983215332,56.5,56.599998474121094,56.599998474121094,630000
2004-08-25,56.599998474121094,57.7599983215332,56.5,57.439998626708984,57.439998626708984,520000
2004-08-26,57.36000061035156,57.439998626708984,57.13999938964844,57.400001525878906,57.400001525878906,480000
2004-08-27,57.400001525878906,57.81999969482422,57.20000076293945,57.41999816894531,57.41999816894531,315000
2004-08-30,57.41999816894531,57.41999816894531,57.18000030517578,57.349998474121094,57.349998474121094,260000
2004-08-31,57.31999969482422,57.880001068115234,57.279998779296875,57.880001068115234,57.880001068115234,245000
2004-09-01,57.900001525878906,57.900001525878906,57.439998626708984,57.439998626708984,57.439998626708984,220000
2004-09-02,57.459999084472656,57.720001220703125,57.31999969482422,57.63999938964844,57.63999938964844,410000
2004-09-03,57.63999938964844,57.63999938964844,57.34000015258789,57.380001068115234,57.380001068115234,390000
2004-09-07,57.7599983215332,57.959999084472656,57.619998931884766,57.779998779296875,57.779998779296875,355000
2004-09-08,57.720001220703125,58.279998779296875,57.720001220703125,57.97999954223633,57.97999954223633,480000
2004-09-09,57.86000061035156,57.880001068115234,57.400001525878906,57.63999938964844,57.63999938964844,405000
2004-09-10,57.68000030517578,57.68000030517578,57.36000061035156,57.439998626708984,57.439998626708984,490000
2004-09-13,57.599998474121094,57.7599983215332,57.400001525878906,57.400001525878906,57.400001525878906,240000
2004-09-14,57.5,57.619998931884766,57.400001525878906,57.619998931884766,57.619998931884766,225000
2004-09-15,57.560001373291016,57.560001373291016,57.400001525878906,57.459999084472656,57.459999084472656,580000
2004-09-16,57.560001373291016,57.560001373291016,57.41999816894531,57.43000030517578,57.43000030517578,175000
2004-09-17,57.41999816894531,57.58000183105469,57.400001525878906,57.41999816894531,57.41999816894531,265000
2004-09-20,57.41999816894531,57.459999084472656,57.400001525878906,57.439998626708984,57.439998626708984,530000
2004-09-21,57.52000045776367,57.900001525878906,57.5,57.63999938964844,57.63999938964844,330000
2004-09-22,57.720001220703125,58.119998931884766,57.52000045776367,58.0,58.0,780000
2004-09-23,58.060001373291016,58.380001068115234,57.959999084472656,58.18000030517578,58.18000030517578,575000
2004-09-24,58.20000076293945,58.34000015258789,57.599998474121094,57.619998931884766,57.619998931884766,405000
2004-09-27,57.20000076293945,57.540000915527344,57.20000076293945,57.43000030517578,57.43000030517578,510000
2004-09-28,57.439998626708984,57.68000030517578,57.40999984741211,57.560001373291016,57.560001373291016,775000
2004-09-29,57.5,57.599998474121094,57.40999984741211,57.470001220703125,57.470001220703125,420000
2004-09-30,57.41999816894531,57.47999954223633,57.400001525878906,57.41999816894531,57.41999816894531,565000
2004-10-01,57.599998474121094,57.599998474121094,56.79999923706055,56.79999923706055,56.79999923706055,835000
2004-10-04,56.79999923706055,57.34000015258789,56.52000045776367,56.7599983215332,56.7599983215332,565000
2004-10-05,56.79999923706055,57.13999938964844,56.779998779296875,57.060001373291016,57.060001373291016,540000
2004-10-06,57.15999984741211,57.29999923706055,56.720001220703125,56.81999969482422,56.81999969482422,1175000
2004-10-07,56.79999923706055,57.0,56.720001220703125,56.720001220703125,56.720001220703125,615000
2004-10-08,56.68000030517578,57.04999923706055,56.619998931884766,56.79999923706055,56.79999923706055,605000
2004-10-11,56.7599983215332,56.900001525878906,56.70000076293945,56.79999923706055,56.79999923706055,270000
2004-10-12,56.779998779296875,56.91999816894531,56.7599983215332,56.880001068115234,56.880001068115234,405000
2004-10-13,56.86000061035156,56.900001525878906,56.7599983215332,56.810001373291016,56.810001373291016,390000
2004-10-14,56.790000915527344,56.84000015258789,55.900001525878906,56.20000076293945,56.20000076293945,1060000
2004-10-15,56.099998474121094,57.47999954223633,55.70000076293945,56.7400016784668,56.7400016784668,1335000
2004-10-18,57.0,57.0,56.400001525878906,56.84000015258789,56.84000015258789,375000
2004-10-19,56.84000015258789,56.880001068115234,56.02000045776367,56.29999923706055,56.29999923706055,850000
2004-10-20,56.220001220703125,56.279998779296875,55.880001068115234,55.900001525878906,55.900001525878906,530000
2004-10-21,55.900001525878906,56.119998931884766,54.31999969482422,54.34000015258789,54.34000015258789,1415000
2004-10-22,54.2400016784668,54.97999954223633,53.70000076293945,54.2400016784668,54.2400016784668,1235000
2004-10-25,54.0,54.119998931884766,53.7400016784668,54.060001373291016,54.060001373291016,835000
2004-10-26,54.220001220703125,56.279998779296875,54.20000076293945,56.279998779296875,56.279998779296875,725000
2004-10-27,56.20000076293945,56.439998626708984,55.400001525878906,55.97999954223633,55.97999954223633,490000
2004-10-28,55.70000076293945,56.400001525878906,55.599998474121094,55.84000015258789,55.84000015258789,365000
2004-10-29,55.68000030517578,56.119998931884766,55.63999938964844,56.08000183105469,56.08000183105469,420000
2004-11-01,56.060001373291016,56.540000915527344,55.84000015258789,56.18000030517578,56.18000030517578,380000
2004-11-02,56.18000030517578,56.47999954223633,55.79999923706055,56.0,56.0,380000
2004-11-03,56.20000076293945,56.380001068115234,55.15999984741211,55.31999969482422,55.31999969482422,520000
2004-11-04,55.31999969482422,55.86000061035156,54.86000061035156,55.84000015258789,55.84000015258789,840000
2004-11-05,55.63999938964844,55.91999816894531,55.20000076293945,55.29999923706055,55.29999923706055,890000
2004-11-08,55.29999923706055,56.5,54.040000915527344,56.040000915527344,56.040000915527344,1410000
2004-11-09,56.02000045776367,56.70000076293945,56.02000045776367,56.63999938964844,56.63999938964844,705000
2004-11-10,56.619998931884766,56.619998931884766,56.400001525878906,56.5,56.5,545000
2004-11-11,56.5,56.779998779296875,56.279998779296875,56.380001068115234,56.380001068115234,440000
2004-11-12,55.599998474121094,55.720001220703125,55.02000045776367,55.220001220703125,55.220001220703125,1345000
2004-11-15,55.18000030517578,55.86000061035156,55.099998474121094,55.86000061035156,55.86000061035156,1200000
2004-11-16,55.5,56.79999923706055,55.5,56.720001220703125,56.720001220703125,790000
2004-11-17,56.70000076293945,57.459999084472656,56.619998931884766,57.220001220703125,57.220001220703125,555000
2004-11-18,57.099998474121094,57.380001068115234,56.720001220703125,56.779998779296875,56.779998779296875,560000
2004-11-19,56.70000076293945,56.91999816894531,56.08000183105469,56.900001525878906,56.900001525878906,370000
2004-11-22,56.619998931884766,56.68000030517578,55.41999816894531,55.779998779296875,55.779998779296875,800000
2004-11-23,55.959999084472656,55.97999954223633,55.41999816894531,55.79999923706055,55.79999923706055,515000
2004-11-24,55.79999923706055,56.0,55.560001373291016,56.0,56.0,420000
2004-11-26,55.97999954223633,56.439998626708984,55.86000061035156,56.060001373291016,56.060001373291016,325000
2004-11-29,56.0,56.279998779296875,55.599998474121094,55.97999954223633,55.97999954223633,355000
2004-11-30,55.79999923706055,56.0,55.540000915527344,55.599998474121094,55.599998474121094,615000
2004-12-01,55.599998474121094,55.97999954223633,55.599998474121094,55.77000045776367,55.77000045776367,585000
2004-12-02,55.599998474121094,56.380001068115234,55.599998474121094,56.29999923706055,56.29999923706055,750000
2004-12-03,56.2400016784668,57.18000030517578,56.2400016784668,56.560001373291016,56.560001373291016,715000
2004-12-06,56.400001525878906,56.5,55.91999816894531,55.97999954223633,55.97999954223633,720000
2004-12-07,55.79999923706055,56.380001068115234,55.79999923706055,56.02000045776367,56.02000045776367,450000
2004-12-08,55.900001525878906,56.400001525878906,55.84000015258789,56.34000015258789,56.34000015258789,355000
2004-12-09,56.20000076293945,56.2400016784668,55.91999816894531,56.040000915527344,56.040000915527344,380000
2004-12-10,56.0,56.0,55.560001373291016,55.84000015258789,55.84000015258789,720000
2004-12-13,55.63999938964844,55.900001525878906,55.52000045776367,55.81999969482422,55.81999969482422,955000
2004-12-14,55.63999938964844,56.040000915527344,55.599998474121094,56.040000915527344,56.040000915527344,485000
2004-12-15,56.02000045776367,56.63999938964844,56.0,56.599998474121094,56.599998474121094,555000
2004-12-16,56.599998474121094,57.279998779296875,56.599998474121094,57.209999084472656,57.209999084472656,1015000
2004-12-17,57.099998474121094,57.439998626708984,57.02000045776367,57.2400016784668,57.2400016784668,575000
2004-12-20,57.15999984741211,57.5,57.099998474121094,57.47999954223633,57.47999954223633,485000
2004-12-21,57.70000076293945,58.15999984741211,57.70000076293945,58.119998931884766,58.119998931884766,900000
2004-12-22,58.5,59.880001068115234,58.439998626708984,59.45000076293945,59.45000076293945,1030000
2004-12-23,59.65999984741211,59.68000030517578,59.29999923706055,59.380001068115234,59.380001068115234,330000
2004-12-27,59.20000076293945,59.20000076293945,58.63999938964844,58.7400016784668,58.7400016784668,435000
2004-12-28,58.20000076293945,59.13999938964844,58.20000076293945,59.08000183105469,59.08000183105469,485000
2004-12-29,59.2599983215332,59.7400016784668,59.13999938964844,59.29999923706055,59.29999923706055,590000
