Date,Open,High,Low,Close,Adj Close,Volume
2004-12-30,59.119998931884766,59.58000183105469,58.47999954223633,59.119998931884766,59.119998931884766,725000
2004-12-31,59.119998931884766,59.18000030517578,58.599998474121094,58.720001220703125,58.720001220703125,380000
2005-01-03,58.720001220703125,58.720001220703125,57.79999923706055,57.97999954223633,57.97999954223633,690000
2005-01-04,57.959999084472656,58.15999984741211,56.81999969482422,57.099998474121094,57.099998474121094,825000
2005-01-05,57.0,57.220001220703125,56.84000015258789,57.20000076293945,57.20000076293945,1490000
2005-01-06,57.20000076293945,57.5,57.060001373291016,57.47999954223633,57.47999954223633,875000
2005-01-07,57.52000045776367,58.5,57.31999969482422,58.380001068115234,58.380001068115234,705000
2005-01-10,58.0,58.52000045776367,57.599998474121094,58.52000045776367,58.52000045776367,515000
2005-01-11,58.5,58.5,57.5,57.529998779296875,57.529998779296875,605000
2005-01-12,57.68000030517578,58.0,57.209999084472656,57.52000045776367,57.52000045776367,420000
2005-01-13,57.5,57.560001373291016,57.220001220703125,57.400001525878906,57.400001525878906,300000
2005-01-14,57.65999984741211,57.68000030517578,57.20000076293945,57.27000045776367,57.27000045776367,410000
2005-01-18,57.52000045776367,58.02000045776367,57.31999969482422,57.79999923706055,57.79999923706055,910000
2005-01-19,57.79999923706055,58.36000061035156,57.63999938964844,57.779998779296875,57.779998779296875,545000
2005-01-20,58.31999969482422,58.5,58.02000045776367,58.36000061035156,58.36000061035156,775000
2005-01-21,58.720001220703125,60.2400016784668,58.599998474121094,60.09000015258789,60.09000015258789,1595000
2005-01-24,60.0,60.08000183105469,59.86000061035156,60.0,60.0,605000
2005-01-25,60.0,60.0099983215332,59.29999923706055,59.70000076293945,59.70000076293945,810000
2005-01-26,59.70000076293945,59.70000076293945,59.2599983215332,59.279998779296875,59.279998779296875,520000
2005-01-27,59.400001525878906,59.5,58.65999984741211,58.84000015258789,58.84000015258789,400000
2005-01-28,59.20000076293945,60.060001373291016,59.08000183105469,60.0,60.0,1600000
2005-01-31,60.0,60.119998931884766,59.400001525878906,59.880001068115234,59.880001068115234,715000
2005-02-01,59.939998626708984,60.439998626708984,59.86000061035156,60.34000015258789,60.34000015258789,560000
2005-02-02,60.29999923706055,60.47999954223633,60.0,60.08000183105469,60.08000183105469,675000
2005-02-03,60.279998779296875,60.279998779296875,59.880001068115234,60.08000183105469,60.08000183105469,530000
2005-02-04,60.0,60.4900016784668,59.65999984741211,60.4900016784668,60.4900016784668,460000
2005-02-07,60.4900016784668,60.91999816894531,60.31999969482422,60.86000061035156,60.86000061035156,890000
2005-02-08,60.70000076293945,60.86000061035156,60.15999984741211,60.720001220703125,60.720001220703125,545000
2005-02-09,60.7599983215332,60.86000061035156,60.40999984741211,60.65999984741211,60.65999984741211,440000
2005-02-10,60.619998931884766,60.7400016784668,60.439998626708984,60.599998474121094,60.599998474121094,565000
2005-02-11,60.5,61.34000015258789,60.5,61.15999984741211,61.15999984741211,980000
2005-02-14,61.279998779296875,61.279998779296875,60.84000015258789,60.84000015258789,60.84000015258789,350000
2005-02-15,60.84000015258789,61.15999984741211,60.619998931884766,60.619998931884766,60.619998931884766,365000
2005-02-16,60.63999938964844,60.70000076293945,60.040000915527344,60.459999084472656,60.459999084472656,580000
2005-02-17,60.20000076293945,60.34000015258789,60.060001373291016,60.2400016784668,60.2400016784668,435000
2005-02-18,60.20000076293945,60.20000076293945,59.84000015258789,60.04999923706055,60.04999923706055,520000
2005-02-22,59.81999969482422,60.70000076293945,59.79999923706055,60.08000183105469,60.08000183105469,640000
2005-02-23,60.33000183105469,60.79999923706055,60.20000076293945,60.68000030517578,60.68000030517578,400000
2005-02-24,60.7400016784668,60.7400016784668,60.0,60.2400016784668,60.2400016784668,695000
2005-02-25,60.0,60.459999084472656,59.939998626708984,60.31999969482422,60.31999969482422,390000
2005-02-28,60.2400016784668,60.36000061035156,60.099998474121094,60.29999923706055,60.29999923706055,490000
2005-03-01,60.31999969482422,60.70000076293945,60.2400016784668,60.41999816894531,60.41999816894531,405000
2005-03-02,60.31999969482422,60.380001068115234,60.040000915527344,60.08000183105469,60.08000183105469,480000
2005-03-03,60.02000045776367,60.29999923706055,59.279998779296875,59.52000045776367,59.52000045776367,945000
2005-03-04,59.70000076293945,59.84000015258789,59.20000076293945,59.58000183105469,59.58000183105469,1100000
2005-03-07,59.79999923706055,60.34000015258789,59.36000061035156,60.02000045776367,60.02000045776367,1105000
2005-03-08,60.04999923706055,60.41999816894531,59.86000061035156,60.220001220703125,60.220001220703125,710000
2005-03-09,60.0,60.70000076293945,60.0,60.5,60.5,890000
2005-03-10,60.36000061035156,60.459999084472656,60.02000045776367,60.13999938964844,60.13999938964844,650000
2005-03-11,60.2400016784668,60.36000061035156,60.0,60.02000045776367,60.02000045776367,735000
2005-03-14,60.31999969482422,60.31999969482422,60.02000045776367,60.119998931884766,60.119998931884766,300000
2005-03-15,60.2400016784668,60.29999923706055,59.560001373291016,59.560001373291016,59.560001373291016,795000
2005-03-16,59.400001525878906,59.400001525878906,57.2599983215332,57.36000061035156,57.36000061035156,2390000
2005-03-17,57.400001525878906,59.36000061035156,57.400001525878906,58.65999984741211,58.65999984741211,1580000
2005-03-18,58.880001068115234,58.959999084472656,58.15999984741211,58.369998931884766,58.369998931884766,475000
2005-03-21,58.36000061035156,58.79999923706055,58.02000045776367,58.02000045776367,58.02000045776367,675000
2005-03-22,58.0,58.0,57.41999816894531,57.70000076293945,57.70000076293945,705000
2005-03-23,57.459999084472656,57.58000183105469,57.20000076293945,57.20000076293945,57.20000076293945,940000
2005-03-24,57.29999923706055,58.119998931884766,57.290000915527344,57.900001525878906,57.900001525878906,660000
2005-03-28,58.0,58.0,57.099998474121094,57.400001525878906,57.400001525878906,920000
2005-03-29,56.79999923706055,57.52000045776367,56.099998474121094,57.279998779296875,57.279998779296875,2465000
2005-03-30,57.2599983215332,58.15999984741211,57.18000030517578,57.7599983215332,57.7599983215332,1480000
2005-03-31,57.65999984741211,57.70000076293945,56.959999084472656,57.119998931884766,57.119998931884766,995000
2005-04-01,56.900001525878906,57.31999969482422,56.20000076293945,56.29999923706055,56.29999923706055,1145000
2005-04-04,57.20000076293945,57.81999969482422,56.70000076293945,57.70000076293945,57.70000076293945,1370000
2005-04-05,57.86000061035156,58.599998474121094,57.86000061035156,58.41999816894531,58.41999816894531,710000
2005-04-06,58.5,58.959999084472656,58.20000076293945,58.47999954223633,58.47999954223633,530000
2005-04-07,58.400001525878906,58.58000183105469,57.81999969482422,58.04999923706055,58.04999923706055,415000
2005-04-08,57.900001525878906,57.97999954223633,57.52000045776367,57.650001525878906,57.650001525878906,480000
2005-04-11,57.400001525878906,58.52000045776367,57.400001525878906,58.29999923706055,58.29999923706055,895000
2005-04-12,58.439998626708984,58.63999938964844,58.15999984741211,58.36000061035156,58.36000061035156,1025000
2005-04-13,58.34000015258789,58.560001373291016,57.400001525878906,57.709999084472656,57.709999084472656,725000
2005-04-14,57.560001373291016,57.599998474121094,57.099998474121094,57.220001220703125,57.220001220703125,515000
2005-04-15,56.900001525878906,57.7599983215332,56.65999984741211,56.939998626708984,56.939998626708984,1190000
2005-04-18,57.2400016784668,57.560001373291016,56.2400016784668,56.47999954223633,56.47999954223633,1280000
2005-04-19,56.79999923706055,57.099998474121094,56.20000076293945,56.47999954223633,56.47999954223633,720000
2005-04-20,56.47999954223633,56.47999954223633,55.20000076293945,55.209999084472656,55.209999084472656,1470000
2005-04-21,56.20000076293945,56.29999923706055,55.720001220703125,55.959999084472656,55.959999084472656,1410000
2005-04-22,55.959999084472656,56.099998474121094,54.84000015258789,54.86000061035156,54.86000061035156,1240000
2005-04-25,55.20000076293945,55.779998779296875,54.880001068115234,55.060001373291016,55.060001373291016,1285000
2005-04-26,55.52000045776367,55.52000045776367,55.0,55.02000045776367,55.02000045776367,810000
2005-04-27,54.97999954223633,55.08000183105469,54.65999984741211,54.869998931884766,54.869998931884766,935000
2005-04-28,54.68000030517578,56.779998779296875,54.68000030517578,55.79999923706055,55.79999923706055,1255000
2005-04-29,55.86000061035156,56.5,55.86000061035156,55.959999084472656,55.959999084472656,885000
2005-05-02,56.65999984741211,57.599998474121094,56.400001525878906,56.599998474121094,56.599998474121094,1210000
2005-05-03,56.599998474121094,56.7599983215332,56.02000045776367,56.2599983215332,56.2599983215332,605000
2005-05-04,56.599998474121094,56.779998779296875,56.2599983215332,56.65999984741211,56.65999984741211,1100000
2005-05-05,56.65999984741211,56.65999984741211,56.15999984741211,56.220001220703125,56.220001220703125,545000
2005-05-06,56.099998474121094,56.31999969482422,55.70000076293945,55.91999816894531,55.91999816894531,590000
2005-05-09,56.2400016784668,56.29999923706055,55.52000045776367,55.52000045776367,55.52000045776367,435000
2005-05-10,55.900001525878906,55.900001525878906,55.060001373291016,55.2400016784668,55.2400016784668,590000
2005-05-11,55.70000076293945,55.720001220703125,55.099998474121094,55.34000015258789,55.34000015258789,335000
2005-05-12,55.29999923706055,55.68000030517578,55.2400016784668,55.47999954223633,55.47999954223633,375000
2005-05-13,55.29999923706055,55.599998474121094,55.2599983215332,55.34000015258789,55.34000015258789,405000
2005-05-16,55.47999954223633,55.47999954223633,55.02000045776367,55.040000915527344,55.040000915527344,435000
2005-05-17,55.060001373291016,55.220001220703125,55.0,55.099998474121094,55.099998474121094,480000
2005-05-18,55.2599983215332,55.31999969482422,55.040000915527344,55.2400016784668,55.2400016784668,450000
2005-05-19,55.20000076293945,56.15999984741211,55.16999816894531,55.86000061035156,55.86000061035156,555000
2005-05-20,55.939998626708984,56.099998474121094,55.70000076293945,56.04999923706055,56.04999923706055,845000
2005-05-23,56.34000015258789,56.34000015258789,55.52000045776367,55.619998931884766,55.619998931884766,765000
2005-05-24,55.79999923706055,57.18000030517578,55.79999923706055,57.18000030517578,57.18000030517578,890000
2005-05-25,57.20000076293945,57.20000076293945,56.7599983215332,56.900001525878906,56.900001525878906,805000
2005-05-26,56.900001525878906,57.0,56.2599983215332,56.41999816894531,56.41999816894531,490000
2005-05-27,56.2400016784668,56.91999816894531,56.2400016784668,56.79999923706055,56.79999923706055,440000
2005-05-31,56.86000061035156,57.099998474121094,56.13999938964844,56.20000076293945,56.20000076293945,435000
2005-06-01,56.459999084472656,56.459999084472656,56.18000030517578,56.18000030517578,56.18000030517578,350000
2005-06-02,56.20000076293945,56.29999923706055,56.0,56.15999984741211,56.15999984741211,330000
2005-06-03,56.040000915527344,56.13999938964844,55.7400016784668,55.81999969482422,55.81999969482422,540000
2005-06-06,55.599998474121094,55.97999954223633,55.29999923706055,55.540000915527344,55.540000915527344,560000
2005-06-07,55.52000045776367,55.7599983215332,55.41999816894531,55.459999084472656,55.459999084472656,390000
2005-06-08,55.65999984741211,55.65999984741211,55.220001220703125,55.31999969482422,55.31999969482422,375000
2005-06-09,55.459999084472656,55.65999984741211,55.31999969482422,55.400001525878906,55.400001525878906,310000
2005-06-10,55.2599983215332,55.79999923706055,55.2599983215332,55.400001525878906,55.400001525878906,385000
2005-06-13,55.79999923706055,56.09000015258789,55.63999938964844,55.7599983215332,55.7599983215332,505000
2005-06-14,56.2400016784668,56.2400016784668,55.9900016784668,56.20000076293945,56.20000076293945,340000
2005-06-15,56.20000076293945,56.20000076293945,55.7400016784668,55.86000061035156,55.86000061035156,335000
2005-06-16,55.86000061035156,55.959999084472656,55.41999816894531,55.79999923706055,55.79999923706055,530000
2005-06-17,55.779998779296875,55.880001068115234,55.02000045776367,55.02000045776367,55.02000045776367,830000
2005-06-20,55.0,55.41999816894531,54.939998626708984,55.13999938964844,55.13999938964844,895000
2005-06-21,55.2599983215332,56.08000183105469,55.13999938964844,55.7400016784668,55.7400016784668,555000
2005-06-22,55.65999984741211,55.720001220703125,55.2599983215332,55.34000015258789,55.34000015258789,355000
2005-06-23,55.459999084472656,56.220001220703125,55.29999923706055,55.599998474121094,55.599998474121094,870000
2005-06-24,55.18000030517578,55.470001220703125,55.099998474121094,55.13999938964844,55.13999938964844,925000
2005-06-27,55.2400016784668,55.880001068115234,55.18000030517578,55.5,55.5,600000
2005-06-28,55.79999923706055,55.79999923706055,55.220001220703125,55.41999816894531,55.41999816894531,360000
2005-06-29,55.41999816894531,55.65999984741211,55.400001525878906,55.400001525878906,55.400001525878906,395000
2005-06-30,55.599998474121094,55.79999923706055,55.5,55.66999816894531,55.66999816894531,415000
2005-07-01,55.79999923706055,55.91999816894531,55.68000030517578,55.68000030517578,55.68000030517578,480000
2005-07-05,55.7400016784668,56.400001525878906,55.7400016784668,56.400001525878906,56.400001525878906,660000
2005-07-06,56.560001373291016,56.880001068115234,56.36000061035156,56.79999923706055,56.79999923706055,570000
2005-07-07,56.099998474121094,56.900001525878906,56.099998474121094,56.84000015258789,56.84000015258789,720000
2005-07-08,56.79999923706055,56.81999969482422,56.400001525878906,56.560001373291016,56.560001373291016,350000
2005-07-11,56.540000915527344,56.959999084472656,56.45000076293945,56.7400016784668,56.7400016784668,530000
2005-07-12,56.84000015258789,56.84000015258789,56.13999938964844,56.13999938964844,56.13999938964844,545000
2005-07-13,56.20000076293945,56.459999084472656,56.08000183105469,56.13999938964844,56.13999938964844,565000
2005-07-14,56.13999938964844,56.36000061035156,55.599998474121094,55.63999938964844,55.63999938964844,755000
2005-07-15,55.720001220703125,55.9900016784668,55.599998474121094,55.900001525878906,55.900001525878906,705000
2005-07-18,56.0,56.0,55.63999938964844,55.75,55.75,310000
2005-07-19,55.79999923706055,55.900001525878906,55.560001373291016,55.720001220703125,55.720001220703125,440000
2005-07-20,55.63999938964844,55.88999938964844,55.63999938964844,55.84000015258789,55.84000015258789,335000
2005-07-21,55.79999923706055,55.88999938964844,55.63999938964844,55.7400016784668,55.7400016784668,435000
2005-07-22,55.779998779296875,56.0,55.70000076293945,55.959999084472656,55.959999084472656,690000
2005-07-25,56.0,56.099998474121094,55.880001068115234,56.099998474121094,56.099998474121094,830000
2005-07-26,56.099998474121094,56.13999938964844,55.79999923706055,55.86000061035156,55.86000061035156,310000
2005-07-27,55.91999816894531,56.099998474121094,55.79999923706055,55.79999923706055,55.79999923706055,320000
2005-07-28,55.79999923706055,56.0,55.619998931884766,55.70000076293945,55.70000076293945,705000
2005-07-29,55.70000076293945,56.0,55.619998931884766,55.63999938964844,55.63999938964844,360000
2005-08-01,55.939998626708984,55.97999954223633,55.68000030517578,55.959999084472656,55.959999084472656,395000
2005-08-02,55.959999084472656,55.959999084472656,55.58000183105469,55.599998474121094,55.599998474121094,775000
2005-08-03,55.599998474121094,55.7400016784668,55.5,55.560001373291016,55.560001373291016,715000
2005-08-04,55.47999954223633,55.720001220703125,55.380001068115234,55.70000076293945,55.70000076293945,765000
2005-08-05,55.79999923706055,56.0,55.43000030517578,55.7400016784668,55.7400016784668,845000
2005-08-08,55.91999816894531,55.91999816894531,55.34000015258789,55.459999084472656,55.459999084472656,905000
2005-08-09,55.540000915527344,55.63999938964844,55.20000076293945,55.439998626708984,55.439998626708984,590000
2005-08-10,55.34000015258789,55.560001373291016,55.31999969482422,55.36000061035156,55.36000061035156,385000
2005-08-11,55.36000061035156,55.880001068115234,55.20000076293945,55.779998779296875,55.779998779296875,625000
2005-08-12,55.939998626708984,56.08000183105469,55.70000076293945,56.0,56.0,405000
2005-08-15,55.900001525878906,56.060001373291016,55.36000061035156,55.40999984741211,55.40999984741211,545000
2005-08-16,55.40999984741211,55.599998474121094,55.279998779296875,55.47999954223633,55.47999954223633,365000
2005-08-17,55.47999954223633,55.52000045776367,55.220001220703125,55.279998779296875,55.279998779296875,435000
2005-08-18,55.220001220703125,56.7400016784668,55.18000030517578,56.7400016784668,56.7400016784668,1575000
2005-08-19,56.119998931884766,56.7599983215332,56.119998931884766,56.599998474121094,56.599998474121094,650000
2005-08-22,56.560001373291016,56.560001373291016,56.20000076293945,56.400001525878906,56.400001525878906,485000
2005-08-23,56.5,56.599998474121094,56.36000061035156,56.400001525878906,56.400001525878906,470000
2005-08-24,56.279998779296875,56.31999969482422,56.0,56.13999938964844,56.13999938964844,815000
2005-08-25,56.060001373291016,56.119998931884766,55.79999923706055,55.810001373291016,55.810001373291016,495000
2005-08-26,55.7599983215332,55.86000061035156,55.36000061035156,55.439998626708984,55.439998626708984,460000
2005-08-29,55.20000076293945,55.599998474121094,55.0,55.41999816894531,55.41999816894531,845000
2005-08-30,55.36000061035156,55.47999954223633,55.11000061035156,55.15999984741211,55.15999984741211,500000
2005-08-31,55.08000183105469,55.52000045776367,55.0,55.52000045776367,55.52000045776367,650000
2005-09-01,55.36000061035156,55.439998626708984,55.0,55.060001373291016,55.060001373291016,840000
2005-09-02,55.02000045776367,55.36000061035156,55.0,55.119998931884766,55.119998931884766,680000
2005-09-06,55.13999938964844,56.31999969482422,55.13999938964844,55.63999938964844,55.63999938964844,780000
2005-09-07,55.70000076293945,56.0,55.65999984741211,55.939998626708984,55.939998626708984,560000
2005-09-08,55.939998626708984,56.2400016784668,55.79999923706055,56.15999984741211,56.15999984741211,690000
2005-09-09,56.0,56.099998474121094,55.79999923706055,55.84000015258789,55.84000015258789,720000
2005-09-12,55.65999984741211,55.77000045776367,55.220001220703125,55.369998931884766,55.369998931884766,605000
2005-09-13,55.29999923706055,55.400001525878906,55.0,55.290000915527344,55.290000915527344,735000
2005-09-14,55.290000915527344,55.540000915527344,55.040000915527344,55.15999984741211,55.15999984741211,910000
2005-09-15,55.0,55.20000076293945,54.7599983215332,54.939998626708984,54.939998626708984,875000
2005-09-16,54.939998626708984,55.34000015258789,54.47999954223633,54.5,54.5,1280000
2005-09-19,54.5,54.68000030517578,54.15999984741211,54.31999969482422,54.31999969482422,1385000
2005-09-20,54.36000061035156,54.560001373291016,54.20000076293945,54.2599983215332,54.2599983215332,1715000
2005-09-21,54.2400016784668,54.36000061035156,53.439998626708984,53.5,53.5,1475000
2005-09-22,53.2599983215332,54.18000030517578,52.2400016784668,53.86000061035156,53.86000061035156,2115000
2005-09-23,53.70000076293945,55.36000061035156,53.52000045776367,55.060001373291016,55.060001373291016,1285000
2005-09-26,55.459999084472656,55.83000183105469,54.619998931884766,54.900001525878906,54.900001525878906,710000
2005-09-27,54.959999084472656,55.040000915527344,54.7400016784668,54.880001068115234,54.880001068115234,515000
2005-09-28,54.7599983215332,54.97999954223633,54.41999816894531,54.52000045776367,54.52000045776367,520000
2005-09-29,54.36000061035156,54.380001068115234,54.060001373291016,54.13999938964844,54.13999938964844,685000
2005-09-30,54.040000915527344,54.79999923706055,53.720001220703125,54.619998931884766,54.619998931884766,920000
2005-10-03,54.619998931884766,54.900001525878906,54.560001373291016,54.720001220703125,54.720001220703125,425000
2005-10-04,54.720001220703125,55.0,54.599998474121094,54.91999816894531,54.91999816894531,355000
2005-10-05,54.959999084472656,55.439998626708984,54.79999923706055,55.2400016784668,55.2400016784668,500000
2005-10-06,55.15999984741211,55.279998779296875,54.84000015258789,55.0,55.0,540000
2005-10-07,55.060001373291016,55.54999923706055,54.81999969482422,54.959999084472656,54.959999084472656,470000
2005-10-10,54.959999084472656,55.5,54.959999084472656,55.400001525878906,55.400001525878906,695000
2005-10-11,55.599998474121094,55.70000076293945,55.31999969482422,55.400001525878906,55.400001525878906,845000
2005-10-12,55.2599983215332,55.970001220703125,55.2599983215332,55.959999084472656,55.959999084472656,980000
2005-10-13,55.5,55.84000015258789,55.34000015258789,55.599998474121094,55.599998474121094,615000
2005-10-14,55.47999954223633,55.7400016784668,55.02000045776367,55.7400016784668,55.7400016784668,620000
2005-10-17,55.70000076293945,55.900001525878906,55.459999084472656,55.810001373291016,55.810001373291016,540000
2005-10-18,55.86000061035156,55.900001525878906,55.5,55.79999923706055,55.79999923706055,475000
2005-10-19,55.599998474121094,55.939998626708984,55.119998931884766,55.7400016784668,55.7400016784668,870000
2005-10-20,55.63999938964844,55.7599983215332,55.34000015258789,55.63999938964844,55.63999938964844,570000
2005-10-21,55.84000015258789,55.86000061035156,55.68000030517578,55.779998779296875,55.779998779296875,730000
2005-10-24,56.0,56.5,56.0,56.220001220703125,56.220001220703125,895000
2005-10-25,56.2599983215332,56.599998474121094,56.0,56.599998474121094,56.599998474121094,650000
2005-10-26,56.599998474121094,56.599998474121094,55.77000045776367,56.18000030517578,56.18000030517578,545000
2005-10-27,56.08000183105469,56.08000183105469,55.560001373291016,56.08000183105469,56.08000183105469,590000
2005-10-28,56.08000183105469,56.400001525878906,55.7599983215332,55.97999954223633,55.97999954223633,415000
2005-10-31,55.900001525878906,56.34000015258789,55.86000061035156,56.29999923706055,56.29999923706055,575000
2005-11-01,56.29999923706055,56.86000061035156,56.220001220703125,56.68000030517578,56.68000030517578,1155000
2005-11-02,56.900001525878906,57.5,56.5,57.119998931884766,57.119998931884766,1530000
2005-11-03,57.400001525878906,58.70000076293945,57.29999923706055,58.70000076293945,58.70000076293945,1370000
2005-11-04,58.70000076293945,58.70000076293945,57.7599983215332,58.380001068115234,58.380001068115234,1115000
2005-11-07,58.380001068115234,59.86000061035156,57.79999923706055,59.540000915527344,59.540000915527344,2395000
2005-11-08,59.5,59.959999084472656,59.279998779296875,59.7400016784668,59.7400016784668,1120000
2005-11-09,59.63999938964844,59.779998779296875,59.400001525878906,59.70000076293945,59.70000076293945,410000
2005-11-10,59.560001373291016,59.68000030517578,59.31999969482422,59.63999938964844,59.63999938964844,375000
2005-11-11,59.70000076293945,60.060001373291016,59.52000045776367,59.70000076293945,59.70000076293945,690000
2005-11-14,59.70000076293945,59.86000061035156,59.2400016784668,59.400001525878906,59.400001525878906,375000
2005-11-15,59.279998779296875,59.5,59.15999984741211,59.20000076293945,59.20000076293945,380000
2005-11-16,59.060001373291016,59.13999938964844,58.220001220703125,58.380001068115234,58.380001068115234,635000
2005-11-17,58.439998626708984,59.20000076293945,58.29999923706055,59.18000030517578,59.18000030517578,905000
2005-11-18,59.02000045776367,59.47999954223633,59.0,59.13999938964844,59.13999938964844,405000
2005-11-21,58.79999923706055,58.939998626708984,58.08000183105469,58.220001220703125,58.220001220703125,595000
2005-11-22,58.400001525878906,58.400001525878906,57.15999984741211,57.900001525878906,57.900001525878906,955000
2005-11-23,58.099998474121094,58.970001220703125,57.959999084472656,58.400001525878906,58.400001525878906,1005000
2005-11-25,58.439998626708984,58.560001373291016,57.939998626708984,58.13999938964844,58.13999938964844,235000
2005-11-28,58.400001525878906,58.5099983215332,58.119998931884766,58.2400016784668,58.2400016784668,365000
2005-11-29,58.29999923706055,58.7599983215332,58.119998931884766,58.709999084472656,58.709999084472656,645000
2005-11-30,58.779998779296875,59.20000076293945,58.7599983215332,59.099998474121094,59.099998474121094,565000
2005-12-01,59.279998779296875,60.15999984741211,59.279998779296875,60.13999938964844,60.13999938964844,905000
2005-12-02,60.099998474121094,60.630001068115234,60.060001373291016,60.380001068115234,60.380001068115234,725000
2005-12-05,60.380001068115234,60.380001068115234,59.20000076293945,59.20000076293945,59.20000076293945,745000
2005-12-06,59.70000076293945,59.880001068115234,59.29999923706055,59.79999923706055,59.79999923706055,485000
2005-12-07,59.70000076293945,59.81999969482422,59.279998779296875,59.70000076293945,59.70000076293945,615000
2005-12-08,59.70000076293945,59.70000076293945,59.20000076293945,59.599998474121094,59.599998474121094,455000
2005-12-09,59.58000183105469,59.720001220703125,59.41999816894531,59.63999938964844,59.63999938964844,475000
2005-12-12,59.7400016784668,59.79999923706055,59.5,59.5,59.5,450000
2005-12-13,59.5,59.68000030517578,59.20000076293945,59.400001525878906,59.400001525878906,285000
2005-12-14,59.400001525878906,59.599998474121094,59.099998474121094,59.13999938964844,59.13999938964844,375000
2005-12-15,59.2599983215332,59.52000045776367,59.040000915527344,59.040000915527344,59.040000915527344,445000
2005-12-16,59.15999984741211,59.5,59.02000045776367,59.47999954223633,59.47999954223633,305000
2005-12-19,59.31999969482422,59.439998626708984,59.08000183105469,59.08000183105469,59.08000183105469,320000
2005-12-20,59.040000915527344,59.20000076293945,58.83000183105469,58.95000076293945,58.95000076293945,530000
2005-12-21,58.900001525878906,59.20000076293945,58.84000015258789,59.060001373291016,59.060001373291016,640000
2005-12-22,59.060001373291016,59.13999938964844,58.7599983215332,58.880001068115234,58.880001068115234,545000
2005-12-23,58.86000061035156,59.15999984741211,58.86000061035156,59.060001373291016,59.060001373291016,400000
2005-12-27,59.18000030517578,59.18000030517578,58.720001220703125,58.880001068115234,58.880001068115234,385000
2005-12-28,58.79999923706055,58.91999816894531,58.599998474121094,58.709999084472656,58.709999084472656,295000
2005-12-29,58.720001220703125,58.97999954223633,58.720001220703125,58.97999954223633,58.97999954223633,300000
2005-12-30,59.0,59.02000045776367,58.58000183105469,58.709999084472656,58.709999084472656,355000
2006-01-03,58.5,59.29999923706055,58.41999816894531,59.29999923706055,59.29999923706055,720000
2006-01-04,59.2599983215332,59.97999954223633,59.2599983215332,59.34000015258789,59.34000015258789,620000
2006-01-05,59.2599983215332,59.47999954223633,59.08000183105469,59.20000076293945,59.20000076293945,565000
2006-01-06,59.36000061035156,59.599998474121094,59.220001220703125,59.400001525878906,59.400001525878906,540000
2006-01-09,59.20000076293945,59.63999938964844,59.02000045776367,59.58000183105469,59.58000183105469,610000
2006-01-10,59.400001525878906,59.599998474121094,59.29999923706055,59.400001525878906,59.400001525878906,425000
2006-01-11,59.400001525878906,59.63999938964844,59.08000183105469,59.279998779296875,59.279998779296875,620000
2006-01-12,59.099998474121094,59.29999923706055,58.779998779296875,58.900001525878906,58.900001525878906,725000
2006-01-13,58.900001525878906,59.2400016784668,58.81999969482422,59.040000915527344,59.040000915527344,585000
2006-01-17,59.0,59.0,58.599998474121094,58.86000061035156,58.86000061035156,510000
2006-01-18,58.68000030517578,59.29999923706055,58.68000030517578,59.279998779296875,59.279998779296875,685000
2006-01-19,59.5,59.7599983215332,59.119998931884766,59.27000045776367,59.27000045776367,835000
2006-01-20,59.279998779296875,59.36000061035156,58.79999923706055,58.84000015258789,58.84000015258789,485000
2006-01-23,58.79999923706055,59.18000030517578,58.70000076293945,58.790000915527344,58.790000915527344,385000
2006-01-24,58.779998779296875,59.119998931884766,58.779998779296875,58.959999084472656,58.959999084472656,570000
2006-01-25,58.91999816894531,59.29999923706055,58.779998779296875,59.29999923706055,59.29999923706055,635000
