Date,Open,High,Low,Close,Adj Close,Volume
2006-01-26,59.20000076293945,59.20000076293945,58.7400016784668,58.81999969482422,58.81999969482422,530000
2006-01-27,58.91999816894531,59.0,58.599998474121094,58.7599983215332,58.7599983215332,645000
2006-01-30,58.7599983215332,58.900001525878906,58.560001373291016,58.560001373291016,58.560001373291016,460000
2006-01-31,58.70000076293945,58.779998779296875,58.220001220703125,58.63999938964844,58.63999938964844,730000
2006-02-01,58.400001525878906,58.52000045776367,58.15999984741211,58.29999923706055,58.29999923706055,600000
2006-02-02,58.29999923706055,58.36000061035156,57.91999816894531,58.13999938964844,58.13999938964844,535000
2006-02-03,58.20000076293945,58.20000076293945,57.70000076293945,57.84000015258789,57.84000015258789,550000
2006-02-06,57.619998931884766,57.84000015258789,57.52000045776367,57.70000076293945,57.70000076293945,435000
2006-02-07,57.540000915527344,57.79999923706055,57.220001220703125,57.529998779296875,57.529998779296875,380000
2006-02-08,57.58000183105469,57.90999984741211,57.400001525878906,57.84000015258789,57.84000015258789,460000
2006-02-09,57.900001525878906,58.099998474121094,57.81999969482422,57.81999969482422,57.81999969482422,355000
2006-02-10,57.91999816894531,58.2599983215332,57.79999923706055,57.91999816894531,57.91999816894531,475000
2006-02-13,58.119998931884766,58.34000015258789,57.970001220703125,58.34000015258789,58.34000015258789,410000
2006-02-14,58.34000015258789,58.599998474121094,58.119998931884766,58.540000915527344,58.540000915527344,530000
2006-02-15,58.540000915527344,58.599998474121094,58.15999984741211,58.29999923706055,58.29999923706055,520000
2006-02-16,58.20000076293945,58.34000015258789,57.900001525878906,58.099998474121094,58.099998474121094,400000
2006-02-17,57.939998626708984,58.15999984741211,57.84000015258789,58.0,58.0,395000
2006-02-21,58.0,58.09000015258789,57.65999984741211,57.68000030517578,57.68000030517578,485000
2006-02-22,57.20000076293945,57.939998626708984,57.20000076293945,57.63999938964844,57.63999938964844,835000
2006-02-23,57.70000076293945,57.81999969482422,57.5,57.619998931884766,57.619998931884766,550000
2006-02-24,57.7599983215332,57.7599983215332,57.41999816894531,57.58000183105469,57.58000183105469,430000
2006-02-27,57.400001525878906,58.150001525878906,57.400001525878906,57.939998626708984,57.939998626708984,785000
2006-02-28,58.099998474121094,58.099998474121094,57.20000076293945,57.7599983215332,57.7599983215332,670000
2006-03-01,57.84000015258789,58.02000045776367,57.560001373291016,57.83000183105469,57.83000183105469,715000
2006-03-02,57.7400016784668,57.97999954223633,57.68000030517578,57.86000061035156,57.86000061035156,365000
2006-03-03,57.900001525878906,58.41999816894531,57.79999923706055,58.22999954223633,58.22999954223633,500000
2006-03-06,58.560001373291016,58.900001525878906,58.400001525878906,58.77000045776367,58.77000045776367,980000
2006-03-07,58.68000030517578,58.939998626708984,58.470001220703125,58.79999923706055,58.79999923706055,1120000
2006-03-08,58.880001068115234,59.18000030517578,58.68000030517578,59.15999984741211,59.15999984741211,790000
2006-03-09,59.400001525878906,59.84000015258789,59.2400016784668,59.630001068115234,59.630001068115234,1555000
2006-03-10,59.65999984741211,60.0,59.630001068115234,59.900001525878906,59.900001525878906,1815000
2006-03-13,59.900001525878906,60.2400016784668,59.900001525878906,60.099998474121094,60.099998474121094,765000
2006-03-14,59.959999084472656,60.08000183105469,59.599998474121094,59.619998931884766,59.619998931884766,1000000
2006-03-15,59.720001220703125,59.7400016784668,59.2400016784668,59.459999084472656,59.459999084472656,1290000
2006-03-16,59.599998474121094,59.65999984741211,59.41999816894531,59.5,59.5,750000
2006-03-17,59.400001525878906,59.439998626708984,58.86000061035156,59.220001220703125,59.220001220703125,1390000
2006-03-20,59.459999084472656,59.79999923706055,59.439998626708984,59.70000076293945,59.70000076293945,725000
2006-03-21,59.709999084472656,60.02000045776367,59.599998474121094,59.7400016784668,59.7400016784668,815000
2006-03-22,59.84000015258789,60.119998931884766,59.779998779296875,60.0,60.0,1190000
2006-03-23,60.0,60.119998931884766,59.79999923706055,59.91999816894531,59.91999816894531,955000
2006-03-24,59.900001525878906,60.18000030517578,59.779998779296875,60.18000030517578,60.18000030517578,650000
2006-03-27,59.79999923706055,60.099998474121094,59.68000030517578,59.900001525878906,59.900001525878906,660000
2006-03-28,59.91999816894531,59.959999084472656,59.65999984741211,59.880001068115234,59.880001068115234,365000
2006-03-29,59.91999816894531,60.0,59.68000030517578,59.88999938964844,59.88999938964844,560000
2006-03-30,59.70000076293945,59.97999954223633,59.70000076293945,59.84000015258789,59.84000015258789,415000
2006-03-31,59.880001068115234,60.2599983215332,59.880001068115234,60.2400016784668,60.2400016784668,550000
2006-04-03,60.20000076293945,60.5,59.900001525878906,60.2400016784668,60.2400016784668,690000
2006-04-04,60.20000076293945,60.2599983215332,59.90999984741211,60.02000045776367,60.02000045776367,715000
2006-04-05,59.939998626708984,60.08000183105469,59.7400016784668,59.79999923706055,59.79999923706055,1035000
2006-04-06,59.79999923706055,59.900001525878906,59.70000076293945,59.79999923706055,59.79999923706055,810000
2006-04-07,59.68000030517578,59.79999923706055,59.13999938964844,59.439998626708984,59.439998626708984,605000
2006-04-10,59.15999984741211,59.18000030517578,58.720001220703125,58.9900016784668,58.9900016784668,835000
2006-04-11,58.900001525878906,58.91999816894531,58.31999969482422,58.400001525878906,58.400001525878906,1500000
2006-04-12,58.29999923706055,58.29999923706055,57.880001068115234,58.0,58.0,1410000
2006-04-13,57.84000015258789,58.0,57.7400016784668,57.86000061035156,57.86000061035156,1100000
2006-04-17,57.7599983215332,57.900001525878906,57.18000030517578,57.36000061035156,57.36000061035156,1360000
2006-04-18,57.2400016784668,57.400001525878906,56.779998779296875,57.0,57.0,2285000
2006-04-19,57.15999984741211,57.529998779296875,57.0,57.41999816894531,57.41999816894531,1250000
2006-04-20,57.439998626708984,57.58000183105469,57.220001220703125,57.400001525878906,57.400001525878906,1475000
2006-04-21,57.31999969482422,57.70000076293945,57.20000076293945,57.619998931884766,57.619998931884766,845000
2006-04-24,57.619998931884766,57.7400016784668,57.29999923706055,57.459999084472656,57.459999084472656,890000
2006-04-25,57.459999084472656,57.65999984741211,57.459999084472656,57.650001525878906,57.650001525878906,750000
2006-04-26,57.650001525878906,58.84000015258789,57.650001525878906,58.70000076293945,58.70000076293945,740000
2006-04-27,58.5,58.959999084472656,58.20000076293945,58.279998779296875,58.279998779296875,1130000
2006-04-28,58.20000076293945,59.040000915527344,58.15999984741211,59.040000915527344,59.040000915527344,700000
2006-05-01,59.15999984741211,59.70000076293945,59.060001373291016,59.599998474121094,59.599998474121094,805000
2006-05-02,59.66999816894531,59.779998779296875,59.20000076293945,59.20000076293945,59.20000076293945,460000
2006-05-03,59.20000076293945,59.20000076293945,58.880001068115234,59.060001373291016,59.060001373291016,590000
2006-05-04,58.86000061035156,58.86000061035156,58.20000076293945,58.20000076293945,58.20000076293945,1105000
2006-05-05,58.400001525878906,59.099998474121094,58.400001525878906,58.900001525878906,58.900001525878906,845000
2006-05-08,59.400001525878906,59.79999923706055,59.08000183105469,59.08000183105469,59.08000183105469,950000
2006-05-09,59.099998474121094,59.79999923706055,59.08000183105469,59.70000076293945,59.70000076293945,695000
2006-05-10,59.70000076293945,59.97999954223633,59.47999954223633,59.619998931884766,59.619998931884766,680000
2006-05-11,59.65999984741211,60.0,59.65999984741211,59.7400016784668,59.7400016784668,480000
2006-05-12,59.7400016784668,59.779998779296875,59.22999954223633,59.599998474121094,59.599998474121094,445000
2006-05-15,59.65999984741211,59.97999954223633,59.41999816894531,59.880001068115234,59.880001068115234,695000
2006-05-16,59.90999984741211,60.459999084472656,59.90999984741211,60.18000030517578,60.18000030517578,1450000
2006-05-17,60.20000076293945,60.599998474121094,60.099998474121094,60.5,60.5,2010000
2006-05-18,60.400001525878906,61.79999923706055,60.380001068115234,61.400001525878906,61.400001525878906,2285000
2006-05-19,61.5,61.900001525878906,60.70000076293945,61.18000030517578,61.18000030517578,970000
2006-05-22,61.18000030517578,61.97999954223633,60.7400016784668,61.810001373291016,61.810001373291016,930000
2006-05-23,61.65999984741211,61.65999984741211,60.400001525878906,60.779998779296875,60.779998779296875,1195000
2006-05-24,60.97999954223633,61.79999923706055,60.81999969482422,61.68000030517578,61.68000030517578,1320000
2006-05-25,61.599998474121094,61.720001220703125,61.02000045776367,61.34000015258789,61.34000015258789,520000
2006-05-26,61.459999084472656,61.650001525878906,61.04999923706055,61.34000015258789,61.34000015258789,555000
2006-05-30,61.5,61.7400016784668,61.189998626708984,61.27000045776367,61.27000045776367,440000
2006-05-31,61.63999938964844,61.63999938964844,61.20000076293945,61.380001068115234,61.380001068115234,570000
2006-06-01,61.459999084472656,61.56999969482422,61.0,61.29999923706055,61.29999923706055,450000
2006-06-02,61.13999938964844,61.31999969482422,60.880001068115234,61.119998931884766,61.119998931884766,305000
2006-06-05,61.119998931884766,61.279998779296875,61.040000915527344,61.16999816894531,61.16999816894531,570000
2006-06-06,61.0,61.13999938964844,60.400001525878906,60.959999084472656,60.959999084472656,435000
2006-06-07,60.7599983215332,60.83000183105469,60.36000061035156,60.400001525878906,60.400001525878906,325000
2006-06-08,60.400001525878906,60.47999954223633,59.630001068115234,60.15999984741211,60.15999984741211,1015000
2006-06-09,60.13999938964844,60.599998474121094,60.119998931884766,60.439998626708984,60.439998626708984,445000
2006-06-12,60.36000061035156,60.619998931884766,60.36000061035156,60.459999084472656,60.459999084472656,365000
2006-06-13,60.15999984741211,60.599998474121094,59.79999923706055,60.290000915527344,60.290000915527344,795000
2006-06-14,60.13999938964844,60.220001220703125,59.86000061035156,60.099998474121094,60.099998474121094,1080000
2006-06-15,60.099998474121094,61.599998474121094,60.099998474121094,61.20000076293945,61.20000076293945,1460000
2006-06-16,61.08000183105469,61.18000030517578,60.81999969482422,61.119998931884766,61.119998931884766,485000
2006-06-19,61.2599983215332,61.779998779296875,61.15999984741211,61.7599983215332,61.7599983215332,985000
2006-06-20,61.63999938964844,61.70000076293945,61.2599983215332,61.599998474121094,61.599998474121094,985000
2006-06-21,61.400001525878906,61.70000076293945,61.34000015258789,61.68000030517578,61.68000030517578,1135000
2006-06-22,61.7400016784668,61.7400016784668,61.209999084472656,61.31999969482422,61.31999969482422,600000
2006-06-23,61.20000076293945,61.47999954223633,61.20000076293945,61.41999816894531,61.41999816894531,535000
2006-06-26,61.2400016784668,61.279998779296875,59.65999984741211,60.86000061035156,60.86000061035156,1620000
2006-06-27,60.79999923706055,61.279998779296875,60.79999923706055,60.86000061035156,60.86000061035156,1170000
2006-06-28,61.0,61.459999084472656,60.720001220703125,61.459999084472656,61.459999084472656,650000
2006-06-29,61.400001525878906,61.47999954223633,60.79999923706055,61.29999923706055,61.29999923706055,405000
2006-06-30,61.34000015258789,61.5,60.81999969482422,60.86000061035156,60.86000061035156,475000
2006-07-03,61.29999923706055,61.439998626708984,60.86000061035156,61.0,61.0,735000
2006-07-05,60.70000076293945,60.70000076293945,59.79999923706055,59.79999923706055,59.79999923706055,1405000
2006-07-06,60.099998474121094,60.29999923706055,60.02000045776367,60.130001068115234,60.130001068115234,415000
2006-07-07,59.959999084472656,60.18000030517578,59.900001525878906,60.099998474121094,60.099998474121094,735000
2006-07-10,60.099998474121094,60.91999816894531,60.08000183105469,60.68000030517578,60.68000030517578,470000
2006-07-11,60.400001525878906,60.68000030517578,60.400001525878906,60.58000183105469,60.58000183105469,475000
2006-07-12,60.58000183105469,60.65999984741211,60.22999954223633,60.290000915527344,60.290000915527344,365000
2006-07-13,60.279998779296875,60.380001068115234,59.560001373291016,59.97999954223633,59.97999954223633,795000
2006-07-14,60.0,60.0,59.58000183105469,59.900001525878906,59.900001525878906,820000
2006-07-17,59.720001220703125,60.2599983215332,59.63999938964844,60.13999938964844,60.13999938964844,415000
2006-07-18,60.20000076293945,60.36000061035156,59.900001525878906,60.2599983215332,60.2599983215332,495000
2006-07-19,60.20000076293945,60.70000076293945,60.20000076293945,60.599998474121094,60.599998474121094,655000
2006-07-20,60.599998474121094,60.70000076293945,60.29999923706055,60.540000915527344,60.540000915527344,795000
2006-07-21,60.400001525878906,60.439998626708984,59.63999938964844,60.130001068115234,60.130001068115234,825000
2006-07-24,60.040000915527344,60.90999984741211,59.959999084472656,60.599998474121094,60.599998474121094,915000
2006-07-25,60.560001373291016,60.75,60.5,60.5,60.5,285000
2006-07-26,60.47999954223633,60.939998626708984,60.29999923706055,60.70000076293945,60.70000076293945,860000
2006-07-27,60.63999938964844,60.900001525878906,60.47999954223633,60.900001525878906,60.900001525878906,985000
2006-07-28,60.70000076293945,61.0,60.70000076293945,60.86000061035156,60.86000061035156,715000
2006-07-31,60.70000076293945,61.41999816894531,60.70000076293945,60.939998626708984,60.939998626708984,580000
2006-08-01,60.939998626708984,61.29999923706055,60.779998779296875,60.90999984741211,60.90999984741211,460000
2006-08-02,60.90999984741211,61.20000076293945,60.65999984741211,60.81999969482422,60.81999969482422,530000
2006-08-03,60.900001525878906,61.060001373291016,60.7400016784668,60.84000015258789,60.84000015258789,595000
2006-08-04,60.84000015258789,61.099998474121094,60.84000015258789,61.0,61.0,665000
2006-08-07,61.400001525878906,61.79999923706055,61.2400016784668,61.70000076293945,61.70000076293945,1150000
2006-08-08,61.63999938964844,62.41999816894531,61.63999938964844,61.900001525878906,61.900001525878906,1010000
2006-08-09,61.900001525878906,62.119998931884766,61.599998474121094,61.900001525878906,61.900001525878906,425000
2006-08-10,61.70000076293945,62.060001373291016,61.459999084472656,62.060001373291016,62.060001373291016,415000
2006-08-11,61.900001525878906,62.04999923706055,61.81999969482422,62.040000915527344,62.040000915527344,455000
2006-08-14,62.040000915527344,62.099998474121094,61.52000045776367,61.599998474121094,61.599998474121094,525000
2006-08-15,61.5,61.7599983215332,61.31999969482422,61.560001373291016,61.560001373291016,780000
2006-08-16,61.5,63.2400016784668,61.5,62.900001525878906,62.900001525878906,1520000
2006-08-17,62.63999938964844,63.18000030517578,62.439998626708984,62.79999923706055,62.79999923706055,785000
2006-08-18,62.79999923706055,63.70000076293945,62.79999923706055,63.58000183105469,63.58000183105469,450000
2006-08-21,63.380001068115234,63.869998931884766,63.31999969482422,63.84000015258789,63.84000015258789,605000
2006-08-22,63.779998779296875,63.91999816894531,63.5099983215332,63.619998931884766,63.619998931884766,335000
2006-08-23,63.619998931884766,63.790000915527344,63.29999923706055,63.459999084472656,63.459999084472656,665000
2006-08-24,63.65999984741211,64.58000183105469,63.65999984741211,64.16000366210938,64.16000366210938,1590000
2006-08-25,64.27999877929688,64.27999877929688,63.70000076293945,64.04000091552734,64.04000091552734,570000
2006-08-28,64.04000091552734,64.30000305175781,63.43000030517578,63.93000030517578,63.93000030517578,705000
2006-08-29,63.7599983215332,64.12000274658203,63.7400016784668,64.08999633789062,64.08999633789062,445000
2006-08-30,63.91999816894531,64.0199966430664,63.84000015258789,63.939998626708984,63.939998626708984,355000
2006-08-31,63.86000061035156,64.12000274658203,63.79999923706055,64.06999969482422,64.06999969482422,840000
2006-09-01,63.86000061035156,64.0,63.720001220703125,63.900001525878906,63.900001525878906,585000
2006-09-05,63.7599983215332,64.27999877929688,63.720001220703125,64.26000213623047,64.26000213623047,720000
2006-09-06,64.26000213623047,64.26000213623047,63.939998626708984,64.0,64.0,260000
2006-09-07,63.900001525878906,64.06999969482422,63.7599983215332,64.01000213623047,64.01000213623047,275000
2006-09-08,64.0,64.16999816894531,63.84000015258789,64.13999938964844,64.13999938964844,380000
2006-09-11,64.08000183105469,64.54000091552734,63.79999923706055,64.12000274658203,64.12000274658203,475000
2006-09-12,64.12000274658203,64.4800033569336,63.900001525878906,64.19999694824219,64.19999694824219,505000
2006-09-13,64.0,64.4000015258789,63.880001068115234,64.4000015258789,64.4000015258789,565000
2006-09-14,64.4000015258789,64.68000030517578,64.30000305175781,64.5,64.5,305000
2006-09-15,64.5,64.76000213623047,64.30000305175781,64.30000305175781,64.30000305175781,430000
2006-09-18,64.5199966430664,64.58000183105469,63.63999938964844,63.7400016784668,63.7400016784668,810000
2006-09-19,63.7400016784668,63.7400016784668,62.79999923706055,62.79999923706055,62.79999923706055,775000
2006-09-20,62.81999969482422,63.540000915527344,62.81999969482422,63.279998779296875,63.279998779296875,605000
2006-09-21,63.18000030517578,63.220001220703125,62.61000061035156,62.779998779296875,62.779998779296875,1245000
2006-09-22,62.70000076293945,62.79999923706055,62.08000183105469,62.38999938964844,62.38999938964844,705000
2006-09-25,62.36000061035156,62.5,61.779998779296875,62.459999084472656,62.459999084472656,960000
2006-09-26,62.459999084472656,63.18000030517578,62.400001525878906,63.08000183105469,63.08000183105469,1010000
2006-09-27,62.79999923706055,63.459999084472656,62.7400016784668,63.38999938964844,63.38999938964844,590000
2006-09-28,63.560001373291016,63.79999923706055,63.040000915527344,63.2400016784668,63.2400016784668,450000
2006-09-29,63.599998474121094,64.0,63.439998626708984,63.47999954223633,63.47999954223633,510000
2006-10-02,63.400001525878906,64.19999694824219,63.29999923706055,63.5,63.5,780000
2006-10-03,63.70000076293945,64.80000305175781,63.439998626708984,64.79000091552734,64.79000091552734,1030000
2006-10-04,64.66000366210938,65.0,64.54000091552734,65.0,65.0,1165000
2006-10-05,65.0,66.5,64.94000244140625,65.5999984741211,65.5999984741211,1010000
2006-10-06,65.62000274658203,65.86000061035156,65.19999694824219,65.5999984741211,65.5999984741211,600000
2006-10-09,65.72000122070312,65.72000122070312,65.22000122070312,65.41999816894531,65.41999816894531,275000
2006-10-10,65.4800033569336,66.37999725341797,65.4800033569336,66.27999877929688,66.27999877929688,695000
2006-10-11,66.26000213623047,66.27999877929688,65.83999633789062,66.08000183105469,66.08000183105469,420000
2006-10-12,66.13999938964844,66.66000366210938,66.12000274658203,66.58000183105469,66.58000183105469,660000
2006-10-13,66.5999984741211,66.66000366210938,65.5999984741211,65.5999984741211,65.5999984741211,835000
2006-10-16,65.76000213623047,66.0999984741211,65.63999938964844,66.0199966430664,66.0199966430664,545000
2006-10-17,65.86000061035156,66.13999938964844,65.68000030517578,65.81999969482422,65.81999969482422,510000
2006-10-18,65.76000213623047,66.4000015258789,65.76000213623047,66.18000030517578,66.18000030517578,435000
2006-10-19,66.36000061035156,66.63999938964844,66.31999969482422,66.55999755859375,66.55999755859375,370000
2006-10-20,66.58000183105469,66.58000183105469,66.13999938964844,66.55999755859375,66.55999755859375,540000
2006-10-23,66.55999755859375,66.87999725341797,66.5,66.66000366210938,66.66000366210938,1065000
2006-10-24,66.76000213623047,67.30000305175781,66.75,67.0999984741211,67.0999984741211,1095000
2006-10-25,67.4000015258789,68.4000015258789,67.0,67.83999633789062,67.83999633789062,1050000
2006-10-26,68.5,69.91999816894531,68.44000244140625,69.80000305175781,69.80000305175781,1440000
2006-10-27,69.77999877929688,70.45999908447266,69.13999938964844,69.13999938964844,69.13999938964844,1035000
2006-10-30,69.0,70.0,68.9000015258789,69.63999938964844,69.63999938964844,785000
2006-10-31,70.19999694824219,70.44000244140625,69.91999816894531,70.30000305175781,70.30000305175781,800000
2006-11-01,70.19999694824219,70.41999816894531,69.55999755859375,69.86000061035156,69.86000061035156,1005000
2006-11-02,69.66000366210938,70.0199966430664,68.9000015258789,69.45999908447266,69.45999908447266,835000
2006-11-03,69.45999908447266,70.0999984741211,69.45999908447266,70.0199966430664,70.0199966430664,880000
2006-11-06,71.27999877929688,71.75,70.76000213623047,71.73999786376953,71.73999786376953,2005000
2006-11-07,71.19999694824219,71.6500015258789,71.04000091552734,71.41999816894531,71.41999816894531,1265000
2006-11-08,71.73999786376953,71.95999908447266,71.36000061035156,71.86000061035156,71.86000061035156,855000
2006-11-09,72.19999694824219,72.55999755859375,71.22000122070312,71.31999969482422,71.31999969482422,1285000
2006-11-10,71.72000122070312,72.2300033569336,71.22000122070312,71.4000015258789,71.4000015258789,760000
2006-11-13,71.91999816894531,72.0,70.77999877929688,70.95999908447266,70.95999908447266,675000
2006-11-14,71.19999694824219,71.19999694824219,70.44000244140625,71.19999694824219,71.19999694824219,585000
2006-11-15,71.19999694824219,71.44000244140625,70.95999908447266,71.4000015258789,71.4000015258789,525000
2006-11-16,71.76000213623047,71.81999969482422,71.19999694824219,71.29000091552734,71.29000091552734,545000
2006-11-17,71.12000274658203,71.4000015258789,71.04000091552734,71.16000366210938,71.16000366210938,360000
2006-11-20,71.45999908447266,71.5,71.18000030517578,71.43000030517578,71.43000030517578,630000
2006-11-21,71.86000061035156,71.86000061035156,71.36000061035156,71.62000274658203,71.62000274658203,600000
2006-11-22,71.72000122070312,71.9000015258789,71.4800033569336,71.86000061035156,71.86000061035156,345000
2006-11-24,71.86000061035156,71.86000061035156,71.5,71.75,71.75,185000
2006-11-27,72.05999755859375,72.05999755859375,70.5999984741211,71.13999938964844,71.13999938964844,790000
2006-11-28,71.06999969482422,71.06999969482422,70.2300033569336,70.63999938964844,70.63999938964844,940000
2006-11-29,70.5199966430664,70.76000213623047,70.13999938964844,70.37999725341797,70.37999725341797,905000
2006-11-30,70.30000305175781,71.43000030517578,70.16999816894531,71.0999984741211,71.0999984741211,1150000
2006-12-01,71.0999984741211,71.33999633789062,70.4000015258789,71.19999694824219,71.19999694824219,720000
2006-12-04,70.91999816894531,71.66000366210938,70.91999816894531,71.44000244140625,71.44000244140625,1135000
2006-12-05,71.30000305175781,72.23999786376953,71.30000305175781,72.08000183105469,72.08000183105469,1090000
2006-12-06,71.72000122070312,73.31999969482422,71.55999755859375,72.63999938964844,72.63999938964844,955000
2006-12-07,72.4000015258789,72.66000366210938,71.4000015258789,71.66000366210938,71.66000366210938,760000
2006-12-08,71.45999908447266,71.83000183105469,71.22000122070312,71.5,71.5,350000
2006-12-11,71.23999786376953,72.36000061035156,71.23999786376953,71.83999633789062,71.83999633789062,800000
2006-12-12,71.9000015258789,73.30000305175781,71.5999984741211,73.30000305175781,73.30000305175781,1095000
2006-12-13,72.80000305175781,73.4000015258789,72.68000030517578,73.26000213623047,73.26000213623047,925000
2006-12-14,73.05999755859375,73.55999755859375,73.04000091552734,73.5,73.5,1300000
2006-12-15,73.36000061035156,76.0,73.23999786376953,76.0,76.0,2365000
2006-12-18,76.5,76.5,75.54000091552734,75.62000274658203,75.62000274658203,1100000
2006-12-19,75.5199966430664,75.55999755859375,74.9000015258789,75.4000015258789,75.4000015258789,930000
2006-12-20,75.55999755859375,75.76000213623047,74.12000274658203,74.41999816894531,74.41999816894531,1295000
2006-12-21,74.0999984741211,74.76000213623047,72.83999633789062,73.16000366210938,73.16000366210938,980000
2006-12-22,73.31999969482422,73.5999984741211,72.94000244140625,73.19000244140625,73.19000244140625,630000
2006-12-26,73.13999938964844,73.23999786376953,71.81999969482422,73.18000030517578,73.18000030517578,565000
2006-12-27,73.66000366210938,73.66000366210938,73.16000366210938,73.27999877929688,73.27999877929688,450000
2006-12-28,73.63999938964844,73.63999938964844,73.04000091552734,73.3499984741211,73.3499984741211,525000
2006-12-29,73.19999694824219,73.31999969482422,72.5199966430664,73.31999969482422,73.31999969482422,430000
2007-01-03,73.55999755859375,73.72000122070312,72.5999984741211,72.86000061035156,72.86000061035156,1385000
2007-01-04,72.86000061035156,72.94000244140625,72.05999755859375,72.19999694824219,72.19999694824219,1070000
2007-01-05,72.66000366210938,72.66000366210938,71.26000213623047,71.55999755859375,71.55999755859375,930000
2007-01-08,71.81999969482422,71.9000015258789,71.5,71.72000122070312,71.72000122070312,760000
2007-01-09,71.72000122070312,73.04000091552734,71.66000366210938,73.0,73.0,610000
2007-01-10,73.0,73.18000030517578,72.30000305175781,73.0199966430664,73.0199966430664,775000
2007-01-11,73.08000183105469,73.4000015258789,73.0,73.4000015258789,73.4000015258789,570000
2007-01-12,73.4000015258789,73.4800033569336,73.0999984741211,73.36000061035156,73.36000061035156,460000
2007-01-16,73.4800033569336,73.63999938964844,72.31999969482422,72.37999725341797,72.37999725341797,800000
2007-01-17,72.37999725341797,73.16000366210938,72.37999725341797,72.41000366210938,72.41000366210938,730000
2007-01-18,72.5999984741211,73.0,72.41000366210938,72.66999816894531,72.66999816894531,515000
2007-01-19,72.80000305175781,73.16000366210938,72.62000274658203,73.12000274658203,73.12000274658203,420000
2007-01-22,73.30000305175781,73.33999633789062,72.4000015258789,72.80000305175781,72.80000305175781,675000
2007-01-23,72.80000305175781,72.80000305175781,72.30999755859375,72.4800033569336,72.4800033569336,720000
2007-01-24,72.66000366210938,72.69000244140625,71.31999969482422,71.62000274658203,71.62000274658203,1285000
2007-01-25,72.0,72.0,71.4000015258789,71.72000122070312,71.72000122070312,560000
2007-01-26,71.77999877929688,71.80000305175781,70.81999969482422,70.91000366210938,70.91000366210938,790000
2007-01-29,71.05000305175781,72.13999938964844,71.0199966430664,72.13999938964844,72.13999938964844,730000
2007-01-30,72.04000091552734,72.72000122070312,72.0199966430664,72.72000122070312,72.72000122070312,765000
2007-01-31,73.08000183105469,73.43000030517578,72.5999984741211,73.3499984741211,73.3499984741211,1115000
2007-02-01,73.43000030517578,73.80000305175781,73.0999984741211,73.62000274658203,73.62000274658203,650000
2007-02-02,73.68000030517578,73.72000122070312,72.4000015258789,72.63999938964844,72.63999938964844,890000
2007-02-05,72.81999969482422,72.81999969482422,72.0999984741211,72.48999786376953,72.48999786376953,580000
2007-02-06,72.48999786376953,72.72000122070312,72.0199966430664,72.63999938964844,72.63999938964844,730000
2007-02-07,72.36000061035156,72.66000366210938,72.27999877929688,72.4800033569336,72.4800033569336,735000
2007-02-08,72.08000183105469,72.5999984741211,72.08000183105469,72.22000122070312,72.22000122070312,495000
2007-02-09,72.55999755859375,72.83000183105469,72.3499984741211,72.69999694824219,72.69999694824219,715000
2007-02-12,72.94000244140625,72.95999908447266,72.27999877929688,72.4800033569336,72.4800033569336,410000
2007-02-13,72.5999984741211,72.72000122070312,72.0,72.19999694824219,72.19999694824219,450000
2007-02-14,72.4000015258789,72.4000015258789,72.0,72.19999694824219,72.19999694824219,795000
2007-02-15,72.0999984741211,72.37999725341797,71.04000091552734,71.19999694824219,71.19999694824219,1300000
2007-02-16,71.80000305175781,72.44000244140625,71.26000213623047,72.4000015258789,72.4000015258789,920000
2007-02-20,72.4000015258789,72.94999694824219,72.19999694824219,72.66000366210938,72.66000366210938,475000
2007-02-21,72.4800033569336,72.69000244140625,71.54000091552734,71.73999786376953,71.73999786376953,710000
2007-02-22,71.91999816894531,72.18000030517578,71.30000305175781,71.5,71.5,430000
2007-02-23,71.5,71.5,70.94000244140625,71.23999786376953,71.23999786376953,840000
2007-02-26,71.45999908447266,71.5,70.9000015258789,71.16000366210938,71.16000366210938,895000
