Date,Open,High,Low,Close,Adj Close,Volume
2007-02-27,70.9000015258789,70.9000015258789,69.19999694824219,69.58000183105469,69.58000183105469,3035000
2007-02-28,70.27999877929688,70.8499984741211,69.9000015258789,70.45999908447266,70.45999908447266,1580000
2007-03-01,70.27999877929688,71.45999908447266,69.86000061035156,71.08000183105469,71.08000183105469,800000
2007-03-02,71.5199966430664,71.80000305175781,71.04000091552734,71.23999786376953,71.23999786376953,675000
2007-03-05,71.0,72.0199966430664,70.5,71.23999786376953,71.23999786376953,680000
2007-03-06,71.76000213623047,71.83999633789062,71.19999694824219,71.5199966430664,71.5199966430664,615000
2007-03-07,71.44000244140625,71.94999694824219,71.44000244140625,71.87999725341797,71.87999725341797,440000
2007-03-08,72.08000183105469,72.66000366210938,72.04000091552734,72.66000366210938,72.66000366210938,550000
2007-03-09,72.80000305175781,73.16000366210938,72.66000366210938,72.91999816894531,72.91999816894531,530000
2007-03-12,73.08000183105469,73.08000183105469,72.47000122070312,72.87999725341797,72.87999725341797,565000
2007-03-13,72.45999908447266,72.55999755859375,71.72000122070312,72.05999755859375,72.05999755859375,490000
2007-03-14,72.0,72.0,71.0,71.23999786376953,71.23999786376953,1030000
2007-03-15,71.58000183105469,71.58000183105469,70.95999908447266,71.0,71.0,425000
2007-03-16,71.0,71.26000213623047,70.4000015258789,70.63999938964844,70.63999938964844,625000
2007-03-19,70.72000122070312,72.11000061035156,70.72000122070312,71.9800033569336,71.9800033569336,765000
2007-03-20,71.83999633789062,72.04000091552734,71.0999984741211,71.9800033569336,71.9800033569336,725000
2007-03-21,72.0,72.87999725341797,71.5,72.87999725341797,72.87999725341797,1010000
2007-03-22,72.94000244140625,72.9800033569336,72.0999984741211,72.18000030517578,72.18000030517578,350000
2007-03-23,71.9000015258789,72.54000091552734,71.86000061035156,72.01000213623047,72.01000213623047,400000
2007-03-26,72.26000213623047,72.26000213623047,71.9000015258789,72.06999969482422,72.06999969482422,445000
2007-03-27,72.19999694824219,72.19999694824219,71.41000366210938,72.0999984741211,72.0999984741211,560000
2007-03-28,71.80000305175781,72.23999786376953,71.52999877929688,72.08000183105469,72.08000183105469,645000
2007-03-29,72.23999786376953,72.23999786376953,71.76000213623047,72.06999969482422,72.06999969482422,375000
2007-03-30,72.13999938964844,72.80000305175781,71.95999908447266,72.80000305175781,72.80000305175781,430000
2007-04-02,72.19999694824219,72.37999725341797,71.72000122070312,72.05999755859375,72.05999755859375,700000
2007-04-03,72.16000366210938,72.79000091552734,72.0999984741211,72.36000061035156,72.36000061035156,390000
2007-04-04,72.36000061035156,72.58000183105469,72.0999984741211,72.58000183105469,72.58000183105469,240000
2007-04-05,72.5999984741211,72.76000213623047,72.4000015258789,72.5199966430664,72.5199966430664,300000
2007-04-09,72.66000366210938,72.76000213623047,72.41999816894531,72.69999694824219,72.69999694824219,565000
2007-04-10,72.73999786376953,73.33999633789062,72.66000366210938,73.30000305175781,73.30000305175781,440000
2007-04-11,73.30000305175781,73.30000305175781,72.81999969482422,73.08000183105469,73.08000183105469,515000
2007-04-12,72.69999694824219,73.19999694824219,72.69999694824219,73.19999694824219,73.19999694824219,430000
2007-04-13,73.19999694824219,73.19999694824219,73.04000091552734,73.19999694824219,73.19999694824219,375000
2007-04-16,73.16000366210938,73.3499984741211,73.01000213623047,73.3499984741211,73.3499984741211,560000
2007-04-17,73.3499984741211,73.3499984741211,73.0199966430664,73.33999633789062,73.33999633789062,670000
2007-04-18,73.23999786376953,73.33999633789062,72.87999725341797,72.9000015258789,72.9000015258789,830000
2007-04-19,72.9800033569336,73.0999984741211,72.5,72.66000366210938,72.66000366210938,560000
2007-04-20,73.05999755859375,73.05999755859375,72.44999694824219,72.55999755859375,72.55999755859375,555000
2007-04-23,72.5999984741211,73.05000305175781,72.5999984741211,72.72000122070312,72.72000122070312,670000
2007-04-24,73.0,73.0,72.30000305175781,72.4800033569336,72.4800033569336,790000
2007-04-25,72.69999694824219,72.80000305175781,72.0999984741211,72.4000015258789,72.4000015258789,780000
2007-04-26,72.5,72.77999877929688,72.4000015258789,72.55999755859375,72.55999755859375,460000
2007-04-27,72.5999984741211,72.72000122070312,72.43000030517578,72.58999633789062,72.58999633789062,280000
2007-04-30,72.83999633789062,72.83999633789062,72.31999969482422,72.55999755859375,72.55999755859375,430000
2007-05-01,72.68000030517578,72.68000030517578,71.87999725341797,72.12000274658203,72.12000274658203,870000
2007-05-02,72.12000274658203,72.41999816894531,72.12000274658203,72.37999725341797,72.37999725341797,400000
2007-05-03,72.5999984741211,72.5999984741211,72.0,72.36000061035156,72.36000061035156,600000
2007-05-04,72.5,73.0,72.47000122070312,72.62000274658203,72.62000274658203,540000
2007-05-07,73.08000183105469,73.58999633789062,72.83000183105469,73.58000183105469,73.58000183105469,775000
2007-05-08,73.5,73.5,72.23999786376953,72.36000061035156,72.36000061035156,925000
2007-05-09,72.44000244140625,72.83999633789062,72.44000244140625,72.73999786376953,72.73999786376953,990000
2007-05-10,72.9000015258789,72.94000244140625,72.72000122070312,72.73999786376953,72.73999786376953,790000
2007-05-11,72.72000122070312,73.4800033569336,72.70999908447266,73.36000061035156,73.36000061035156,495000
2007-05-14,73.0999984741211,73.26000213623047,72.5999984741211,72.80000305175781,72.80000305175781,590000
2007-05-15,72.80000305175781,73.12000274658203,72.62000274658203,72.66000366210938,72.66000366210938,360000
2007-05-16,72.69999694824219,72.95999908447266,72.44000244140625,72.5999984741211,72.5999984741211,690000
2007-05-17,72.69999694824219,72.69999694824219,72.22000122070312,72.26000213623047,72.26000213623047,645000
2007-05-18,72.30000305175781,72.30000305175781,71.80000305175781,72.08999633789062,72.08999633789062,1410000
2007-05-21,72.19999694824219,72.62000274658203,72.08999633789062,72.62000274658203,72.62000274658203,745000
2007-05-22,72.68000030517578,73.19999694824219,72.62999725341797,72.87000274658203,72.87000274658203,755000
2007-05-23,72.80000305175781,72.9800033569336,72.56999969482422,72.77999877929688,72.77999877929688,345000
2007-05-24,72.66000366210938,72.7699966430664,72.27999877929688,72.44999694824219,72.44999694824219,470000
2007-05-25,72.36000061035156,73.19999694824219,72.25,73.19999694824219,73.19999694824219,475000
2007-05-29,72.9800033569336,72.9800033569336,72.45999908447266,72.68000030517578,72.68000030517578,400000
2007-05-30,72.5,72.66000366210938,72.36000061035156,72.55999755859375,72.55999755859375,440000
2007-05-31,72.69999694824219,72.73999786376953,72.44000244140625,72.5,72.5,325000
2007-06-01,72.5999984741211,73.0,72.4000015258789,72.69999694824219,72.69999694824219,935000
2007-06-04,72.62000274658203,72.9800033569336,72.5999984741211,72.88999938964844,72.88999938964844,395000
2007-06-05,72.91999816894531,72.91999816894531,72.27999877929688,72.37999725341797,72.37999725341797,755000
2007-06-06,72.19999694824219,72.45999908447266,72.08000183105469,72.12000274658203,72.12000274658203,650000
2007-06-07,72.05999755859375,72.54000091552734,72.04000091552734,72.54000091552734,72.54000091552734,1070000
2007-06-08,72.4000015258789,72.63999938964844,72.12000274658203,72.23999786376953,72.23999786376953,680000
2007-06-11,72.23999786376953,72.62999725341797,72.23999786376953,72.62999725341797,72.62999725341797,400000
2007-06-12,72.4800033569336,72.5199966430664,72.30000305175781,72.36000061035156,72.36000061035156,630000
2007-06-13,72.4000015258789,72.5,72.30000305175781,72.5,72.5,420000
2007-06-14,72.30000305175781,72.5,72.23999786376953,72.41999816894531,72.41999816894531,345000
2007-06-15,72.41999816894531,72.69999694824219,72.41999816894531,72.44000244140625,72.44000244140625,625000
2007-06-18,72.5,72.5,72.26000213623047,72.27999877929688,72.27999877929688,370000
2007-06-19,72.27999877929688,72.58000183105469,72.23999786376953,72.56999969482422,72.56999969482422,580000
2007-06-20,72.56999969482422,72.66000366210938,72.19999694824219,72.2300033569336,72.2300033569336,555000
2007-06-21,72.26000213623047,72.4000015258789,71.62000274658203,71.87999725341797,71.87999725341797,840000
2007-06-22,71.5,71.79000091552734,71.30000305175781,71.55999755859375,71.55999755859375,505000
2007-06-25,71.30000305175781,71.44000244140625,70.80000305175781,71.05999755859375,71.05999755859375,535000
2007-06-26,71.05999755859375,71.4800033569336,70.76000213623047,70.80999755859375,70.80999755859375,465000
2007-06-27,70.81999969482422,71.19999694824219,70.77999877929688,71.19999694824219,71.19999694824219,310000
2007-06-28,71.5999984741211,72.13999938964844,71.12000274658203,71.83999633789062,71.83999633789062,405000
2007-06-29,71.63999938964844,72.0999984741211,71.63999938964844,72.0999984741211,72.0999984741211,485000
2007-07-02,72.30000305175781,72.5,72.11000061035156,72.48999786376953,72.48999786376953,390000
2007-07-03,72.5199966430664,72.80000305175781,72.5199966430664,72.73999786376953,72.73999786376953,175000
2007-07-05,72.77999877929688,73.36000061035156,72.73999786376953,73.36000061035156,73.36000061035156,585000
2007-07-06,73.45999908447266,74.0999984741211,73.36000061035156,74.0999984741211,74.0999984741211,475000
2007-07-09,74.23999786376953,74.45999908447266,74.04000091552734,74.27999877929688,74.27999877929688,590000
2007-07-10,74.37999725341797,74.45999908447266,73.86000061035156,74.08000183105469,74.08000183105469,495000
2007-07-11,74.18000030517578,74.18000030517578,73.41999816894531,73.80000305175781,73.80000305175781,305000
2007-07-12,73.76000213623047,73.77999877929688,73.30000305175781,73.55000305175781,73.55000305175781,475000
2007-07-13,73.4000015258789,73.55000305175781,73.13999938964844,73.55000305175781,73.55000305175781,450000
2007-07-16,73.62000274658203,73.63999938964844,72.94000244140625,73.08000183105469,73.08000183105469,635000
2007-07-17,73.08000183105469,73.37999725341797,72.81999969482422,73.26000213623047,73.26000213623047,310000
2007-07-18,73.19999694824219,73.33999633789062,72.86000061035156,72.9800033569336,72.9800033569336,750000
2007-07-19,72.94000244140625,73.23999786376953,72.58000183105469,72.76000213623047,72.76000213623047,685000
2007-07-20,72.76000213623047,73.05999755859375,72.54000091552734,72.8499984741211,72.8499984741211,530000
2007-07-23,72.69999694824219,72.83999633789062,72.5,72.7699966430664,72.7699966430664,470000
2007-07-24,72.69999694824219,72.9000015258789,72.51000213623047,72.72000122070312,72.72000122070312,500000
2007-07-25,72.9800033569336,73.05999755859375,72.55999755859375,72.7699966430664,72.7699966430664,540000
2007-07-26,72.7699966430664,72.86000061035156,71.16000366210938,71.91000366210938,71.91000366210938,1795000
2007-07-27,72.19999694824219,72.5999984741211,71.86000061035156,72.30000305175781,72.30000305175781,710000
2007-07-30,72.69999694824219,72.69999694824219,71.72000122070312,71.9800033569336,71.9800033569336,610000
2007-07-31,72.04000091552734,72.13999938964844,71.80000305175781,72.08000183105469,72.08000183105469,590000
2007-08-01,71.95999908447266,72.27999877929688,71.80000305175781,71.98999786376953,71.98999786376953,355000
2007-08-02,71.9800033569336,72.0999984741211,71.73999786376953,71.76000213623047,71.76000213623047,385000
2007-08-03,71.91999816894531,72.08999633789062,71.5999984741211,71.9800033569336,71.9800033569336,1165000
2007-08-06,72.5999984741211,73.56999969482422,71.93000030517578,73.4000015258789,73.4000015258789,1680000
2007-08-07,73.41999816894531,73.83999633789062,73.01000213623047,73.83999633789062,73.83999633789062,1165000
2007-08-08,73.9800033569336,74.27999877929688,73.5199966430664,73.73999786376953,73.73999786376953,710000
2007-08-09,73.54000091552734,73.54000091552734,72.54000091552734,72.86000061035156,72.86000061035156,940000
2007-08-10,72.0,72.72000122070312,71.80000305175781,72.5,72.5,1175000
2007-08-13,72.9000015258789,73.72000122070312,72.77999877929688,72.77999877929688,72.77999877929688,430000
2007-08-14,72.77999877929688,73.19999694824219,72.36000061035156,72.56999969482422,72.56999969482422,630000
2007-08-15,72.36000061035156,73.62000274658203,72.16000366210938,73.0999984741211,73.0999984741211,615000
2007-08-16,73.37999725341797,75.94000244140625,73.30000305175781,75.83000183105469,75.83000183105469,2175000
2007-08-17,75.5,79.0,75.30000305175781,78.95999908447266,78.95999908447266,1290000
2007-08-20,79.19999694824219,79.4000015258789,77.69999694824219,79.23999786376953,79.23999786376953,1035000
2007-08-21,79.77999877929688,79.9800033569336,78.73999786376953,79.6500015258789,79.6500015258789,1105000
2007-08-22,80.0,80.0,78.26000213623047,78.77999877929688,78.77999877929688,990000
2007-08-23,78.76000213623047,79.45999908447266,78.4000015258789,78.9000015258789,78.9000015258789,560000
2007-08-24,79.0,79.9000015258789,78.80000305175781,79.9000015258789,79.9000015258789,625000
2007-08-27,80.0,80.0,78.9000015258789,79.30999755859375,79.30999755859375,1350000
2007-08-28,79.4800033569336,79.5199966430664,78.83999633789062,79.30000305175781,79.30000305175781,500000
2007-08-29,79.19999694824219,79.77999877929688,78.94000244140625,79.0,79.0,475000
2007-08-30,79.19999694824219,79.33999633789062,78.80999755859375,78.95999908447266,78.95999908447266,315000
2007-08-31,79.18000030517578,79.30000305175781,77.80000305175781,77.80000305175781,77.80000305175781,1300000
2007-09-04,77.95999908447266,79.62000274658203,77.94000244140625,79.13999938964844,79.13999938964844,990000
2007-09-05,79.30000305175781,79.72000122070312,79.08000183105469,79.58000183105469,79.58000183105469,355000
2007-09-06,79.69999694824219,80.0,79.4000015258789,79.98999786376953,79.98999786376953,465000
2007-09-07,79.72000122070312,79.77999877929688,79.4000015258789,79.58999633789062,79.58999633789062,530000
2007-09-10,79.77999877929688,79.77999877929688,78.80000305175781,78.86000061035156,78.86000061035156,755000
2007-09-11,79.37999725341797,79.37999725341797,78.73999786376953,78.97000122070312,78.97000122070312,450000
2007-09-12,78.9800033569336,79.2699966430664,78.76000213623047,78.97000122070312,78.97000122070312,455000
2007-09-13,78.9800033569336,79.30000305175781,78.63999938964844,79.13999938964844,79.13999938964844,405000
2007-09-14,78.9000015258789,79.95999908447266,78.4000015258789,79.91999816894531,79.91999816894531,755000
2007-09-17,79.9000015258789,79.9000015258789,78.76000213623047,78.94999694824219,78.94999694824219,490000
2007-09-18,78.94000244140625,79.25,78.4800033569336,79.04000091552734,79.04000091552734,1070000
2007-09-19,79.45999908447266,79.76000213623047,78.0,78.0,78.0,1145000
2007-09-20,78.19999694824219,79.08000183105469,78.18000030517578,78.30000305175781,78.30000305175781,790000
2007-09-21,78.23999786376953,79.0,77.80000305175781,77.80000305175781,77.80000305175781,990000
2007-09-24,77.81999969482422,78.44000244140625,77.77999877929688,78.08000183105469,78.08000183105469,1165000
2007-09-25,77.63999938964844,78.27999877929688,77.63999938964844,77.88999938964844,77.88999938964844,575000
2007-09-26,77.81999969482422,78.19999694824219,77.62000274658203,77.9800033569336,77.9800033569336,925000
2007-09-27,77.9800033569336,78.2699966430664,77.8499984741211,78.2699966430664,78.2699966430664,730000
2007-09-28,78.23999786376953,79.30000305175781,77.95999908447266,79.04000091552734,79.04000091552734,760000
2007-10-01,79.4000015258789,79.54000091552734,78.9800033569336,79.18000030517578,79.18000030517578,765000
2007-10-02,79.30000305175781,79.93000030517578,79.18000030517578,79.93000030517578,79.93000030517578,790000
2007-10-03,79.93000030517578,79.9800033569336,79.31999969482422,79.63999938964844,79.63999938964844,630000
2007-10-04,79.80000305175781,80.08000183105469,79.4000015258789,79.4000015258789,79.4000015258789,925000
2007-10-05,79.19999694824219,80.58000183105469,79.19999694824219,80.58000183105469,80.58000183105469,950000
2007-10-08,80.58000183105469,82.5199966430664,80.4800033569336,82.19999694824219,82.19999694824219,1035000
2007-10-09,81.83999633789062,82.4800033569336,81.33999633789062,81.77999877929688,81.77999877929688,1010000
2007-10-10,81.72000122070312,83.19999694824219,81.68000030517578,83.19999694824219,83.19999694824219,1115000
2007-10-11,83.19999694824219,84.19999694824219,83.08000183105469,83.9000015258789,83.9000015258789,645000
2007-10-12,84.0,85.80000305175781,84.0,84.68000030517578,84.68000030517578,1620000
2007-10-15,85.0,85.13999938964844,83.76000213623047,84.16000366210938,84.16000366210938,1010000
2007-10-16,84.23999786376953,84.94000244140625,84.04000091552734,84.63999938964844,84.63999938964844,695000
2007-10-17,85.0999984741211,86.69999694824219,85.05000305175781,86.69999694824219,86.69999694824219,1735000
2007-10-18,86.4000015258789,86.4800033569336,85.5,86.0,86.0,865000
2007-10-19,86.0999984741211,86.0999984741211,84.44000244140625,84.86000061035156,84.86000061035156,805000
2007-10-22,84.72000122070312,84.72000122070312,83.91999816894531,84.26000213623047,84.26000213623047,555000
2007-10-23,84.26000213623047,85.36000061035156,84.26000213623047,85.12000274658203,85.12000274658203,760000
2007-10-24,85.44000244140625,85.45999908447266,84.69999694824219,84.94000244140625,84.94000244140625,520000
2007-10-25,84.94000244140625,85.05000305175781,84.55999755859375,85.05000305175781,85.05000305175781,745000
2007-10-26,84.80000305175781,87.83000183105469,84.66000366210938,84.66000366210938,84.66000366210938,750000
2007-10-29,85.12000274658203,85.63999938964844,84.86000061035156,85.45999908447266,85.45999908447266,600000
2007-10-30,85.54000091552734,86.0,85.37999725341797,85.80000305175781,85.80000305175781,495000
2007-10-31,85.9000015258789,88.27999877929688,85.69999694824219,88.27999877929688,88.27999877929688,1035000
2007-11-01,88.0,88.72000122070312,87.33999633789062,87.54000091552734,87.54000091552734,1405000
2007-11-02,87.80000305175781,88.33999633789062,87.66000366210938,88.04000091552734,88.04000091552734,865000
2007-11-05,89.4000015258789,89.44000244140625,88.33999633789062,88.73999786376953,88.73999786376953,1840000
2007-11-06,88.77999877929688,89.69999694824219,88.73999786376953,89.47000122070312,89.47000122070312,2340000
2007-11-07,89.91999816894531,90.20999908447266,89.33999633789062,90.05999755859375,90.05999755859375,1065000
2007-11-08,90.05999755859375,90.54000091552734,89.19999694824219,89.69999694824219,89.69999694824219,1675000
2007-11-09,89.69999694824219,89.72000122070312,88.0,88.66000366210938,88.66000366210938,1705000
2007-11-12,88.13999938964844,89.55999755859375,87.4800033569336,89.37999725341797,89.37999725341797,1550000
2007-11-13,89.72000122070312,90.68000030517578,89.55999755859375,90.4800033569336,90.4800033569336,1615000
2007-11-14,90.66000366210938,91.77999877929688,90.19999694824219,91.4000015258789,91.4000015258789,2000000
2007-11-15,91.4800033569336,92.5,89.5999984741211,90.11000061035156,90.11000061035156,1190000
2007-11-16,90.91999816894531,90.95999908447266,90.36000061035156,90.87999725341797,90.87999725341797,895000
2007-11-19,90.87999725341797,91.30000305175781,90.54000091552734,91.30000305175781,91.30000305175781,1005000
2007-11-20,91.26000213623047,91.68000030517578,90.87999725341797,91.02999877929688,91.02999877929688,1270000
2007-11-21,91.0,91.0,89.30000305175781,89.43000030517578,89.43000030517578,1495000
2007-11-23,89.23999786376953,89.63999938964844,89.23999786376953,89.5,89.5,525000
2007-11-26,89.5999984741211,91.26000213623047,89.2300033569336,91.26000213623047,91.26000213623047,1490000
2007-11-27,91.4800033569336,91.58000183105469,91.04000091552734,91.54000091552734,91.54000091552734,975000
2007-11-28,91.4800033569336,92.44000244140625,91.4800033569336,91.5,91.5,1600000
2007-11-29,91.4000015258789,92.88999938964844,91.4000015258789,92.76000213623047,92.76000213623047,760000
2007-11-30,93.5,93.95999908447266,92.62000274658203,93.80000305175781,93.80000305175781,1035000
2007-12-03,94.12000274658203,96.30000305175781,93.80000305175781,95.0,95.0,1575000
2007-12-04,95.91999816894531,96.45999908447266,94.30000305175781,96.44999694824219,96.44999694824219,1505000
2007-12-05,97.19999694824219,98.5999984741211,97.16000366210938,98.0999984741211,98.0999984741211,1645000
2007-12-06,98.5999984741211,99.69999694824219,98.26000213623047,99.0199966430664,99.0199966430664,1170000
2007-12-07,99.9000015258789,100.72000122070312,98.95999908447266,99.0,99.0,1650000
2007-12-10,99.4000015258789,99.80000305175781,99.30000305175781,99.69999694824219,99.69999694824219,1075000
2007-12-11,100.19999694824219,101.18000030517578,98.44000244140625,98.44000244140625,98.44000244140625,1085000
2007-12-12,100.4000015258789,100.4000015258789,93.4000015258789,96.18000030517578,96.18000030517578,1675000
2007-12-13,96.0,96.0,92.5199966430664,94.69999694824219,94.69999694824219,1525000
2007-12-14,94.5199966430664,95.68000030517578,90.9000015258789,95.08000183105469,95.08000183105469,1515000
2007-12-17,93.0999984741211,93.0999984741211,89.19999694824219,90.5,90.5,1975000
2007-12-18,90.30000305175781,91.5,87.30000305175781,90.19999694824219,90.19999694824219,2215000
2007-12-19,90.19999694824219,90.19999694824219,88.63999938964844,89.55999755859375,89.55999755859375,595000
2007-12-20,90.19999694824219,90.19999694824219,87.66000366210938,88.81999969482422,88.81999969482422,1190000
2007-12-21,88.4000015258789,89.5,87.95999908447266,89.5,89.5,1385000
2007-12-24,89.66000366210938,91.4000015258789,89.5,90.80000305175781,90.80000305175781,745000
2007-12-26,91.95999908447266,92.76000213623047,91.08000183105469,91.4000015258789,91.4000015258789,1190000
2007-12-27,92.16000366210938,92.18000030517578,91.16000366210938,91.45999908447266,91.45999908447266,630000
2007-12-28,92.0,93.9000015258789,92.0,93.69999694824219,93.69999694824219,940000
2007-12-31,95.5,95.95999908447266,94.26000213623047,94.72000122070312,94.72000122070312,1050000
2008-01-02,94.80000305175781,94.9800033569336,90.66000366210938,92.0999984741211,92.0999984741211,1780000
2008-01-03,92.68000030517578,93.86000061035156,92.16000366210938,93.0,93.0,1040000
2008-01-04,92.83999633789062,92.83999633789062,89.76000213623047,91.0,91.0,1415000
2008-01-07,90.54000091552734,90.95999908447266,88.19999694824219,88.76000213623047,88.76000213623047,1285000
2008-01-08,88.4000015258789,89.55999755859375,87.5999984741211,88.30000305175781,88.30000305175781,1030000
2008-01-09,87.95999908447266,88.19999694824219,84.76000213623047,86.30000305175781,86.30000305175781,1475000
2008-01-10,86.55999755859375,89.9000015258789,85.0,89.22000122070312,89.22000122070312,1320000
2008-01-11,89.18000030517578,89.26000213623047,86.36000061035156,87.54000091552734,87.54000091552734,835000
2008-01-14,88.55999755859375,88.58000183105469,86.19999694824219,86.55000305175781,86.55000305175781,545000
2008-01-15,86.19999694824219,86.76000213623047,85.19999694824219,85.31999969482422,85.31999969482422,1075000
2008-01-16,84.5,85.4800033569336,83.5,84.5,84.5,1140000
2008-01-17,84.62000274658203,87.9000015258789,84.19999694824219,86.95999908447266,86.95999908447266,1455000
2008-01-18,88.31999969482422,90.0,87.41999816894531,88.0999984741211,88.0999984741211,1450000
2008-01-22,83.19999694824219,91.5999984741211,83.0,91.37999725341797,91.37999725341797,1970000
2008-01-23,89.19999694824219,92.69999694824219,89.0,92.0,92.0,1690000
2008-01-24,96.0,96.9800033569336,91.5199966430664,92.37999725341797,92.37999725341797,2090000
2008-01-25,92.5999984741211,93.19999694824219,92.19999694824219,92.5999984741211,92.5999984741211,1890000
2008-01-28,92.63999938964844,93.0999984741211,90.19999694824219,90.4000015258789,90.4000015258789,885000
2008-01-29,91.69999694824219,93.0,91.5,92.9000015258789,92.9000015258789,940000
2008-01-30,94.0,94.0,91.62000274658203,92.31999969482422,92.31999969482422,1175000
2008-01-31,94.19999694824219,94.19999694824219,91.0,91.0,91.0,1460000
2008-02-01,91.19999694824219,92.66000366210938,90.0,90.45999908447266,90.45999908447266,915000
2008-02-04,91.0,92.12999725341797,90.0199966430664,90.0199966430664,90.0199966430664,700000
2008-02-05,90.04000091552734,91.04000091552734,89.44000244140625,90.9000015258789,90.9000015258789,845000
2008-02-06,91.19999694824219,91.54000091552734,89.62000274658203,90.80000305175781,90.80000305175781,605000
2008-02-07,90.5999984741211,91.76000213623047,89.33999633789062,90.76000213623047,90.76000213623047,735000
2008-02-08,91.66000366210938,92.22000122070312,91.0,91.83999633789062,91.83999633789062,705000
2008-02-11,92.80000305175781,92.94000244140625,91.30000305175781,92.9000015258789,92.9000015258789,820000
2008-02-12,93.0999984741211,93.4000015258789,92.83999633789062,93.18000030517578,93.18000030517578,1530000
2008-02-13,93.37999725341797,96.5999984741211,93.22000122070312,95.36000061035156,95.36000061035156,2540000
2008-02-14,96.0,96.77999877929688,95.0,95.37999725341797,95.37999725341797,1440000
2008-02-15,95.5999984741211,95.9000015258789,93.55999755859375,95.9000015258789,95.9000015258789,770000
2008-02-19,96.80000305175781,97.16000366210938,94.19999694824219,95.80000305175781,95.80000305175781,840000
2008-02-20,95.5999984741211,96.05999755859375,95.0,95.5,95.5,600000
2008-02-21,96.0,96.0,94.0,94.0199966430664,94.0199966430664,630000
2008-02-22,94.0199966430664,94.54000091552734,92.0,92.95999908447266,92.95999908447266,645000
2008-02-25,93.45999908447266,93.95999908447266,92.0999984741211,93.12000274658203,93.12000274658203,600000
2008-02-26,92.45999908447266,93.19999694824219,92.4000015258789,92.5199966430664,92.5199966430664,710000
2008-02-27,92.5199966430664,93.88999938964844,92.41999816894531,93.68000030517578,93.68000030517578,545000
2008-02-28,93.66000366210938,93.95999908447266,92.80000305175781,93.19999694824219,93.19999694824219,695000
2008-02-29,93.0999984741211,93.77999877929688,92.5,93.48999786376953,93.48999786376953,910000
2008-03-03,92.04000091552734,92.04000091552734,89.04000091552734,90.18000030517578,90.18000030517578,2075000
2008-03-04,90.0,91.5,89.55999755859375,91.5,91.5,1295000
2008-03-05,92.12000274658203,92.4000015258789,90.9800033569336,92.18000030517578,92.18000030517578,950000
2008-03-06,92.13999938964844,92.13999938964844,90.05999755859375,90.44000244140625,90.44000244140625,760000
2008-03-07,89.69999694824219,90.37999725341797,89.0,89.23999786376953,89.23999786376953,1005000
2008-03-10,88.91999816894531,89.18000030517578,86.86000061035156,87.26000213623047,87.26000213623047,1140000
2008-03-11,87.80000305175781,88.73999786376953,87.0,88.0,88.0,1280000
2008-03-12,88.5,88.58000183105469,86.80000305175781,87.13999938964844,87.13999938964844,910000
2008-03-13,86.66000366210938,87.37999725341797,86.0,86.68000030517578,86.68000030517578,810000
2008-03-14,86.80000305175781,86.80000305175781,85.5999984741211,86.36000061035156,86.36000061035156,1150000
2008-03-17,84.9000015258789,86.36000061035156,84.5999984741211,84.9000015258789,84.9000015258789,1420000
2008-03-18,84.91999816894531,87.0,84.91999816894531,86.11000061035156,86.11000061035156,940000
2008-03-19,87.19999694824219,87.19999694824219,85.19999694824219,85.30999755859375,85.30999755859375,1015000
2008-03-20,85.30000305175781,87.0,85.0199966430664,86.95999908447266,86.95999908447266,1485000
2008-03-24,87.54000091552734,87.94000244140625,86.41999816894531,86.81999969482422,86.81999969482422,1110000
2008-03-25,87.0999984741211,87.55999755859375,86.0,86.0,86.0,1160000
2008-03-26,86.30000305175781,86.38999938964844,85.5,85.63999938964844,85.63999938964844,1005000
2008-03-27,86.0,87.5,85.55999755859375,87.4000015258789,87.4000015258789,1010000
2008-03-28,87.4000015258789,89.26000213623047,87.30000305175781,89.04000091552734,89.04000091552734,905000
2008-03-31,89.58000183105469,90.1500015258789,89.02999877929688,89.45999908447266,89.45999908447266,1135000
2008-04-01,90.0,90.37999725341797,87.5999984741211,88.80000305175781,88.80000305175781,1815000
2008-04-02,89.0999984741211,89.0999984741211,87.0999984741211,87.29000091552734,87.29000091552734,1535000
2008-04-03,87.0999984741211,87.69999694824219,86.5199966430664,86.83999633789062,86.83999633789062,910000
2008-04-04,87.19999694824219,87.5999984741211,86.80000305175781,87.37999725341797,87.37999725341797,820000
2008-04-07,87.91999816894531,88.27999877929688,86.5999984741211,88.0999984741211,88.0999984741211,740000
2008-04-08,88.5999984741211,88.5999984741211,87.33999633789062,88.30000305175781,88.30000305175781,835000
