Date,Open,High,Low,Close,Adj Close,Volume
2008-04-09,88.4000015258789,88.5999984741211,87.19999694824219,87.80000305175781,87.80000305175781,805000
2008-04-10,87.87999725341797,88.19999694824219,87.0,87.58000183105469,87.58000183105469,720000
2008-04-11,87.30000305175781,87.77999877929688,86.0199966430664,87.08000183105469,87.08000183105469,740000
2008-04-14,87.4800033569336,87.5,85.55000305175781,85.72000122070312,85.72000122070312,1075000
2008-04-15,85.73999786376953,86.0,85.22000122070312,85.80000305175781,85.80000305175781,765000
2008-04-16,86.0,86.4000015258789,85.81999969482422,86.4000015258789,86.4000015258789,905000
2008-04-17,86.27999877929688,86.29000091552734,85.41999816894531,85.63999938964844,85.63999938964844,825000
2008-04-18,86.0999984741211,86.0999984741211,85.55999755859375,85.76000213623047,85.76000213623047,1115000
2008-04-21,85.86000061035156,85.95999908447266,85.20999908447266,85.5,85.5,740000
2008-04-22,85.72000122070312,85.72000122070312,84.66000366210938,84.81999969482422,84.81999969482422,745000
2008-04-23,84.94000244140625,85.1500015258789,84.44000244140625,84.72000122070312,84.72000122070312,700000
2008-04-24,85.33999633789062,85.33999633789062,84.23999786376953,84.5,84.5,830000
2008-04-25,84.5,84.76000213623047,84.4000015258789,84.5999984741211,84.5999984741211,770000
2008-04-28,85.0,85.86000061035156,84.80000305175781,85.41999816894531,85.41999816894531,1055000
2008-04-29,85.9800033569336,87.66000366210938,85.69999694824219,87.66000366210938,87.66000366210938,880000
2008-04-30,88.12000274658203,89.13999938964844,87.5999984741211,89.13999938964844,89.13999938964844,1345000
2008-05-01,89.18000030517578,89.44000244140625,88.19999694824219,89.19999694824219,89.19999694824219,740000
2008-05-02,90.0,90.04000091552734,88.30000305175781,88.95999908447266,88.95999908447266,920000
2008-05-05,88.95999908447266,88.95999908447266,86.33999633789062,86.66999816894531,86.66999816894531,1425000
2008-05-06,87.0999984741211,87.0999984741211,86.0999984741211,86.9000015258789,86.9000015258789,1685000
2008-05-07,87.23999786376953,87.23999786376953,85.19999694824219,85.25,85.25,1595000
2008-05-08,85.80000305175781,86.08000183105469,85.25,85.5999984741211,85.5999984741211,1085000
2008-05-09,85.62000274658203,85.87999725341797,83.5,83.58000183105469,83.58000183105469,1840000
2008-05-12,83.33999633789062,83.69999694824219,81.73999786376953,81.9000015258789,81.9000015258789,1945000
2008-05-13,82.19999694824219,83.69999694824219,82.19999694824219,82.95999908447266,82.95999908447266,1135000
2008-05-14,83.48999786376953,84.0,82.19999694824219,82.38999938964844,82.38999938964844,2000000
2008-05-15,82.80000305175781,83.76000213623047,80.91999816894531,81.30000305175781,81.30000305175781,2045000
2008-05-16,81.4000015258789,82.12000274658203,80.80000305175781,81.54000091552734,81.54000091552734,1570000
2008-05-19,82.0999984741211,82.9000015258789,82.0999984741211,82.38999938964844,82.38999938964844,1345000
2008-05-20,83.13999938964844,83.33999633789062,81.62000274658203,82.0199966430664,82.0199966430664,1390000
2008-05-21,82.0,82.08000183105469,80.69999694824219,81.19999694824219,81.19999694824219,1175000
2008-05-22,81.27999877929688,82.12000274658203,80.80000305175781,82.11000061035156,82.11000061035156,1070000
2008-05-23,82.36000061035156,83.69999694824219,81.62000274658203,82.5999984741211,82.5999984741211,1535000
2008-05-27,82.4000015258789,85.9000015258789,81.69999694824219,85.9000015258789,85.9000015258789,3015000
2008-05-28,85.9000015258789,86.80000305175781,85.45999908447266,86.76000213623047,86.76000213623047,2350000
2008-05-29,86.80000305175781,88.29000091552734,86.43000030517578,88.0199966430664,88.0199966430664,2265000
2008-05-30,89.0999984741211,90.4000015258789,87.44000244140625,89.95999908447266,89.95999908447266,8935000
2008-06-02,89.68000030517578,90.4000015258789,86.9000015258789,87.80000305175781,87.80000305175781,1850000
2008-06-03,87.80000305175781,90.04000091552734,87.41999816894531,89.4000015258789,89.4000015258789,1840000
2008-06-04,88.80000305175781,89.19000244140625,87.0,87.0,87.0,1620000
2008-06-05,87.5999984741211,87.9800033569336,86.63999938964844,87.0999984741211,87.0999984741211,1350000
2008-06-06,86.5999984741211,86.83999633789062,85.5999984741211,85.72000122070312,85.72000122070312,775000
2008-06-09,85.69999694824219,85.72000122070312,84.0,84.83999633789062,84.83999633789062,1060000
2008-06-10,84.13999938964844,85.63999938964844,84.0,84.5,84.5,835000
2008-06-11,84.81999969482422,85.5199966430664,84.0,84.4000015258789,84.4000015258789,930000
2008-06-12,84.45999908447266,84.9000015258789,84.0,84.5,84.5,1470000
2008-06-13,84.4800033569336,85.0,84.0999984741211,84.94000244140625,84.94000244140625,1010000
2008-06-16,84.5999984741211,85.04000091552734,83.76000213623047,83.95999908447266,83.95999908447266,775000
2008-06-17,84.27999877929688,84.69999694824219,83.91999816894531,84.13999938964844,84.13999938964844,915000
2008-06-18,84.08000183105469,84.13999938964844,82.0999984741211,83.9800033569336,83.9800033569336,1385000
2008-06-19,83.69999694824219,83.83999633789062,80.19999694824219,83.26000213623047,83.26000213623047,590000
2008-06-20,83.26000213623047,83.5,82.30000305175781,83.08000183105469,83.08000183105469,910000
2008-06-23,82.9800033569336,83.30999755859375,81.0999984741211,81.30000305175781,81.30000305175781,950000
2008-06-24,81.30000305175781,81.9800033569336,80.33000183105469,81.83999633789062,81.83999633789062,900000
2008-06-25,81.69999694824219,82.9000015258789,81.19999694824219,81.33999633789062,81.33999633789062,710000
2008-06-26,81.16000366210938,81.55999755859375,80.05999755859375,80.75,80.75,1310000
2008-06-27,80.4000015258789,81.5999984741211,80.0199966430664,80.33000183105469,80.33000183105469,1200000
2008-06-30,80.04000091552734,80.33999633789062,79.5999984741211,80.23999786376953,80.23999786376953,1210000
2008-07-01,79.63999938964844,80.19999694824219,79.30000305175781,79.9800033569336,79.9800033569336,1240000
2008-07-02,79.63999938964844,80.0,78.80999755859375,78.95999908447266,78.95999908447266,1200000
2008-07-03,78.80000305175781,78.94000244140625,76.02999877929688,77.9000015258789,77.9000015258789,1875000
2008-07-07,78.72000122070312,79.80000305175781,77.0,78.81999969482422,78.81999969482422,1835000
2008-07-08,78.9000015258789,79.62000274658203,78.55999755859375,79.33999633789062,79.33999633789062,1270000
2008-07-09,79.33999633789062,80.0,79.13999938964844,79.69999694824219,79.69999694824219,770000
2008-07-10,79.68000030517578,81.83999633789062,79.12000274658203,79.4800033569336,79.4800033569336,610000
2008-07-11,79.4800033569336,79.4800033569336,77.5199966430664,78.18000030517578,78.18000030517578,1030000
2008-07-14,78.0999984741211,78.69999694824219,76.69999694824219,77.13999938964844,77.13999938964844,1290000
2008-07-15,76.5999984741211,77.4800033569336,74.5999984741211,76.63999938964844,76.63999938964844,2030000
2008-07-16,75.76000213623047,76.9800033569336,75.0,75.80000305175781,75.80000305175781,1790000
2008-07-17,77.80000305175781,78.0,75.58000183105469,77.30000305175781,77.30000305175781,1395000
2008-07-18,77.80000305175781,78.4800033569336,77.31999969482422,78.27999877929688,78.27999877929688,1625000
2008-07-21,78.5,79.36000061035156,78.19999694824219,78.73999786376953,78.73999786376953,1010000
2008-07-22,78.44000244140625,79.0,77.23999786376953,78.72000122070312,78.72000122070312,1070000
2008-07-23,79.55999755859375,79.55999755859375,78.16000366210938,78.5,78.5,2715000
2008-07-24,78.80000305175781,78.87999725341797,76.73999786376953,76.91999816894531,76.91999816894531,1005000
2008-07-25,77.19999694824219,77.41999816894531,75.0,75.4000015258789,75.4000015258789,1265000
2008-07-28,75.4000015258789,75.5,74.0199966430664,74.5999984741211,74.5999984741211,1125000
2008-07-29,75.0,75.0,74.13999938964844,74.30000305175781,74.30000305175781,1155000
2008-07-30,74.66000366210938,76.0999984741211,74.0999984741211,76.0999984741211,76.0999984741211,2240000
2008-07-31,75.86000061035156,77.5999984741211,74.80000305175781,76.58000183105469,76.58000183105469,1225000
2008-08-01,76.9000015258789,78.0999984741211,76.45999908447266,77.73999786376953,77.73999786376953,845000
2008-08-04,77.9000015258789,78.16000366210938,76.1500015258789,76.54000091552734,76.54000091552734,530000
2008-08-05,76.5,77.4000015258789,76.31999969482422,76.9800033569336,76.9800033569336,1560000
2008-08-06,77.16000366210938,77.55999755859375,76.33999633789062,77.55999755859375,77.55999755859375,800000
2008-08-07,77.0999984741211,77.4000015258789,75.22000122070312,77.08000183105469,77.08000183105469,1880000
2008-08-08,76.68000030517578,77.19999694824219,75.0999984741211,76.95999908447266,76.95999908447266,1125000
2008-08-11,77.19999694824219,78.95999908447266,76.76000213623047,78.19999694824219,78.19999694824219,1655000
2008-08-12,78.5999984741211,78.69999694824219,76.5,76.76000213623047,76.76000213623047,885000
2008-08-13,77.4000015258789,77.4800033569336,75.69999694824219,76.0999984741211,76.0999984741211,1405000
2008-08-14,76.0999984741211,78.0,75.7699966430664,77.86000061035156,77.86000061035156,1070000
2008-08-15,78.0999984741211,80.0,77.91999816894531,80.0,80.0,1160000
2008-08-18,79.94000244140625,79.94000244140625,78.0199966430664,78.4800033569336,78.4800033569336,800000
2008-08-19,78.5999984741211,78.86000061035156,77.27999877929688,78.0,78.0,870000
2008-08-20,77.69999694824219,78.16000366210938,76.9000015258789,77.0999984741211,77.0999984741211,855000
2008-08-21,76.9000015258789,77.19999694824219,76.36000061035156,76.69999694824219,76.69999694824219,700000
2008-08-22,76.9000015258789,77.9000015258789,76.9000015258789,77.4000015258789,77.4000015258789,640000
2008-08-25,77.0999984741211,77.55999755859375,76.5199966430664,77.33000183105469,77.33000183105469,1050000
2008-08-26,77.0,77.27999877929688,76.51000213623047,77.04000091552734,77.04000091552734,770000
2008-08-27,76.0,77.76000213623047,76.0,77.0999984741211,77.0999984741211,895000
2008-08-28,77.36000061035156,78.66000366210938,77.33000183105469,78.5999984741211,78.5999984741211,885000
2008-08-29,78.55999755859375,78.76000213623047,77.26000213623047,78.04000091552734,78.04000091552734,845000
2008-09-02,78.5,80.0,78.5,79.98999786376953,79.98999786376953,1515000
2008-09-03,79.95999908447266,80.29000091552734,78.76000213623047,80.29000091552734,80.29000091552734,890000
2008-09-04,80.0,80.63999938964844,78.01000213623047,78.91999816894531,78.91999816894531,975000
2008-09-05,78.5999984741211,78.77999877929688,77.77999877929688,78.23999786376953,78.23999786376953,820000
2008-09-08,80.19999694824219,80.4000015258789,78.63999938964844,79.91999816894531,79.91999816894531,1275000
2008-09-09,79.9800033569336,79.9800033569336,78.5,79.06999969482422,79.06999969482422,915000
2008-09-10,78.44000244140625,78.9000015258789,77.9000015258789,77.9000015258789,77.9000015258789,1465000
2008-09-11,77.30000305175781,78.22000122070312,77.0,78.22000122070312,78.22000122070312,695000
2008-09-12,77.80000305175781,79.83999633789062,77.5199966430664,79.5999984741211,79.5999984741211,1875000
2008-09-15,77.0,82.08000183105469,76.4000015258789,80.30000305175781,80.30000305175781,2510000
2008-09-16,79.9000015258789,83.5,78.91999816894531,83.5,83.5,2745000
2008-09-17,84.0,84.0,81.91999816894531,83.30000305175781,83.30000305175781,2700000
2008-09-18,83.5999984741211,85.9800033569336,80.94000244140625,85.0,85.0,2975000
2008-09-19,89.80000305175781,91.9000015258789,85.5999984741211,91.9000015258789,91.9000015258789,3505000
2008-09-22,89.0,89.69000244140625,84.5,87.0999984741211,87.0999984741211,1935000
2008-09-23,85.0,87.0999984741211,84.54000091552734,86.0,86.0,1085000
2008-09-24,90.0,90.0,88.0,89.5,89.5,2250000
2008-09-25,89.5,90.08000183105469,87.81999969482422,88.80000305175781,88.80000305175781,1540000
2008-09-26,86.80000305175781,89.48999786376953,86.63999938964844,88.5,88.5,1050000
2008-09-29,87.95999908447266,89.16000366210938,86.0,89.16000366210938,89.16000366210938,1715000
2008-09-30,89.0,89.0,86.5999984741211,87.9000015258789,87.9000015258789,1770000
2008-10-01,88.19999694824219,91.4800033569336,87.31999969482422,91.30000305175781,91.30000305175781,2865000
2008-10-02,91.5,92.5,90.0,92.16000366210938,92.16000366210938,3695000
2008-10-03,92.36000061035156,94.0,91.4000015258789,93.0,93.0,2630000
2008-10-06,88.80000305175781,88.9000015258789,85.19999694824219,87.80000305175781,87.80000305175781,3105000
2008-10-07,86.5999984741211,87.77999877929688,82.0,82.5,82.5,2460000
2008-10-08,79.5999984741211,82.0,78.0,78.5999984741211,78.5999984741211,3570000
2008-10-09,81.9000015258789,81.95999908447266,73.5,77.0999984741211,77.0999984741211,4110000
2008-10-10,60.0,76.95999908447266,60.0,75.5999984741211,75.5999984741211,6525000
2008-10-13,81.5999984741211,81.80000305175781,78.80000305175781,78.9000015258789,78.9000015258789,3650000
2008-10-14,81.5999984741211,81.63999938964844,78.22000122070312,79.16000366210938,79.16000366210938,2860000
2008-10-15,79.0,79.0,75.5999984741211,75.91999816894531,75.91999816894531,1530000
2008-10-16,75.5999984741211,75.77999877929688,72.62000274658203,75.30000305175781,75.30000305175781,2015000
2008-10-17,74.5999984741211,80.45999908447266,74.0199966430664,79.5199966430664,79.5199966430664,1890000
2008-10-20,80.80000305175781,82.63999938964844,80.4000015258789,82.58000183105469,82.58000183105469,1950000
2008-10-21,82.55999755859375,83.55999755859375,80.5999984741211,81.19999694824219,81.19999694824219,1615000
2008-10-22,79.69999694824219,79.69999694824219,76.94000244140625,78.97000122070312,78.97000122070312,1380000
2008-10-23,77.0,78.91999816894531,74.94000244140625,77.0,77.0,1995000
2008-10-24,73.19999694824219,75.80000305175781,73.13999938964844,74.26000213623047,74.26000213623047,2450000
2008-10-27,73.0999984741211,74.0999984741211,70.22000122070312,70.4000015258789,70.4000015258789,2755000
2008-10-28,70.5999984741211,72.77999877929688,68.16000366210938,70.19999694824219,70.19999694824219,3295000
2008-10-29,71.80000305175781,74.36000061035156,71.19999694824219,73.9000015258789,73.9000015258789,2010000
2008-10-30,75.5999984741211,76.16000366210938,72.68000030517578,74.5999984741211,74.5999984741211,1865000
2008-10-31,73.4000015258789,76.9800033569336,73.4000015258789,76.80000305175781,76.80000305175781,1935000
2008-11-03,76.0,78.36000061035156,75.80000305175781,77.19999694824219,77.19999694824219,1665000
2008-11-04,78.0,79.37999725341797,77.0199966430664,79.0,79.0,1240000
2008-11-05,78.5999984741211,79.0,76.76000213623047,77.80000305175781,77.80000305175781,1150000
2008-11-06,76.0,77.36000061035156,74.0,74.0,74.0,1740000
2008-11-07,74.19999694824219,75.30000305175781,73.04000091552734,73.72000122070312,73.72000122070312,2195000
2008-11-10,73.0199966430664,73.5999984741211,70.4000015258789,70.77999877929688,70.77999877929688,1945000
2008-11-11,70.0999984741211,70.19999694824219,68.0,69.19999694824219,69.19999694824219,3105000
2008-11-12,68.30000305175781,69.0,66.66999816894531,67.19999694824219,67.19999694824219,2600000
2008-11-13,66.0199966430664,68.5,62.220001220703125,68.5,68.5,4305000
2008-11-14,67.69999694824219,68.69999694824219,66.04000091552734,67.77999877929688,67.77999877929688,2200000
2008-11-17,66.0199966430664,66.18000030517578,62.7599983215332,62.79999923706055,62.79999923706055,2095000
2008-11-18,62.400001525878906,64.19999694824219,60.20000076293945,62.5,62.5,3140000
2008-11-19,60.900001525878906,61.540000915527344,55.20000076293945,55.65999984741211,55.65999984741211,5480000
2008-11-20,54.0,55.939998626708984,49.02000045776367,52.400001525878906,52.400001525878906,9165000
2008-11-21,53.599998474121094,58.400001525878906,52.099998474121094,58.279998779296875,58.279998779296875,4650000
2008-11-24,60.79999923706055,64.94000244140625,59.0,59.0,59.0,5740000
2008-11-25,60.20000076293945,64.80000305175781,60.13999938964844,64.27999877929688,64.27999877929688,2685000
2008-11-26,62.20000076293945,67.66000366210938,62.0,67.19999694824219,67.19999694824219,2500000
2008-11-28,66.4000015258789,69.9800033569336,65.41999816894531,69.9800033569336,69.9800033569336,1205000
2008-12-01,65.0,67.45999908447266,62.369998931884766,65.5999984741211,65.5999984741211,1990000
2008-12-02,65.19999694824219,68.05999755859375,64.0,66.72000122070312,66.72000122070312,2220000
2008-12-03,65.19999694824219,68.4000015258789,65.04000091552734,67.51000213623047,67.51000213623047,2505000
2008-12-04,66.19999694824219,68.36000061035156,64.19999694824219,65.5999984741211,65.5999984741211,1405000
2008-12-05,63.79999923706055,68.18000030517578,62.20000076293945,67.19999694824219,67.19999694824219,2070000
2008-12-08,68.0999984741211,71.08000183105469,67.63999938964844,70.79000091552734,70.79000091552734,2985000
2008-12-09,69.19999694824219,71.19999694824219,68.54000091552734,70.86000061035156,70.86000061035156,2085000
2008-12-10,70.4000015258789,71.08000183105469,68.23999786376953,68.9000015258789,68.9000015258789,1710000
2008-12-11,66.5999984741211,68.55999755859375,64.87999725341797,66.80000305175781,66.80000305175781,1665000
2008-12-12,63.099998474121094,66.9800033569336,63.0,64.83999633789062,64.83999633789062,1935000
2008-12-15,64.19999694824219,65.7699966430664,62.599998474121094,63.31999969482422,63.31999969482422,2080000
2008-12-16,63.400001525878906,66.83999633789062,63.31999969482422,66.55999755859375,66.55999755859375,2155000
2008-12-17,65.0999984741211,66.9800033569336,65.0999984741211,66.0,66.0,1240000
2008-12-18,66.30000305175781,66.91999816894531,63.79999923706055,65.5999984741211,65.5999984741211,1315000
2008-12-19,65.5999984741211,66.37999725341797,63.599998474121094,64.23999786376953,64.23999786376953,1225000
2008-12-22,64.5999984741211,65.0,62.040000915527344,63.97999954223633,63.97999954223633,1200000
2008-12-23,63.29999923706055,63.599998474121094,60.959999084472656,62.86000061035156,62.86000061035156,1170000
2008-12-24,62.900001525878906,63.380001068115234,62.15999984741211,62.29999923706055,62.29999923706055,495000
2008-12-26,62.2400016784668,62.84000015258789,61.599998474121094,62.2599983215332,62.2599983215332,520000
2008-12-29,62.79999923706055,62.900001525878906,60.79999923706055,61.7599983215332,61.7599983215332,1270000
2008-12-30,62.099998474121094,62.68000030517578,60.20000076293945,61.119998931884766,61.119998931884766,1910000
2008-12-31,60.79999923706055,64.95999908447266,60.0,64.27999877929688,64.27999877929688,2005000
2009-01-02,64.0999984741211,66.72000122070312,63.599998474121094,66.45999908447266,66.45999908447266,1355000
2009-01-05,66.86000061035156,68.0999984741211,65.81999969482422,66.9800033569336,66.9800033569336,1435000
2009-01-06,67.69999694824219,68.31999969482422,66.33999633789062,66.66000366210938,66.66000366210938,1100000
2009-01-07,66.66000366210938,66.66000366210938,62.220001220703125,63.79999923706055,63.79999923706055,1320000
2009-01-08,63.779998779296875,65.4800033569336,62.0,65.33999633789062,65.33999633789062,1375000
2009-01-09,65.5,65.5,62.36000061035156,62.81999969482422,62.81999969482422,1125000
2009-01-12,65.0,65.0,62.400001525878906,62.779998779296875,62.779998779296875,1085000
2009-01-13,62.400001525878906,64.5,62.29999923706055,63.959999084472656,63.959999084472656,1190000
2009-01-14,63.0,63.29999923706055,62.0,62.0,62.0,1050000
2009-01-15,62.0,62.029998779296875,60.0,61.86000061035156,61.86000061035156,2355000
2009-01-16,62.79999923706055,63.04999923706055,60.040000915527344,60.5,60.5,1240000
2009-01-20,60.099998474121094,60.36000061035156,56.20000076293945,57.65999984741211,57.65999984741211,2835000
2009-01-21,59.900001525878906,61.41999816894531,56.84000015258789,58.779998779296875,58.779998779296875,1600000
2009-01-22,57.779998779296875,59.36000061035156,57.040000915527344,59.15999984741211,59.15999984741211,1640000
2009-01-23,57.779998779296875,58.2400016784668,56.81999969482422,56.97999954223633,56.97999954223633,2410000
2009-01-26,56.97999954223633,58.68000030517578,55.79999923706055,56.0,56.0,1585000
2009-01-27,56.70000076293945,58.099998474121094,56.099998474121094,57.11000061035156,57.11000061035156,1020000
2009-01-28,58.5,61.0,58.20000076293945,59.880001068115234,59.880001068115234,1705000
2009-01-29,58.08000183105469,59.47999954223633,50.02000045776367,58.0,58.0,1615000
2009-01-30,58.29999923706055,60.119998931884766,56.7400016784668,59.779998779296875,59.779998779296875,1665000
2009-02-02,57.79999923706055,59.15999984741211,57.70000076293945,59.08000183105469,59.08000183105469,990000
2009-02-03,58.900001525878906,68.4000015258789,58.52000045776367,59.599998474121094,59.599998474121094,1040000
2009-02-04,59.599998474121094,60.540000915527344,59.13999938964844,59.880001068115234,59.880001068115234,900000
2009-02-05,59.34000015258789,62.0,56.83000183105469,57.41999816894531,57.41999816894531,2310000
2009-02-06,57.70000076293945,58.7599983215332,57.70000076293945,58.20000076293945,58.20000076293945,1565000
2009-02-09,58.13999938964844,59.18000030517578,58.040000915527344,58.52000045776367,58.52000045776367,1035000
2009-02-10,58.20000076293945,59.540000915527344,55.79999923706055,56.65999984741211,56.65999984741211,2150000
2009-02-11,57.119998931884766,58.380001068115234,56.15999984741211,57.900001525878906,57.900001525878906,1240000
2009-02-12,57.70000076293945,58.86000061035156,56.7599983215332,57.93000030517578,57.93000030517578,1200000
2009-02-13,57.52000045776367,59.18000030517578,56.86000061035156,57.20000076293945,57.20000076293945,855000
2009-02-17,56.040000915527344,56.400001525878906,55.220001220703125,55.400001525878906,55.400001525878906,2015000
2009-02-18,55.400001525878906,55.400001525878906,51.79999923706055,52.29999923706055,52.29999923706055,3770000
2009-02-19,52.119998931884766,53.540000915527344,50.0,50.33000183105469,50.33000183105469,3735000
2009-02-20,50.0,50.099998474121094,44.81999969482422,47.7400016784668,47.7400016784668,8800000
2009-02-23,48.02000045776367,49.58000183105469,46.040000915527344,47.20000076293945,47.20000076293945,4380000
2009-02-24,46.060001373291016,51.36000061035156,46.060001373291016,51.04999923706055,51.04999923706055,3100000
2009-02-25,50.099998474121094,52.65999984741211,49.2400016784668,51.34000015258789,51.34000015258789,2950000
2009-02-26,51.29999923706055,52.540000915527344,50.560001373291016,51.279998779296875,51.279998779296875,2125000
2009-02-27,48.20000076293945,51.97999954223633,47.29999923706055,51.279998779296875,51.279998779296875,4815000
2009-03-02,47.70000076293945,49.68000030517578,47.02000045776367,48.880001068115234,48.880001068115234,4695000
2009-03-03,48.959999084472656,49.779998779296875,46.63999938964844,47.400001525878906,47.400001525878906,3500000
2009-03-04,48.65999984741211,49.79999923706055,46.79999923706055,49.0,49.0,3100000
2009-03-05,47.400001525878906,47.779998779296875,45.41999816894531,46.0,46.0,4610000
2009-03-06,46.099998474121094,47.70000076293945,45.599998474121094,46.540000915527344,46.540000915527344,2005000
2009-03-09,45.08000183105469,47.79999923706055,45.02000045776367,46.20000076293945,46.20000076293945,2515000
2009-03-10,46.5,55.099998474121094,46.5,55.099998474121094,55.099998474121094,5025000
2009-03-11,55.459999084472656,56.58000183105469,53.31999969482422,54.79999923706055,54.79999923706055,3865000
2009-03-12,54.400001525878906,57.79999923706055,52.5,55.61000061035156,55.61000061035156,2790000
2009-03-13,56.5,56.560001373291016,53.220001220703125,54.83000183105469,54.83000183105469,1870000
2009-03-16,56.900001525878906,56.900001525878906,52.619998931884766,52.84000015258789,52.84000015258789,1695000
2009-03-17,52.29999923706055,54.099998474121094,52.220001220703125,54.08000183105469,54.08000183105469,1210000
2009-03-18,54.0,55.86000061035156,53.560001373291016,54.7400016784668,54.7400016784668,1835000
2009-03-19,55.959999084472656,56.34000015258789,55.060001373291016,55.5,55.5,1470000
2009-03-20,55.5,56.13999938964844,55.060001373291016,55.060001373291016,55.060001373291016,1450000
2009-03-23,56.29999923706055,59.779998779296875,56.29999923706055,58.81999969482422,58.81999969482422,3045000
2009-03-24,59.13999938964844,59.779998779296875,58.099998474121094,58.439998626708984,58.439998626708984,2485000
2009-03-25,58.7599983215332,59.68000030517578,57.099998474121094,58.0,58.0,2530000
2009-03-26,58.20000076293945,59.599998474121094,57.400001525878906,59.15999984741211,59.15999984741211,1855000
2009-03-27,58.5,59.560001373291016,58.20000076293945,58.400001525878906,58.400001525878906,1415000
2009-03-30,56.900001525878906,56.959999084472656,55.060001373291016,56.20000076293945,56.20000076293945,1595000
2009-03-31,57.7599983215332,58.31999969482422,56.0,56.400001525878906,56.400001525878906,1790000
2009-04-01,55.29999923706055,56.86000061035156,55.099998474121094,56.380001068115234,56.380001068115234,2345000
2009-04-02,57.79999923706055,59.279998779296875,57.560001373291016,58.119998931884766,58.119998931884766,2090000
2009-04-03,58.29999923706055,60.29999923706055,57.959999084472656,60.08000183105469,60.08000183105469,1620000
2009-04-06,60.0,60.459999084472656,59.11000061035156,59.939998626708984,59.939998626708984,2210000
2009-04-07,60.0,60.0,57.58000183105469,58.400001525878906,58.400001525878906,1505000
2009-04-08,58.5,58.70000076293945,57.439998626708984,58.29999923706055,58.29999923706055,1020000
2009-04-09,60.29999923706055,61.29999923706055,59.70000076293945,61.02000045776367,61.02000045776367,2840000
2009-04-13,60.0,61.459999084472656,59.099998474121094,61.439998626708984,61.439998626708984,1975000
2009-04-14,60.79999923706055,61.15999984741211,59.20000076293945,59.880001068115234,59.880001068115234,1330000
2009-04-15,59.63999938964844,60.380001068115234,59.220001220703125,59.65999984741211,59.65999984741211,735000
2009-04-16,60.20000076293945,60.880001068115234,59.900001525878906,60.5,60.5,1315000
2009-04-17,60.5,61.43000030517578,59.7400016784668,60.2400016784668,60.2400016784668,1390000
2009-04-20,59.58000183105469,59.79999923706055,58.099998474121094,58.599998474121094,58.599998474121094,1445000
2009-04-21,57.599998474121094,58.439998626708984,57.220001220703125,58.0,58.0,2425000
2009-04-22,56.900001525878906,58.15999984741211,56.02000045776367,56.02000045776367,56.02000045776367,2275000
2009-04-23,56.220001220703125,58.150001525878906,55.13999938964844,56.2599983215332,56.2599983215332,1605000
2009-04-24,56.900001525878906,58.599998474121094,56.18000030517578,58.20000076293945,58.20000076293945,2700000
2009-04-27,56.79999923706055,59.79999923706055,56.41999816894531,58.619998931884766,58.619998931884766,1880000
2009-04-28,58.0,58.97999954223633,57.70000076293945,58.22999954223633,58.22999954223633,1545000
2009-04-29,59.0,61.470001220703125,58.61000061035156,61.470001220703125,61.470001220703125,2610000
2009-04-30,62.0,63.099998474121094,60.81999969482422,61.29999923706055,61.29999923706055,2125000
2009-05-01,61.099998474121094,61.619998931884766,60.29999923706055,60.880001068115234,60.880001068115234,1305000
2009-05-04,61.5,62.29999923706055,60.900001525878906,62.29999923706055,62.29999923706055,1520000
2009-05-05,62.0,62.459999084472656,60.34000015258789,61.939998626708984,61.939998626708984,1220000
2009-05-06,62.20000076293945,62.20000076293945,60.86000061035156,61.79999923706055,61.79999923706055,1870000
2009-05-07,62.63999938964844,62.81999969482422,60.86000061035156,61.040000915527344,61.040000915527344,2390000
2009-05-08,62.0,62.63999938964844,61.68000030517578,62.63999938964844,62.63999938964844,2790000
2009-05-11,61.31999969482422,61.36000061035156,59.20000076293945,59.20000076293945,59.20000076293945,2300000
2009-05-12,59.540000915527344,59.880001068115234,58.41999816894531,58.779998779296875,58.779998779296875,1355000
2009-05-13,58.29999923706055,58.29999923706055,57.040000915527344,57.40999984741211,57.40999984741211,1375000
2009-05-14,57.040000915527344,58.7599983215332,56.91999816894531,58.38999938964844,58.38999938964844,1350000
2009-05-15,57.84000015258789,58.939998626708984,57.84000015258789,58.0,58.0,1290000
2009-05-18,58.5,59.18000030517578,58.41999816894531,58.86000061035156,58.86000061035156,1325000
2009-05-19,58.65999984741211,60.2400016784668,58.65999984741211,60.0,60.0,1550000
2009-05-20,61.18000030517578,61.18000030517578,59.599998474121094,59.599998474121094,59.599998474121094,1335000
2009-05-21,59.040000915527344,59.2599983215332,58.20000076293945,58.58000183105469,58.58000183105469,1385000
2009-05-22,58.52000045776367,58.63999938964844,57.63999938964844,58.15999984741211,58.15999984741211,930000
2009-05-26,58.02000045776367,59.959999084472656,57.810001373291016,59.779998779296875,59.779998779296875,2415000
