Date,Open,High,Low,Close,Adj Close,Volume
2009-05-27,58.970001220703125,60.16999816894531,58.220001220703125,58.65999984741211,58.65999984741211,1505000
2009-05-28,58.599998474121094,59.2599983215332,57.79999923706055,58.0,58.0,1605000
2009-05-29,58.400001525878906,59.439998626708984,58.119998931884766,59.439998626708984,59.439998626708984,1585000
2009-06-01,59.709999084472656,60.540000915527344,56.400001525878906,59.689998626708984,59.689998626708984,1455000
2009-06-02,59.2599983215332,60.099998474121094,59.02000045776367,59.959999084472656,59.959999084472656,1185000
2009-06-03,59.2400016784668,59.619998931884766,58.34000015258789,58.47999954223633,58.47999954223633,1005000
2009-06-04,58.70000076293945,59.150001525878906,58.400001525878906,58.65999984741211,58.65999984741211,1275000
2009-06-05,58.880001068115234,59.20000076293945,58.220001220703125,58.400001525878906,58.400001525878906,1160000
2009-06-08,58.060001373291016,58.63999938964844,57.970001220703125,58.63999938964844,58.63999938964844,675000
2009-06-09,58.900001525878906,59.84000015258789,58.34000015258789,59.560001373291016,59.560001373291016,1370000
2009-06-10,59.939998626708984,59.939998626708984,58.47999954223633,58.5,58.5,1055000
2009-06-11,58.34000015258789,59.540000915527344,58.34000015258789,59.29999923706055,59.29999923706055,1340000
2009-06-12,59.18000030517578,59.900001525878906,58.81999969482422,59.470001220703125,59.470001220703125,1500000
2009-06-15,58.79999923706055,58.959999084472656,58.060001373291016,58.58000183105469,58.58000183105469,1455000
2009-06-16,58.70000076293945,58.86000061035156,57.970001220703125,58.220001220703125,58.220001220703125,980000
2009-06-17,58.29999923706055,58.29999923706055,57.099998474121094,57.47999954223633,57.47999954223633,1555000
2009-06-18,57.13999938964844,57.34000015258789,56.41999816894531,56.58000183105469,56.58000183105469,1765000
2009-06-19,56.720001220703125,57.099998474121094,56.0099983215332,56.099998474121094,56.099998474121094,1530000
2009-06-22,56.0,56.060001373291016,55.20000076293945,55.599998474121094,55.599998474121094,1675000
2009-06-23,55.0,55.459999084472656,54.81999969482422,55.22999954223633,55.22999954223633,1605000
2009-06-24,55.29999923706055,56.31999969482422,55.29999923706055,55.880001068115234,55.880001068115234,1770000
2009-06-25,55.97999954223633,56.86000061035156,55.65999984741211,56.040000915527344,56.040000915527344,1195000
2009-06-26,56.0,56.380001068115234,55.900001525878906,56.02000045776367,56.02000045776367,1035000
2009-06-29,55.959999084472656,57.16999816894531,55.5,56.900001525878906,56.900001525878906,1560000
2009-06-30,56.97999954223633,57.91999816894531,56.959999084472656,57.91999816894531,57.91999816894531,1845000
2009-07-01,57.939998626708984,58.70000076293945,57.81999969482422,58.47999954223633,58.47999954223633,1475000
2009-07-02,58.13999938964844,58.18000030517578,57.2400016784668,57.86000061035156,57.86000061035156,950000
2009-07-06,57.02000045776367,57.66999816894531,56.4900016784668,57.099998474121094,57.099998474121094,1985000
2009-07-07,57.2400016784668,57.2400016784668,56.02000045776367,56.20000076293945,56.20000076293945,1280000
2009-07-08,56.689998626708984,56.689998626708984,55.119998931884766,56.220001220703125,56.220001220703125,1880000
2009-07-09,56.220001220703125,56.47999954223633,55.29999923706055,55.41999816894531,55.41999816894531,1120000
2009-07-10,55.29999923706055,55.5,54.65999984741211,54.900001525878906,54.900001525878906,1255000
2009-07-13,55.20000076293945,57.040000915527344,55.20000076293945,56.560001373291016,56.560001373291016,2160000
2009-07-14,56.959999084472656,57.5,56.7599983215332,57.400001525878906,57.400001525878906,1400000
2009-07-15,57.849998474121094,59.2599983215332,57.79999923706055,58.79999923706055,58.79999923706055,1820000
2009-07-16,58.70000076293945,58.790000915527344,58.060001373291016,58.459999084472656,58.459999084472656,1220000
2009-07-17,58.70000076293945,59.13999938964844,58.439998626708984,59.02000045776367,59.02000045776367,1195000
2009-07-20,59.040000915527344,59.540000915527344,58.93000030517578,59.470001220703125,59.470001220703125,1080000
2009-07-21,59.7599983215332,59.86000061035156,59.36000061035156,59.5,59.5,1520000
2009-07-22,59.20000076293945,60.08000183105469,59.15999984741211,60.029998779296875,60.029998779296875,1520000
2009-07-23,60.099998474121094,61.439998626708984,59.84000015258789,61.34000015258789,61.34000015258789,2305000
2009-07-24,61.279998779296875,62.54999923706055,60.75,62.54999923706055,62.54999923706055,2045000
2009-07-27,62.400001525878906,62.7599983215332,61.81999969482422,62.65999984741211,62.65999984741211,2350000
2009-07-28,62.5,62.70000076293945,61.91999816894531,62.70000076293945,62.70000076293945,1650000
2009-07-29,62.58000183105469,62.58000183105469,62.130001068115234,62.41999816894531,62.41999816894531,1695000
2009-07-30,62.70000076293945,64.0,62.70000076293945,63.65999984741211,63.65999984741211,3535000
2009-07-31,63.779998779296875,63.79999923706055,63.33000183105469,63.61000061035156,63.61000061035156,2020000
2009-08-03,64.0199966430664,66.08000183105469,64.0,65.4000015258789,65.4000015258789,3545000
2009-08-04,65.4000015258789,66.08000183105469,65.19999694824219,65.98999786376953,65.98999786376953,1410000
2009-08-05,66.33000183105469,69.94000244140625,66.0999984741211,69.04000091552734,69.04000091552734,2625000
2009-08-06,70.19999694824219,70.83999633789062,68.23999786376953,70.3499984741211,70.3499984741211,2865000
2009-08-07,71.0,71.37999725341797,69.31999969482422,70.80000305175781,70.80000305175781,3080000
2009-08-10,70.19999694824219,70.37999725341797,66.22000122070312,67.80000305175781,67.80000305175781,2645000
2009-08-11,67.5999984741211,67.5999984741211,65.0,65.4000015258789,65.4000015258789,1750000
2009-08-12,65.33999633789062,67.5,65.33999633789062,66.43000030517578,66.43000030517578,1715000
2009-08-13,67.13999938964844,67.80000305175781,66.19999694824219,67.0999984741211,67.0999984741211,1280000
2009-08-14,66.44000244140625,66.91999816894531,66.13999938964844,66.58000183105469,66.58000183105469,1090000
2009-08-17,64.86000061035156,65.19999694824219,63.099998474121094,64.5999984741211,64.5999984741211,1440000
2009-08-18,64.81999969482422,65.62000274658203,64.66000366210938,65.5,65.5,960000
2009-08-19,64.69999694824219,66.7699966430664,64.69999694824219,65.19999694824219,65.19999694824219,1560000
2009-08-20,65.73999786376953,65.77999877929688,64.81999969482422,65.48999786376953,65.48999786376953,960000
2009-08-21,66.27999877929688,66.62000274658203,65.9000015258789,66.58999633789062,66.58999633789062,1095000
2009-08-24,66.8499984741211,67.62000274658203,66.31999969482422,66.51000213623047,66.51000213623047,1225000
2009-08-25,67.19999694824219,67.4000015258789,66.43000030517578,66.87999725341797,66.87999725341797,1605000
2009-08-26,66.33999633789062,66.81999969482422,65.72000122070312,65.95999908447266,65.95999908447266,1070000
2009-08-27,66.0,66.0,64.70999908447266,65.76000213623047,65.76000213623047,1350000
2009-08-28,66.30000305175781,66.63999938964844,65.95999908447266,66.13999938964844,66.13999938964844,1375000
2009-08-31,65.31999969482422,65.79000091552734,64.75,65.72000122070312,65.72000122070312,1180000
2009-09-01,65.86000061035156,65.91999816894531,63.70000076293945,64.5999984741211,64.5999984741211,1550000
2009-09-02,63.959999084472656,64.16000366210938,63.619998931884766,63.79999923706055,63.79999923706055,865000
2009-09-03,64.0999984741211,64.54000091552734,63.83000183105469,64.19999694824219,64.19999694824219,1050000
2009-09-04,63.939998626708984,64.23999786376953,63.709999084472656,64.23999786376953,64.23999786376953,1040000
2009-09-08,65.4800033569336,65.69999694824219,63.880001068115234,64.0,64.0,1215000
2009-09-09,64.30000305175781,65.11000061035156,63.7400016784668,64.80000305175781,64.80000305175781,1675000
2009-09-10,65.19999694824219,65.37999725341797,64.80000305175781,65.01000213623047,65.01000213623047,1005000
2009-09-11,65.04000091552734,65.5,65.0199966430664,65.27999877929688,65.27999877929688,780000
2009-09-14,65.0,65.30999755859375,64.58000183105469,65.13999938964844,65.13999938964844,690000
2009-09-15,65.19999694824219,66.0,64.9000015258789,65.98999786376953,65.98999786376953,2015000
2009-09-16,66.4000015258789,68.5199966430664,66.33999633789062,67.62000274658203,67.62000274658203,2110000
2009-09-17,68.04000091552734,69.0,67.0999984741211,67.37999725341797,67.37999725341797,1295000
2009-09-18,67.4000015258789,68.19999694824219,66.5999984741211,66.5999984741211,66.5999984741211,2365000
2009-09-21,67.0999984741211,67.18000030517578,66.36000061035156,66.41999816894531,66.41999816894531,1275000
2009-09-22,66.9800033569336,67.19999694824219,66.16000366210938,67.19999694824219,67.19999694824219,1655000
2009-09-23,67.33999633789062,67.9000015258789,66.94000244140625,67.19999694824219,67.19999694824219,1325000
2009-09-24,67.12000274658203,67.30000305175781,66.0199966430664,66.22000122070312,66.22000122070312,1250000
2009-09-25,66.18000030517578,66.23999786376953,65.0,65.36000061035156,65.36000061035156,1615000
2009-09-28,65.72000122070312,66.08000183105469,65.37999725341797,65.81999969482422,65.81999969482422,1370000
2009-09-29,65.54000091552734,67.1500015258789,65.5199966430664,66.81999969482422,66.81999969482422,2115000
2009-09-30,66.41999816894531,67.18000030517578,66.13999938964844,66.45999908447266,66.45999908447266,1125000
2009-10-01,65.62999725341797,66.54000091552734,64.69999694824219,65.22000122070312,65.22000122070312,1475000
2009-10-02,64.36000061035156,65.41999816894531,64.22000122070312,65.29000091552734,65.29000091552734,1825000
2009-10-05,65.0999984741211,66.0,64.86000061035156,65.69999694824219,65.69999694824219,1270000
2009-10-06,66.16000366210938,66.4800033569336,65.69999694824219,65.77999877929688,65.77999877929688,3210000
2009-10-07,65.19999694824219,65.94000244140625,65.19999694824219,65.80000305175781,65.80000305175781,1245000
2009-10-08,65.51000213623047,66.30000305175781,65.51000213623047,65.70999908447266,65.70999908447266,1285000
2009-10-09,65.4800033569336,65.77999877929688,65.0,65.73999786376953,65.73999786376953,1455000
2009-10-12,65.76000213623047,65.95999908447266,65.36000061035156,65.5999984741211,65.5999984741211,1080000
2009-10-13,65.5,65.91999816894531,65.38999938964844,65.80000305175781,65.80000305175781,2570000
2009-10-14,66.4000015258789,67.0999984741211,66.23999786376953,67.05999755859375,67.05999755859375,1760000
2009-10-15,66.9800033569336,67.20999908447266,66.5199966430664,67.20999908447266,67.20999908447266,1350000
2009-10-16,66.5999984741211,67.01000213623047,66.05000305175781,66.12000274658203,66.12000274658203,1660000
2009-10-19,66.45999908447266,66.58000183105469,66.0,66.55999755859375,66.55999755859375,1885000
2009-10-20,66.76000213623047,66.9800033569336,65.72000122070312,66.01000213623047,66.01000213623047,1115000
2009-10-21,66.19999694824219,66.37999725341797,65.66999816894531,65.66999816894531,65.66999816894531,1265000
2009-10-22,65.87999725341797,66.77999877929688,65.44000244140625,66.77999877929688,66.77999877929688,1790000
2009-10-23,66.5,66.9000015258789,65.80000305175781,66.36000061035156,66.36000061035156,1520000
2009-10-26,66.27999877929688,66.58000183105469,65.66000366210938,65.86000061035156,65.86000061035156,1655000
2009-10-27,65.80000305175781,66.08000183105469,65.6500015258789,66.06999969482422,66.06999969482422,1255000
2009-10-28,65.62000274658203,66.0,65.30000305175781,65.5999984741211,65.5999984741211,1450000
2009-10-29,65.83000183105469,66.30000305175781,65.72000122070312,66.12000274658203,66.12000274658203,1125000
2009-10-30,66.12000274658203,66.6500015258789,65.19999694824219,65.66000366210938,65.66000366210938,2080000
2009-11-02,65.5999984741211,66.0999984741211,64.81999969482422,65.30000305175781,65.30000305175781,1620000
2009-11-03,66.0,66.76000213623047,65.83999633789062,66.51000213623047,66.51000213623047,4490000
2009-11-04,67.5999984741211,68.9800033569336,66.9800033569336,67.62000274658203,67.62000274658203,5925000
2009-11-05,68.45999908447266,68.45999908447266,66.58000183105469,67.9000015258789,67.9000015258789,2780000
2009-11-06,67.5999984741211,69.0999984741211,67.54000091552734,68.5,68.5,2890000
2009-11-09,70.0,70.0,68.5,68.5,68.5,3465000
2009-11-10,68.9000015258789,68.9000015258789,67.69999694824219,67.69999694824219,67.69999694824219,2345000
2009-11-11,68.0999984741211,68.33999633789062,67.81999969482422,67.9000015258789,67.9000015258789,1880000
2009-11-12,68.08000183105469,68.19999694824219,67.47000122070312,68.06999969482422,68.06999969482422,1415000
2009-11-13,68.23999786376953,68.5999984741211,67.94000244140625,68.22000122070312,68.22000122070312,1745000
2009-11-16,68.5999984741211,68.86000061035156,68.04000091552734,68.62999725341797,68.62999725341797,1700000
2009-11-17,68.68000030517578,68.91000366210938,68.51000213623047,68.5999984741211,68.5999984741211,1240000
2009-11-18,68.69999694824219,69.48999786376953,68.69999694824219,69.04000091552734,69.04000091552734,2020000
2009-11-19,69.0,69.0199966430664,68.55000305175781,69.0,69.0,1445000
2009-11-20,68.86000061035156,69.18000030517578,68.72000122070312,68.94000244140625,68.94000244140625,1155000
2009-11-23,69.31999969482422,69.63999938964844,68.5999984741211,68.80000305175781,68.80000305175781,1525000
2009-11-24,69.0,69.0,67.95999908447266,68.30000305175781,68.30000305175781,1550000
2009-11-25,68.55000305175781,69.58999633789062,67.9000015258789,68.05999755859375,68.05999755859375,1800000
2009-11-27,67.38999938964844,68.0,67.19999694824219,67.63999938964844,67.63999938964844,1450000
2009-11-30,67.22000122070312,67.31999969482422,66.66999816894531,67.05999755859375,67.05999755859375,2230000
2009-12-01,67.45999908447266,67.45999908447266,66.94999694824219,67.05000305175781,67.05000305175781,3335000
2009-12-02,67.26000213623047,67.30999755859375,66.62000274658203,66.73999786376953,66.73999786376953,1500000
2009-12-03,66.98999786376953,67.0,65.81999969482422,65.81999969482422,65.81999969482422,1980000
2009-12-04,66.4800033569336,66.5199966430664,66.05999755859375,66.4000015258789,66.4000015258789,1520000
2009-12-07,66.19999694824219,66.7699966430664,66.0999984741211,66.30999755859375,66.30999755859375,1370000
2009-12-08,66.4000015258789,66.4000015258789,65.91999816894531,66.27999877929688,66.27999877929688,1610000
2009-12-09,66.4000015258789,66.4000015258789,65.5,65.68000030517578,65.68000030517578,1640000
2009-12-10,65.87999725341797,66.08000183105469,65.22000122070312,65.5199966430664,65.5199966430664,1835000
2009-12-11,65.62999725341797,65.9000015258789,65.4000015258789,65.73999786376953,65.73999786376953,1375000
2009-12-14,66.12000274658203,66.2699966430664,65.76000213623047,66.26000213623047,66.26000213623047,1220000
2009-12-15,66.16000366210938,66.5,65.77999877929688,66.19999694824219,66.19999694824219,2890000
2009-12-16,66.37999725341797,66.45999908447266,66.02999877929688,66.16999816894531,66.16999816894531,2110000
2009-12-17,66.18000030517578,66.18000030517578,65.5199966430664,65.7699966430664,65.7699966430664,1545000
2009-12-18,65.5999984741211,66.06999969482422,65.2699966430664,66.06999969482422,66.06999969482422,1900000
2009-12-21,65.80999755859375,66.11000061035156,65.72000122070312,65.9800033569336,65.9800033569336,2725000
2009-12-22,66.12000274658203,66.12000274658203,65.7300033569336,66.0999984741211,66.0999984741211,1115000
2009-12-23,65.83999633789062,65.9800033569336,65.5,65.72000122070312,65.72000122070312,1040000
2009-12-24,65.63999938964844,65.91999816894531,65.5,65.73999786376953,65.73999786376953,610000
2009-12-28,65.5999984741211,65.80000305175781,65.5,65.70999908447266,65.70999908447266,1080000
2009-12-29,65.69999694824219,65.79000091552734,65.4000015258789,65.5999984741211,65.5999984741211,1105000
2009-12-30,65.66000366210938,65.79000091552734,65.5999984741211,65.79000091552734,65.79000091552734,560000
2009-12-31,65.80000305175781,66.0199966430664,65.5999984741211,65.72000122070312,65.72000122070312,975000
2010-01-04,66.0,66.5,65.91999816894531,66.22000122070312,66.22000122070312,1575000
2010-01-05,66.38999938964844,66.58999633789062,66.1500015258789,66.54000091552734,66.54000091552734,1310000
2010-01-06,66.5,66.5,66.19999694824219,66.19999694824219,66.19999694824219,1760000
2010-01-07,66.19999694824219,66.51000213623047,66.13999938964844,66.45999908447266,66.45999908447266,1505000
2010-01-08,66.4800033569336,66.4800033569336,66.30000305175781,66.44000244140625,66.44000244140625,1500000
2010-01-11,66.63999938964844,66.87000274658203,66.16000366210938,66.5,66.5,2620000
2010-01-12,66.22000122070312,66.54000091552734,66.0,66.0,66.0,1740000
2010-01-13,66.22000122070312,66.45999908447266,65.98999786376953,66.0,66.0,1535000
2010-01-14,66.19999694824219,66.19999694824219,65.8499984741211,65.95999908447266,65.95999908447266,1325000
2010-01-15,66.30000305175781,66.30000305175781,64.72000122070312,64.94000244140625,64.94000244140625,2570000
2010-01-19,65.5199966430664,66.76000213623047,65.25,66.63999938964844,66.63999938964844,5535000
2010-01-20,67.5199966430664,70.05000305175781,66.80000305175781,69.5199966430664,69.5199966430664,12475000
2010-01-21,71.12999725341797,73.43000030517578,70.51000213623047,72.72000122070312,72.72000122070312,14497200
2010-01-22,72.9000015258789,73.2699966430664,69.36000061035156,70.0999984741211,70.0999984741211,8783200
2010-01-25,71.4800033569336,71.7699966430664,68.22000122070312,68.83999633789062,68.83999633789062,6568600
2010-01-26,69.33000183105469,69.68000030517578,67.87000274658203,68.0,68.0,5233900
2010-01-27,73.27999877929688,73.27999877929688,69.91000366210938,71.36000061035156,71.36000061035156,19886200
2010-01-28,71.94000244140625,73.98999786376953,71.79000091552734,73.75,73.75,14114100
2010-01-29,74.55000305175781,77.79000091552734,74.41999816894531,76.43000030517578,76.43000030517578,17297400
2010-02-01,77.79000091552734,78.0,74.62000274658203,75.41000366210938,75.41000366210938,13131500
2010-02-02,75.69999694824219,76.16999816894531,74.91000366210938,75.51000213623047,75.51000213623047,7978500
2010-02-03,75.43000030517578,75.51000213623047,74.1500015258789,74.36000061035156,74.36000061035156,7204000
2010-02-04,73.80000305175781,73.80000305175781,72.05000305175781,72.61000061035156,72.61000061035156,11190200
2010-02-05,72.25,73.69000244140625,71.61000061035156,73.56999969482422,73.56999969482422,11737900
2010-02-08,73.98999786376953,74.5,72.93000030517578,74.2300033569336,74.2300033569336,11992500
2010-02-09,74.72000122070312,74.72000122070312,73.9000015258789,74.52999877929688,74.52999877929688,13563700
2010-02-10,74.54000091552734,74.58999633789062,74.25,74.41999816894531,74.41999816894531,13792400
2010-02-11,74.5,76.80000305175781,74.1500015258789,76.69000244140625,76.69000244140625,23040200
2010-02-12,77.1500015258789,77.86000061035156,74.56999969482422,76.9000015258789,76.9000015258789,316134200
2010-02-16,75.87999725341797,76.16000366210938,75.6500015258789,76.05000305175781,76.05000305175781,25006300
2010-02-17,76.33999633789062,76.41000366210938,75.44000244140625,76.25,76.25,11576500
2010-02-18,76.19000244140625,76.69999694824219,75.86000061035156,76.63999938964844,76.63999938964844,9288300
2010-02-19,76.62000274658203,79.3499984741211,76.5,78.73999786376953,78.73999786376953,24692700
2010-02-22,79.27999877929688,80.08999633789062,78.31999969482422,79.55999755859375,79.55999755859375,16954300
2010-02-23,79.30000305175781,80.05999755859375,78.9800033569336,79.1500015258789,79.1500015258789,14902000
2010-02-24,79.54000091552734,80.0,78.80999755859375,79.68000030517578,79.68000030517578,12045300
2010-02-25,79.0199966430664,79.4000015258789,78.62999725341797,79.4000015258789,79.4000015258789,10176000
2010-02-26,79.66999816894531,80.18000030517578,79.0999984741211,80.12999725341797,80.12999725341797,10651200
2010-03-01,79.98999786376953,81.94000244140625,79.13999938964844,81.91000366210938,81.91000366210938,16667500
2010-03-02,82.29000091552734,82.7300033569336,80.75,80.7699966430664,80.7699966430664,15162600
2010-03-03,81.36000061035156,83.1500015258789,80.75,82.94999694824219,82.94999694824219,11875100
2010-03-04,83.0999984741211,83.33000183105469,82.41999816894531,82.68000030517578,82.68000030517578,8268300
2010-03-05,83.20999908447266,83.4000015258789,82.81999969482422,83.36000061035156,83.36000061035156,8266900
2010-03-08,83.56999969482422,83.56999969482422,82.6500015258789,82.79000091552734,82.79000091552734,7878900
2010-03-09,82.6500015258789,82.72000122070312,82.0199966430664,82.47000122070312,82.47000122070312,6188600
2010-03-10,82.54000091552734,82.83999633789062,81.6500015258789,82.06999969482422,82.06999969482422,5880700
2010-03-11,81.73999786376953,82.38999938964844,81.41000366210938,82.36000061035156,82.36000061035156,5527200
2010-03-12,82.62999725341797,82.8499984741211,81.69000244140625,82.23999786376953,82.23999786376953,4731100
2010-03-15,82.22000122070312,82.5,81.81999969482422,82.16999816894531,82.16999816894531,4740400
2010-03-16,82.27999877929688,82.51000213623047,81.73999786376953,82.30000305175781,82.30000305175781,4542100
2010-03-17,82.48999786376953,82.63999938964844,82.01000213623047,82.5,82.5,4365200
2010-03-18,82.5,82.55000305175781,82.0,82.3499984741211,82.3499984741211,3732600
2010-03-19,82.05999755859375,82.9800033569336,81.80000305175781,82.05999755859375,82.05999755859375,9720100
2010-03-22,81.55000305175781,82.37999725341797,81.19999694824219,82.37000274658203,82.37000274658203,4107700
2010-03-23,82.44999694824219,82.44999694824219,81.69999694824219,82.33000183105469,82.33000183105469,5008000
2010-03-24,81.95999908447266,82.0,81.0,81.44000244140625,81.44000244140625,5773000
2010-03-25,81.66999816894531,82.27999877929688,81.36000061035156,81.69999694824219,81.69999694824219,5460900
2010-03-26,81.68000030517578,82.1500015258789,80.94999694824219,81.30000305175781,81.30000305175781,4816000
2010-03-29,81.54000091552734,81.95999908447266,81.54000091552734,81.75,81.75,3579300
2010-03-30,81.54000091552734,81.81999969482422,81.43000030517578,81.5999984741211,81.5999984741211,3618900
2010-03-31,81.19999694824219,81.48999786376953,80.80999755859375,81.2699966430664,81.2699966430664,4307500
2010-04-01,81.5999984741211,81.94999694824219,81.02999877929688,81.6500015258789,81.6500015258789,3213500
2010-04-05,81.91999816894531,81.94999694824219,81.0,81.16000366210938,81.16000366210938,3601600
2010-04-06,81.0,81.0199966430664,80.5199966430664,80.91000366210938,80.91000366210938,3238300
2010-04-07,80.80999755859375,80.83999633789062,79.51000213623047,79.94999694824219,79.94999694824219,5196900
2010-04-08,79.44999694824219,79.73999786376953,79.11000061035156,79.68000030517578,79.68000030517578,3972300
2010-04-09,79.81999969482422,80.55000305175781,79.51000213623047,80.48999786376953,80.48999786376953,3130900
2010-04-12,80.80000305175781,81.08999633789062,80.12999725341797,80.4800033569336,80.4800033569336,2341600
2010-04-13,80.20999908447266,80.69000244140625,79.69999694824219,80.44999694824219,80.44999694824219,3071800
2010-04-14,80.55999755859375,81.05000305175781,80.2699966430664,80.88999938964844,80.88999938964844,3267400
2010-04-15,80.77999877929688,80.80000305175781,79.80000305175781,80.06999969482422,80.06999969482422,3912500
2010-04-16,79.8499984741211,80.2300033569336,75.5199966430664,78.72000122070312,78.72000122070312,12106000
2010-04-19,78.16999816894531,79.58999633789062,77.58000183105469,79.4800033569336,79.4800033569336,5146500
2010-04-20,79.87000274658203,80.12000274658203,79.31999969482422,80.01000213623047,80.01000213623047,3447100
2010-04-21,80.19999694824219,80.19999694824219,78.11000061035156,78.87000274658203,78.87000274658203,3983400
2010-04-22,78.25,78.8499984741211,77.3499984741211,78.68000030517578,78.68000030517578,4402000
2010-04-23,78.55999755859375,79.08999633789062,77.94999694824219,78.94999694824219,78.94999694824219,3868800
2010-04-26,78.98999786376953,79.66999816894531,78.94999694824219,79.23999786376953,79.23999786376953,4657400
2010-04-27,78.31999969482422,78.66999816894531,76.56999969482422,76.69000244140625,76.69000244140625,6036900
2010-04-28,77.0,77.68000030517578,76.9000015258789,77.16999816894531,77.16999816894531,4355700
2010-04-29,77.70999908447266,78.13999938964844,77.63999938964844,78.08999633789062,78.08999633789062,4334900
2010-04-30,77.9000015258789,78.45999908447266,77.0,77.0,77.0,4841900
2010-05-03,77.69999694824219,78.62000274658203,77.45999908447266,78.44000244140625,78.44000244140625,4280300
2010-05-04,78.05000305175781,78.05000305175781,76.29000091552734,76.61000061035156,76.61000061035156,4662400
2010-05-05,75.80000305175781,76.9800033569336,75.51000213623047,76.69999694824219,76.69999694824219,4785100
2010-05-06,76.41000366210938,77.25,71.5,74.58999633789062,74.58999633789062,10384300
2010-05-07,74.25,75.8499984741211,72.7300033569336,74.41000366210938,74.41000366210938,9018300
2010-05-10,77.06999969482422,78.30000305175781,76.62999725341797,78.2300033569336,78.2300033569336,7535300
2010-05-11,77.43000030517578,78.80000305175781,76.86000061035156,77.61000061035156,77.61000061035156,4919200
2010-05-12,77.69000244140625,78.55000305175781,77.20999908447266,78.0,78.0,3611600
2010-05-13,77.88999938964844,78.0999984741211,77.16999816894531,77.2699966430664,77.2699966430664,3429100
2010-05-14,77.1500015258789,77.20999908447266,75.30999755859375,76.2300033569336,76.2300033569336,5366600
2010-05-17,76.05999755859375,76.52999877929688,75.0199966430664,76.30999755859375,76.30999755859375,3707100
2010-05-18,76.36000061035156,77.36000061035156,75.25,75.47000122070312,75.47000122070312,4386500
2010-05-19,75.05000305175781,76.30000305175781,74.26000213623047,75.83000183105469,75.83000183105469,4675600
2010-05-20,74.4000015258789,74.61000061035156,72.25,72.27999877929688,72.27999877929688,7728800
2010-05-21,71.13999938964844,73.25,70.0,73.01000213623047,73.01000213623047,10920900
2010-05-24,72.30999755859375,72.52999877929688,70.69999694824219,70.77999877929688,70.77999877929688,5304400
2010-05-25,69.88999938964844,70.87000274658203,68.4800033569336,70.7300033569336,70.7300033569336,8409000
2010-05-26,71.4800033569336,71.4800033569336,70.16000366210938,70.31999969482422,70.31999969482422,5414900
2010-05-27,71.08999633789062,73.41999816894531,71.08999633789062,73.3499984741211,73.3499984741211,6530400
2010-05-28,72.4000015258789,72.73999786376953,70.55000305175781,70.55000305175781,70.55000305175781,7820800
2010-06-01,70.05000305175781,71.94000244140625,69.94999694824219,70.26000213623047,70.26000213623047,5382500
2010-06-02,70.51000213623047,72.33000183105469,70.16999816894531,72.25,72.25,4913800
2010-06-03,72.4000015258789,72.6500015258789,71.30000305175781,72.33999633789062,72.33999633789062,4122900
2010-06-04,70.91000366210938,71.25,69.77999877929688,70.19000244140625,70.19000244140625,7387000
2010-06-07,70.29000091552734,70.9800033569336,69.80000305175781,70.04000091552734,70.04000091552734,5457600
2010-06-08,70.19999694824219,72.86000061035156,69.61000061035156,72.63999938964844,72.63999938964844,6710600
2010-06-09,72.87000274658203,73.56999969482422,71.36000061035156,71.80999755859375,71.80999755859375,5909800
2010-06-10,72.30999755859375,74.19999694824219,72.30000305175781,74.0999984741211,74.0999984741211,6174000
2010-06-11,73.5999984741211,74.7300033569336,73.25,74.41000366210938,74.41000366210938,4812900
2010-06-14,74.87000274658203,75.7699966430664,74.58999633789062,74.91999816894531,74.91999816894531,5646100
2010-06-15,75.33000183105469,77.31999969482422,74.80000305175781,77.25,77.25,7254300
2010-06-16,76.86000061035156,77.54000091552734,76.48999786376953,77.51000213623047,77.51000213623047,4848700
2010-06-17,77.72000122070312,79.30000305175781,77.55999755859375,79.2300033569336,79.2300033569336,9075300
2010-06-18,79.44999694824219,79.9800033569336,79.16000366210938,79.93000030517578,79.93000030517578,13211800
2010-06-21,80.0999984741211,80.44999694824219,79.1500015258789,79.80999755859375,79.80999755859375,8377700
2010-06-22,79.54000091552734,80.31999969482422,79.11000061035156,79.52999877929688,79.52999877929688,9059300
2010-06-23,79.44999694824219,79.88999938964844,77.80999755859375,79.13999938964844,79.13999938964844,7180800
2010-06-24,78.87000274658203,79.75,78.0,78.86000061035156,78.86000061035156,10153600
2010-06-25,79.3499984741211,81.9000015258789,79.25,81.9000015258789,81.9000015258789,109267000
2010-06-28,81.26000213623047,81.36000061035156,80.88999938964844,81.0199966430664,81.0199966430664,17628400
