Date,Open,High,Low,Close,Adj Close,Volume
2010-06-29,80.30000305175781,81.41999816894531,79.55000305175781,80.02999877929688,80.02999877929688,19427200
2010-06-30,79.80000305175781,80.77999877929688,79.37999725341797,79.69000244140625,79.69000244140625,10967500
2010-07-01,79.55999755859375,79.66999816894531,77.93000030517578,78.80999755859375,78.80999755859375,11930900
2010-07-02,79.05000305175781,79.47000122070312,76.66999816894531,77.23999786376953,77.23999786376953,9319900
2010-07-06,77.5999984741211,78.9000015258789,76.72000122070312,77.56999969482422,77.56999969482422,8676000
2010-07-07,77.76000213623047,79.98999786376953,77.16000366210938,79.91999816894531,79.91999816894531,9977300
2010-07-08,79.61000061035156,79.91999816894531,78.7300033569336,79.41000366210938,79.41000366210938,8430600
2010-07-09,79.2699966430664,79.8499984741211,78.88999938964844,79.75,79.75,5558700
2010-07-12,79.56999969482422,79.80000305175781,78.66000366210938,79.47000122070312,79.47000122070312,5076900
2010-07-13,79.75,80.2300033569336,79.0999984741211,79.86000061035156,79.86000061035156,9216600
2010-07-14,79.91999816894531,79.91999816894531,79.05000305175781,79.3499984741211,79.3499984741211,6486000
2010-07-15,79.48999786376953,79.98999786376953,78.47000122070312,79.70999908447266,79.70999908447266,6454400
2010-07-16,79.30000305175781,79.43000030517578,77.0,77.0999984741211,77.0999984741211,9286400
2010-07-19,77.37000274658203,77.8499984741211,76.44000244140625,77.30999755859375,77.30999755859375,4895600
2010-07-20,76.4000015258789,78.5,76.30000305175781,78.23999786376953,78.23999786376953,5254200
2010-07-21,78.5199966430664,78.69999694824219,76.20999908447266,76.62999725341797,76.62999725341797,5781900
2010-07-22,77.4800033569336,78.45999908447266,77.25,78.3499984741211,78.3499984741211,6352900
2010-07-23,78.20999908447266,78.93000030517578,77.81999969482422,78.70999908447266,78.70999908447266,5414300
2010-07-26,78.73999786376953,79.43000030517578,78.27999877929688,78.72000122070312,78.72000122070312,6045700
2010-07-27,78.9000015258789,78.9800033569336,78.30000305175781,78.51000213623047,78.51000213623047,4993800
2010-07-28,78.31999969482422,78.73999786376953,77.55000305175781,77.81999969482422,77.81999969482422,3447100
2010-07-29,78.47000122070312,78.79000091552734,77.25,78.04000091552734,78.04000091552734,5098200
2010-07-30,77.29000091552734,78.44000244140625,77.29000091552734,78.12000274658203,78.12000274658203,4680600
2010-08-02,78.77999877929688,79.9800033569336,78.55999755859375,79.91999816894531,79.91999816894531,6292400
2010-08-03,79.83999633789062,80.08000183105469,79.56999969482422,79.83000183105469,79.83000183105469,4860100
2010-08-04,79.98999786376953,80.8499984741211,79.80000305175781,80.76000213623047,80.76000213623047,5380700
2010-08-05,80.19999694824219,80.87000274658203,79.88999938964844,80.83000183105469,80.83000183105469,3805400
2010-08-06,80.19000244140625,80.73999786376953,78.80999755859375,80.47000122070312,80.47000122070312,5508700
2010-08-09,80.83000183105469,80.9000015258789,79.83999633789062,80.69999694824219,80.69999694824219,3697100
2010-08-10,79.95999908447266,80.44000244140625,79.08000183105469,79.7300033569336,79.7300033569336,3296300
2010-08-11,78.91999816894531,79.0,77.41000366210938,77.5,77.5,6150200
2010-08-12,77.0,77.48999786376953,76.63999938964844,77.0199966430664,77.0199966430664,4136200
2010-08-13,76.91999816894531,77.55999755859375,76.73999786376953,76.77999877929688,76.77999877929688,3248400
2010-08-16,76.5,77.25,76.04000091552734,76.83999633789062,76.83999633789062,2949400
2010-08-17,77.47000122070312,78.19000244140625,77.0,77.52999877929688,77.52999877929688,4116300
2010-08-18,77.69999694824219,79.4800033569336,77.44000244140625,78.79000091552734,78.79000091552734,6553500
2010-08-19,78.52999877929688,78.6500015258789,77.36000061035156,77.54000091552734,77.54000091552734,5691300
2010-08-20,76.8499984741211,78.1500015258789,76.8499984741211,77.7300033569336,77.7300033569336,5400500
2010-08-23,77.87999725341797,78.05000305175781,77.20999908447266,77.2300033569336,77.2300033569336,2999000
2010-08-24,76.4000015258789,77.51000213623047,76.31999969482422,76.58000183105469,76.58000183105469,5319000
2010-08-25,76.23999786376953,77.04000091552734,75.62000274658203,76.80000305175781,76.80000305175781,5902400
2010-08-26,77.11000061035156,77.20999908447266,76.0,76.37000274658203,76.37000274658203,4489300
2010-08-27,76.86000061035156,78.77999877929688,76.66999816894531,78.77999877929688,78.77999877929688,7285800
2010-08-30,78.22000122070312,79.0,77.87000274658203,77.9000015258789,77.9000015258789,6012900
2010-08-31,77.80999755859375,79.02999877929688,77.4800033569336,78.77999877929688,78.77999877929688,16303700
2010-09-01,79.30000305175781,80.9800033569336,78.98999786376953,80.91000366210938,80.91000366210938,11057000
2010-09-02,80.76000213623047,81.36000061035156,80.22000122070312,81.19000244140625,81.19000244140625,7215600
2010-09-03,81.37000274658203,81.6500015258789,80.44000244140625,81.61000061035156,81.61000061035156,6615400
2010-09-07,80.88999938964844,81.5199966430664,80.70999908447266,80.79000091552734,80.79000091552734,5113100
2010-09-08,81.13999938964844,81.75,81.08999633789062,81.69000244140625,81.69000244140625,4799300
2010-09-09,81.9800033569336,82.43000030517578,81.6500015258789,82.30999755859375,82.30999755859375,5223600
2010-09-10,82.16999816894531,82.72000122070312,82.05999755859375,82.72000122070312,82.72000122070312,3964000
2010-09-13,82.9800033569336,83.37000274658203,82.73999786376953,83.33999633789062,83.33999633789062,6474400
2010-09-14,83.26000213623047,83.58000183105469,82.9000015258789,83.05000305175781,83.05000305175781,5468500
2010-09-15,82.9800033569336,83.54000091552734,82.33999633789062,83.4800033569336,83.4800033569336,4437200
2010-09-16,83.41999816894531,83.54000091552734,82.93000030517578,83.54000091552734,83.54000091552734,4365700
2010-09-17,83.8499984741211,84.1500015258789,82.72000122070312,82.72000122070312,82.72000122070312,18493800
2010-09-20,82.83999633789062,83.69999694824219,82.81999969482422,83.51000213623047,83.51000213623047,6108800
2010-09-21,83.48999786376953,83.83000183105469,82.81999969482422,83.08999633789062,83.08999633789062,5318500
2010-09-22,83.18000030517578,83.4800033569336,82.36000061035156,82.41999816894531,82.41999816894531,4491200
2010-09-23,82.05999755859375,82.76000213623047,80.9800033569336,81.23999786376953,81.23999786376953,4570400
2010-09-24,82.08999633789062,85.86000061035156,82.0,83.31999969482422,83.31999969482422,16046900
2010-09-27,83.5999984741211,83.87000274658203,82.80000305175781,82.87000274658203,82.87000274658203,5761600
2010-09-28,82.8499984741211,83.38999938964844,82.11000061035156,83.06999969482422,83.06999969482422,4616500
2010-09-29,82.66000366210938,83.33000183105469,82.19999694824219,82.44000244140625,82.44000244140625,4469500
2010-09-30,82.83000183105469,83.7699966430664,82.51000213623047,82.68000030517578,82.68000030517578,4908500
2010-10-01,83.30000305175781,83.4800033569336,82.33000183105469,82.70999908447266,82.70999908447266,4519800
2010-10-04,82.41000366210938,82.8499984741211,81.4800033569336,82.11000061035156,82.11000061035156,3858400
2010-10-05,82.58999633789062,83.7300033569336,81.75,83.43000030517578,83.43000030517578,7290300
2010-10-06,83.26000213623047,83.54000091552734,82.81999969482422,83.54000091552734,83.54000091552734,3359400
2010-10-07,83.83000183105469,83.8499984741211,82.58000183105469,83.16999816894531,83.16999816894531,3371200
2010-10-08,83.41000366210938,83.41999816894531,82.62999725341797,83.16000366210938,83.16000366210938,3493900
2010-10-11,83.05000305175781,83.30000305175781,82.58000183105469,82.94999694824219,82.94999694824219,1957700
2010-10-12,82.63999938964844,83.3499984741211,82.30000305175781,83.30000305175781,83.30000305175781,3500300
2010-10-13,83.5199966430664,83.87000274658203,83.20999908447266,83.66000366210938,83.66000366210938,5060000
2010-10-14,83.79000091552734,84.44999694824219,83.19000244140625,83.61000061035156,83.61000061035156,5265000
2010-10-15,84.11000061035156,84.25,82.97000122070312,83.37000274658203,83.37000274658203,5856100
2010-10-18,83.22000122070312,84.0,83.11000061035156,83.5,83.5,3830200
2010-10-19,82.91000366210938,83.43000030517578,82.01000213623047,82.36000061035156,82.36000061035156,4953400
2010-10-20,82.55000305175781,83.23999786376953,82.25,82.91999816894531,82.91999816894531,4309200
2010-10-21,82.83000183105469,83.4800033569336,82.5,83.01000213623047,83.01000213623047,4053600
2010-10-22,83.06999969482422,83.43000030517578,82.58000183105469,83.33999633789062,83.33999633789062,2683400
2010-10-25,83.5199966430664,84.0,83.27999877929688,83.33000183105469,83.33000183105469,3548600
2010-10-26,83.0,83.11000061035156,81.25,82.22000122070312,82.22000122070312,5239300
2010-10-27,81.66999816894531,81.72000122070312,80.12999725341797,80.55000305175781,80.55000305175781,5959600
2010-10-28,81.08000183105469,81.0999984741211,80.06999969482422,80.0999984741211,80.0999984741211,4381200
2010-10-29,80.04000091552734,80.18000030517578,78.72000122070312,79.55999755859375,79.55999755859375,6112400
2010-11-01,79.76000213623047,81.30999755859375,79.58000183105469,79.9000015258789,79.9000015258789,4332700
2010-11-02,80.31999969482422,80.61000061035156,80.0,80.41999816894531,80.41999816894531,3800900
2010-11-03,80.79000091552734,81.5,80.23999786376953,81.2699966430664,81.2699966430664,4396400
2010-11-04,82.1500015258789,83.08999633789062,81.69000244140625,82.95999908447266,82.95999908447266,7622800
2010-11-05,82.63999938964844,83.80000305175781,82.45999908447266,83.72000122070312,83.72000122070312,6006200
2010-11-08,83.05000305175781,83.2699966430664,81.88999938964844,82.31999969482422,82.31999969482422,4947300
2010-11-09,82.2699966430664,82.41000366210938,80.5999984741211,80.8499984741211,80.8499984741211,5320300
2010-11-10,80.63999938964844,82.16999816894531,80.63999938964844,81.93000030517578,81.93000030517578,5661100
2010-11-11,81.30000305175781,81.5999984741211,80.9000015258789,81.12999725341797,81.12999725341797,2957100
2010-11-12,80.94999694824219,80.95999908447266,80.16000366210938,80.25,80.25,3351400
2010-11-15,80.4800033569336,80.98999786376953,80.06999969482422,80.19000244140625,80.19000244140625,3626300
2010-11-16,80.05999755859375,80.30000305175781,79.66999816894531,79.91000366210938,79.91000366210938,5640100
2010-11-17,80.12999725341797,80.33000183105469,79.5199966430664,79.52999877929688,79.52999877929688,3753400
2010-11-18,80.19999694824219,80.97000122070312,80.02999877929688,80.86000061035156,80.86000061035156,3925800
2010-11-19,80.5199966430664,81.02999877929688,80.30000305175781,80.7699966430664,80.7699966430664,4219300
2010-11-22,80.11000061035156,80.55000305175781,79.69999694824219,80.0,80.0,3565100
2010-11-23,79.48999786376953,79.9000015258789,79.0199966430664,79.08999633789062,79.08999633789062,4320000
2010-11-24,79.9800033569336,80.3499984741211,79.43000030517578,80.30000305175781,80.30000305175781,3291400
2010-11-26,79.41000366210938,79.86000061035156,79.4000015258789,79.76000213623047,79.76000213623047,1849800
2010-11-29,79.04000091552734,79.88999938964844,78.81999969482422,79.51000213623047,79.51000213623047,4088400
2010-11-30,79.05999755859375,80.58000183105469,79.05000305175781,79.68000030517578,79.68000030517578,6824700
2010-12-01,80.72000122070312,81.91999816894531,80.25,80.68000030517578,80.68000030517578,6657800
2010-12-02,80.94000244140625,81.41999816894531,80.76000213623047,81.41999816894531,81.41999816894531,4908200
2010-12-03,80.80000305175781,81.16999816894531,80.19999694824219,80.9000015258789,80.9000015258789,4083100
2010-12-06,80.7300033569336,81.38999938964844,80.20999908447266,80.37999725341797,80.37999725341797,2399100
2010-12-07,80.83999633789062,81.1500015258789,79.79000091552734,79.87000274658203,79.87000274658203,4981800
2010-12-08,79.7699966430664,80.54000091552734,79.5,80.54000091552734,80.54000091552734,3889800
2010-12-09,80.66000366210938,80.75,79.8499984741211,80.48999786376953,80.48999786376953,3846400
2010-12-10,80.47000122070312,80.72000122070312,79.83999633789062,80.68000030517578,80.68000030517578,3627000
2010-12-13,80.66000366210938,80.87999725341797,80.16000366210938,80.33999633789062,80.33999633789062,4012200
2010-12-14,80.33000183105469,80.66000366210938,79.91000366210938,80.23999786376953,80.23999786376953,3182100
2010-12-15,79.95999908447266,80.16999816894531,79.4800033569336,79.55000305175781,79.55000305175781,4341500
2010-12-16,79.61000061035156,79.93000030517578,79.19999694824219,79.87999725341797,79.87999725341797,3950700
2010-12-17,79.7300033569336,80.05000305175781,79.31999969482422,79.94999694824219,79.94999694824219,6823900
2010-12-20,79.94999694824219,80.02999877929688,79.30000305175781,79.56999969482422,79.56999969482422,3205700
2010-12-21,79.69999694824219,80.58000183105469,79.58999633789062,80.48999786376953,80.48999786376953,4024100
2010-12-22,80.41000366210938,80.73999786376953,79.80000305175781,80.13999938964844,80.13999938964844,3737600
2010-12-23,80.11000061035156,80.11000061035156,79.66999816894531,79.86000061035156,79.86000061035156,2607700
2010-12-27,79.80999755859375,80.18000030517578,79.58000183105469,80.16000366210938,80.16000366210938,2218800
2010-12-28,80.13999938964844,80.22000122070312,79.87000274658203,79.98999786376953,79.98999786376953,1792500
2010-12-29,79.93000030517578,80.05999755859375,79.75,79.88999938964844,79.88999938964844,1816100
2010-12-30,80.05000305175781,80.05000305175781,79.29000091552734,79.4000015258789,79.4000015258789,2508600
2010-12-31,79.2699966430664,80.11000061035156,79.19999694824219,80.11000061035156,80.11000061035156,2935300
2011-01-03,80.5,80.83999633789062,80.22000122070312,80.41000366210938,80.41000366210938,5573500
2011-01-04,80.33000183105469,80.38999938964844,79.72000122070312,80.16999816894531,80.16999816894531,4020400
2011-01-05,79.98999786376953,80.91000366210938,79.80000305175781,80.91000366210938,80.91000366210938,4107800
2011-01-06,80.93000030517578,80.9800033569336,80.37000274658203,80.37000274658203,80.37000274658203,3938000
2011-01-07,80.61000061035156,80.69999694824219,79.5,79.73999786376953,79.73999786376953,3809600
2011-01-10,79.5199966430664,79.97000122070312,79.13999938964844,79.6500015258789,79.6500015258789,3521800
2011-01-11,79.69000244140625,80.0199966430664,79.20999908447266,79.4000015258789,79.4000015258789,3481400
2011-01-12,79.91999816894531,80.73999786376953,79.70999908447266,80.73999786376953,80.73999786376953,5436500
2011-01-13,80.7300033569336,80.88999938964844,80.29000091552734,80.76000213623047,80.76000213623047,3303800
2011-01-14,80.62999725341797,81.66999816894531,80.58000183105469,81.6500015258789,81.6500015258789,4786900
2011-01-18,81.5199966430664,82.0999984741211,81.5,81.81999969482422,81.81999969482422,4249400
2011-01-19,81.80999755859375,81.81999969482422,80.5,80.91999816894531,80.91999816894531,3932000
2011-01-20,80.81999969482422,81.37000274658203,80.5,80.7300033569336,80.7300033569336,3674500
2011-01-21,81.18000030517578,81.18000030517578,80.22000122070312,80.44999694824219,80.44999694824219,4444300
2011-01-24,81.3499984741211,83.38999938964844,81.29000091552734,82.94000244140625,82.94000244140625,7143500
2011-01-25,82.83999633789062,83.2699966430664,82.16999816894531,83.25,83.25,3863600
2011-01-26,83.33000183105469,83.4800033569336,82.91000366210938,83.06999969482422,83.06999969482422,3325200
2011-01-27,82.73999786376953,83.23999786376953,82.6500015258789,83.02999877929688,83.02999877929688,2817800
2011-01-28,83.2300033569336,83.3499984741211,81.47000122070312,81.55999755859375,81.55999755859375,5263400
2011-01-31,81.93000030517578,82.30999755859375,81.5199966430664,81.75,81.75,3434700
2011-02-01,82.05999755859375,83.5,82.05999755859375,83.3499984741211,83.3499984741211,4630900
2011-02-02,83.01000213623047,83.87999725341797,82.4000015258789,82.44999694824219,82.44999694824219,3616200
2011-02-03,82.30000305175781,83.38999938964844,82.20999908447266,83.0199966430664,83.0199966430664,2788300
2011-02-04,82.9000015258789,83.19000244140625,82.4800033569336,83.16999816894531,83.16999816894531,2582200
2011-02-07,83.27999877929688,84.11000061035156,83.27999877929688,84.0999984741211,84.0999984741211,3891200
2011-02-08,84.01000213623047,84.6500015258789,83.70999908447266,84.2699966430664,84.2699966430664,3593600
2011-02-09,83.88999938964844,84.18000030517578,83.3499984741211,83.88999938964844,83.88999938964844,4091100
2011-02-10,83.75,84.4800033569336,83.4000015258789,84.44999694824219,84.44999694824219,3216900
2011-02-11,84.2699966430664,84.95999908447266,83.66999816894531,84.91000366210938,84.91000366210938,3937200
2011-02-14,84.94000244140625,85.5,84.83999633789062,85.30000305175781,85.30000305175781,3177500
2011-02-15,85.19000244140625,85.48999786376953,84.5199966430664,84.9800033569336,84.9800033569336,3357300
2011-02-16,85.18000030517578,85.36000061035156,84.61000061035156,84.95999908447266,84.95999908447266,2714900
2011-02-17,84.77999877929688,85.30000305175781,84.5999984741211,84.93000030517578,84.93000030517578,2135300
2011-02-18,85.06999969482422,85.18000030517578,84.70999908447266,85.05000305175781,85.05000305175781,4107400
2011-02-22,84.16000366210938,84.68000030517578,83.01000213623047,83.16999816894531,83.16999816894531,5621700
2011-02-23,83.30000305175781,83.5999984741211,82.0999984741211,82.86000061035156,82.86000061035156,4098700
2011-02-24,82.83999633789062,83.88999938964844,82.47000122070312,83.36000061035156,83.36000061035156,3995300
2011-02-25,83.6500015258789,85.25,83.41000366210938,84.87000274658203,84.87000274658203,4621300
2011-02-28,86.45999908447266,87.6500015258789,85.55000305175781,87.27999877929688,87.27999877929688,7671900
2011-03-01,87.54000091552734,87.61000061035156,85.12999725341797,85.25,85.25,6301000
2011-03-02,85.0,85.7699966430664,84.62000274658203,85.0199966430664,85.0199966430664,3635800
2011-03-03,85.80000305175781,86.91000366210938,85.52999877929688,86.69999694824219,86.69999694824219,4719000
2011-03-04,86.44999694824219,86.66000366210938,85.01000213623047,85.5,85.5,4698100
2011-03-07,85.77999877929688,86.26000213623047,85.0,85.04000091552734,85.04000091552734,3665200
2011-03-08,85.37999725341797,86.47000122070312,85.25,86.3499984741211,86.3499984741211,4050900
2011-03-09,86.0,86.26000213623047,85.43000030517578,86.0199966430664,86.0199966430664,2544200
2011-03-10,85.30000305175781,85.55000305175781,84.9800033569336,84.9800033569336,84.9800033569336,4649300
2011-03-11,84.19999694824219,85.5199966430664,84.0,85.30000305175781,85.30000305175781,4220500
2011-03-14,84.69000244140625,84.83000183105469,83.80000305175781,84.20999908447266,84.20999908447266,4798400
2011-03-15,82.19999694824219,83.2699966430664,81.66000366210938,82.5199966430664,82.5199966430664,6729000
2011-03-16,82.55000305175781,82.69999694824219,80.91000366210938,80.94999694824219,80.94999694824219,7922600
2011-03-17,82.20999908447266,83.05000305175781,81.61000061035156,82.7300033569336,82.7300033569336,5419100
2011-03-18,83.87999725341797,84.33000183105469,82.91999816894531,83.4800033569336,83.4800033569336,7245100
2011-03-21,84.05999755859375,85.19999694824219,83.75,85.16999816894531,85.16999816894531,4709300
2011-03-22,85.27999877929688,85.51000213623047,84.9000015258789,84.9800033569336,84.9800033569336,3090200
2011-03-23,84.80000305175781,85.16000366210938,83.8499984741211,84.73999786376953,84.73999786376953,3334600
2011-03-24,85.0199966430664,85.3499984741211,84.7300033569336,85.16000366210938,85.16000366210938,2646900
2011-03-25,85.43000030517578,85.43000030517578,84.81999969482422,85.23999786376953,85.23999786376953,2364900
2011-03-28,85.12999725341797,85.36000061035156,84.33999633789062,84.37000274658203,84.37000274658203,2377200
2011-03-29,84.20999908447266,84.70999908447266,83.75,84.70999908447266,84.70999908447266,2687100
2011-03-30,84.81999969482422,85.51000213623047,84.70999908447266,85.45999908447266,85.45999908447266,3635400
2011-03-31,83.94000244140625,84.44000244140625,83.41000366210938,83.62999725341797,83.62999725341797,10527600
2011-04-01,84.08999633789062,84.08999633789062,83.2699966430664,83.68000030517578,83.68000030517578,5098600
2011-04-04,83.9800033569336,83.9800033569336,82.62999725341797,83.0999984741211,83.0999984741211,5216400
2011-04-05,82.9800033569336,82.9800033569336,81.8499984741211,82.04000091552734,82.04000091552734,4844300
2011-04-06,82.19999694824219,82.3499984741211,81.62000274658203,81.98999786376953,81.98999786376953,5397200
2011-04-07,81.81999969482422,82.22000122070312,81.51000213623047,81.93000030517578,81.93000030517578,3667300
2011-04-08,82.1500015258789,82.16000366210938,81.58999633789062,81.80000305175781,81.80000305175781,3279200
2011-04-11,81.95999908447266,82.41000366210938,81.80000305175781,82.26000213623047,82.26000213623047,3704800
2011-04-12,81.80000305175781,82.2300033569336,81.5,81.68000030517578,81.68000030517578,3134700
2011-04-13,81.87999725341797,81.93000030517578,80.76000213623047,80.76000213623047,80.76000213623047,4410400
2011-04-14,80.55000305175781,81.0199966430664,80.38999938964844,80.73999786376953,80.73999786376953,3739400
2011-04-15,81.13999938964844,81.48999786376953,80.75,80.88999938964844,80.88999938964844,4564000
2011-04-18,80.12000274658203,80.51000213623047,79.77999877929688,80.30000305175781,80.30000305175781,4474700
2011-04-19,80.27999877929688,80.75,80.0,80.5,80.5,3026600
2011-04-20,81.30000305175781,81.9000015258789,81.11000061035156,81.72000122070312,81.72000122070312,4559700
2011-04-21,82.05000305175781,82.4000015258789,81.69000244140625,82.36000061035156,82.36000061035156,3193100
2011-04-25,82.26000213623047,82.5,81.91999816894531,82.37999725341797,82.37999725341797,2341300
2011-04-26,82.44999694824219,83.19999694824219,82.36000061035156,82.91999816894531,82.91999816894531,3600000
2011-04-27,82.93000030517578,83.05999755859375,82.31999969482422,82.98999786376953,82.98999786376953,3460900
2011-04-28,82.94999694824219,83.30000305175781,82.62000274658203,83.2699966430664,83.2699966430664,3450600
2011-04-29,83.19999694824219,83.72000122070312,83.05000305175781,83.30000305175781,83.30000305175781,2970800
2011-05-02,82.38999938964844,82.44000244140625,81.5199966430664,81.91999816894531,81.91999816894531,4940600
2011-05-03,81.66000366210938,82.33000183105469,81.41999816894531,82.31999969482422,82.31999969482422,3299500
2011-05-04,82.38999938964844,82.5,81.26000213623047,81.58000183105469,81.58000183105469,3235100
2011-05-05,81.19000244140625,81.38999938964844,79.5,79.66000366210938,79.66000366210938,5386400
2011-05-06,80.5999984741211,81.51000213623047,80.12999725341797,80.20999908447266,80.20999908447266,4056600
2011-05-09,80.12000274658203,81.44000244140625,80.12000274658203,80.7300033569336,80.7300033569336,2884200
2011-05-10,80.95999908447266,81.3499984741211,80.5999984741211,81.2300033569336,81.2300033569336,2865100
2011-05-11,80.94999694824219,81.13999938964844,79.94000244140625,80.0999984741211,80.0999984741211,3806400
2011-05-12,80.0,81.0999984741211,79.75,80.69999694824219,80.69999694824219,3652100
2011-05-13,80.6500015258789,81.0999984741211,79.54000091552734,79.6500015258789,79.6500015258789,4151600
2011-05-16,79.54000091552734,80.25,79.11000061035156,79.4800033569336,79.4800033569336,3876300
2011-05-17,79.20999908447266,79.44000244140625,78.56999969482422,78.93000030517578,78.93000030517578,4778400
2011-05-18,79.12999725341797,79.69000244140625,78.9000015258789,79.62000274658203,79.62000274658203,3029100
2011-05-19,79.75,79.97000122070312,78.91000366210938,79.27999877929688,79.27999877929688,2491500
2011-05-20,79.20999908447266,79.5999984741211,78.63999938964844,78.72000122070312,78.72000122070312,3512500
2011-05-23,78.1500015258789,78.33000183105469,77.62000274658203,77.88999938964844,77.88999938964844,4092000
2011-05-24,78.0,78.2300033569336,77.5999984741211,77.66999816894531,77.66999816894531,2975900
2011-05-25,77.51000213623047,78.54000091552734,77.2300033569336,78.16000366210938,78.16000366210938,3532300
2011-05-26,78.12000274658203,78.72000122070312,77.5,78.30999755859375,78.30999755859375,3084100
2011-05-27,78.38999938964844,78.55000305175781,77.6500015258789,78.04000091552734,78.04000091552734,3114900
2011-05-31,78.43000030517578,79.06999969482422,78.29000091552734,79.06999969482422,79.06999969482422,5339300
2011-06-01,78.76000213623047,78.88999938964844,77.01000213623047,77.08000183105469,77.08000183105469,5667000
2011-06-02,77.19999694824219,77.94000244140625,77.01000213623047,77.16000366210938,77.16000366210938,3773300
2011-06-03,76.48999786376953,76.97000122070312,76.11000061035156,76.25,76.25,4477600
2011-06-06,75.83000183105469,76.1500015258789,75.22000122070312,75.33999633789062,75.33999633789062,4727400
2011-06-07,75.69999694824219,75.91999816894531,74.83000183105469,74.86000061035156,74.86000061035156,4508900
2011-06-08,74.72000122070312,75.06999969482422,74.27999877929688,74.33000183105469,74.33000183105469,4883000
2011-06-09,74.4000015258789,75.41999816894531,74.33999633789062,75.01000213623047,75.01000213623047,3843900
2011-06-10,74.87000274658203,74.87000274658203,73.72000122070312,74.05999755859375,74.05999755859375,6460200
2011-06-13,74.08000183105469,74.51000213623047,73.70999908447266,74.29000091552734,74.29000091552734,4435100
2011-06-14,74.80000305175781,75.80000305175781,74.6500015258789,75.11000061035156,75.11000061035156,5591600
2011-06-15,74.76000213623047,74.7699966430664,73.2300033569336,73.83000183105469,73.83000183105469,7366900
2011-06-16,73.70999908447266,75.13999938964844,73.70999908447266,75.01000213623047,75.01000213623047,5966000
2011-06-17,75.6500015258789,75.87999725341797,75.16000366210938,75.51000213623047,75.51000213623047,9041100
2011-06-20,75.4800033569336,76.4800033569336,75.44000244140625,76.0999984741211,76.0999984741211,4221700
2011-06-21,76.41000366210938,76.80999755859375,76.1500015258789,76.48999786376953,76.48999786376953,5146900
2011-06-22,76.41000366210938,76.48999786376953,75.94999694824219,75.97000122070312,75.97000122070312,3685200
2011-06-23,75.25,75.73999786376953,74.4800033569336,75.61000061035156,75.61000061035156,5506600
2011-06-24,75.55999755859375,75.77999877929688,74.6500015258789,75.62000274658203,75.62000274658203,5390300
2011-06-27,75.69999694824219,76.37999725341797,75.3499984741211,75.62999725341797,75.62999725341797,3820100
2011-06-28,76.02999877929688,76.41999816894531,75.83000183105469,76.41999816894531,76.41999816894531,3687000
2011-06-29,76.55000305175781,77.05999755859375,76.2699966430664,77.02999877929688,77.02999877929688,4058900
2011-06-30,77.33000183105469,77.5,76.55999755859375,77.38999938964844,77.38999938964844,4113700
2011-07-01,77.23999786376953,78.19000244140625,76.69999694824219,78.08999633789062,78.08999633789062,4526100
2011-07-05,77.87000274658203,77.9800033569336,76.9800033569336,77.30999755859375,77.30999755859375,3768200
2011-07-06,77.2699966430664,77.2699966430664,76.18000030517578,76.5199966430664,76.5199966430664,4501400
2011-07-07,77.12999725341797,77.95999908447266,76.86000061035156,77.7699966430664,77.7699966430664,4167500
2011-07-08,76.91999816894531,76.9800033569336,76.37000274658203,76.9000015258789,76.9000015258789,3618700
2011-07-11,76.0,76.33999633789062,75.01000213623047,75.2699966430664,75.2699966430664,4780200
2011-07-12,75.06999969482422,76.75,75.0,75.77999877929688,75.77999877929688,4566300
2011-07-13,76.11000061035156,76.97000122070312,76.0999984741211,76.31999969482422,76.31999969482422,4039600
2011-07-14,76.5,76.69000244140625,75.87999725341797,76.0999984741211,76.0999984741211,4693200
2011-07-15,76.41000366210938,76.41000366210938,74.94999694824219,75.36000061035156,75.36000061035156,6131200
2011-07-18,75.12000274658203,75.36000061035156,74.7300033569336,75.11000061035156,75.11000061035156,4753800
2011-07-19,75.29000091552734,76.29000091552734,75.16999816894531,76.29000091552734,76.29000091552734,4702100
2011-07-20,76.44000244140625,76.5,75.81999969482422,76.13999938964844,76.13999938964844,3505700
2011-07-21,76.4000015258789,77.5999984741211,76.33999633789062,77.33999633789062,77.33999633789062,6298900
2011-07-22,77.26000213623047,77.45999908447266,76.61000061035156,77.05000305175781,77.05000305175781,3095900
2011-07-25,75.91000366210938,76.31999969482422,75.69000244140625,75.91000366210938,75.91000366210938,4706500
2011-07-26,75.79000091552734,76.0,75.43000030517578,75.51000213623047,75.51000213623047,4555800
2011-07-27,75.01000213623047,75.3499984741211,74.66000366210938,74.69000244140625,74.69000244140625,6823500
