Date,Open,High,Low,Close,Adj Close,Volume
2011-07-28,74.72000122070312,75.47000122070312,74.5199966430664,74.8499984741211,74.8499984741211,4613000
2011-07-29,74.2699966430664,74.98999786376953,74.12999725341797,74.16999816894531,74.16999816894531,6691800
2011-08-01,75.69999694824219,75.69999694824219,74.22000122070312,74.93000030517578,74.93000030517578,7541000
2011-08-02,74.41000366210938,74.73999786376953,73.37000274658203,73.37000274658203,73.37000274658203,7147900
2011-08-03,73.48999786376953,74.12999725341797,72.8499984741211,74.01000213623047,74.01000213623047,7860100
2011-08-04,73.38999938964844,73.45999908447266,70.81999969482422,70.98999786376953,70.98999786376953,12469700
2011-08-05,71.75,72.83000183105469,70.05000305175781,71.25,71.25,12309000
2011-08-08,70.0,71.2300033569336,66.51000213623047,66.6500015258789,66.6500015258789,21398700
2011-08-09,68.5,73.02999877929688,67.08000183105469,72.93000030517578,72.93000030517578,18489200
2011-08-10,71.45999908447266,71.47000122070312,67.41000366210938,67.5999984741211,67.5999984741211,16639700
2011-08-11,68.37000274658203,73.0999984741211,68.19000244140625,71.73999786376953,71.73999786376953,14238800
2011-08-12,72.52999877929688,73.23999786376953,71.06999969482422,71.5199966430664,71.5199966430664,7685400
2011-08-15,72.26000213623047,72.62999725341797,71.5199966430664,72.54000091552734,72.54000091552734,5741100
2011-08-16,72.05000305175781,72.25,70.76000213623047,71.77999877929688,71.77999877929688,6681400
2011-08-17,72.62000274658203,73.2699966430664,71.81999969482422,72.37999725341797,72.37999725341797,4978900
2011-08-18,70.44000244140625,70.56999969482422,68.3499984741211,69.55999755859375,69.55999755859375,10463500
2011-08-19,68.7699966430664,70.54000091552734,68.16999816894531,68.33000183105469,68.33000183105469,9167800
2011-08-22,69.29000091552734,69.87000274658203,67.69999694824219,67.80000305175781,67.80000305175781,6346500
2011-08-23,67.70999908447266,69.66000366210938,67.5999984741211,69.58999633789062,69.58999633789062,6677000
2011-08-24,69.29000091552734,70.83000183105469,69.0199966430664,70.75,70.75,6662600
2011-08-25,71.27999877929688,71.87999725341797,68.5999984741211,68.98999786376953,68.98999786376953,8650300
2011-08-26,68.66999816894531,70.73999786376953,67.94000244140625,69.83999633789062,69.83999633789062,6625900
2011-08-29,70.98999786376953,72.83000183105469,70.7699966430664,72.5999984741211,72.5999984741211,6854900
2011-08-30,72.16000366210938,73.04000091552734,71.80999755859375,72.26000213623047,72.26000213623047,5762100
2011-08-31,72.83999633789062,73.58999633789062,72.05000305175781,73.0,73.0,7571600
2011-09-01,73.20999908447266,73.20999908447266,71.3499984741211,71.37000274658203,71.37000274658203,6193100
2011-09-02,69.9000015258789,70.7300033569336,69.20999908447266,69.37000274658203,69.37000274658203,6519100
2011-09-06,67.55999755859375,68.80000305175781,67.55999755859375,68.37000274658203,68.37000274658203,8121100
2011-09-07,69.62000274658203,70.86000061035156,69.05000305175781,70.69999694824219,70.69999694824219,6219000
2011-09-08,70.12999725341797,70.55999755859375,69.4000015258789,69.41000366210938,69.41000366210938,5231400
2011-09-09,68.79000091552734,69.0999984741211,67.55000305175781,67.7699966430664,67.7699966430664,7413200
2011-09-12,67.12999725341797,69.25,67.01000213623047,69.23999786376953,69.23999786376953,6858900
2011-09-13,69.05999755859375,69.52999877929688,68.12000274658203,68.8499984741211,68.8499984741211,5414400
2011-09-14,69.30999755859375,69.94999694824219,67.91999816894531,69.41000366210938,69.41000366210938,6263900
2011-09-15,69.98999786376953,70.88999938964844,69.44999694824219,70.83000183105469,70.83000183105469,6455900
2011-09-16,71.20999908447266,71.87000274658203,70.55000305175781,71.55000305175781,71.55000305175781,13375700
2011-09-19,70.05000305175781,70.20999908447266,69.30000305175781,69.66000366210938,69.66000366210938,5165300
2011-09-20,70.01000213623047,70.7699966430664,69.68000030517578,69.72000122070312,69.72000122070312,4667400
2011-09-21,69.80999755859375,70.0,67.11000061035156,67.22000122070312,67.22000122070312,8347100
2011-09-22,66.66999816894531,67.0,65.3499984741211,66.0,66.0,16309200
2011-09-23,65.91999816894531,66.66000366210938,65.61000061035156,66.37000274658203,66.37000274658203,8074000
2011-09-26,68.9000015258789,72.48999786376953,68.9000015258789,72.08999633789062,72.08999633789062,14909700
2011-09-27,73.08000183105469,74.29000091552734,71.5999984741211,72.06999969482422,72.06999969482422,12372100
2011-09-28,72.23999786376953,72.5,70.55000305175781,70.77999877929688,70.77999877929688,7879600
2011-09-29,72.30999755859375,72.73999786376953,70.9800033569336,72.70999908447266,72.70999908447266,8928800
2011-09-30,71.44999694824219,72.41999816894531,71.0199966430664,71.04000091552734,71.04000091552734,9407500
2011-10-03,71.05999755859375,72.23999786376953,70.0,70.05999755859375,70.05999755859375,10781600
2011-10-04,69.06999969482422,73.55000305175781,69.06999969482422,73.16999816894531,73.16999816894531,13400000
2011-10-05,73.1500015258789,73.44999694824219,71.52999877929688,73.2300033569336,73.2300033569336,8652900
2011-10-06,73.01000213623047,73.76000213623047,72.12000274658203,73.62999725341797,73.62999725341797,7232400
2011-10-07,73.62000274658203,73.73999786376953,71.63999938964844,71.69999694824219,71.69999694824219,8022800
2011-10-10,73.12999725341797,74.41000366210938,72.77999877929688,74.11000061035156,74.11000061035156,6998400
2011-10-11,73.68000030517578,74.2699966430664,72.88999938964844,73.41000366210938,73.41000366210938,5223800
2011-10-12,74.01000213623047,75.33000183105469,73.33000183105469,74.70999908447266,74.70999908447266,8186900
2011-10-13,74.33999633789062,74.62000274658203,73.38999938964844,74.05000305175781,74.05000305175781,5616800
2011-10-14,74.80999755859375,74.88999938964844,73.75,74.75,74.75,5023900
2011-10-17,73.94999694824219,74.31999969482422,72.55000305175781,72.88999938964844,72.88999938964844,5838400
2011-10-18,72.97000122070312,75.5,72.86000061035156,75.06999969482422,75.06999969482422,8160800
2011-10-19,74.76000213623047,75.75,73.87999725341797,74.11000061035156,74.11000061035156,5615100
2011-10-20,74.38999938964844,76.0,74.2300033569336,75.87000274658203,75.87000274658203,6256100
2011-10-21,76.30000305175781,77.5,75.91999816894531,77.44999694824219,77.44999694824219,8061300
2011-10-24,77.4000015258789,77.72000122070312,76.54000091552734,77.23999786376953,77.23999786376953,5440200
2011-10-25,76.79000091552734,76.87000274658203,75.30999755859375,75.73999786376953,75.73999786376953,6160700
2011-10-26,76.7699966430664,78.47000122070312,75.88999938964844,78.0199966430664,78.0199966430664,8236200
2011-10-27,79.68000030517578,80.58000183105469,79.01000213623047,80.48999786376953,80.48999786376953,12262700
2011-10-28,79.73999786376953,80.01000213623047,79.04000091552734,79.95999908447266,79.95999908447266,6529600
2011-10-31,78.52999877929688,79.72000122070312,77.80000305175781,77.86000061035156,77.86000061035156,6541700
2011-11-01,76.12000274658203,76.8499984741211,75.33999633789062,75.5199966430664,75.5199966430664,9441500
2011-11-02,76.62000274658203,77.79000091552734,76.13999938964844,77.48999786376953,77.48999786376953,5980900
2011-11-03,78.16000366210938,79.0,76.7699966430664,78.81999969482422,78.81999969482422,6364400
2011-11-04,78.1500015258789,78.19000244140625,76.86000061035156,77.23999786376953,77.23999786376953,5579900
2011-11-07,77.4800033569336,77.48999786376953,76.02999877929688,77.0999984741211,77.0999984741211,4353600
2011-11-08,77.5,78.4000015258789,76.62000274658203,78.16000366210938,78.16000366210938,5377500
2011-11-09,76.8499984741211,77.06999969482422,75.2300033569336,75.4000015258789,75.4000015258789,8536400
2011-11-10,76.47000122070312,76.51000213623047,75.29000091552734,75.98999786376953,75.98999786376953,4401600
2011-11-11,76.88999938964844,77.12999725341797,76.27999877929688,76.97000122070312,76.97000122070312,4848800
2011-11-14,76.51000213623047,76.88999938964844,75.51000213623047,75.86000061035156,75.86000061035156,4372400
2011-11-15,75.45999908447266,76.58000183105469,75.2300033569336,75.93000030517578,75.93000030517578,4198200
2011-11-16,75.5,76.0,74.51000213623047,74.66999816894531,74.66999816894531,6357100
2011-11-17,74.72000122070312,75.66999816894531,73.9000015258789,74.30000305175781,74.30000305175781,6268500
2011-11-18,74.9000015258789,75.62000274658203,74.56999969482422,75.37000274658203,75.37000274658203,5780500
2011-11-21,74.0999984741211,74.97000122070312,73.9000015258789,74.31999969482422,74.31999969482422,5980900
2011-11-22,74.1500015258789,75.29000091552734,74.0999984741211,74.36000061035156,74.36000061035156,4368500
2011-11-23,73.77999877929688,73.91000366210938,72.72000122070312,72.75,72.75,6463400
2011-11-25,72.7699966430664,73.52999877929688,72.5999984741211,72.88999938964844,72.88999938964844,2770900
2011-11-28,74.4000015258789,75.72000122070312,74.1500015258789,75.4800033569336,75.4800033569336,6463500
2011-11-29,75.87000274658203,75.87000274658203,75.01000213623047,75.12999725341797,75.12999725341797,4009200
2011-11-30,76.66000366210938,79.01000213623047,76.19999694824219,78.76000213623047,78.76000213623047,10929600
2011-12-01,78.20999908447266,78.4000015258789,77.37999725341797,77.80999755859375,77.80999755859375,4769800
2011-12-02,78.52999877929688,78.9000015258789,77.31999969482422,77.44000244140625,77.44000244140625,5031900
2011-12-05,78.25,78.83999633789062,77.2300033569336,78.11000061035156,78.11000061035156,5457600
2011-12-06,78.08000183105469,78.79000091552734,77.25,78.1500015258789,78.1500015258789,4222300
2011-12-07,77.81999969482422,78.9000015258789,76.95999908447266,78.72000122070312,78.72000122070312,5414100
2011-12-08,77.81999969482422,77.98999786376953,76.66000366210938,76.94000244140625,76.94000244140625,5839800
2011-12-09,77.51000213623047,78.0,77.19000244140625,77.61000061035156,77.61000061035156,5560200
2011-12-12,76.94000244140625,77.01000213623047,75.66999816894531,76.2699966430664,76.2699966430664,5586000
2011-12-13,76.55999755859375,76.9000015258789,75.0199966430664,75.86000061035156,75.86000061035156,6738100
2011-12-14,75.37999725341797,76.0999984741211,74.86000061035156,75.5199966430664,75.5199966430664,6807800
2011-12-15,76.23999786376953,76.44000244140625,74.83999633789062,74.9000015258789,74.9000015258789,5346600
2011-12-16,75.5,75.69999694824219,74.5999984741211,75.12999725341797,75.12999725341797,9269300
2011-12-19,75.05999755859375,75.31999969482422,73.7300033569336,74.04000091552734,74.04000091552734,5278000
2011-12-20,74.9800033569336,76.44000244140625,74.69000244140625,76.0999984741211,76.0999984741211,7374700
2011-12-21,76.33999633789062,76.33999633789062,75.5,76.22000122070312,76.22000122070312,4887400
2011-12-22,76.19999694824219,76.9000015258789,75.81999969482422,76.88999938964844,76.88999938964844,4067800
2011-12-23,76.94999694824219,77.80000305175781,76.70999908447266,77.73999786376953,77.73999786376953,2937100
2011-12-27,77.4800033569336,78.05000305175781,77.01000213623047,77.2300033569336,77.2300033569336,2829800
2011-12-28,77.30000305175781,77.41000366210938,76.30000305175781,76.5199966430664,76.5199966430664,3485300
2011-12-29,76.88999938964844,77.0,76.29000091552734,76.9000015258789,76.9000015258789,3128500
2011-12-30,76.8499984741211,76.8499984741211,76.30000305175781,76.30000305175781,76.30000305175781,2397100
2012-01-03,77.37999725341797,78.29000091552734,77.30999755859375,77.68000030517578,77.68000030517578,5343500
2012-01-04,77.55000305175781,77.55000305175781,76.5999984741211,76.80000305175781,76.80000305175781,4264400
2012-01-05,76.41000366210938,77.12000274658203,75.86000061035156,76.93000030517578,76.93000030517578,4235400
2012-01-06,76.80999755859375,77.11000061035156,76.12999725341797,76.38999938964844,76.38999938964844,3751400
2012-01-09,76.48999786376953,76.7699966430664,75.94000244140625,76.29000091552734,76.29000091552734,2978200
2012-01-10,77.0,77.5,76.72000122070312,77.41999816894531,77.41999816894531,4815000
2012-01-11,77.22000122070312,78.05000305175781,76.91000366210938,78.0,78.0,3819700
2012-01-12,78.33000183105469,78.5,77.62999725341797,78.5,78.5,3749300
2012-01-13,77.83999633789062,77.94999694824219,77.0,77.7699966430664,77.7699966430664,4772300
2012-01-17,78.56999969482422,78.62000274658203,77.5999984741211,77.97000122070312,77.97000122070312,4344500
2012-01-18,77.88999938964844,78.91999816894531,77.83000183105469,78.91999816894531,78.91999816894531,4396600
2012-01-19,78.9800033569336,79.58999633789062,78.58999633789062,79.58999633789062,79.58999633789062,4609200
2012-01-20,79.62999725341797,79.91999816894531,79.33999633789062,79.91000366210938,79.91000366210938,5359300
2012-01-23,79.5999984741211,79.70999908447266,78.80999755859375,79.1500015258789,79.1500015258789,3264800
2012-01-24,78.47000122070312,78.77999877929688,78.13999938964844,78.4800033569336,78.4800033569336,2754000
2012-01-25,78.22000122070312,79.95999908447266,77.95999908447266,79.8499984741211,79.8499984741211,4573800
2012-01-26,79.94000244140625,80.08000183105469,79.04000091552734,79.66000366210938,79.66000366210938,5180000
2012-01-27,79.33000183105469,79.7300033569336,78.87000274658203,79.41999816894531,79.41999816894531,3590700
2012-01-30,78.2699966430664,78.80000305175781,78.0999984741211,78.69000244140625,78.69000244140625,3638800
2012-01-31,79.18000030517578,79.26000213623047,78.25,78.37000274658203,78.37000274658203,4262700
2012-02-01,78.79000091552734,79.6500015258789,78.58000183105469,78.66000366210938,78.66000366210938,4893300
2012-02-02,78.87999725341797,79.04000091552734,78.44999694824219,78.7300033569336,78.7300033569336,3011200
2012-02-03,79.55999755859375,80.05000305175781,79.27999877929688,80.0,80.0,7008900
2012-02-06,79.5,79.93000030517578,79.44000244140625,79.8499984741211,79.8499984741211,3208700
2012-02-07,79.37999725341797,80.0,79.18000030517578,79.87999725341797,79.87999725341797,2259100
2012-02-08,79.81999969482422,79.88999938964844,79.47000122070312,79.66000366210938,79.66000366210938,3306300
2012-02-09,79.66000366210938,79.77999877929688,78.94999694824219,79.19999694824219,79.19999694824219,3696700
2012-02-10,78.8499984741211,79.27999877929688,78.5,78.79000091552734,78.79000091552734,4789300
2012-02-13,79.16000366210938,79.61000061035156,79.01000213623047,79.44000244140625,79.44000244140625,3182800
2012-02-14,79.27999877929688,79.30000305175781,78.23999786376953,78.91999816894531,78.91999816894531,4215100
2012-02-15,79.04000091552734,79.33999633789062,77.88999938964844,78.06999969482422,78.06999969482422,4922100
2012-02-16,78.02999877929688,78.9800033569336,77.9800033569336,78.91000366210938,78.91000366210938,4429500
2012-02-17,79.27999877929688,79.6500015258789,78.87999725341797,79.41999816894531,79.41999816894531,5603200
2012-02-21,79.44000244140625,79.87999725341797,79.30999755859375,79.62999725341797,79.62999725341797,3322500
2012-02-22,79.5,79.58999633789062,78.80000305175781,78.93000030517578,78.93000030517578,3295500
2012-02-23,78.72000122070312,79.41000366210938,78.72000122070312,79.37000274658203,79.37000274658203,3624100
2012-02-24,79.62999725341797,80.0999984741211,79.5199966430664,80.04000091552734,80.04000091552734,5552800
2012-02-27,79.44999694824219,80.4800033569336,78.69999694824219,80.25,80.25,6411700
2012-02-28,80.48999786376953,80.48999786376953,79.19999694824219,79.44000244140625,79.44000244140625,4653600
2012-02-29,79.56999969482422,79.66999816894531,78.41000366210938,78.44999694824219,78.44999694824219,7259200
2012-03-01,78.63999938964844,78.91999816894531,78.44000244140625,78.77999877929688,78.77999877929688,3893400
2012-03-02,78.5999984741211,78.75,78.18000030517578,78.29000091552734,78.29000091552734,3727600
2012-03-05,78.48999786376953,79.30000305175781,78.27999877929688,79.16999816894531,79.16999816894531,4810100
2012-03-06,78.68000030517578,79.04000091552734,78.30999755859375,78.47000122070312,78.47000122070312,5516300
2012-03-07,78.52999877929688,78.83999633789062,78.26000213623047,78.81999969482422,78.81999969482422,4060400
2012-03-08,79.0199966430664,79.1500015258789,78.43000030517578,78.87000274658203,78.87000274658203,3829400
2012-03-09,79.02999877929688,79.5,78.83000183105469,79.41000366210938,79.41000366210938,3625600
2012-03-12,79.43000030517578,79.66000366210938,79.30000305175781,79.54000091552734,79.54000091552734,3004000
2012-03-13,79.72000122070312,80.8499984741211,79.66000366210938,80.76000213623047,80.76000213623047,7088200
2012-03-14,80.69000244140625,80.88999938964844,80.38999938964844,80.70999908447266,80.70999908447266,4494000
2012-03-15,80.55000305175781,81.37000274658203,80.33000183105469,81.33999633789062,81.33999633789062,4947100
2012-03-16,81.2300033569336,81.48999786376953,80.94999694824219,81.06999969482422,81.06999969482422,7095500
2012-03-19,81.11000061035156,81.62000274658203,81.02999877929688,81.4800033569336,81.4800033569336,3742200
2012-03-20,81.25,81.5999984741211,81.06999969482422,81.44999694824219,81.44999694824219,2864100
2012-03-21,81.44999694824219,81.45999908447266,80.7300033569336,81.20999908447266,81.20999908447266,3558000
2012-03-22,80.80999755859375,81.08999633789062,80.55999755859375,80.93000030517578,80.93000030517578,3296000
2012-03-23,81.06999969482422,81.5999984741211,80.7699966430664,81.37999725341797,81.37999725341797,3364500
2012-03-26,81.87999725341797,82.33999633789062,81.69999694824219,82.33999633789062,82.33999633789062,4139700
2012-03-27,82.47000122070312,82.47000122070312,81.69999694824219,81.76000213623047,81.76000213623047,3259000
2012-03-28,81.8499984741211,81.88999938964844,80.94999694824219,81.77999877929688,81.77999877929688,3983600
2012-03-29,81.2699966430664,81.66000366210938,80.75,81.3499984741211,81.3499984741211,3599100
2012-03-30,81.62000274658203,81.80999755859375,80.88999938964844,81.1500015258789,81.1500015258789,4054700
2012-04-02,81.1500015258789,82.02999877929688,81.0,81.83999633789062,81.83999633789062,3844700
2012-04-03,81.5,81.83999633789062,80.7699966430664,81.54000091552734,81.54000091552734,4495700
2012-04-04,81.0,81.45999908447266,80.79000091552734,81.05000305175781,81.05000305175781,3245600
2012-04-05,80.80999755859375,81.27999877929688,80.6500015258789,80.91000366210938,80.91000366210938,2826000
2012-04-09,80.18000030517578,80.26000213623047,79.5999984741211,79.76000213623047,79.76000213623047,3710600
2012-04-10,79.5999984741211,79.80000305175781,78.68000030517578,78.69999694824219,78.69999694824219,5062200
2012-04-11,79.5999984741211,79.5999984741211,78.83999633789062,79.05000305175781,79.05000305175781,3530900
2012-04-12,78.91000366210938,80.19999694824219,78.73999786376953,80.05999755859375,80.05999755859375,3655300
2012-04-13,79.91000366210938,80.0,78.69999694824219,78.81999969482422,78.81999969482422,4428600
2012-04-16,79.4800033569336,79.94000244140625,79.08000183105469,79.66999816894531,79.66999816894531,3773800
2012-04-17,80.27999877929688,80.98999786376953,79.87000274658203,80.76000213623047,80.76000213623047,4627900
2012-04-18,79.9000015258789,80.2300033569336,79.6500015258789,79.73999786376953,79.73999786376953,5471100
2012-04-19,79.7699966430664,80.02999877929688,78.75,79.27999877929688,79.27999877929688,4467800
2012-04-20,79.2699966430664,79.55999755859375,78.86000061035156,78.9000015258789,78.9000015258789,5653200
2012-04-23,78.41999816894531,79.18000030517578,78.20999908447266,78.80000305175781,78.80000305175781,5233700
2012-04-24,78.98999786376953,79.8499984741211,78.83000183105469,79.79000091552734,79.79000091552734,3968900
2012-04-25,79.86000061035156,80.06999969482422,79.6500015258789,79.94000244140625,79.94000244140625,4128200
2012-04-26,79.87000274658203,80.58000183105469,79.73999786376953,80.4000015258789,80.4000015258789,3622700
2012-04-27,80.44000244140625,80.69999694824219,80.12000274658203,80.55999755859375,80.55999755859375,3743900
2012-04-30,80.51000213623047,80.72000122070312,80.20999908447266,80.44999694824219,80.44999694824219,2776900
2012-05-01,80.47000122070312,81.4800033569336,80.4000015258789,81.45999908447266,81.45999908447266,3584000
2012-05-02,81.12000274658203,81.25,80.68000030517578,81.12999725341797,81.12999725341797,2797700
2012-05-03,81.25,81.54000091552734,81.04000091552734,81.26000213623047,81.26000213623047,3575200
2012-05-04,80.80999755859375,81.25,80.52999877929688,80.94000244140625,80.94000244140625,4502700
2012-05-07,81.26000213623047,82.58999633789062,80.94999694824219,82.47000122070312,82.47000122070312,6757000
2012-05-08,82.30000305175781,82.45999908447266,81.5199966430664,82.22000122070312,82.22000122070312,5704100
2012-05-09,81.5,82.0,81.43000030517578,81.43000030517578,81.43000030517578,4865600
2012-05-10,81.98999786376953,82.4000015258789,81.61000061035156,81.77999877929688,81.77999877929688,4085000
2012-05-11,81.25,82.27999877929688,81.0,81.5999984741211,81.5999984741211,4197400
2012-05-14,81.01000213623047,81.16999816894531,80.47000122070312,80.52999877929688,80.52999877929688,4076300
2012-05-15,80.36000061035156,80.91000366210938,80.1500015258789,80.20999908447266,80.20999908447266,3804600
2012-05-16,80.41999816894531,81.08999633789062,80.26000213623047,80.58999633789062,80.58999633789062,6713700
2012-05-17,80.70999908447266,80.93000030517578,79.87000274658203,79.87000274658203,79.87000274658203,6093200
2012-05-18,80.23999786376953,80.23999786376953,78.63999938964844,78.91000366210938,78.91000366210938,6357100
2012-05-21,79.01000213623047,79.87000274658203,78.66000366210938,79.80000305175781,79.80000305175781,4185600
2012-05-22,80.01000213623047,80.80000305175781,79.25,79.6500015258789,79.6500015258789,3252300
2012-05-23,79.30000305175781,79.87000274658203,78.66999816894531,79.75,79.75,3483000
2012-05-24,79.79000091552734,79.98999786376953,79.08999633789062,79.80000305175781,79.80000305175781,2585400
2012-05-25,79.52999877929688,79.98999786376953,79.0,79.25,79.25,3002400
2012-05-29,79.7300033569336,79.94000244140625,79.25,79.81999969482422,79.81999969482422,3071200
2012-05-30,79.18000030517578,79.48999786376953,78.58999633789062,78.83000183105469,78.83000183105469,3852300
2012-05-31,78.63999938964844,79.8499984741211,78.27999877929688,79.36000061035156,79.36000061035156,4721100
2012-06-01,78.33000183105469,79.38999938964844,78.33000183105469,79.0199966430664,79.0199966430664,6865800
2012-06-04,79.0,79.08999633789062,78.44999694824219,79.04000091552734,79.04000091552734,5976200
2012-06-05,78.9000015258789,79.2699966430664,78.83000183105469,79.12000274658203,79.12000274658203,4172000
2012-06-06,79.41999816894531,80.68000030517578,78.91000366210938,80.68000030517578,80.68000030517578,4955500
2012-06-07,80.88999938964844,81.25,80.37999725341797,80.66000366210938,80.66000366210938,4600100
2012-06-08,80.55999755859375,81.36000061035156,80.27999877929688,81.36000061035156,81.36000061035156,3200400
2012-06-11,81.58000183105469,81.66000366210938,80.19999694824219,80.27999877929688,80.27999877929688,3871300
2012-06-12,80.41999816894531,81.30999755859375,80.04000091552734,81.26000213623047,81.26000213623047,3777600
2012-06-13,81.01000213623047,81.13999938964844,80.23999786376953,80.58999633789062,80.58999633789062,3637100
2012-06-14,80.91000366210938,82.0,80.73999786376953,81.72000122070312,81.72000122070312,5153300
2012-06-15,82.2699966430664,82.56999969482422,82.05000305175781,82.56999969482422,82.56999969482422,6769300
2012-06-18,82.05999755859375,82.48999786376953,82.0199966430664,82.1500015258789,82.1500015258789,4033900
2012-06-19,82.4000015258789,83.02999877929688,82.33000183105469,82.9800033569336,82.9800033569336,4833400
2012-06-20,82.9800033569336,83.0,81.9000015258789,82.45999908447266,82.45999908447266,3797800
2012-06-21,82.68000030517578,82.80000305175781,81.02999877929688,81.19000244140625,81.19000244140625,4260700
2012-06-22,81.33999633789062,82.08999633789062,80.9000015258789,81.87000274658203,81.87000274658203,4370500
2012-06-25,81.31999969482422,81.31999969482422,80.44000244140625,80.47000122070312,80.47000122070312,4445600
2012-06-26,80.72000122070312,81.7699966430664,80.45999908447266,81.33000183105469,81.33000183105469,3473300
2012-06-27,81.45999908447266,82.4000015258789,81.43000030517578,81.9800033569336,81.9800033569336,3289300
2012-06-28,81.26000213623047,82.33999633789062,81.0,82.33999633789062,82.33999633789062,3401500
2012-06-29,82.73999786376953,83.33000183105469,82.5999984741211,83.33000183105469,83.33000183105469,5980900
2012-07-02,83.33999633789062,83.66999816894531,82.86000061035156,83.6500015258789,83.6500015258789,3668200
2012-07-03,83.63999938964844,83.87999725341797,83.2699966430664,83.77999877929688,83.77999877929688,1811100
2012-07-05,83.44999694824219,83.69999694824219,83.16000366210938,83.22000122070312,83.22000122070312,3094100
2012-07-06,82.5,82.83000183105469,82.13999938964844,82.54000091552734,82.54000091552734,3249300
2012-07-09,82.56999969482422,83.66999816894531,82.37999725341797,83.38999938964844,83.38999938964844,3695100
2012-07-10,83.62999725341797,83.72000122070312,82.9000015258789,83.05000305175781,83.05000305175781,3531900
2012-07-11,83.25,84.41000366210938,83.25,84.08999633789062,84.08999633789062,5289100
2012-07-12,83.41999816894531,83.98999786376953,83.19000244140625,83.54000091552734,83.54000091552734,3992200
2012-07-13,83.7699966430664,84.48999786376953,83.51000213623047,84.4800033569336,84.4800033569336,3833700
2012-07-16,84.30999755859375,84.48999786376953,83.5,83.9800033569336,83.9800033569336,3234500
2012-07-17,84.05999755859375,85.19000244140625,83.70999908447266,85.19000244140625,85.19000244140625,4669000
2012-07-18,84.87999725341797,85.3499984741211,84.79000091552734,84.9800033569336,84.9800033569336,3572400
2012-07-19,84.97000122070312,85.16999816894531,84.20999908447266,84.62999725341797,84.62999725341797,2936500
2012-07-20,84.22000122070312,84.27999877929688,83.61000061035156,83.83000183105469,83.83000183105469,4534400
2012-07-23,82.98999786376953,84.22000122070312,82.94999694824219,83.58999633789062,83.58999633789062,3814800
2012-07-24,83.54000091552734,83.9000015258789,83.02999877929688,83.69999694824219,83.69999694824219,3465600
2012-07-25,84.12999725341797,84.44000244140625,83.33000183105469,84.04000091552734,84.04000091552734,3773300
2012-07-26,84.69000244140625,85.16999816894531,84.41999816894531,84.66999816894531,84.66999816894531,4039300
2012-07-27,85.05000305175781,85.38999938964844,84.75,85.19999694824219,85.19999694824219,4651300
2012-07-30,85.01000213623047,85.44000244140625,84.80999755859375,85.2300033569336,85.2300033569336,2717000
2012-07-31,85.16000366210938,85.19000244140625,84.55000305175781,84.83999633789062,84.83999633789062,3175200
2012-08-01,85.04000091552734,85.30999755859375,82.12000274658203,84.62000274658203,84.62000274658203,9871600
2012-08-02,84.0199966430664,84.47000122070312,83.2300033569336,84.08000183105469,84.08000183105469,4197100
2012-08-03,84.75,85.69000244140625,84.70999908447266,85.58000183105469,85.58000183105469,5062400
2012-08-06,86.01000213623047,86.01000213623047,85.08999633789062,85.1500015258789,85.1500015258789,3296200
2012-08-07,85.36000061035156,85.75,84.63999938964844,84.66999816894531,84.66999816894531,4796300
2012-08-08,84.30000305175781,84.8499984741211,84.29000091552734,84.6500015258789,84.6500015258789,2847600
2012-08-09,84.69999694824219,85.0,84.37999725341797,84.54000091552734,84.54000091552734,2789100
2012-08-10,84.43000030517578,84.87000274658203,84.20999908447266,84.7699966430664,84.7699966430664,2187800
2012-08-13,84.61000061035156,85.12000274658203,84.5,84.98999786376953,84.98999786376953,2133600
2012-08-14,85.06999969482422,85.27999877929688,84.70999908447266,84.94000244140625,84.94000244140625,2550600
2012-08-15,84.94999694824219,85.19000244140625,84.66000366210938,84.70999908447266,84.70999908447266,2127300
2012-08-16,84.79000091552734,85.5,84.52999877929688,85.22000122070312,85.22000122070312,3314900
2012-08-17,85.4800033569336,85.87000274658203,85.19999694824219,85.87000274658203,85.87000274658203,3610100
2012-08-20,85.5,85.76000213623047,85.2699966430664,85.75,85.75,2556200
2012-08-21,85.86000061035156,85.88999938964844,85.0199966430664,85.22000122070312,85.22000122070312,3242700
2012-08-22,85.25,85.94999694824219,85.0199966430664,85.69000244140625,85.69000244140625,3300800
2012-08-23,85.6500015258789,85.68000030517578,85.12000274658203,85.1500015258789,85.1500015258789,2749000
2012-08-24,85.0,85.51000213623047,84.91999816894531,85.38999938964844,85.38999938964844,2126600
2012-08-27,85.38999938964844,85.76000213623047,85.12999725341797,85.41000366210938,85.41000366210938,2041200
