Date,Open,High,Low,Close,Adj Close,Volume
2013-09-24,115.7699966430664,115.87999725341797,114.8499984741211,115.05000305175781,115.05000305175781,3256800
2013-09-25,115.0,116.0,114.86000061035156,115.51000213623047,115.51000213623047,4326100
2013-09-26,115.41999816894531,116.37000274658203,115.01000213623047,115.79000091552734,115.79000091552734,2362400
2013-09-27,115.30000305175781,115.41000366210938,114.51000213623047,114.8499984741211,114.8499984741211,2777200
2013-09-30,113.73999786376953,114.11000061035156,113.0199966430664,113.51000213623047,113.51000213623047,3907300
2013-10-01,113.73999786376953,114.43000030517578,113.33999633789062,114.13999938964844,114.13999938964844,3146000
2013-10-02,113.55000305175781,114.41000366210938,113.16000366210938,114.41000366210938,114.41000366210938,4435300
2013-10-03,114.05000305175781,114.05000305175781,112.81999969482422,113.37000274658203,113.37000274658203,4110400
2013-10-04,113.41000366210938,114.33999633789062,113.30000305175781,113.75,113.75,3503000
2013-10-07,112.98999786376953,113.68000030517578,112.4000015258789,112.86000061035156,112.86000061035156,3651800
2013-10-08,112.86000061035156,113.12000274658203,111.25,111.37000274658203,111.37000274658203,4414000
2013-10-09,111.66000366210938,112.20999908447266,110.83999633789062,111.7699966430664,111.7699966430664,3773500
2013-10-10,113.13999938964844,114.91999816894531,113.05999755859375,114.83999633789062,114.83999633789062,4147000
2013-10-11,114.8499984741211,115.83000183105469,114.19999694824219,115.80999755859375,115.80999755859375,3551900
2013-10-14,114.98999786376953,116.08000183105469,114.48999786376953,116.0,116.0,3668400
2013-10-15,115.8499984741211,115.8499984741211,114.48999786376953,114.62999725341797,114.62999725341797,2872700
2013-10-16,115.19999694824219,116.79000091552734,114.97000122070312,116.69000244140625,116.69000244140625,3742800
2013-10-17,116.6500015258789,117.25,116.04000091552734,116.91999816894531,116.91999816894531,3703900
2013-10-18,117.47000122070312,117.5,116.77999877929688,116.97000122070312,116.97000122070312,3153100
2013-10-21,116.94999694824219,117.0,116.43000030517578,116.88999938964844,116.88999938964844,2175300
2013-10-22,117.19000244140625,117.61000061035156,117.0,117.48999786376953,117.48999786376953,3716600
2013-10-23,117.0999984741211,117.5,116.30000305175781,116.41000366210938,116.41000366210938,2758800
2013-10-24,116.94999694824219,117.30999755859375,116.61000061035156,116.83999633789062,116.83999633789062,2597200
2013-10-25,116.77999877929688,117.0999984741211,116.5199966430664,117.02999877929688,117.02999877929688,2941700
2013-10-28,117.18000030517578,117.20999908447266,116.66999816894531,116.94000244140625,116.94000244140625,2729700
2013-10-29,116.91000366210938,117.44000244140625,116.76000213623047,117.41000366210938,117.41000366210938,2584600
2013-10-30,117.55999755859375,117.69999694824219,116.30999755859375,116.33999633789062,116.33999633789062,2941300
2013-10-31,116.31999969482422,116.41000366210938,115.05000305175781,115.08999633789062,115.08999633789062,4376800
2013-11-01,115.27999877929688,116.06999969482422,114.94000244140625,115.2699966430664,115.2699966430664,3703900
2013-11-04,115.77999877929688,115.81999969482422,114.5,114.87000274658203,114.87000274658203,3522300
2013-11-05,114.47000122070312,115.0999984741211,114.30000305175781,114.36000061035156,114.36000061035156,2297600
2013-11-06,114.69000244140625,115.11000061035156,114.5999984741211,114.91000366210938,114.91000366210938,3536000
2013-11-07,115.12000274658203,115.45999908447266,113.79000091552734,113.83000183105469,113.83000183105469,3553400
2013-11-08,113.5,115.91999816894531,113.5,115.87999725341797,115.87999725341797,4497400
2013-11-11,115.5,116.0,115.26000213623047,115.6500015258789,115.6500015258789,1946800
2013-11-12,115.30999755859375,115.45999908447266,114.0,114.20999908447266,114.20999908447266,3084000
2013-11-13,113.76000213623047,114.88999938964844,113.76000213623047,114.80999755859375,114.80999755859375,3910100
2013-11-14,114.86000061035156,115.69000244140625,114.70999908447266,115.69000244140625,115.69000244140625,2854600
2013-11-15,115.33999633789062,116.33999633789062,115.23999786376953,116.30000305175781,116.30000305175781,3682400
2013-11-18,116.55999755859375,116.55999755859375,115.69000244140625,115.9000015258789,115.9000015258789,2633200
2013-11-19,115.9000015258789,116.22000122070312,115.45999908447266,115.83999633789062,115.83999633789062,2611300
2013-11-20,115.91999816894531,115.91999816894531,114.54000091552734,114.9000015258789,114.9000015258789,2833000
2013-11-21,115.31999969482422,116.51000213623047,114.70999908447266,116.41999816894531,116.41999816894531,3201300
2013-11-22,116.5199966430664,117.33000183105469,116.41999816894531,116.95999908447266,116.95999908447266,3181100
2013-11-25,117.18000030517578,117.27999877929688,115.37999725341797,115.62999725341797,115.62999725341797,4220600
2013-11-26,115.80000305175781,116.83999633789062,115.76000213623047,116.58000183105469,116.58000183105469,4320100
2013-11-27,116.5999984741211,116.94999694824219,115.95999908447266,116.58000183105469,116.58000183105469,2682100
2013-11-29,116.7300033569336,116.97000122070312,116.08999633789062,116.52999877929688,116.52999877929688,2098700
2013-12-02,116.5,116.58999633789062,115.11000061035156,115.33000183105469,115.33000183105469,4021100
2013-12-03,114.58999633789062,115.01000213623047,114.04000091552734,114.79000091552734,114.79000091552734,3913800
2013-12-04,114.3499984741211,115.58000183105469,114.0,115.30000305175781,115.30000305175781,3675700
2013-12-05,115.01000213623047,115.55999755859375,114.87000274658203,114.95999908447266,114.95999908447266,2874600
2013-12-06,115.97000122070312,116.69999694824219,115.76000213623047,116.66000366210938,116.66000366210938,3260500
2013-12-09,116.87999725341797,117.45999908447266,116.7699966430664,117.13999938964844,117.13999938964844,3370200
2013-12-10,117.02999877929688,117.1500015258789,115.5999984741211,115.61000061035156,115.61000061035156,2969700
2013-12-11,115.5999984741211,115.80000305175781,114.27999877929688,114.51000213623047,114.51000213623047,3754300
2013-12-12,114.48999786376953,115.05999755859375,114.04000091552734,114.37999725341797,114.37999725341797,3120300
2013-12-13,114.37999725341797,115.02999877929688,113.98999786376953,114.05999755859375,114.05999755859375,2982400
2013-12-16,114.4000015258789,114.70999908447266,113.66999816894531,113.95999908447266,113.95999908447266,4792000
2013-12-17,114.1500015258789,114.18000030517578,113.58000183105469,113.62999725341797,113.62999725341797,3699200
2013-12-18,113.93000030517578,116.2699966430664,113.5,116.13999938964844,116.13999938964844,5427100
2013-12-19,115.83999633789062,116.61000061035156,115.66000366210938,116.36000061035156,116.36000061035156,3489800
2013-12-20,116.23999786376953,116.69999694824219,115.5999984741211,115.5999984741211,115.5999984741211,7377000
2013-12-23,116.4000015258789,117.16999816894531,116.22000122070312,117.04000091552734,117.04000091552734,3506900
2013-12-24,117.2699966430664,117.43000030517578,117.0,117.43000030517578,117.43000030517578,1077700
2013-12-26,117.43000030517578,117.98999786376953,117.02999877929688,117.98999786376953,117.98999786376953,2036200
2013-12-27,117.98999786376953,118.20999908447266,117.72000122070312,118.0,118.0,1898800
2013-12-30,118.33000183105469,118.55999755859375,117.75,118.04000091552734,118.04000091552734,1942600
2013-12-31,118.05000305175781,118.66000366210938,117.80999755859375,118.55999755859375,118.55999755859375,2420000
2014-01-02,118.33999633789062,118.5,117.36000061035156,117.5,117.5,3087000
2014-01-03,117.5,118.0,117.37999725341797,117.56999969482422,117.56999969482422,2694500
2014-01-06,118.19999694824219,118.19999694824219,116.26000213623047,116.27999877929688,116.27999877929688,3426000
2014-01-07,116.61000061035156,116.94999694824219,115.95999908447266,116.19000244140625,116.19000244140625,4062000
2014-01-08,116.0,116.37000274658203,115.25,115.33999633789062,115.33999633789062,3822700
2014-01-09,115.7699966430664,115.93000030517578,115.02999877929688,115.31999969482422,115.31999969482422,3339600
2014-01-10,116.0199966430664,116.0199966430664,114.43000030517578,114.97000122070312,114.97000122070312,3344400
2014-01-13,115.08000183105469,115.27999877929688,113.76000213623047,114.01000213623047,114.01000213623047,4742300
2014-01-14,114.1500015258789,114.95999908447266,113.5999984741211,114.95999908447266,114.95999908447266,3766400
2014-01-15,115.2300033569336,115.8499984741211,114.69999694824219,115.8499984741211,115.8499984741211,4513300
2014-01-16,115.94000244140625,116.06999969482422,114.91000366210938,115.23999786376953,115.23999786376953,2702100
2014-01-17,115.47000122070312,115.58000183105469,114.75,115.06999969482422,115.06999969482422,4173000
2014-01-21,115.31999969482422,115.48999786376953,114.26000213623047,115.1500015258789,115.1500015258789,4248600
2014-01-22,115.41999816894531,115.91000366210938,115.05999755859375,115.26000213623047,115.26000213623047,2823300
2014-01-23,114.81999969482422,114.87000274658203,113.33000183105469,113.5,113.5,5138000
2014-01-24,113.05999755859375,113.19999694824219,111.76000213623047,111.80999755859375,111.80999755859375,7193300
2014-01-27,111.91999816894531,112.27999877929688,111.12999725341797,111.5,111.5,5172800
2014-01-28,111.94999694824219,112.69000244140625,111.8499984741211,112.01000213623047,112.01000213623047,4174900
2014-01-29,111.41000366210938,112.04000091552734,111.12000274658203,111.27999877929688,111.27999877929688,3914000
2014-01-30,111.8499984741211,113.33000183105469,111.37999725341797,113.0,113.0,3787600
2014-01-31,111.80999755859375,112.37000274658203,110.8499984741211,111.5999984741211,111.5999984741211,5865700
2014-02-03,112.11000061035156,112.11000061035156,108.83999633789062,108.98999786376953,108.98999786376953,7071000
2014-02-04,109.41999816894531,109.58999633789062,108.5999984741211,109.12999725341797,109.12999725341797,5589200
2014-02-05,108.94000244140625,109.30999755859375,108.12000274658203,108.77999877929688,108.77999877929688,4205900
2014-02-06,109.43000030517578,110.27999877929688,108.94000244140625,110.16000366210938,110.16000366210938,3909100
2014-02-07,110.61000061035156,112.69999694824219,110.61000061035156,112.61000061035156,112.61000061035156,5607600
2014-02-10,112.62000274658203,113.0,111.7300033569336,112.61000061035156,112.61000061035156,3118000
2014-02-11,112.83000183105469,113.79000091552734,112.13999938964844,113.61000061035156,113.61000061035156,4188400
2014-02-12,113.68000030517578,114.16000366210938,113.12999725341797,113.30000305175781,113.30000305175781,2907100
2014-02-13,112.86000061035156,114.7699966430664,112.58000183105469,114.69999694824219,114.69999694824219,3597000
2014-02-14,114.5,115.04000091552734,114.22000122070312,114.94999694824219,114.94999694824219,3072400
2014-02-18,115.16000366210938,115.22000122070312,114.36000061035156,114.7300033569336,114.7300033569336,2574800
2014-02-19,114.72000122070312,114.8499984741211,113.26000213623047,113.36000061035156,113.36000061035156,3683600
2014-02-20,113.33000183105469,113.48999786376953,112.30000305175781,113.0999984741211,113.0999984741211,4108200
2014-02-21,113.44000244140625,113.98999786376953,112.97000122070312,113.18000030517578,113.18000030517578,3350900
2014-02-24,113.25,114.0,113.12000274658203,113.19999694824219,113.19999694824219,3530100
2014-02-25,113.13999938964844,114.16000366210938,112.56999969482422,113.94000244140625,113.94000244140625,3255200
2014-02-26,113.86000061035156,114.18000030517578,113.19999694824219,113.69999694824219,113.69999694824219,3104000
2014-02-27,113.25,114.58000183105469,113.08000183105469,114.58000183105469,114.58000183105469,3207100
2014-02-28,114.80000305175781,116.0,114.20999908447266,115.77999877929688,115.77999877929688,4607400
2014-03-03,116.1500015258789,116.75,114.87999725341797,116.05999755859375,116.05999755859375,4556900
2014-03-04,117.12999725341797,118.58999633789062,117.0,118.56999969482422,118.56999969482422,4830400
2014-03-05,118.37999725341797,119.08000183105469,118.13999938964844,118.9800033569336,118.9800033569336,3458000
2014-03-06,119.16999816894531,121.44000244140625,119.11000061035156,121.19999694824219,121.19999694824219,5337700
2014-03-07,121.83999633789062,122.91999816894531,121.4000015258789,122.66999816894531,122.66999816894531,4384600
2014-03-10,122.58000183105469,124.31999969482422,122.3499984741211,124.0999984741211,124.0999984741211,4304500
2014-03-11,124.44000244140625,125.0,123.88999938964844,124.69000244140625,124.69000244140625,5479100
2014-03-12,123.91999816894531,125.20999908447266,123.88999938964844,125.16999816894531,125.16999816894531,3911500
2014-03-13,125.61000061035156,125.91000366210938,123.44999694824219,123.61000061035156,123.61000061035156,4714500
2014-03-14,123.73999786376953,124.27999877929688,122.23999786376953,122.51000213623047,122.51000213623047,4684300
2014-03-17,123.44000244140625,123.94999694824219,122.87999725341797,123.36000061035156,123.36000061035156,3363200
2014-03-18,123.4000015258789,123.55999755859375,122.5199966430664,123.27999877929688,123.27999877929688,3940000
2014-03-19,123.4800033569336,123.69000244140625,121.83999633789062,122.62000274658203,122.62000274658203,3210600
2014-03-20,122.55999755859375,124.52999877929688,122.37999725341797,124.44000244140625,124.44000244140625,3818900
2014-03-21,125.05000305175781,125.88999938964844,124.41999816894531,125.19999694824219,125.19999694824219,8904100
2014-03-24,125.51000213623047,125.88999938964844,123.9800033569336,124.31999969482422,124.31999969482422,3961100
2014-03-25,125.05999755859375,125.08999633789062,123.8499984741211,124.47000122070312,124.47000122070312,2938500
2014-03-26,125.0,125.05000305175781,123.01000213623047,123.01000213623047,123.01000213623047,3148300
2014-03-27,123.29000091552734,123.8499984741211,122.62999725341797,123.47000122070312,123.47000122070312,3983300
2014-03-28,123.83000183105469,124.37000274658203,123.02999877929688,123.52999877929688,123.52999877929688,3430300
2014-03-31,124.25,124.97000122070312,124.0199966430664,124.97000122070312,124.97000122070312,3711500
2014-04-01,125.06999969482422,125.33999633789062,124.36000061035156,124.87999725341797,124.87999725341797,2967100
2014-04-02,124.81999969482422,124.93000030517578,124.18000030517578,124.47000122070312,124.47000122070312,3299900
2014-04-03,124.48999786376953,124.70999908447266,123.88999938964844,124.30999755859375,124.30999755859375,2272200
2014-04-04,124.61000061035156,125.36000061035156,123.86000061035156,123.9000015258789,123.9000015258789,3264700
2014-04-07,123.98999786376953,124.16000366210938,123.05999755859375,123.12000274658203,123.12000274658203,4182500
2014-04-08,123.16999816894531,123.73999786376953,122.5199966430664,123.12999725341797,123.12999725341797,4413600
2014-04-09,123.2699966430664,124.12000274658203,123.16999816894531,124.01000213623047,124.01000213623047,4077200
2014-04-10,123.66999816894531,124.69000244140625,122.26000213623047,122.2699966430664,122.2699966430664,4102800
2014-04-11,122.61000061035156,122.61000061035156,121.44999694824219,121.69999694824219,121.69999694824219,3801200
2014-04-14,122.30000305175781,122.80000305175781,121.08999633789062,122.29000091552734,122.29000091552734,3396100
2014-04-15,122.75,123.95999908447266,122.0999984741211,123.7699966430664,123.7699966430664,4214500
2014-04-16,124.38999938964844,126.0199966430664,124.25,126.0,126.0,4110000
2014-04-17,125.97000122070312,127.69999694824219,125.55000305175781,127.18000030517578,127.18000030517578,4410900
2014-04-21,127.66999816894531,127.7300033569336,126.25,126.5,126.5,2636400
2014-04-22,126.41999816894531,127.43000030517578,125.05999755859375,127.1500015258789,127.1500015258789,4382300
2014-04-23,127.48999786376953,127.95999908447266,126.61000061035156,127.19999694824219,127.19999694824219,2568900
2014-04-24,127.80000305175781,127.9000015258789,126.61000061035156,126.94999694824219,126.94999694824219,2848400
2014-04-25,126.76000213623047,127.56999969482422,126.56999969482422,127.26000213623047,127.26000213623047,2765700
2014-04-28,128.00999450683594,128.30999755859375,126.16000366210938,127.69999694824219,127.69999694824219,3529900
2014-04-29,127.87000274658203,128.74000549316406,127.80999755859375,128.49000549316406,128.49000549316406,3053100
2014-04-30,128.6300048828125,129.1999969482422,128.30999755859375,128.85000610351562,128.85000610351562,4075700
2014-05-01,128.80999755859375,129.25,128.14999389648438,129.05999755859375,129.05999755859375,2655500
2014-05-02,129.4499969482422,129.72999572753906,127.81999969482422,128.08999633789062,128.08999633789062,4276700
2014-05-05,127.19000244140625,127.19000244140625,126.08000183105469,126.61000061035156,126.61000061035156,3486100
2014-05-06,126.12999725341797,126.29000091552734,124.05999755859375,124.66999816894531,124.66999816894531,5381100
2014-05-07,125.4000015258789,127.52999877929688,125.31999969482422,127.44999694824219,127.44999694824219,3301400
2014-05-08,127.2300033569336,127.48999786376953,126.33000183105469,126.66999816894531,126.66999816894531,2773300
2014-05-09,126.25,127.37000274658203,125.8499984741211,127.33999633789062,127.33999633789062,2935600
2014-05-12,127.87000274658203,128.24000549316406,126.88999938964844,127.29000091552734,127.29000091552734,3406900
2014-05-13,127.69000244140625,127.91999816894531,127.05999755859375,127.88999938964844,127.88999938964844,2127500
2014-05-14,127.80000305175781,128.0,127.51000213623047,127.52999877929688,127.52999877929688,2685300
2014-05-15,127.30000305175781,127.44000244140625,126.0,126.36000061035156,126.36000061035156,3206100
2014-05-16,126.41000366210938,126.91999816894531,125.66000366210938,126.86000061035156,126.86000061035156,2897800
2014-05-19,126.7699966430664,127.20999908447266,126.11000061035156,127.12999725341797,127.12999725341797,2242400
2014-05-20,126.91999816894531,126.94000244140625,125.69999694824219,126.05999755859375,126.05999755859375,2292300
2014-05-21,126.5,126.94000244140625,126.22000122070312,126.66000366210938,126.66000366210938,1917000
2014-05-22,126.94999694824219,127.1500015258789,126.52999877929688,126.9800033569336,126.9800033569336,1546600
2014-05-23,127.22000122070312,127.31999969482422,126.30999755859375,126.80000305175781,126.80000305175781,1807700
2014-05-27,127.41000366210938,127.75,127.25,127.5199966430664,127.5199966430664,2251600
2014-05-28,127.43000030517578,127.94000244140625,127.26000213623047,127.45999908447266,127.45999908447266,2211300
2014-05-29,127.41999816894531,128.1999969482422,127.0999984741211,128.11000061035156,128.11000061035156,2028900
2014-05-30,127.66999816894531,128.5,127.62000274658203,128.33999633789062,128.33999633789062,2916700
2014-06-02,128.27999877929688,128.75,127.37000274658203,127.87999725341797,127.87999725341797,2007200
2014-06-03,127.29000091552734,127.68000030517578,126.61000061035156,126.93000030517578,126.93000030517578,2445000
2014-06-04,127.0,127.61000061035156,126.79000091552734,127.2300033569336,127.2300033569336,1760000
2014-06-05,127.55999755859375,128.22000122070312,127.11000061035156,128.1999969482422,128.1999969482422,2165000
2014-06-06,128.1999969482422,128.64999389648438,128.0800018310547,128.64999389648438,128.64999389648438,2241500
2014-06-09,128.3300018310547,128.6199951171875,127.56999969482422,127.98999786376953,127.98999786376953,2385200
2014-06-10,127.5999984741211,128.3000030517578,127.58000183105469,128.25,128.25,2174200
2014-06-11,127.86000061035156,128.47999572753906,127.86000061035156,128.22000122070312,128.22000122070312,2422300
2014-06-12,128.4600067138672,128.58999633789062,126.93000030517578,127.27999877929688,127.27999877929688,2408700
2014-06-13,127.2699966430664,127.51000213623047,125.5,126.54000091552734,126.54000091552734,3397900
2014-06-16,125.94999694824219,126.33999633789062,125.70999908447266,126.1500015258789,126.1500015258789,2545800
2014-06-17,126.05000305175781,126.3499984741211,125.5999984741211,126.02999877929688,126.02999877929688,2583600
2014-06-18,125.94000244140625,127.3499984741211,125.44000244140625,127.16999816894531,127.16999816894531,2925400
2014-06-19,127.55999755859375,127.56999969482422,126.55999755859375,127.25,127.25,2954200
2014-06-20,127.43000030517578,128.10000610351562,126.5,126.73999786376953,126.73999786376953,6161300
2014-06-23,126.80000305175781,126.9800033569336,126.30000305175781,126.66999816894531,126.66999816894531,2768500
2014-06-24,126.3499984741211,127.37000274658203,126.3499984741211,126.77999877929688,126.77999877929688,2862500
2014-06-25,126.87999725341797,127.3499984741211,126.48999786376953,127.12999725341797,127.12999725341797,2531600
2014-06-26,127.19999694824219,127.27999877929688,126.05999755859375,127.0999984741211,127.0999984741211,2148300
2014-06-27,126.83000183105469,127.48999786376953,126.62999725341797,127.31999969482422,127.31999969482422,3125300
2014-06-30,127.11000061035156,127.12999725341797,126.37999725341797,126.55999755859375,126.55999755859375,2732800
2014-07-01,126.72000122070312,127.63999938964844,126.66000366210938,127.23999786376953,127.23999786376953,2885300
2014-07-02,127.08000183105469,127.7300033569336,126.83000183105469,127.7300033569336,127.7300033569336,2599700
2014-07-03,127.91000366210938,129.38999938964844,127.80999755859375,129.3000030517578,129.3000030517578,2511400
2014-07-07,129.14999389648438,129.14999389648438,128.1699981689453,128.6999969482422,128.6999969482422,2875600
2014-07-08,128.24000549316406,129.08999633789062,128.1699981689453,128.22000122070312,128.22000122070312,3052400
2014-07-09,128.49000549316406,128.8699951171875,128.30999755859375,128.75,128.75,1923800
2014-07-10,128.0,128.72000122070312,127.61000061035156,128.4499969482422,128.4499969482422,2788600
2014-07-11,128.3000030517578,128.72000122070312,127.93000030517578,128.6300048828125,128.6300048828125,1819800
2014-07-14,129.0,129.27999877929688,128.67999267578125,128.97999572753906,128.97999572753906,1541600
2014-07-15,128.67999267578125,129.1699981689453,128.0,128.49000549316406,128.49000549316406,2931200
2014-07-16,128.66000366210938,128.75,127.87999725341797,128.11000061035156,128.11000061035156,2297600
2014-07-17,127.91999816894531,128.1199951171875,126.4000015258789,126.5199966430664,126.5199966430664,2834500
2014-07-18,126.91000366210938,128.4499969482422,126.87999725341797,128.27999877929688,128.27999877929688,3563500
2014-07-21,127.91999816894531,128.75,127.62000274658203,128.5800018310547,128.5800018310547,1787200
2014-07-22,129.0,129.0,128.22999572753906,128.4199981689453,128.4199981689453,1786200
2014-07-23,128.24000549316406,128.5800018310547,128.0500030517578,128.1300048828125,128.1300048828125,1527600
2014-07-24,128.38999938964844,128.67999267578125,128.05999755859375,128.35000610351562,128.35000610351562,2241300
2014-07-25,128.02000427246094,128.1699981689453,127.4000015258789,127.55000305175781,127.55000305175781,1807700
2014-07-28,127.55000305175781,128.4499969482422,126.62999725341797,128.3699951171875,128.3699951171875,1966900
2014-07-29,128.25999450683594,128.66000366210938,127.36000061035156,127.36000061035156,127.36000061035156,2346600
2014-07-30,127.51000213623047,128.4199981689453,126.83000183105469,127.73999786376953,127.73999786376953,2066400
2014-07-31,127.23999786376953,127.76000213623047,125.37000274658203,125.43000030517578,125.43000030517578,3630600
2014-08-01,125.0,126.94999694824219,122.72000122070312,125.83000183105469,125.83000183105469,3947900
2014-08-04,128.05999755859375,130.02999877929688,127.08000183105469,129.72000122070312,129.72000122070312,4876800
2014-08-05,129.6999969482422,129.75,127.36000061035156,127.98999786376953,127.98999786376953,3370600
2014-08-06,127.97000122070312,129.57000732421875,127.51000213623047,129.11000061035156,129.11000061035156,2719300
2014-08-07,129.69000244140625,129.8800048828125,128.52000427246094,128.9499969482422,128.9499969482422,3443100
2014-08-08,128.8000030517578,130.9499969482422,128.6199951171875,130.89999389648438,130.89999389648438,3761100
2014-08-11,131.41000366210938,132.8000030517578,130.94000244140625,131.9499969482422,131.9499969482422,2782400
2014-08-12,132.24000549316406,133.19000244140625,131.66000366210938,133.05999755859375,133.05999755859375,2742900
2014-08-13,133.33999633789062,133.42999267578125,132.4600067138672,133.0800018310547,133.0800018310547,2850400
2014-08-14,133.22999572753906,135.3800048828125,133.13999938964844,135.3000030517578,135.3000030517578,4483400
2014-08-15,135.7899932861328,135.8000030517578,133.1300048828125,134.33999633789062,134.33999633789062,3940500
2014-08-18,135.47000122070312,135.47000122070312,134.67999267578125,135.02999877929688,135.02999877929688,2960400
2014-08-19,135.85000610351562,135.85000610351562,134.52000427246094,134.89999389648438,134.89999389648438,2284200
2014-08-20,135.0,135.10000610351562,134.4499969482422,134.91000366210938,134.91000366210938,2329800
2014-08-21,135.24000549316406,136.82000732421875,135.0399932861328,136.80999755859375,136.80999755859375,3328000
2014-08-22,136.41000366210938,136.60000610351562,135.55999755859375,135.75,135.75,2417200
2014-08-25,136.42999267578125,136.75,136.07000732421875,136.22999572753906,136.22999572753906,2305900
2014-08-26,136.69000244140625,136.75,136.1199951171875,136.25,136.25,2144700
2014-08-27,136.61000061035156,136.69000244140625,136.00999450683594,136.52000427246094,136.52000427246094,1893400
2014-08-28,136.27999877929688,136.50999450683594,135.8800048828125,136.11000061035156,136.11000061035156,2114000
2014-08-29,136.17999267578125,137.25,136.00999450683594,137.25,137.25,2898100
2014-09-02,138.02999877929688,138.27000427246094,137.05999755859375,137.9600067138672,137.9600067138672,3319300
2014-09-03,138.5,138.5,137.33999633789062,137.72999572753906,137.72999572753906,2789600
2014-09-04,137.97000122070312,138.5500030517578,137.4199981689453,137.9499969482422,137.9499969482422,2563100
2014-09-05,137.7100067138672,138.35000610351562,137.33999633789062,138.07000732421875,138.07000732421875,3475900
2014-09-08,138.1699981689453,138.89999389648438,138.0500030517578,138.27999877929688,138.27999877929688,2536000
2014-09-09,138.33999633789062,138.4199981689453,136.67999267578125,136.88999938964844,136.88999938964844,2959500
2014-09-10,137.27000427246094,137.9499969482422,137.16000366210938,137.72000122070312,137.72000122070312,2037900
2014-09-11,137.1699981689453,137.97000122070312,137.0,137.9199981689453,137.9199981689453,2016900
2014-09-12,137.9199981689453,138.17999267578125,136.75999450683594,137.08999633789062,137.08999633789062,3291300
2014-09-15,137.72999572753906,138.1300048828125,137.00999450683594,138.0399932861328,138.0399932861328,2859500
2014-09-16,138.0,138.99000549316406,137.61000061035156,138.69000244140625,138.69000244140625,2672400
2014-09-17,139.13999938964844,140.17999267578125,138.7100067138672,139.61000061035156,139.61000061035156,3833000
2014-09-18,140.25,141.57000732421875,139.75,141.27999877929688,141.27999877929688,3870300
2014-09-19,142.14999389648438,142.4499969482422,140.3000030517578,140.55999755859375,140.55999755859375,9412100
2014-09-22,140.55999755859375,140.72999572753906,139.19000244140625,139.25999450683594,139.25999450683594,3422400
2014-09-23,139.17999267578125,139.7100067138672,138.75,138.77999877929688,138.77999877929688,2767600
2014-09-24,138.77999877929688,140.07000732421875,138.67999267578125,139.9499969482422,139.9499969482422,2801200
2014-09-25,139.88999938964844,139.9499969482422,136.88999938964844,137.08999633789062,137.08999633789062,4583500
2014-09-26,137.0,138.97000122070312,137.0,138.67999267578125,138.67999267578125,2872100
2014-09-29,137.75999450683594,138.6999969482422,137.55999755859375,138.3300018310547,138.3300018310547,2201800
2014-09-30,138.47999572753906,138.74000549316406,137.69000244140625,138.13999938964844,138.13999938964844,3469400
2014-10-01,138.3699951171875,138.3800048828125,136.19000244140625,136.6199951171875,136.6199951171875,3697000
2014-10-02,136.61000061035156,138.13999938964844,136.61000061035156,137.63999938964844,137.63999938964844,4594800
2014-10-03,138.41000366210938,139.66000366210938,138.16000366210938,139.5,139.5,3940400
2014-10-06,140.25,140.4600067138672,138.6300048828125,139.16000366210938,139.16000366210938,3464300
2014-10-07,138.66000366210938,138.83999633789062,136.7100067138672,136.72000122070312,136.72000122070312,3286500
2014-10-08,136.75,140.1999969482422,136.60000610351562,139.94000244140625,139.94000244140625,4842200
