Date,Open,High,Low,Close,Adj Close,Volume
2014-10-09,140.2899932861328,140.2899932861328,137.07000732421875,137.08999633789062,137.08999633789062,6590100
2014-10-10,136.89999389648438,139.4499969482422,136.72999572753906,136.75999450683594,136.75999450683594,4838800
2014-10-13,136.60000610351562,138.07000732421875,136.30999755859375,136.3800048828125,136.3800048828125,4383300
2014-10-14,137.0,138.89999389648438,136.5,137.38999938964844,137.38999938964844,5019600
2014-10-15,136.58999633789062,136.77999877929688,132.02999877929688,135.63999938964844,135.63999938964844,8593900
2014-10-16,133.02999877929688,135.64999389648438,132.10000610351562,134.6999969482422,134.6999969482422,5038100
2014-10-17,136.05999755859375,137.6699981689453,135.52000427246094,137.08999633789062,137.08999633789062,5182900
2014-10-20,137.07000732421875,137.47999572753906,136.41000366210938,137.22999572753906,137.22999572753906,3245500
2014-10-21,138.07000732421875,138.97999572753906,137.35000610351562,138.97000122070312,138.97000122070312,4183300
2014-10-22,139.33999633789062,139.47999572753906,137.60000610351562,137.64999389648438,137.64999389648438,4023100
2014-10-23,139.1999969482422,139.52999877929688,138.38999938964844,138.67999267578125,138.67999267578125,3907000
2014-10-24,138.64999389648438,139.52000427246094,138.3699951171875,139.39999389648438,139.39999389648438,2924400
2014-10-27,139.19000244140625,139.64999389648438,138.94000244140625,139.52999877929688,139.52999877929688,2812200
2014-10-28,140.0,140.4600067138672,139.5,140.4600067138672,140.4600067138672,3885900
2014-10-29,140.52999877929688,140.67999267578125,138.9499969482422,139.99000549316406,139.99000549316406,3484000
2014-10-30,139.41000366210938,139.9199981689453,138.75999450683594,139.5399932861328,139.5399932861328,3513800
2014-10-31,140.89999389648438,141.52000427246094,139.36000061035156,140.16000366210938,140.16000366210938,5712500
2014-11-03,140.8800048828125,140.91000366210938,139.5500030517578,140.80999755859375,140.80999755859375,3047900
2014-11-04,141.05999755859375,142.24000549316406,140.8800048828125,142.17999267578125,142.17999267578125,3507900
2014-11-05,143.2100067138672,143.47999572753906,141.85000610351562,142.9199981689453,142.9199981689453,2874200
2014-11-06,143.25,143.4600067138672,142.22999572753906,143.2899932861328,143.2899932861328,2717100
2014-11-07,143.75999450683594,143.99000549316406,142.8699951171875,143.61000061035156,143.61000061035156,3235400
2014-11-10,143.9499969482422,145.07000732421875,143.80999755859375,145.0500030517578,145.0500030517578,3612200
2014-11-11,145.4600067138672,145.69000244140625,144.75,144.9499969482422,144.9499969482422,2904700
2014-11-12,144.9199981689453,145.75,144.6999969482422,145.52000427246094,145.52000427246094,3015400
2014-11-13,145.6999969482422,146.2899932861328,145.52999877929688,146.2899932861328,146.2899932861328,3056500
2014-11-14,146.35000610351562,146.47999572753906,145.05999755859375,145.52000427246094,145.52000427246094,2704300
2014-11-17,145.52999877929688,145.67999267578125,144.6999969482422,145.3699951171875,145.3699951171875,2426600
2014-11-18,145.74000549316406,146.39999389648438,145.2899932861328,145.80999755859375,145.80999755859375,2636700
2014-11-19,145.86000061035156,146.0800018310547,145.02999877929688,145.64999389648438,145.64999389648438,2371400
2014-11-20,145.13999938964844,145.75,145.0399932861328,145.72000122070312,145.72000122070312,2049900
2014-11-21,147.00999450683594,147.14999389648438,146.2100067138672,146.6999969482422,146.6999969482422,3418700
2014-11-24,147.11000061035156,147.4199981689453,146.6999969482422,147.27000427246094,147.27000427246094,3752100
2014-11-25,147.5,148.00999450683594,147.3800048828125,147.80999755859375,147.80999755859375,3749500
2014-11-26,148.11000061035156,148.30999755859375,147.92999267578125,148.19000244140625,148.19000244140625,2114400
2014-11-28,148.5500030517578,149.49000549316406,148.3699951171875,148.69000244140625,148.69000244140625,2282000
2014-12-01,148.61000061035156,149.94000244140625,148.17999267578125,148.52000427246094,148.52000427246094,3320300
2014-12-02,149.27999877929688,150.0,148.66000366210938,149.8699951171875,149.8699951171875,3181400
2014-12-03,150.14999389648438,150.49000549316406,149.50999450683594,149.72999572753906,149.72999572753906,3004100
2014-12-04,149.9600067138672,150.14999389648438,149.22999572753906,150.0500030517578,150.0500030517578,2418500
2014-12-05,150.3800048828125,150.67999267578125,150.10000610351562,150.67999267578125,150.67999267578125,2780300
2014-12-08,150.8800048828125,152.94000244140625,150.64999389648438,151.94000244140625,151.94000244140625,5263600
2014-12-09,151.4499969482422,151.4499969482422,148.91000366210938,150.4600067138672,150.4600067138672,4569600
2014-12-10,150.36000061035156,151.25999450683594,148.82000732421875,149.0800018310547,149.0800018310547,6574400
2014-12-11,149.7899932861328,151.27000427246094,149.5,150.1300048828125,150.1300048828125,3627500
2014-12-12,149.30999755859375,149.88999938964844,146.3000030517578,146.4600067138672,146.4600067138672,5208800
2014-12-15,147.97000122070312,148.4199981689453,144.75,146.1199951171875,146.1199951171875,4727900
2014-12-16,145.3699951171875,148.72999572753906,145.0,145.27999877929688,145.27999877929688,5020600
2014-12-17,145.75999450683594,148.6300048828125,145.52999877929688,148.4499969482422,148.4499969482422,4838800
2014-12-18,151.16000366210938,152.74000549316406,150.14999389648438,152.6699981689453,152.6699981689453,7867100
2014-12-19,152.3300018310547,152.66000366210938,150.8300018310547,151.55999755859375,151.55999755859375,9392900
2014-12-22,151.97999572753906,152.5500030517578,151.08999633789062,151.89999389648438,151.89999389648438,5938500
2014-12-23,152.19000244140625,152.6999969482422,151.67999267578125,151.75,151.75,3472800
2014-12-24,152.42999267578125,152.44000244140625,151.52000427246094,151.5399932861328,151.5399932861328,1612200
2014-12-26,151.66000366210938,152.1300048828125,151.25,151.35000610351562,151.35000610351562,1934800
2014-12-29,151.02000427246094,152.25999450683594,151.02000427246094,152.0500030517578,152.0500030517578,3223400
2014-12-30,151.35000610351562,152.22000122070312,151.19000244140625,152.08999633789062,152.08999633789062,2108900
2014-12-31,152.1999969482422,152.6699981689453,150.14999389648438,150.14999389648438,150.14999389648438,3324800
2015-01-02,151.5,151.60000610351562,148.5,149.1699981689453,149.1699981689453,3436400
2015-01-05,148.80999755859375,149.0,146.77999877929688,147.0,147.0,4168800
2015-01-06,147.63999938964844,148.52999877929688,146.11000061035156,146.83999633789062,146.83999633789062,4116100
2015-01-07,147.94000244140625,149.13999938964844,147.64999389648438,148.8800048828125,148.8800048828125,4159100
2015-01-08,150.60000610351562,151.3699951171875,150.50999450683594,151.3699951171875,151.3699951171875,4282100
2015-01-09,151.64999389648438,151.69000244140625,149.25999450683594,149.47000122070312,149.47000122070312,3360200
2015-01-12,149.9600067138672,150.1199951171875,147.9499969482422,148.27999877929688,148.27999877929688,5919400
2015-01-13,149.9499969482422,150.99000549316406,147.77000427246094,148.6300048828125,148.6300048828125,3908100
2015-01-14,147.27000427246094,148.3699951171875,146.4199981689453,147.82000732421875,147.82000732421875,4802800
2015-01-15,148.52999877929688,148.52999877929688,146.8000030517578,147.5800018310547,147.5800018310547,2892200
2015-01-16,147.1999969482422,149.25999450683594,146.55999755859375,149.2100067138672,149.2100067138672,4313800
2015-01-20,150.27999877929688,150.60000610351562,148.0800018310547,148.6300048828125,148.6300048828125,4053300
2015-01-21,148.33999633789062,148.42999267578125,146.58999633789062,147.17999267578125,147.17999267578125,4660700
2015-01-22,148.00999450683594,150.2100067138672,147.25999450683594,150.14999389648438,150.14999389648438,5892000
2015-01-23,149.99000549316406,150.0,149.08999633789062,149.1199951171875,149.1199951171875,3175800
2015-01-26,149.19000244140625,149.72999572753906,148.16000366210938,149.6999969482422,149.6999969482422,2461400
2015-01-27,148.25,148.8000030517578,147.5500030517578,147.64999389648438,147.64999389648438,3220300
2015-01-28,148.36000061035156,148.77000427246094,144.77000427246094,144.77999877929688,144.77999877929688,6388800
2015-01-29,145.39999389648438,146.94000244140625,144.25,146.2899932861328,146.2899932861328,4461200
2015-01-30,145.57000732421875,146.1999969482422,143.88999938964844,143.91000366210938,143.91000366210938,6242300
2015-02-02,144.1300048828125,146.75,143.3000030517578,146.72999572753906,146.72999572753906,5119500
2015-02-03,147.75,148.47999572753906,146.86000061035156,148.2899932861328,148.2899932861328,4981700
2015-02-04,148.25999450683594,148.5,147.10000610351562,147.52999877929688,147.52999877929688,3574200
2015-02-05,147.88999938964844,149.8800048828125,147.75,149.6699981689453,149.6699981689453,3084500
2015-02-06,149.8000030517578,151.6300048828125,149.5500030517578,150.17999267578125,150.17999267578125,4050600
2015-02-09,149.91000366210938,149.97000122070312,148.72000122070312,149.1300048828125,149.1300048828125,2429700
2015-02-10,149.66000366210938,150.50999450683594,148.89999389648438,149.9199981689453,149.9199981689453,2975500
2015-02-11,149.83999633789062,150.27000427246094,148.8000030517578,149.67999267578125,149.67999267578125,2732200
2015-02-12,150.0,150.41000366210938,149.36000061035156,149.7899932861328,149.7899932861328,3608600
2015-02-13,149.60000610351562,149.60000610351562,148.00999450683594,148.33999633789062,148.33999633789062,3669400
2015-02-17,148.36000061035156,149.3699951171875,148.16000366210938,149.1699981689453,149.1699981689453,2737300
2015-02-18,148.77999877929688,149.1300048828125,148.22000122070312,148.6699981689453,148.6699981689453,2219900
2015-02-19,148.2100067138672,148.35000610351562,147.08999633789062,147.47999572753906,147.47999572753906,2757800
2015-02-20,147.27000427246094,148.72000122070312,146.5800018310547,148.72000122070312,148.72000122070312,4877600
2015-02-23,148.1999969482422,148.4499969482422,146.82000732421875,147.3699951171875,147.3699951171875,3775500
2015-02-24,147.5,149.36000061035156,147.25,148.9499969482422,148.9499969482422,2914700
2015-02-25,149.38999938964844,149.38999938964844,148.47000122070312,148.77999877929688,148.77999877929688,2671900
2015-02-26,148.5500030517578,148.97000122070312,147.89999389648438,148.33999633789062,148.33999633789062,2549800
2015-02-27,148.22000122070312,148.32000732421875,147.0500030517578,147.41000366210938,147.41000366210938,3377400
2015-03-02,147.7100067138672,147.97999572753906,145.88999938964844,147.0800018310547,147.0800018310547,4896700
2015-03-03,146.7899932861328,146.94000244140625,145.05999755859375,145.92999267578125,145.92999267578125,3969600
2015-03-04,145.1999969482422,145.50999450683594,144.07000732421875,144.9199981689453,144.9199981689453,3250100
2015-03-05,145.41000366210938,146.25,144.8300018310547,146.05999755859375,146.05999755859375,2711700
2015-03-06,146.13999938964844,147.47999572753906,145.10000610351562,145.27999877929688,145.27999877929688,4099400
2015-03-09,145.5,146.52999877929688,145.25,146.1300048828125,146.1300048828125,2608800
2015-03-10,145.4199981689453,145.44000244140625,143.17999267578125,143.19000244140625,143.19000244140625,5258200
2015-03-11,143.47999572753906,144.24000549316406,143.24000549316406,143.44000244140625,143.44000244140625,2893800
2015-03-12,144.33999633789062,145.72999572753906,144.00999450683594,145.6699981689453,145.6699981689453,3539600
2015-03-13,145.27999877929688,145.5,143.27000427246094,143.97000122070312,143.97000122070312,3320700
2015-03-16,144.9199981689453,146.07000732421875,144.77999877929688,145.97999572753906,145.97999572753906,3858600
2015-03-17,145.08999633789062,145.47000122070312,143.94000244140625,144.75,144.75,2580000
2015-03-18,144.55999755859375,146.5500030517578,143.94000244140625,146.0,146.0,3490600
2015-03-19,145.63999938964844,146.0,144.4499969482422,144.8800048828125,144.8800048828125,2633800
2015-03-20,145.22999572753906,145.82000732421875,144.88999938964844,145.52999877929688,145.52999877929688,5858700
2015-03-23,145.47999572753906,146.2899932861328,145.02000427246094,145.55999755859375,145.55999755859375,3046900
2015-03-24,145.25999450683594,145.4600067138672,144.24000549316406,144.2899932861328,144.2899932861328,2764500
2015-03-25,144.67999267578125,144.92999267578125,143.55999755859375,143.55999755859375,143.55999755859375,3993400
2015-03-26,142.6999969482422,143.7100067138672,142.5,143.02999877929688,143.02999877929688,3549800
2015-03-27,143.47999572753906,143.91000366210938,142.89999389648438,143.88999938964844,143.88999938964844,3480700
2015-03-30,144.47000122070312,146.1199951171875,144.14999389648438,145.97999572753906,145.97999572753906,3348900
2015-03-31,145.75999450683594,145.77000427246094,144.25999450683594,144.32000732421875,144.32000732421875,3600200
2015-04-01,144.33999633789062,144.6300048828125,143.38999938964844,143.4499969482422,143.4499969482422,3693600
2015-04-02,143.58999633789062,143.89999389648438,143.14999389648438,143.55999755859375,143.55999755859375,2336100
2015-04-06,143.0,144.4499969482422,142.57000732421875,143.75999450683594,143.75999450683594,2446900
2015-04-07,143.55999755859375,144.02000427246094,143.0,143.05999755859375,143.05999755859375,2760900
2015-04-08,143.10000610351562,143.77999877929688,142.82000732421875,143.27999877929688,143.27999877929688,4775700
2015-04-09,143.02000427246094,143.6999969482422,142.77999877929688,143.64999389648438,143.64999389648438,2821000
2015-04-10,143.4199981689453,143.75,143.02000427246094,143.5,143.5,2353800
2015-04-13,143.27999877929688,143.9499969482422,143.0,143.4600067138672,143.4600067138672,2149500
2015-04-14,143.64999389648438,143.77000427246094,142.1199951171875,142.75,142.75,2929700
2015-04-15,142.72999572753906,143.47999572753906,142.5800018310547,142.7100067138672,142.7100067138672,2620700
2015-04-16,142.5,142.8000030517578,141.6999969482422,142.10000610351562,142.10000610351562,2693100
2015-04-17,141.1999969482422,141.5399932861328,140.3300018310547,140.6999969482422,140.6999969482422,4613700
2015-04-20,141.69000244140625,142.41000366210938,141.50999450683594,142.08999633789062,142.08999633789062,2669600
2015-04-21,142.39999389648438,142.47000122070312,141.1199951171875,141.13999938964844,141.13999938964844,3008200
2015-04-22,141.41000366210938,142.22000122070312,141.08999633789062,141.99000549316406,141.99000549316406,2629400
2015-04-23,141.9499969482422,143.02000427246094,141.6300048828125,142.42999267578125,142.42999267578125,2630700
2015-04-24,142.0,142.5500030517578,141.75,142.08999633789062,142.08999633789062,2255500
2015-04-27,142.27999877929688,142.36000061035156,140.8699951171875,141.08999633789062,141.08999633789062,3210600
2015-04-28,140.80999755859375,142.6300048828125,140.58999633789062,142.52000427246094,142.52000427246094,2564700
2015-04-29,141.6300048828125,142.75999450683594,141.57000732421875,142.41000366210938,142.41000366210938,3127000
2015-04-30,141.77999877929688,142.57000732421875,140.92999267578125,141.2100067138672,141.2100067138672,3554600
2015-05-01,142.0,143.36000061035156,141.7899932861328,143.36000061035156,143.36000061035156,2797900
2015-05-04,144.9499969482422,146.3300018310547,144.0,146.14999389648438,146.14999389648438,4229400
2015-05-05,145.91000366210938,146.4199981689453,144.50999450683594,144.55999755859375,144.55999755859375,2993500
2015-05-06,145.0,145.44000244140625,142.94000244140625,143.77999877929688,143.77999877929688,3320500
2015-05-07,143.41000366210938,145.52000427246094,143.36000061035156,145.30999755859375,145.30999755859375,3314300
2015-05-08,146.55999755859375,148.4199981689453,146.39999389648438,148.30999755859375,148.30999755859375,5277900
2015-05-11,148.5,148.57000732421875,146.0,146.1699981689453,146.1699981689453,3814700
2015-05-12,145.35000610351562,145.38999938964844,144.02999877929688,144.7899932861328,144.7899932861328,2823200
2015-05-13,144.16000366210938,144.72999572753906,144.02000427246094,144.25999450683594,144.25999450683594,2621700
2015-05-14,145.22000122070312,145.8300018310547,144.52000427246094,145.77999877929688,145.77999877929688,2326400
2015-05-15,145.92999267578125,146.08999633789062,144.64999389648438,145.25999450683594,145.25999450683594,2423500
2015-05-18,145.38999938964844,145.89999389648438,145.0399932861328,145.8300018310547,145.8300018310547,2266200
2015-05-19,145.8300018310547,147.0,145.25999450683594,146.5399932861328,146.5399932861328,2635700
2015-05-20,146.41000366210938,146.44000244140625,145.63999938964844,145.94000244140625,145.94000244140625,2239100
2015-05-21,145.60000610351562,145.92999267578125,145.16000366210938,145.27000427246094,145.27000427246094,2293900
2015-05-22,145.10000610351562,145.27000427246094,144.52999877929688,144.60000610351562,144.60000610351562,2188300
2015-05-26,144.44000244140625,144.91000366210938,143.55999755859375,143.6300048828125,143.6300048828125,3299400
2015-05-27,143.7100067138672,145.14999389648438,143.5800018310547,144.75,144.75,2275400
2015-05-28,144.92999267578125,145.10000610351562,144.00999450683594,144.74000549316406,144.74000549316406,2300000
2015-05-29,144.8699951171875,144.99000549316406,143.0,143.0,143.0,3641100
2015-06-01,143.25999450683594,144.07000732421875,143.05999755859375,143.35000610351562,143.35000610351562,2579400
2015-06-02,143.1999969482422,143.35000610351562,142.27999877929688,143.02999877929688,143.02999877929688,2737900
2015-06-03,143.42999267578125,143.72999572753906,142.55999755859375,143.19000244140625,143.19000244140625,2288300
2015-06-04,142.57000732421875,142.89999389648438,141.22999572753906,141.3699951171875,141.3699951171875,3369100
2015-06-05,141.50999450683594,141.80999755859375,140.52000427246094,140.75999450683594,140.75999450683594,3343900
2015-06-08,140.42999267578125,140.6999969482422,139.52000427246094,139.52000427246094,139.52000427246094,2998600
2015-06-09,139.2100067138672,140.38999938964844,139.13999938964844,139.6300048828125,139.6300048828125,2612800
2015-06-10,140.0,141.5,139.67999267578125,140.86000061035156,140.86000061035156,3156700
2015-06-11,141.42999267578125,141.61000061035156,140.60000610351562,141.36000061035156,141.36000061035156,2436000
2015-06-12,141.1199951171875,141.14999389648438,139.77999877929688,140.2899932861328,140.2899932861328,2768400
2015-06-15,139.72000122070312,139.9600067138672,138.77999877929688,139.39999389648438,139.39999389648438,2859500
2015-06-16,139.47000122070312,139.72999572753906,138.9199981689453,139.7100067138672,139.7100067138672,2369900
2015-06-17,139.85000610351562,140.55999755859375,139.16000366210938,139.97000122070312,139.97000122070312,2280200
2015-06-18,140.25,142.80999755859375,140.1999969482422,142.6699981689453,142.6699981689453,4583700
2015-06-19,142.17999267578125,142.9600067138672,140.9600067138672,140.9600067138672,140.9600067138672,6044000
2015-06-22,142.0,142.5399932861328,141.11000061035156,141.52999877929688,141.52999877929688,2339300
2015-06-23,141.6199951171875,142.14999389648438,140.9499969482422,141.3300018310547,141.3300018310547,1974500
2015-06-24,140.75,141.41000366210938,140.08999633789062,140.08999633789062,140.08999633789062,2709400
2015-06-25,140.05999755859375,140.64999389648438,139.4499969482422,139.4499969482422,139.4499969482422,2616700
2015-06-26,139.9199981689453,140.16000366210938,139.1199951171875,139.77999877929688,139.77999877929688,4480200
2015-06-29,139.0,139.24000549316406,136.4199981689453,136.50999450683594,136.50999450683594,6703700
2015-06-30,137.52000427246094,137.8000030517578,136.0800018310547,136.11000061035156,136.11000061035156,5160300
2015-07-01,137.6999969482422,138.3000030517578,136.74000549316406,137.52000427246094,137.52000427246094,3244900
2015-07-02,137.89999389648438,138.16000366210938,137.05999755859375,137.38999938964844,137.38999938964844,2823700
2015-07-06,136.1300048828125,137.4199981689453,136.0399932861328,136.88999938964844,136.88999938964844,2962100
2015-07-07,137.3000030517578,138.64999389648438,136.0399932861328,138.44000244140625,138.44000244140625,4642300
2015-07-08,137.5500030517578,137.9600067138672,136.75,136.89999389648438,136.89999389648438,3642300
2015-07-09,138.00999450683594,138.83999633789062,137.94000244140625,138.25,138.25,3574900
2015-07-10,139.50999450683594,140.3000030517578,138.9600067138672,139.72999572753906,139.72999572753906,3774900
2015-07-13,140.8000030517578,141.49000549316406,140.4499969482422,141.38999938964844,141.38999938964844,3139800
2015-07-14,141.13999938964844,141.63999938964844,140.9199981689453,141.1199951171875,141.1199951171875,2415200
2015-07-15,141.3699951171875,142.63999938964844,141.1999969482422,142.61000061035156,142.61000061035156,2995300
2015-07-16,143.14999389648438,143.9199981689453,143.0,143.9199981689453,143.9199981689453,3179600
2015-07-17,143.72000122070312,144.0,143.44000244140625,143.8800048828125,143.8800048828125,2982900
2015-07-20,143.9600067138672,144.69000244140625,143.7100067138672,144.50999450683594,144.50999450683594,2467500
2015-07-21,144.22999572753906,144.60000610351562,143.0800018310547,143.60000610351562,143.60000610351562,3116500
2015-07-22,143.5500030517578,144.0,143.05999755859375,143.52000427246094,143.52000427246094,2578000
2015-07-23,143.27000427246094,143.41000366210938,142.05999755859375,142.17999267578125,142.17999267578125,2322700
2015-07-24,142.0,142.36000061035156,141.19000244140625,141.25,141.25,2363300
2015-07-27,141.13999938964844,141.3699951171875,140.4199981689453,140.72000122070312,140.72000122070312,2903600
2015-07-28,141.58999633789062,143.58999633789062,141.1300048828125,143.22000122070312,143.22000122070312,3252700
2015-07-29,143.25,143.69000244140625,142.61000061035156,142.9199981689453,142.9199981689453,2555800
2015-07-30,142.80999755859375,143.05999755859375,142.11000061035156,142.85000610351562,142.85000610351562,2018300
2015-07-31,143.30999755859375,143.75,142.60000610351562,142.74000549316406,142.74000549316406,3074100
2015-08-03,143.11000061035156,143.32000732421875,140.9199981689453,142.3300018310547,142.3300018310547,2540700
2015-08-04,142.22000122070312,143.05999755859375,142.00999450683594,142.67999267578125,142.67999267578125,2618000
2015-08-05,143.32000732421875,143.99000549316406,143.22000122070312,143.5,143.5,2615800
2015-08-06,143.5,143.83999633789062,143.0,143.35000610351562,143.35000610351562,2418200
2015-08-07,142.86000061035156,143.6999969482422,142.3000030517578,143.5500030517578,143.5500030517578,2419000
2015-08-10,141.3699951171875,143.5800018310547,141.30999755859375,143.4199981689453,143.4199981689453,4278300
2015-08-11,141.8300018310547,143.07000732421875,141.61000061035156,142.8000030517578,142.8000030517578,3924400
2015-08-12,141.91000366210938,142.14999389648438,140.4600067138672,141.60000610351562,141.60000610351562,4901200
2015-08-13,141.30999755859375,142.61000061035156,140.99000549316406,141.9499969482422,141.9499969482422,3045200
2015-08-14,142.0500030517578,142.75,141.99000549316406,142.57000732421875,142.57000732421875,2911200
2015-08-17,142.0,142.4600067138672,141.30999755859375,142.32000732421875,142.32000732421875,2788100
2015-08-18,142.2899932861328,142.3000030517578,141.02000427246094,141.36000061035156,141.36000061035156,3334100
2015-08-19,141.0,141.7100067138672,139.75,140.47000122070312,140.47000122070312,3478300
2015-08-20,139.1999969482422,140.0,138.35000610351562,138.38999938964844,138.38999938964844,4050800
2015-08-21,137.22999572753906,138.0,134.16000366210938,134.22000122070312,134.22000122070312,9122400
2015-08-24,127.55000305175781,133.97000122070312,125.5,129.57000732421875,129.57000732421875,13820800
2015-08-25,134.47999572753906,134.5500030517578,127.45999908447266,127.73999786376953,127.73999786376953,8233100
2015-08-26,130.88999938964844,132.8800048828125,128.69000244140625,132.61000061035156,132.61000061035156,7709300
2015-08-27,134.39999389648438,136.30999755859375,133.22000122070312,136.22999572753906,136.22999572753906,5923000
2015-08-28,135.52999877929688,136.0,134.72999572753906,135.74000549316406,135.74000549316406,3897800
2015-08-31,135.08999633789062,135.5,133.4199981689453,134.0399932861328,134.0399932861328,5575500
2015-09-01,131.7899932861328,132.27000427246094,129.8300018310547,130.41000366210938,130.41000366210938,5957900
2015-09-02,131.41000366210938,132.22000122070312,130.75999450683594,132.22000122070312,132.22000122070312,4080300
2015-09-03,132.7100067138672,133.6199951171875,131.69000244140625,132.14999389648438,132.14999389648438,3984400
2015-09-04,130.82000732421875,131.0800018310547,128.91000366210938,129.63999938964844,129.63999938964844,5828600
2015-09-08,132.02000427246094,133.07000732421875,131.1699981689453,132.89999389648438,132.89999389648438,5729300
2015-09-09,134.5,134.66000366210938,130.3000030517578,130.58999633789062,130.58999633789062,4482600
2015-09-10,130.22999572753906,131.7899932861328,130.1999969482422,130.66000366210938,130.66000366210938,4482400
2015-09-11,130.8800048828125,131.5500030517578,130.25,131.3699951171875,131.3699951171875,4181800
2015-09-14,131.14999389648438,131.69000244140625,130.5399932861328,130.89999389648438,130.89999389648438,4270000
2015-09-15,131.0,132.64999389648438,130.75999450683594,132.25999450683594,132.25999450683594,3189600
2015-09-16,132.25999450683594,132.85000610351562,132.02000427246094,132.5800018310547,132.5800018310547,3041500
2015-09-17,132.2899932861328,133.60000610351562,131.27000427246094,131.47000122070312,131.47000122070312,4414500
2015-09-18,130.07000732421875,130.9600067138672,128.94000244140625,129.10000610351562,129.10000610351562,14622800
2015-09-21,130.0,131.30999755859375,129.72000122070312,130.97999572753906,130.97999572753906,4804900
2015-09-22,129.55999755859375,129.69000244140625,128.36000061035156,129.3000030517578,129.3000030517578,4230800
2015-09-23,129.30999755859375,129.49000549316406,128.30999755859375,129.16000366210938,129.16000366210938,2947800
2015-09-24,128.25,129.22000122070312,127.75,128.8300018310547,128.8300018310547,3705600
2015-09-25,130.02999877929688,130.5800018310547,129.0,129.63999938964844,129.63999938964844,3487200
2015-09-28,128.58999633789062,129.25999450683594,128.39999389648438,128.6199951171875,128.6199951171875,4412400
2015-09-29,128.44000244140625,128.9600067138672,127.66999816894531,128.80999755859375,128.80999755859375,4071500
2015-09-30,129.86000061035156,130.39999389648438,128.6699981689453,130.39999389648438,130.39999389648438,4726900
2015-10-01,130.5500030517578,131.39999389648438,129.27999877929688,129.8800048828125,129.8800048828125,3962200
2015-10-02,128.5,129.94000244140625,127.45999908447266,129.8300018310547,129.8300018310547,5183800
2015-10-05,130.5,132.44000244140625,130.3800048828125,132.3800048828125,132.3800048828125,3885400
2015-10-06,132.2899932861328,132.41000366210938,130.94000244140625,131.19000244140625,131.19000244140625,4804800
2015-10-07,132.0500030517578,133.32000732421875,131.75999450683594,132.67999267578125,132.67999267578125,3423400
2015-10-08,132.27999877929688,134.0,132.24000549316406,133.75,133.75,2734300
2015-10-09,133.72000122070312,134.3800048828125,132.17999267578125,133.02999877929688,133.02999877929688,3202100
2015-10-12,133.39999389648438,134.0500030517578,132.86000061035156,133.39999389648438,133.39999389648438,1973600
2015-10-13,133.0,133.27000427246094,131.91000366210938,132.19000244140625,132.19000244140625,2802400
2015-10-14,132.0,132.4499969482422,131.0500030517578,131.17999267578125,131.17999267578125,3125100
2015-10-15,131.97999572753906,133.8300018310547,131.5500030517578,133.8000030517578,133.8000030517578,3273300
2015-10-16,134.72999572753906,135.0,132.9600067138672,133.80999755859375,133.80999755859375,3061800
2015-10-19,133.5,133.88999938964844,133.11000061035156,133.6199951171875,133.6199951171875,2158800
2015-10-20,133.27000427246094,134.39999389648438,133.10000610351562,134.16000366210938,134.16000366210938,2118000
2015-10-21,134.7100067138672,135.41000366210938,133.11000061035156,133.22000122070312,133.22000122070312,2396800
2015-10-22,133.60000610351562,137.6999969482422,133.60000610351562,137.2899932861328,137.2899932861328,4898300
2015-10-23,138.0,138.0,136.75999450683594,137.77999877929688,137.77999877929688,3172900
2015-10-26,137.86000061035156,137.94000244140625,136.63999938964844,137.0,137.0,2173300
2015-10-27,136.39999389648438,136.6699981689453,135.07000732421875,135.6300048828125,135.6300048828125,2278300
