Date,Open,High,Low,Close,Adj Close,Volume
2020-09-24,36.0,36.0,34.0,34.0,33.74284362792969,743500
2020-09-25,34.0,34.0,34.0,34.0,33.74284362792969,0
2020-09-28,35.0,35.0,33.0,33.0,32.75040817260742,150500
2020-09-29,30.5,30.5,30.5,30.5,30.269317626953125,220200
2020-09-30,30.75,31.0,30.75,31.0,30.765535354614258,21900
2020-10-01,34.0,34.0,34.0,34.0,33.74284362792969,43600
2020-10-02,35.0,35.0,35.0,35.0,34.73527526855469,63600
2020-10-05,34.459999084472656,34.72999954223633,33.720001220703125,34.25,33.9909553527832,1172100
2020-10-06,37.95000076293945,39.0,34.5,35.0,34.73527526855469,42400
2020-10-07,35.5,35.5,34.25,34.25,33.9909553527832,26000
2020-10-08,34.57500076293945,34.57500076293945,33.0,33.5,33.24662399291992,193000
2020-10-09,32.5,32.900001525878906,28.100000381469727,28.280000686645508,28.06610870361328,19985300
2020-10-12,28.270000457763672,29.0,27.6200008392334,27.850000381469727,27.639360427856445,6532300
2020-10-13,28.290000915527344,28.420000076293945,26.36400032043457,26.760000228881836,26.55760383605957,4937300
2020-10-14,26.799999237060547,28.200000762939453,26.43000030517578,28.010000228881836,27.79815101623535,7992200
2020-10-15,27.34000015258789,28.110000610351562,26.510000228881836,27.75,27.540115356445312,7194600
2020-10-16,28.110000610351562,28.950000762939453,27.6299991607666,28.260000228881836,28.0462589263916,11035000
2020-10-19,28.299999237060547,28.559999465942383,27.760000228881836,28.25,28.036334991455078,4852700
2020-10-20,28.299999237060547,28.8799991607666,28.100000381469727,28.440000534057617,28.224899291992188,4868800
2020-10-21,28.3700008392334,29.0,28.049999237060547,28.549999237060547,28.334068298339844,3869000
2020-10-22,28.68000030517578,29.90999984741211,28.649999618530273,29.860000610351562,29.634157180786133,5510900
2020-10-23,29.600000381469727,30.489999771118164,29.510000228881836,30.290000915527344,30.0609073638916,5701900
2020-10-26,30.260000228881836,30.309999465942383,29.25,29.489999771118164,29.26695442199707,4594200
2020-10-27,29.5,29.530000686645508,28.260000228881836,28.65999984741211,28.443233489990234,3144100
2020-10-28,28.15999984741211,29.229999542236328,27.950000762939453,28.260000228881836,28.0462589263916,3398000
2020-10-29,29.1200008392334,29.479999542236328,28.139999389648438,28.280000686645508,28.06610870361328,3320600
2020-10-30,28.149999618530273,28.75,27.6299991607666,28.739999771118164,28.522626876831055,2948300
2020-11-02,28.90999984741211,29.959999084472656,28.829999923706055,29.959999084472656,29.733400344848633,2303300
2020-11-03,30.0,30.5,29.43000030517578,29.809999465942383,29.584535598754883,1518500
2020-11-04,29.600000381469727,30.229999542236328,29.209999084472656,29.5,29.276880264282227,2307500
2020-11-05,29.559999465942383,30.079999923706055,29.079999923706055,29.350000381469727,29.128015518188477,2331100
2020-11-06,29.040000915527344,29.389999389648438,28.100000381469727,28.940000534057617,28.721115112304688,2295200
2020-11-09,30.190000534057617,31.06999969482422,28.5,28.540000915527344,28.32414436340332,3059300
2020-11-10,28.5,29.100000381469727,28.149999618530273,28.260000228881836,28.0462589263916,3128500
2020-11-11,28.600000381469727,29.229999542236328,28.600000381469727,29.010000228881836,28.79058837890625,2961300
2020-11-12,29.309999465942383,29.450000762939453,28.100000381469727,28.540000915527344,28.32414436340332,2002600
2020-11-13,28.610000610351562,28.979999542236328,28.290000915527344,28.56999969482422,28.353910446166992,1764300
2020-11-16,28.75,29.299999237060547,28.5,29.110000610351562,28.88983154296875,1572300
2020-11-17,29.43000030517578,30.8799991607666,28.959999084472656,30.639999389648438,30.40825843811035,4329200
2020-11-18,30.670000076293945,32.22999954223633,30.25,31.190000534057617,30.9541015625,4008600
2020-11-19,30.950000762939453,31.389999389648438,30.139999389648438,30.719999313354492,30.487651824951172,1438300
2020-11-20,30.540000915527344,31.489999771118164,30.229999542236328,31.18000030517578,30.944175720214844,1956600
2020-11-23,31.15999984741211,32.0,30.799999237060547,31.799999237060547,31.559486389160156,1623000
2020-11-24,32.22999954223633,32.959999084472656,31.969999313354492,32.7599983215332,32.51222610473633,1857700
2020-11-25,32.54999923706055,33.83000183105469,32.5,33.65999984741211,33.40541458129883,3303400
2020-11-27,33.540000915527344,34.34000015258789,33.36000061035156,34.09000015258789,33.8321647644043,610400
2020-11-30,34.20000076293945,34.369998931884766,32.189998626708984,33.16999816894531,32.91912078857422,3411800
2020-12-01,33.16999816894531,33.81999969482422,32.810001373291016,33.0,32.75040817260742,2161800
2020-12-02,32.959999084472656,33.459999084472656,32.709999084472656,33.09000015258789,32.8397216796875,1191800
2020-12-03,33.04999923706055,33.599998474121094,32.959999084472656,33.18000030517578,32.92905044555664,1146700
2020-12-04,32.97999954223633,33.529998779296875,32.775001525878906,33.06999969482422,32.81987762451172,1358100
2020-12-07,33.310001373291016,33.41999816894531,32.29999923706055,32.5099983215332,32.26411437988281,2353400
2020-12-08,32.54499816894531,32.77000045776367,31.600000381469727,32.0,31.757972717285156,1424100
2020-12-09,31.989999771118164,32.45000076293945,31.360000610351562,31.959999084472656,31.71827507019043,2818500
2020-12-10,31.649999618530273,32.09000015258789,31.219999313354492,31.90999984741211,31.66865348815918,1614400
2020-12-11,31.969999313354492,32.0,30.1299991607666,31.18000030517578,30.944175720214844,2042800
2020-12-14,31.579999923706055,32.43000030517578,31.170000076293945,32.25,32.006080627441406,2477600
2020-12-15,32.2599983215332,33.040000915527344,31.920000076293945,32.779998779296875,32.53207015991211,1653400
2020-12-16,32.72999954223633,33.220001220703125,32.38999938964844,32.689998626708984,32.442752838134766,2243600
2020-12-17,32.75,33.689998626708984,32.68000030517578,33.5,33.24662399291992,1099000
2020-12-18,33.75,34.43000030517578,33.33000183105469,33.90999984741211,33.65353012084961,3498500
2020-12-21,33.52000045776367,34.26499938964844,32.915000915527344,34.16999816894531,33.91156005859375,2075700
2020-12-22,34.22999954223633,34.54999923706055,33.689998626708984,34.040000915527344,33.78254318237305,1802800
2020-12-23,34.349998474121094,34.349998474121094,33.939998626708984,34.150001525878906,33.89171600341797,1190300
2020-12-24,34.18000030517578,34.400001525878906,33.84000015258789,33.970001220703125,33.71308135986328,772600
2020-12-28,34.02000045776367,34.70000076293945,33.060001373291016,33.380001068115234,33.12753677368164,1308000
2020-12-29,33.16999816894531,33.59000015258789,32.31999969482422,32.68000030517578,32.432830810546875,1296700
2020-12-30,32.650001525878906,32.994998931884766,32.650001525878906,32.86000061035156,32.61146545410156,409900
2020-12-31,33.04999923706055,33.5,32.845001220703125,33.400001525878906,33.14738845825195,944800
2021-01-04,33.599998474121094,34.0,32.619998931884766,33.209999084472656,32.958824157714844,1886100
2021-01-05,33.33000183105469,33.33000183105469,32.29999923706055,33.04999923706055,32.80002975463867,2234800
2021-01-06,33.130001068115234,34.189998626708984,33.130001068115234,33.58000183105469,33.326026916503906,1553900
2021-01-07,33.849998474121094,35.220001220703125,33.61000061035156,34.220001220703125,33.961185455322266,2504600
2021-01-08,34.18000030517578,35.084999084472656,34.060001373291016,34.81999969482422,34.556644439697266,1441100
2021-01-11,34.38999938964844,34.95000076293945,34.34000015258789,34.7400016784668,34.47725296020508,759900
2021-01-12,34.54999923706055,34.869998931884766,33.72999954223633,33.9900016784668,33.73292922973633,1183100
2021-01-13,34.279998779296875,35.189998626708984,33.380001068115234,34.38999938964844,34.12989807128906,5848300
2021-01-14,35.40999984741211,36.2400016784668,35.0,35.900001525878906,35.62847900390625,20377200
2021-01-15,36.0,36.77000045776367,35.09000015258789,35.099998474121094,34.83452224731445,13379300
2021-01-19,35.279998779296875,35.630001068115234,33.779998779296875,34.060001373291016,33.802391052246094,6681400
2021-01-20,34.40999984741211,34.4900016784668,33.13999938964844,34.060001373291016,33.802391052246094,4216400
2021-01-21,34.22999954223633,34.650001525878906,33.529998779296875,33.91999816894531,33.6634521484375,3290400
2021-01-22,33.81999969482422,34.52000045776367,33.2599983215332,33.810001373291016,33.554290771484375,2514800
2021-01-25,33.970001220703125,34.2599983215332,33.36000061035156,34.2599983215332,34.00088119506836,1662200
2021-01-26,34.25,34.619998931884766,33.84000015258789,34.08000183105469,33.82223892211914,1644700
2021-01-27,33.220001220703125,33.36000061035156,31.579999923706055,32.36000061035156,32.11524963378906,4447500
2021-01-28,32.619998931884766,33.81999969482422,31.829999923706055,32.790000915527344,32.54199981689453,2711000
2021-01-29,32.790000915527344,33.11000061035156,32.084999084472656,32.43000030517578,32.184722900390625,2152200
2021-02-01,33.029998779296875,33.46500015258789,31.950000762939453,33.04999923706055,32.80002975463867,3129000
2021-02-02,33.310001373291016,34.439998626708984,33.1349983215332,33.869998931884766,33.61383056640625,1464400
2021-02-03,34.119998931884766,34.7400016784668,33.650001525878906,33.689998626708984,33.43518829345703,2521900
2021-02-04,33.77000045776367,34.41999816894531,33.58000183105469,34.22999954223633,33.971107482910156,954500
2021-02-05,34.4900016784668,34.724998474121094,34.15999984741211,34.349998474121094,34.09019470214844,1675900
2021-02-08,34.34000015258789,34.959999084472656,34.04999923706055,34.70000076293945,34.43754959106445,2770500
2021-02-09,34.540000915527344,34.83000183105469,33.560001373291016,34.20000076293945,33.94133377075195,1867600
2021-02-10,34.380001068115234,34.52000045776367,33.209999084472656,33.5099983215332,33.25654983520508,1816300
2021-02-11,33.0,35.040000915527344,33.0,33.93000030517578,33.673377990722656,3893800
2021-02-12,33.95000076293945,34.220001220703125,33.2599983215332,34.11000061035156,33.85201644897461,1324200
2021-02-16,33.9900016784668,34.369998931884766,32.90999984741211,32.93000030517578,32.680938720703125,2031800
2021-02-17,32.81999969482422,33.130001068115234,32.060001373291016,32.790000915527344,32.54199981689453,1777300
2021-02-18,32.560001373291016,32.720001220703125,31.799999237060547,31.90999984741211,31.66865348815918,2080300
2021-02-19,32.04999923706055,32.470001220703125,31.079999923706055,31.360000610351562,31.122814178466797,1936500
2021-02-22,31.0,31.559999465942383,30.700000762939453,30.809999465942383,30.57697296142578,1908600
2021-02-23,30.459999084472656,31.93000030517578,30.209999084472656,31.760000228881836,31.51978874206543,1464200
2021-02-24,31.549999237060547,32.53499984741211,31.40999984741211,32.41999816894531,32.17479705810547,1240900
2021-02-25,32.4900016784668,33.11000061035156,31.75,31.90999984741211,31.66865348815918,1604200
2021-02-26,31.90999984741211,32.2400016784668,31.15999984741211,31.399999618530273,31.162511825561523,1318500
2021-03-01,31.700000762939453,32.470001220703125,31.6299991607666,32.2599983215332,32.01600646972656,789200
2021-03-02,32.15999984741211,32.21099853515625,31.31999969482422,31.600000381469727,31.360998153686523,930700
2021-03-03,31.579999923706055,31.815000534057617,30.489999771118164,30.5,30.269317626953125,1779200
2021-03-04,30.540000915527344,31.174999237060547,29.8700008392334,30.90999984741211,30.676219940185547,3272200
2021-03-05,31.25,32.189998626708984,31.100000381469727,32.02000045776367,31.77782440185547,2089400
2021-03-08,31.899999618530273,32.18000030517578,31.510000228881836,31.65999984741211,31.42054557800293,1725200
2021-03-09,31.989999771118164,32.279998779296875,31.010000228881836,31.059999465942383,30.825084686279297,2735100
2021-03-10,31.229999542236328,31.329999923706055,30.489999771118164,30.940000534057617,30.705989837646484,1775800
2021-03-11,31.040000915527344,31.889999389648438,30.729999542236328,30.8700008392334,30.636518478393555,2327700
2021-03-12,31.18000030517578,31.260000228881836,30.6200008392334,31.079999923706055,30.844932556152344,2222600
2021-03-15,31.1200008392334,31.450000762939453,30.010000228881836,30.850000381469727,30.616668701171875,3804400
2021-03-16,30.809999465942383,31.200000762939453,30.260000228881836,30.829999923706055,30.59682273864746,1969700
2021-03-17,30.809999465942383,31.889999389648438,30.760000228881836,31.809999465942383,31.56941032409668,1777100
2021-03-18,31.709999084472656,32.290000915527344,31.540000915527344,31.940000534057617,31.698427200317383,1670900
2021-03-19,31.889999389648438,32.2599983215332,31.520000457763672,32.119998931884766,31.877065658569336,30134800
2021-03-22,32.119998931884766,32.36000061035156,31.360000610351562,32.16999816894531,31.926681518554688,2328600
2021-03-23,32.45000076293945,32.45000076293945,30.979999542236328,31.149999618530273,30.914400100708008,1430900
2021-03-24,31.030000686645508,31.420000076293945,30.649999618530273,30.799999237060547,30.567047119140625,2102500
2021-03-25,30.780000686645508,31.25,30.649999618530273,31.049999237060547,30.81515884399414,1952400
2021-03-26,31.360000610351562,31.549999237060547,30.8799991607666,31.219999313354492,30.983869552612305,1716100
2021-03-29,31.06999969482422,31.459999084472656,30.469999313354492,30.530000686645508,30.299089431762695,1208900
2021-03-30,30.389999389648438,30.719999313354492,30.25,30.510000228881836,30.27924346923828,2026800
2021-03-31,30.600000381469727,30.610000610351562,30.110000610351562,30.270000457763672,30.041057586669922,1609500
2021-04-01,30.59000015258789,31.079999923706055,30.299999237060547,31.079999923706055,30.844932556152344,1380800
2021-04-05,31.280000686645508,31.520000457763672,31.0,31.43000030517578,31.192283630371094,883700
2021-04-06,31.40999984741211,31.559999465942383,31.040000915527344,31.149999618530273,30.914400100708008,1201700
2021-04-07,31.010000228881836,31.280000686645508,30.225000381469727,30.440000534057617,30.20977210998535,1341500
2021-04-08,30.399999618530273,30.729999542236328,30.3799991607666,30.6200008392334,30.388410568237305,1213600
2021-04-09,30.520000457763672,30.75,30.239999771118164,30.75,30.517427444458008,1449600
2021-04-12,30.889999389648438,31.5,30.440000534057617,31.329999923706055,31.09304428100586,1341600
2021-04-13,31.15999984741211,31.649999618530273,30.600000381469727,31.31999969482422,31.08311653137207,994500
2021-04-14,31.049999237060547,31.510000228881836,30.8700008392334,31.299999237060547,31.06326675415039,680300
2021-04-15,31.459999084472656,31.809999465942383,31.079999923706055,31.290000915527344,31.053342819213867,769000
2021-04-16,31.219999313354492,31.860000610351562,30.700000762939453,31.530000686645508,31.291528701782227,990400
2021-04-19,31.579999923706055,31.8799991607666,31.270000457763672,31.59000015258789,31.35107421875,997400
2021-04-20,31.43000030517578,31.809999465942383,30.770000457763672,30.950000762939453,30.715911865234375,1103100
2021-04-21,30.850000381469727,31.170000076293945,30.510000228881836,30.600000381469727,30.368560791015625,1279800
2021-04-22,30.790000915527344,31.469999313354492,30.579999923706055,31.329999923706055,31.09304428100586,1397400
2021-04-23,31.350000381469727,31.489999771118164,31.049999237060547,31.31999969482422,31.08311653137207,695800
2021-04-26,31.610000610351562,31.770000457763672,31.110000610351562,31.31999969482422,31.08311653137207,1189000
2021-04-27,31.290000915527344,31.809999465942383,30.68000030517578,31.690000534057617,31.450319290161133,1140300
2021-04-28,31.790000915527344,32.0,31.389999389648438,31.889999389648438,31.648801803588867,850200
2021-04-29,31.959999084472656,32.290000915527344,31.649999618530273,32.150001525878906,31.90683937072754,1177900
2021-04-30,31.860000610351562,31.93000030517578,31.25,31.34000015258789,31.10296630859375,807500
2021-05-03,31.649999618530273,32.16999816894531,31.360000610351562,31.780000686645508,31.539636611938477,1147900
2021-05-04,31.549999237060547,31.790000915527344,31.110000610351562,31.780000686645508,31.539636611938477,663000
2021-05-05,32.0,32.0,31.329999923706055,31.700000762939453,31.460243225097656,920600
2021-05-06,32.79999923706055,33.5,32.2400016784668,33.11000061035156,32.85957336425781,2726900
2021-05-07,33.5099983215332,34.900001525878906,33.0,34.77000045776367,34.507022857666016,1574000
2021-05-10,34.75,34.83000183105469,34.2599983215332,34.47999954223633,34.219215393066406,1229300
2021-05-11,34.099998474121094,34.619998931884766,33.880001068115234,34.099998474121094,33.84208679199219,1196600
2021-05-12,34.099998474121094,34.47999954223633,33.43000030517578,33.4900016784668,33.2367057800293,710700
2021-05-13,33.5099983215332,34.0,32.88999938964844,33.400001525878906,33.14738845825195,1468100
2021-05-14,33.7599983215332,34.150001525878906,33.40999984741211,33.9900016784668,33.73292922973633,843800
2021-05-17,34.06999969482422,34.314998626708984,33.814998626708984,34.130001068115234,33.87186813354492,729900
2021-05-18,34.150001525878906,34.5099983215332,33.8650016784668,33.93000030517578,33.673377990722656,831300
2021-05-19,33.52000045776367,34.099998474121094,33.10499954223633,33.9900016784668,33.73292922973633,793600
2021-05-20,34.529998779296875,34.779998779296875,34.097999572753906,34.720001220703125,34.457401275634766,1597300
2021-05-21,34.88999938964844,35.0,34.40999984741211,34.5099983215332,34.248992919921875,1178000
2021-05-24,34.540000915527344,34.994998931884766,34.369998931884766,34.63999938964844,34.37800216674805,1057000
2021-05-25,34.66999816894531,35.119998931884766,34.66999816894531,34.720001220703125,34.457401275634766,1655400
2021-05-26,35.0,35.279998779296875,34.560001373291016,35.16999816894531,34.903995513916016,2258600
2021-05-27,35.11000061035156,35.369998931884766,34.58000183105469,35.189998626708984,34.92384338378906,1638000
2021-05-28,34.86000061035156,35.33000183105469,34.349998474121094,35.08000183105469,34.81467819213867,929100
2021-06-01,35.15999984741211,35.369998931884766,34.79999923706055,35.099998474121094,34.83452224731445,1607200
2021-06-02,35.09000015258789,35.220001220703125,34.36000061035156,34.599998474121094,34.3627815246582,1102100
2021-06-03,34.150001525878906,34.54199981689453,33.630001068115234,34.0,33.76689529418945,980400
2021-06-04,33.970001220703125,34.400001525878906,33.880001068115234,34.36000061035156,34.12443161010742,791700
2021-06-07,34.380001068115234,34.560001373291016,33.68000030517578,33.869998931884766,33.63779067993164,1989600
2021-06-08,33.91999816894531,34.5,33.78499984741211,34.380001068115234,34.144290924072266,982100
2021-06-09,34.59000015258789,34.900001525878906,34.20000076293945,34.47999954223633,34.24360656738281,807300
2021-06-10,34.52000045776367,35.165000915527344,34.5099983215332,35.11000061035156,34.86928939819336,1709400
2021-06-11,35.18000030517578,35.22999954223633,34.560001373291016,34.849998474121094,34.61106872558594,1032300
2021-06-14,34.880001068115234,34.970001220703125,33.709999084472656,33.7599983215332,33.528541564941406,1128900
2021-06-15,33.790000915527344,34.06999969482422,33.459999084472656,33.470001220703125,33.240535736083984,2198000
2021-06-16,33.41999816894531,33.89500045776367,33.0099983215332,33.81999969482422,33.588134765625,4703700
2021-06-17,33.95000076293945,34.02000045776367,33.15999984741211,33.2599983215332,33.03196716308594,953000
2021-06-18,32.81999969482422,33.310001373291016,32.470001220703125,33.16999816894531,32.94258499145508,3315600
2021-06-21,33.2400016784668,33.599998474121094,33.04999923706055,33.13999938964844,32.91279220581055,1144600
2021-06-22,33.0099983215332,33.10499954223633,32.68000030517578,32.970001220703125,32.74395751953125,659700
2021-06-23,32.970001220703125,33.47999954223633,32.7599983215332,32.810001373291016,32.585052490234375,772000
2021-06-24,32.91999816894531,33.06999969482422,32.439998626708984,32.77000045776367,32.54533004760742,1191200
2021-06-25,32.790000915527344,32.939998626708984,32.47999954223633,32.77000045776367,32.54533004760742,4445800
2021-06-28,32.79999923706055,32.95000076293945,32.25,32.459999084472656,32.237457275390625,1049200
2021-06-29,32.720001220703125,32.720001220703125,32.310001373291016,32.43000030517578,32.20766067504883,707500
2021-06-30,32.33000183105469,32.81999969482422,32.22999954223633,32.58000183105469,32.35663986206055,661800
2021-07-01,32.66999816894531,32.79999923706055,32.40999984741211,32.459999084472656,32.237457275390625,750000
2021-07-02,32.5,32.834999084472656,32.349998474121094,32.70000076293945,32.47581100463867,826200
2021-07-06,32.709999084472656,32.959999084472656,32.150001525878906,32.310001373291016,32.0884895324707,1945400
2021-07-07,32.20000076293945,32.40999984741211,32.060001373291016,32.20000076293945,31.9792423248291,766100
2021-07-08,32.880001068115234,32.880001068115234,31.760000228881836,31.889999389648438,31.671361923217773,746700
2021-07-09,31.8799991607666,32.41999816894531,31.8799991607666,32.38999938964844,32.16793441772461,617000
2021-07-12,32.290000915527344,32.529998779296875,32.13999938964844,32.2400016784668,32.01896667480469,642500
2021-07-13,32.125,32.220001220703125,31.6299991607666,31.65999984741211,31.442941665649414,583200
2021-07-14,31.739999771118164,32.099998474121094,31.610000610351562,32.060001373291016,31.840200424194336,718700
2021-07-15,31.93000030517578,32.025001525878906,31.40999984741211,31.459999084472656,31.24431037902832,667700
2021-07-16,31.670000076293945,31.829999923706055,31.049999237060547,31.139999389648438,30.926504135131836,1064900
2021-07-19,31.110000610351562,31.510000228881836,30.420000076293945,31.079999923706055,30.866918563842773,2172500
2021-07-20,31.3700008392334,32.7599983215332,31.149999618530273,32.34000015258789,32.118282318115234,1419600
2021-07-21,32.38999938964844,32.86000061035156,32.209999084472656,32.599998474121094,32.376495361328125,655500
2021-07-22,32.560001373291016,32.71500015258789,32.369998931884766,32.599998474121094,32.376495361328125,717500
2021-07-23,32.72999954223633,32.90999984741211,32.5099983215332,32.869998931884766,32.6446418762207,445400
2021-07-26,32.81999969482422,32.869998931884766,32.20000076293945,32.68000030517578,32.45595169067383,477800
