Date,Open,High,Low,Close,Adj Close,Volume
2021-07-27,32.36000061035156,32.7400016784668,31.899999618530273,32.04999923706055,31.83026695251465,594300
2021-07-28,32.22999954223633,32.2400016784668,31.559999465942383,31.610000610351562,31.39328384399414,620700
2021-07-29,31.829999923706055,32.2599983215332,31.69099998474121,32.0,31.780611038208008,819900
2021-07-30,31.709999084472656,32.65999984741211,31.670000076293945,32.349998474121094,32.128211975097656,656200
2021-08-02,32.68000030517578,32.790000915527344,32.2599983215332,32.310001373291016,32.0884895324707,690500
2021-08-03,32.29999923706055,32.58000183105469,32.099998474121094,32.52000045776367,32.29703903198242,540100
2021-08-04,32.45000076293945,32.560001373291016,32.08000183105469,32.18000030517578,31.95937728881836,363800
2021-08-05,32.11000061035156,32.5,32.11000061035156,32.29999923706055,32.07855224609375,491800
2021-08-06,33.68000030517578,34.20000076293945,33.2599983215332,33.41999816894531,33.19087600708008,1158600
2021-08-09,33.5,33.77000045776367,32.91999816894531,33.61000061035156,33.37957000732422,893100
2021-08-10,33.52000045776367,33.93000030517578,33.52000045776367,33.7400016784668,33.5086784362793,854800
2021-08-11,33.93000030517578,34.474998474121094,33.689998626708984,34.470001220703125,34.23367691040039,698200
2021-08-12,34.54999923706055,34.779998779296875,34.2400016784668,34.349998474121094,34.114498138427734,658700
2021-08-13,34.150001525878906,34.380001068115234,34.04999923706055,34.2400016784668,34.00525665283203,341900
2021-08-16,34.060001373291016,34.619998931884766,33.88999938964844,34.369998931884766,34.134361267089844,590200
2021-08-17,34.38999938964844,34.47999954223633,33.630001068115234,33.83000183105469,33.59807205200195,509700
2021-08-18,33.83000183105469,34.154998779296875,33.70000076293945,33.93000030517578,33.6973762512207,1063300
2021-08-19,33.4900016784668,34.119998931884766,33.4900016784668,34.029998779296875,33.79669189453125,1174800
2021-08-20,34.0,34.54999923706055,33.9900016784668,34.439998626708984,34.20387649536133,935300
2021-08-23,34.54999923706055,34.80500030517578,34.45000076293945,34.779998779296875,34.54154968261719,1119800
2021-08-24,34.91999816894531,35.165000915527344,34.72999954223633,35.099998474121094,34.85935592651367,875600
2021-08-25,35.15999984741211,35.689998626708984,35.02000045776367,35.68000030517578,35.43538284301758,849300
2021-08-26,35.68000030517578,35.849998474121094,35.474998474121094,35.5099983215332,35.266544342041016,736900
2021-08-27,35.459999084472656,36.36000061035156,35.459999084472656,36.18000030517578,35.93195343017578,1301900
2021-08-30,36.189998626708984,36.52000045776367,36.0,36.40999984741211,36.16037368774414,1903100
2021-08-31,36.45000076293945,36.5,35.9900016784668,36.369998931884766,36.12065124511719,1279600
2021-09-01,36.369998931884766,36.70000076293945,36.20000076293945,36.68000030517578,36.453575134277344,1232500
2021-09-02,36.70000076293945,36.849998474121094,36.15999984741211,36.77000045776367,36.54302215576172,850700
2021-09-03,36.689998626708984,37.08000183105469,36.625,36.849998474121094,36.62253189086914,843200
2021-09-07,36.83000183105469,36.91999816894531,36.68000030517578,36.68000030517578,36.453575134277344,683800
2021-09-08,36.5,36.560001373291016,36.11000061035156,36.400001525878906,36.1753044128418,976100
2021-09-09,36.380001068115234,36.630001068115234,36.13999938964844,36.2599983215332,36.03617477416992,657300
2021-09-10,36.45000076293945,36.79999923706055,36.040000915527344,36.27000045776367,36.046112060546875,1011400
2021-09-13,36.59000015258789,36.7599983215332,36.290000915527344,36.560001373291016,36.334320068359375,758800
2021-09-14,36.779998779296875,36.779998779296875,36.0099983215332,36.119998931884766,35.897037506103516,1137200
2021-09-15,36.13999938964844,36.529998779296875,35.82500076293945,36.47999954223633,36.25481414794922,669900
2021-09-16,36.439998626708984,36.474998474121094,35.83000183105469,35.88999938964844,35.66845703125,799600
2021-09-17,35.72999954223633,35.779998779296875,35.06999969482422,35.13999938964844,34.92308807373047,1772000
2021-09-20,34.65999984741211,34.810001373291016,33.869998931884766,34.029998779296875,33.8199348449707,1276000
2021-09-21,34.15999984741211,34.19599914550781,33.220001220703125,33.41999816894531,33.21370315551758,1291700
2021-09-22,33.58000183105469,34.42499923706055,33.58000183105469,34.20000076293945,33.988887786865234,1145100
2021-09-23,34.31999969482422,34.58000183105469,34.15999984741211,34.439998626708984,34.22740936279297,1006400
2021-09-24,34.36000061035156,35.005001068115234,34.04999923706055,34.880001068115234,34.66469192504883,842500
2021-09-27,34.849998474121094,35.20000076293945,34.75,34.849998474121094,34.63488006591797,517600
2021-09-28,34.630001068115234,34.810001373291016,34.43000030517578,34.459999084472656,34.24728012084961,864900
2021-09-29,34.5,34.77000045776367,34.29999923706055,34.400001525878906,34.18765640258789,686900
2021-09-30,34.5099983215332,34.529998779296875,33.56999969482422,33.599998474121094,33.3925895690918,887200
2021-10-01,33.93000030517578,34.25,33.439998626708984,34.040000915527344,33.829872131347656,595600
2021-10-04,34.0099983215332,34.119998931884766,33.279998779296875,33.72999954223633,33.52178955078125,1257300
2021-10-05,33.70000076293945,34.04499816894531,33.459999084472656,33.83000183105469,33.62118148803711,962700
2021-10-06,33.54999923706055,33.7400016784668,32.959999084472656,33.290000915527344,33.084503173828125,636900
2021-10-07,33.5099983215332,34.0099983215332,33.5099983215332,33.689998626708984,33.48204040527344,460700
2021-10-08,33.66999816894531,34.0099983215332,33.380001068115234,33.779998779296875,33.57147979736328,737700
2021-10-11,33.5,33.61000061035156,32.53499984741211,32.58000183105469,32.37888717651367,714400
2021-10-12,32.599998474121094,33.02000045776367,32.45000076293945,32.790000915527344,32.58759689331055,1058700
2021-10-13,32.97999954223633,34.06999969482422,32.939998626708984,33.290000915527344,33.084503173828125,1213000
2021-10-14,33.599998474121094,34.0099983215332,33.599998474121094,33.9900016784668,33.780189514160156,768600
2021-10-15,34.18000030517578,34.400001525878906,33.900001525878906,34.11000061035156,33.89944839477539,787300
2021-10-18,34.0,34.290000915527344,33.81999969482422,33.939998626708984,33.730491638183594,641400
2021-10-19,34.0,34.369998931884766,34.0,34.20000076293945,33.988887786865234,720700
2021-10-20,34.31999969482422,34.400001525878906,34.119998931884766,34.36000061035156,34.14789581298828,475400
2021-10-21,34.380001068115234,34.59000015258789,34.15999984741211,34.439998626708984,34.22740936279297,542100
2021-10-22,34.380001068115234,34.55500030517578,34.279998779296875,34.34000015258789,34.128021240234375,422800
2021-10-25,34.5,34.6349983215332,34.13999938964844,34.20000076293945,33.988887786865234,721100
2021-10-26,34.2599983215332,34.61000061035156,33.810001373291016,33.81999969482422,33.611236572265625,646600
2021-10-27,33.689998626708984,34.099998474121094,33.29999923706055,33.36000061035156,33.15407180786133,748800
2021-10-28,33.52000045776367,33.654998779296875,33.17900085449219,33.540000915527344,33.33296585083008,864100
2021-10-29,33.52000045776367,34.04999923706055,33.400001525878906,33.83000183105469,33.62118148803711,1164000
2021-11-01,33.849998474121094,34.29999923706055,33.81999969482422,34.08000183105469,33.86962890625,1249300
2021-11-02,34.220001220703125,34.5099983215332,34.15999984741211,34.400001525878906,34.18765640258789,722900
2021-11-03,34.38999938964844,34.619998931884766,34.22999954223633,34.40999984741211,34.197593688964844,1418900
2021-11-04,34.0,34.16999816894531,32.66999816894531,32.75,32.5478401184082,1616900
2021-11-05,33.130001068115234,33.68000030517578,32.93000030517578,33.54999923706055,33.34290313720703,1185500
2021-11-08,33.790000915527344,34.04999923706055,33.06999969482422,33.34000015258789,33.134193420410156,966900
2021-11-09,33.349998474121094,33.93000030517578,33.349998474121094,33.709999084472656,33.501914978027344,792300
2021-11-10,33.529998779296875,34.02000045776367,33.459999084472656,33.58000183105469,33.372718811035156,1070900
2021-11-11,33.5,33.698001861572266,32.91999816894531,32.959999084472656,32.75654220581055,1009400
2021-11-12,33.150001525878906,33.709999084472656,32.97999954223633,33.61000061035156,33.402530670166016,903600
2021-11-15,33.7400016784668,33.814998626708984,33.2599983215332,33.31999969482422,33.11431884765625,934100
2021-11-16,33.41999816894531,34.0099983215332,33.36000061035156,33.4900016784668,33.28327560424805,857000
2021-11-17,33.369998931884766,33.630001068115234,33.28499984741211,33.5099983215332,33.30315017700195,628000
2021-11-18,33.63999938964844,33.79999923706055,33.12900161743164,33.470001220703125,33.263397216796875,815500
2021-11-19,33.45000076293945,34.220001220703125,33.345001220703125,33.95000076293945,33.74043273925781,2427500
2021-11-22,34.029998779296875,34.189998626708984,33.5,33.5099983215332,33.30315017700195,1136800
2021-11-23,33.5,33.52000045776367,32.939998626708984,33.38999938964844,33.18389129638672,896800
2021-11-24,33.189998626708984,33.5,33.02000045776367,33.310001373291016,33.10438537597656,774400
2021-11-26,32.79999923706055,32.95000076293945,32.11000061035156,32.470001220703125,32.26957321166992,949400
2021-11-29,32.75,32.880001068115234,31.93000030517578,32.029998779296875,31.8322811126709,890600
2021-11-30,31.780000686645508,31.959999084472656,31.395000457763672,31.510000228881836,31.315494537353516,1544000
2021-12-01,31.889999389648438,31.889999389648438,30.389999389648438,30.389999389648438,30.226390838623047,1872800
2021-12-02,30.479999542236328,31.229999542236328,30.389999389648438,31.030000686645508,30.862945556640625,1560200
2021-12-03,31.280000686645508,31.5,30.229999542236328,30.639999389648438,30.47504425048828,1736000
2021-12-06,30.989999771118164,32.099998474121094,30.940000534057617,31.65999984741211,31.489553451538086,1451000
2021-12-07,32.0,32.314998626708984,31.8700008392334,31.90999984741211,31.738204956054688,953900
2021-12-08,31.90999984741211,32.30500030517578,31.719999313354492,31.790000915527344,31.618852615356445,1116900
2021-12-09,31.549999237060547,31.790000915527344,31.219999313354492,31.239999771118164,31.071813583374023,796100
2021-12-10,31.25,31.549999237060547,30.770000457763672,30.809999465942383,30.644126892089844,1009000
2021-12-13,30.700000762939453,31.010000228881836,30.25,30.5,30.335796356201172,1191900
2021-12-14,30.3799991607666,30.799999237060547,30.229999542236328,30.3700008392334,30.206497192382812,1520800
2021-12-15,30.329999923706055,30.739999771118164,30.200000762939453,30.559999465942383,30.39547348022461,1352200
2021-12-16,30.739999771118164,31.139999389648438,30.260000228881836,30.299999237060547,30.13687515258789,828900
2021-12-17,30.200000762939453,30.479999542236328,29.8799991607666,29.989999771118164,29.82854461669922,2442500
2021-12-20,29.610000610351562,29.809999465942383,28.549999237060547,28.969999313354492,28.81403350830078,1178500
2021-12-21,29.15999984741211,30.06999969482422,29.094999313354492,29.709999084472656,29.550052642822266,2063300
2021-12-22,29.940000534057617,30.34000015258789,29.700000762939453,30.139999389648438,29.97773551940918,1799700
2021-12-23,30.329999923706055,30.610000610351562,30.059999465942383,30.360000610351562,30.196550369262695,1735500
2021-12-27,30.469999313354492,30.84000015258789,30.440000534057617,30.709999084472656,30.54466438293457,1114500
2021-12-28,30.670000076293945,31.049999237060547,30.670000076293945,30.850000381469727,30.68391227722168,852300
2021-12-29,31.0,31.309999465942383,30.850000381469727,31.280000686645508,31.111597061157227,1896800
2021-12-30,31.229999542236328,31.459999084472656,30.8799991607666,30.889999389648438,30.72369956970215,847600
2021-12-31,30.889999389648438,31.100000381469727,30.68000030517578,30.729999542236328,30.564559936523438,864100
2022-01-03,30.729999542236328,30.864999771118164,30.21500015258789,30.530000686645508,30.36563491821289,1311200
2022-01-04,30.850000381469727,31.270000457763672,30.729999542236328,30.989999771118164,30.823158264160156,2239600
2022-01-05,30.954999923706055,31.299999237060547,30.649999618530273,30.670000076293945,30.504880905151367,1574100
2022-01-06,30.729999542236328,31.09000015258789,30.610000610351562,30.93000030517578,30.76348114013672,1075400
2022-01-07,30.899999618530273,31.079999923706055,30.059999465942383,30.579999923706055,30.415369033813477,2093900
2022-01-10,30.309999465942383,30.639999389648438,29.65999984741211,30.309999465942383,30.146820068359375,1807400
2022-01-11,30.420000076293945,30.610000610351562,30.059999465942383,30.600000381469727,30.435258865356445,2235800
2022-01-12,30.760000228881836,30.764999389648438,30.030000686645508,30.40999984741211,30.246280670166016,2066700
2022-01-13,30.5,30.850000381469727,30.395000457763672,30.489999771118164,30.325851440429688,1415100
2022-01-14,30.209999084472656,30.3700008392334,29.510000228881836,30.0,29.838489532470703,1337500
2022-01-18,29.6200008392334,29.979999542236328,29.450000762939453,29.780000686645508,29.619674682617188,1392000
2022-01-19,29.93000030517578,30.219999313354492,29.40999984741211,29.43000030517578,29.27155876159668,1177100
2022-01-20,29.56999969482422,29.764999389648438,28.780000686645508,28.809999465942383,28.65489387512207,860300
2022-01-21,28.739999771118164,28.799999237060547,28.239999771118164,28.270000457763672,28.117801666259766,1233500
2022-01-24,27.899999618530273,28.84000015258789,27.65999984741211,28.670000076293945,28.515647888183594,2281000
2022-01-25,28.209999084472656,28.364999771118164,27.09000015258789,27.59000015258789,27.441465377807617,2084600
2022-01-26,27.709999084472656,28.0,26.829999923706055,27.010000228881836,26.864587783813477,1421100
2022-01-27,27.110000610351562,27.459999084472656,26.40999984741211,27.209999084472656,27.063507080078125,1824700
2022-01-28,27.280000686645508,27.649999618530273,26.709999084472656,27.59000015258789,27.441465377807617,1817200
2022-01-31,27.59000015258789,28.1299991607666,27.3700008392334,28.110000610351562,27.95866584777832,2117300
2022-02-01,28.209999084472656,28.440000534057617,27.729999542236328,28.0,27.849254608154297,1307000
2022-02-02,27.979999542236328,28.399999618530273,27.864999771118164,28.31999969482422,28.16753387451172,1182400
2022-02-03,28.059999465942383,28.110000610351562,26.950000762939453,27.040000915527344,26.894424438476562,1623000
2022-02-04,26.799999237060547,27.190000534057617,26.309999465942383,26.989999771118164,26.84469223022461,1274700
2022-02-07,27.059999465942383,27.149999618530273,26.530000686645508,26.719999313354492,26.576147079467773,1319100
2022-02-08,26.809999465942383,27.489999771118164,26.809999465942383,27.420000076293945,27.272377014160156,1640400
2022-02-09,27.670000076293945,27.84000015258789,27.489999771118164,27.59000015258789,27.441465377807617,747500
2022-02-10,27.149999618530273,28.1200008392334,27.059999465942383,27.829999923706055,27.6801700592041,1774900
2022-02-11,27.93000030517578,28.1299991607666,27.290000915527344,27.520000457763672,27.371841430664062,1021500
2022-02-14,27.540000915527344,27.790000915527344,27.34000015258789,27.450000762939453,27.30221939086914,1124600
2022-02-15,27.6200008392334,28.239999771118164,27.59000015258789,28.209999084472656,28.058124542236328,1234600
2022-02-16,28.030000686645508,28.309999465942383,27.739999771118164,28.15999984741211,28.008392333984375,1275800
2022-02-17,28.0,28.149999618530273,24.19499969482422,24.729999542236328,24.59686279296875,5142900
2022-02-18,24.170000076293945,25.420000076293945,24.049999237060547,24.479999542236328,24.348207473754883,4722000
2022-02-22,24.799999237060547,25.549999237060547,24.510000228881836,24.93000030517578,24.795785903930664,6468200
2022-02-23,24.93000030517578,25.184999465942383,23.739999771118164,23.739999771118164,23.61219024658203,2394900
2022-02-24,23.059999465942383,24.1200008392334,22.90999984741211,24.0,23.870792388916016,3304100
2022-02-25,23.8799991607666,24.395000457763672,23.229999542236328,24.209999084472656,24.079660415649414,3861100
2022-02-28,23.950000762939453,24.309999465942383,23.354999542236328,24.299999237060547,24.169178009033203,2154300
2022-03-01,24.1299991607666,24.3799991607666,23.239999771118164,23.440000534057617,23.313804626464844,1968600
2022-03-02,23.6299991607666,24.375,23.600000381469727,24.1299991607666,24.02571678161621,2587400
2022-03-03,24.239999771118164,24.510000228881836,23.899999618530273,24.260000228881836,24.155153274536133,1950300
2022-03-04,23.899999618530273,24.049999237060547,23.450000762939453,23.899999618530273,23.796710968017578,3363500
2022-03-07,23.81999969482422,24.010000228881836,22.56999969482422,22.56999969482422,22.472455978393555,2317100
2022-03-08,22.530000686645508,22.670000076293945,21.950000762939453,22.209999084472656,22.114013671875,3468000
2022-03-09,22.940000534057617,23.5,22.690000534057617,23.399999618530273,23.298870086669922,2353100
2022-03-10,23.045000076293945,23.149999618530273,22.4950008392334,22.8700008392334,22.771162033081055,1853200
2022-03-11,23.139999389648438,23.299999237060547,22.920000076293945,23.0,22.900598526000977,1876700
2022-03-14,23.0,23.3700008392334,22.579999923706055,22.719999313354492,22.621809005737305,1538300
2022-03-15,22.739999771118164,22.959999084472656,22.270000457763672,22.5,22.402759552001953,2281500
2022-03-16,22.65999984741211,23.6299991607666,22.65999984741211,23.6200008392334,23.517921447753906,2168700
2022-03-17,23.329999923706055,24.079999923706055,23.290000915527344,23.979999542236328,23.876365661621094,1574600
2022-03-18,23.8799991607666,24.510000228881836,23.760000228881836,24.479999542236328,24.374204635620117,2110300
2022-03-21,24.479999542236328,24.56999969482422,23.729999542236328,24.360000610351562,24.254722595214844,2128500
2022-03-22,24.549999237060547,24.979999542236328,24.395000457763672,24.489999771118164,24.3841609954834,1498400
2022-03-23,24.139999389648438,24.645000457763672,24.0,24.100000381469727,23.995845794677734,1362800
2022-03-24,24.15999984741211,24.299999237060547,23.950000762939453,24.170000076293945,24.06554412841797,1150400
2022-03-25,24.34000015258789,24.760000228881836,24.260000228881836,24.65999984741211,24.55342674255371,2397500
2022-03-28,24.510000228881836,24.709999084472656,24.219999313354492,24.540000915527344,24.433944702148438,912900
2022-03-29,24.889999389648438,25.170000076293945,24.690000534057617,25.040000915527344,24.931785583496094,1464400
2022-03-30,24.959999084472656,25.360000610351562,24.780000686645508,25.079999923706055,24.97161102294922,1529900
2022-03-31,24.920000076293945,25.71500015258789,24.81999969482422,25.389999389648438,25.280269622802734,2567600
2022-04-01,25.450000762939453,25.700000762939453,24.76300048828125,25.049999237060547,24.941740036010742,2008800
2022-04-04,25.020000457763672,25.469999313354492,24.790000915527344,25.389999389648438,25.280269622802734,1383200
2022-04-05,25.350000381469727,25.459999084472656,24.940000534057617,25.09000015258789,24.9815673828125,1479000
2022-04-06,24.790000915527344,24.895000457763672,24.290000915527344,24.56999969482422,24.463815689086914,1367800
2022-04-07,24.420000076293945,24.940000534057617,24.260000228881836,24.780000686645508,24.672908782958984,1088800
2022-04-08,24.670000076293945,25.170000076293945,24.56999969482422,25.0,24.891956329345703,1341400
2022-04-11,24.989999771118164,25.3799991607666,24.860000610351562,24.969999313354492,24.862085342407227,1285300
2022-04-12,25.15999984741211,25.420000076293945,24.549999237060547,24.649999618530273,24.54347038269043,931400
2022-04-13,24.739999771118164,25.075000762939453,24.530000686645508,25.010000228881836,24.901912689208984,898100
2022-04-14,24.860000610351562,25.34000015258789,24.860000610351562,25.020000457763672,24.9118709564209,1011500
2022-04-18,24.979999542236328,25.4689998626709,24.979999542236328,25.170000076293945,25.06122398376465,1209000
2022-04-19,25.149999618530273,26.06999969482422,25.149999618530273,26.0,25.88763427734375,1331700
2022-04-20,26.31999969482422,26.709999084472656,26.18000030517578,26.610000610351562,26.494998931884766,1316000
2022-04-21,26.700000762939453,26.739999771118164,26.114999771118164,26.40999984741211,26.29586410522461,1683100
2022-04-22,26.18000030517578,26.420000076293945,25.950000762939453,25.969999313354492,25.857763290405273,1697900
2022-04-25,25.860000610351562,26.469999313354492,25.209999084472656,26.459999084472656,26.345645904541016,2038500
2022-04-26,26.110000610351562,26.16200065612793,25.6200008392334,25.639999389648438,25.529190063476562,1517300
2022-04-27,25.59000015258789,25.809999465942383,25.030000686645508,25.65999984741211,25.549104690551758,1404500
2022-04-28,25.959999084472656,26.399999618530273,25.360000610351562,26.229999542236328,26.116640090942383,5290300
2022-04-29,26.06999969482422,26.530000686645508,25.559999465942383,25.6200008392334,25.509279251098633,1194200
2022-05-02,25.3700008392334,25.93000030517578,25.104999542236328,25.6200008392334,25.509279251098633,1239800
2022-05-03,25.540000915527344,26.139999389648438,25.520000457763672,25.989999771118164,25.87767791748047,1275800
2022-05-04,25.969999313354492,27.0,25.780000686645508,26.90999984741211,26.793699264526367,2240400
2022-05-05,27.09000015258789,27.899999618530273,26.8700008392334,27.219999313354492,27.102359771728516,1794600
2022-05-06,27.389999389648438,27.6200008392334,26.739999771118164,26.989999771118164,26.873355865478516,1354400
2022-05-09,26.65999984741211,26.93000030517578,26.114999771118164,26.670000076293945,26.55474090576172,1221700
2022-05-10,26.780000686645508,26.81999969482422,25.670000076293945,25.8799991607666,25.768152236938477,1424700
2022-05-11,25.760000228881836,26.440000534057617,25.639999389648438,25.93000030517578,25.81793785095215,1261000
2022-05-12,25.760000228881836,26.1200008392334,25.360000610351562,25.920000076293945,25.807981491088867,1567000
2022-05-13,26.0,26.940000534057617,26.0,26.770000457763672,26.654306411743164,1522600
2022-05-16,26.75,27.270000457763672,26.579999923706055,26.899999618530273,26.783742904663086,973200
2022-05-17,27.350000381469727,28.0,27.290000915527344,27.899999618530273,27.779422760009766,1114600
