Date,Open,High,Low,Close,Adj Close,Volume
2022-05-18,27.56999969482422,28.059999465942383,27.264999389648438,27.299999237060547,27.182016372680664,1214000
2022-05-19,27.049999237060547,28.1200008392334,27.049999237060547,28.020000457763672,27.898906707763672,1831600
2022-05-20,28.18000030517578,28.31999969482422,27.399999618530273,28.110000610351562,27.988515853881836,2724400
2022-05-23,28.280000686645508,28.450000762939453,27.709999084472656,28.010000228881836,27.888946533203125,1443700
2022-05-24,27.739999771118164,27.84000015258789,27.25,27.600000381469727,27.48072052001953,898300
2022-05-25,27.389999389648438,27.579999923706055,26.6200008392334,26.700000762939453,26.584609985351562,1593300
2022-05-26,27.469999313354492,27.75,27.094999313354492,27.309999465942383,27.191972732543945,3083700
2022-05-27,27.450000762939453,27.65999984741211,27.290000915527344,27.56999969482422,27.450849533081055,1503900
2022-05-31,27.424999237060547,27.5,26.635000228881836,26.81999969482422,26.704090118408203,1846900
2022-06-01,27.059999465942383,27.299999237060547,26.56999969482422,27.09000015258789,26.998088836669922,1171200
2022-06-02,27.09000015258789,27.68000030517578,27.0,27.530000686645508,27.43659782409668,964300
2022-06-03,27.280000686645508,27.360000610351562,26.520000457763672,26.719999313354492,26.629344940185547,631700
2022-06-06,26.950000762939453,27.1299991607666,26.81999969482422,26.989999771118164,26.89842987060547,1093900
2022-06-07,26.6200008392334,26.829999923706055,25.920000076293945,26.829999923706055,26.73897361755371,1075000
2022-06-08,26.829999923706055,27.010000228881836,26.200000762939453,26.489999771118164,26.40012550354004,940500
2022-06-09,26.34000015258789,26.854999542236328,26.049999237060547,26.06999969482422,25.981552124023438,965700
2022-06-10,25.579999923706055,25.81999969482422,24.8799991607666,24.889999389648438,24.805553436279297,905700
2022-06-13,24.229999542236328,24.34000015258789,23.389999389648438,23.530000686645508,23.45016860961914,1281400
2022-06-14,23.719999313354492,23.770000457763672,22.8799991607666,23.190000534057617,23.1113224029541,1126500
2022-06-15,23.25,23.850000381469727,23.03499984741211,23.5,23.420269012451172,1519600
2022-06-16,23.059999465942383,23.209999084472656,22.0,22.15999984741211,22.08481788635254,1357300
2022-06-17,22.34000015258789,23.15999984741211,22.170000076293945,22.889999389648438,22.812339782714844,4732100
2022-06-21,23.299999237060547,23.697999954223633,22.889999389648438,23.540000915527344,23.460134506225586,1329400
2022-06-22,23.170000076293945,23.969999313354492,23.079999923706055,23.5,23.420269012451172,1274600
2022-06-23,23.489999771118164,23.530000686645508,22.96500015258789,23.290000915527344,23.21098518371582,904100
2022-06-24,23.510000228881836,23.729999542236328,23.170000076293945,23.3700008392334,23.290714263916016,2316900
2022-06-27,23.600000381469727,23.690000534057617,23.15999984741211,23.200000762939453,23.121288299560547,980800
2022-06-28,23.329999923706055,23.559999465942383,22.96500015258789,23.09000015258789,23.01166343688965,1130300
2022-06-29,23.200000762939453,23.360000610351562,22.8799991607666,23.1200008392334,23.041561126708984,999000
2022-06-30,22.81999969482422,23.21500015258789,22.559999465942383,22.989999771118164,22.91200065612793,1120800
2022-07-01,22.989999771118164,23.420000076293945,22.700000762939453,23.010000228881836,22.93193244934082,1834600
2022-07-05,22.739999771118164,22.815000534057617,21.940000534057617,22.559999465942383,22.48345947265625,2170300
2022-07-06,22.40999984741211,22.530000686645508,21.770000457763672,22.020000457763672,21.945293426513672,1361600
2022-07-07,22.06999969482422,22.719999313354492,21.93000030517578,22.549999237060547,22.473493576049805,1164500
2022-07-08,22.610000610351562,22.610000610351562,22.110000610351562,22.31999969482422,22.244274139404297,1048700
2022-07-11,22.149999618530273,22.270000457763672,21.920000076293945,22.010000228881836,21.935327529907227,571000
2022-07-12,21.790000915527344,22.290000915527344,21.790000915527344,21.959999084472656,21.885494232177734,629300
2022-07-13,21.549999237060547,22.045000076293945,21.510000228881836,21.920000076293945,21.845630645751953,818200
2022-07-14,21.68000030517578,21.739999771118164,21.15999984741211,21.469999313354492,21.397157669067383,597800
2022-07-15,21.889999389648438,22.34000015258789,21.65999984741211,22.049999237060547,21.975189208984375,905400
2022-07-18,22.15999984741211,22.5,21.950000762939453,21.969999313354492,21.89546012878418,766800
2022-07-19,22.270000457763672,23.1299991607666,22.191999435424805,23.06999969482422,22.991729736328125,582400
2022-07-20,23.09000015258789,23.670000076293945,23.045000076293945,23.639999389648438,23.55979347229004,849000
2022-07-21,23.59000015258789,24.18000030517578,23.579999923706055,24.100000381469727,24.018234252929688,547700
2022-07-22,24.149999618530273,24.34000015258789,23.93000030517578,24.209999084472656,24.127859115600586,565600
2022-07-25,24.209999084472656,24.579999923706055,24.1299991607666,24.40999984741211,24.327180862426758,773200
2022-07-26,24.1200008392334,24.360000610351562,23.91900062561035,24.290000915527344,24.207590103149414,1026000
2022-07-27,24.3700008392334,25.030000686645508,24.31999969482422,24.93000030517578,24.84541893005371,742800
2022-07-28,25.18000030517578,25.6200008392334,24.68000030517578,25.56999969482422,25.483245849609375,1069000
2022-07-29,25.670000076293945,25.989999771118164,25.489999771118164,25.799999237060547,25.712467193603516,879500
2022-08-01,25.530000686645508,26.030000686645508,25.3700008392334,25.899999618530273,25.81212615966797,723000
2022-08-02,25.649999618530273,26.049999237060547,25.44499969482422,25.790000915527344,25.702503204345703,827700
2022-08-03,26.059999465942383,26.420000076293945,25.809999465942383,26.350000381469727,26.260601043701172,967600
2022-08-04,26.200000762939453,26.200000762939453,24.610000610351562,24.75,24.66602897644043,1823200
2022-08-05,24.40999984741211,24.905000686645508,24.290000915527344,24.719999313354492,24.636131286621094,644700
2022-08-08,24.950000762939453,25.3799991607666,24.530000686645508,24.530000686645508,24.446775436401367,900800
2022-08-09,24.309999465942383,24.389999389648438,23.530000686645508,23.68000030517578,23.599658966064453,738600
2022-08-10,24.0,24.5,23.899999618530273,24.489999771118164,24.406909942626953,1034600
2022-08-11,24.579999923706055,25.020000457763672,24.114999771118164,24.170000076293945,24.087997436523438,906800
2022-08-12,24.3700008392334,24.3700008392334,23.7549991607666,24.209999084472656,24.127859115600586,1457600
2022-08-15,24.059999465942383,24.18000030517578,23.860000610351562,24.059999465942383,23.978368759155273,869000
2022-08-16,23.8799991607666,24.344999313354492,23.8799991607666,24.25,24.167724609375,857400
2022-08-17,24.0,24.149999618530273,23.780000686645508,23.850000381469727,23.76908302307129,848500
2022-08-18,23.8799991607666,24.420000076293945,23.82200050354004,24.329999923706055,24.247453689575195,767600
2022-08-19,24.1299991607666,24.219999313354492,23.610000610351562,23.649999618530273,23.569759368896484,819200
2022-08-22,23.219999313354492,23.260000228881836,22.799999237060547,22.8700008392334,22.792407989501953,868200
2022-08-23,22.8799991607666,23.149999618530273,22.790000915527344,22.899999618530273,22.82230567932129,556000
2022-08-24,22.969999313354492,23.31999969482422,22.93000030517578,23.190000534057617,23.1113224029541,429500
2022-08-25,23.399999618530273,23.825000762939453,23.280000686645508,23.670000076293945,23.589693069458008,696400
2022-08-26,23.709999084472656,23.75,22.565000534057617,22.56999969482422,22.493425369262695,496200
2022-08-29,22.40999984741211,22.815000534057617,22.219999313354492,22.6200008392334,22.543258666992188,724400
2022-08-30,22.719999313354492,22.850000381469727,22.049999237060547,22.09000015258789,22.01505470275879,653800
2022-08-31,22.09000015258789,22.270000457763672,21.81999969482422,21.920000076293945,21.87038230895996,981000
2022-09-01,21.75,22.149999618530273,21.459999084472656,22.059999465942383,22.01006317138672,911500
2022-09-02,22.309999465942383,22.309999465942383,21.579999923706055,21.610000610351562,21.561084747314453,1068000
2022-09-06,21.520000457763672,21.56999969482422,20.905000686645508,20.989999771118164,20.942485809326172,1273900
2022-09-07,20.989999771118164,21.434999465942383,20.8799991607666,21.389999389648438,21.341581344604492,868100
2022-09-08,21.15999984741211,21.530000686645508,20.989999771118164,21.469999313354492,21.42140007019043,797200
2022-09-09,21.790000915527344,21.985000610351562,21.690000534057617,21.809999465942383,21.760631561279297,807900
2022-09-12,21.979999542236328,22.329999923706055,21.829999923706055,22.079999923706055,22.030017852783203,1067700
2022-09-13,21.579999923706055,21.579999923706055,20.809999465942383,20.8700008392334,20.822757720947266,788200
2022-09-14,20.860000610351562,21.059999465942383,20.700000762939453,20.90999984741211,20.862667083740234,1237600
2022-09-15,20.81999969482422,21.010000228881836,19.96500015258789,20.079999923706055,20.0345458984375,1965700
2022-09-16,19.90999984741211,19.90999984741211,19.084999084472656,19.530000686645508,19.485794067382812,3618000
2022-09-19,19.350000381469727,19.700000762939453,19.15999984741211,19.479999542236328,19.43590545654297,1314500
2022-09-20,19.219999313354492,19.260000228881836,18.639999389648438,18.899999618530273,18.85721778869629,1460800
2022-09-21,19.010000228881836,19.260000228881836,18.649999618530273,18.649999618530273,18.6077823638916,1318900
2022-09-22,18.5,18.520000457763672,17.799999237060547,18.219999313354492,18.178756713867188,2026100
2022-09-23,17.989999771118164,18.209999084472656,17.829999923706055,18.110000610351562,18.069007873535156,1418300
2022-09-26,17.959999084472656,18.170000076293945,17.09000015258789,17.100000381469727,17.06129264831543,2334300
2022-09-27,17.31999969482422,17.670000076293945,17.059999465942383,17.229999542236328,17.190996170043945,1564200
2022-09-28,17.31999969482422,17.739999771118164,17.270000457763672,17.56999969482422,17.530227661132812,2593500
2022-09-29,17.260000228881836,17.260000228881836,16.549999237060547,17.209999084472656,17.17104148864746,2230700
2022-09-30,17.040000915527344,17.290000915527344,16.65999984741211,16.709999084472656,16.67217445373535,1723000
2022-10-03,16.959999084472656,17.625,16.899999618530273,17.479999542236328,17.440431594848633,1981000
2022-10-04,17.84000015258789,18.128999710083008,17.770000457763672,18.020000457763672,17.979209899902344,1975300
2022-10-05,17.829999923706055,18.420000076293945,17.829999923706055,18.149999618530273,18.108915328979492,1755300
2022-10-06,18.049999237060547,18.31999969482422,17.469999313354492,17.579999923706055,17.540205001831055,1639700
2022-10-07,17.34000015258789,17.485000610351562,16.84000015258789,17.0,16.961519241333008,1377200
2022-10-10,17.059999465942383,17.165000915527344,16.850000381469727,17.110000610351562,17.071271896362305,1011600
2022-10-11,17.079999923706055,17.360000610351562,16.799999237060547,17.1299991607666,17.091224670410156,1361500
2022-10-12,17.25,17.25,16.969999313354492,17.110000610351562,17.071271896362305,1137400
2022-10-13,16.809999465942383,17.559999465942383,16.610000610351562,17.43000030517578,17.390544891357422,1175400
2022-10-14,17.510000228881836,17.579999923706055,17.06999969482422,17.09000015258789,17.051315307617188,890200
2022-10-17,17.40999984741211,18.0049991607666,17.399999618530273,17.84000015258789,17.799617767333984,1585500
2022-10-18,18.31999969482422,18.565000534057617,17.93000030517578,18.420000076293945,18.37830352783203,1413200
2022-10-19,18.25,18.520000457763672,18.110000610351562,18.170000076293945,18.12887191772461,1287200
2022-10-20,18.229999542236328,18.350000381469727,17.649999618530273,17.8799991607666,17.83952522277832,1517900
2022-10-21,17.90999984741211,18.31999969482422,17.799999237060547,18.270000457763672,18.22864532470703,1043400
2022-10-24,18.389999389648438,18.610000610351562,18.270000457763672,18.489999771118164,18.448144912719727,886200
2022-10-25,18.5,19.18000030517578,18.5,19.110000610351562,19.066743850708008,1037600
2022-10-26,19.079999923706055,19.280000686645508,18.709999084472656,18.709999084472656,18.667646408081055,1136800
2022-10-27,18.889999389648438,19.190000534057617,18.850000381469727,19.059999465942383,19.016855239868164,1309800
2022-10-28,19.040000915527344,19.600000381469727,19.0,19.479999542236328,19.43590545654297,828200
2022-10-31,19.290000915527344,19.450000762939453,19.09000015258789,19.100000381469727,19.056766510009766,1325700
2022-11-01,19.239999771118164,19.709999084472656,19.1299991607666,19.56999969482422,19.525699615478516,812300
2022-11-02,19.459999084472656,19.56999969482422,18.84000015258789,18.860000610351562,18.81730842590332,1336100
2022-11-03,18.290000915527344,18.290000915527344,16.709999084472656,17.209999084472656,17.17104148864746,2852900
2022-11-04,17.420000076293945,17.860000610351562,17.2549991607666,17.760000228881836,17.719799041748047,1840500
2022-11-07,17.93000030517578,18.645000457763672,17.812000274658203,18.559999465942383,18.517986297607422,1402000
2022-11-08,18.56999969482422,19.1200008392334,18.1200008392334,18.280000686645508,18.238622665405273,1554000
2022-11-09,18.040000915527344,18.8799991607666,18.040000915527344,18.399999618530273,18.358348846435547,1918800
2022-11-10,19.290000915527344,20.114999771118164,19.190000534057617,20.010000228881836,19.964704513549805,1388200
2022-11-11,20.030000686645508,20.790000915527344,20.010000228881836,20.579999923706055,20.533414840698242,1454800
2022-11-14,20.3799991607666,20.649999618530273,20.079999923706055,20.1299991607666,20.08443260192871,1341300
2022-11-15,20.5,20.6299991607666,19.979999542236328,20.190000534057617,20.144298553466797,1410800
2022-11-16,20.010000228881836,20.100000381469727,19.239999771118164,19.510000228881836,19.465837478637695,1745700
2022-11-17,19.1299991607666,19.350000381469727,18.985000610351562,19.350000381469727,19.30620002746582,1314200
2022-11-18,19.690000534057617,19.690000534057617,19.1200008392334,19.31999969482422,19.276268005371094,880500
2022-11-21,19.170000076293945,19.639999389648438,19.084999084472656,19.100000381469727,19.056766510009766,1862200
2022-11-22,19.219999313354492,19.389999389648438,19.0049991607666,19.25,19.2064266204834,3123200
2022-11-23,19.270000457763672,19.503999710083008,19.100000381469727,19.399999618530273,19.35608673095703,1328400
2022-11-25,19.34000015258789,19.68000030517578,19.270000457763672,19.579999923706055,19.535676956176758,364600
2022-11-28,19.350000381469727,19.350000381469727,18.834999084472656,19.049999237060547,19.006877899169922,1090500
2022-11-29,18.979999542236328,19.235000610351562,18.979999542236328,19.09000015258789,19.04678726196289,958200
2022-11-30,19.0,19.649999618530273,18.764999389648438,19.6299991607666,19.61124610900879,1371300
2022-12-01,19.450000762939453,19.760000228881836,19.219999313354492,19.350000381469727,19.33151626586914,1459000
2022-12-02,19.010000228881836,19.7450008392334,18.979999542236328,19.579999923706055,19.561294555664062,1374500
2022-12-05,19.469999313354492,19.469999313354492,19.0,19.15999984741211,19.14169692993164,1500900
2022-12-06,19.18000030517578,19.209999084472656,18.670000076293945,19.010000228881836,18.991840362548828,2252600
2022-12-07,18.969999313354492,19.1200008392334,18.645000457763672,18.90999984741211,18.891935348510742,1052500
2022-12-08,19.010000228881836,19.100000381469727,18.81999969482422,19.0,18.981849670410156,1421500
2022-12-09,18.979999542236328,19.3700008392334,18.90999984741211,19.079999923706055,19.0617733001709,1153800
2022-12-12,18.600000381469727,19.219999313354492,18.56999969482422,19.1299991607666,19.111724853515625,1652400
2022-12-13,19.860000610351562,20.170000076293945,19.344999313354492,19.530000686645508,19.51134490966797,3356500
2022-12-14,19.510000228881836,19.920000076293945,19.469999313354492,19.790000915527344,19.771095275878906,2182100
2022-12-15,19.459999084472656,19.51300048828125,18.7450008392334,18.90999984741211,18.891935348510742,1609000
2022-12-16,18.6299991607666,18.790000915527344,18.360000610351562,18.639999389648438,18.6221923828125,2932800
2022-12-19,18.729999542236328,18.799999237060547,18.209999084472656,18.469999313354492,18.452354431152344,1995800
2022-12-20,18.440000534057617,18.889999389648438,18.440000534057617,18.469999313354492,18.452354431152344,1611900
2022-12-21,18.639999389648438,19.06999969482422,18.559999465942383,19.06999969482422,19.051782608032227,1271200
2022-12-22,18.8799991607666,19.0,18.1299991607666,18.530000686645508,18.512298583984375,1579100
2022-12-23,18.420000076293945,18.8799991607666,18.420000076293945,18.8799991607666,18.861963272094727,913300
2022-12-27,18.860000610351562,19.0,18.69499969482422,18.860000610351562,18.841983795166016,965700
2022-12-28,18.860000610351562,18.940000534057617,18.450000762939453,18.489999771118164,18.472335815429688,1052800
2022-12-29,18.639999389648438,19.424999237060547,18.639999389648438,19.270000457763672,19.2515926361084,1672500
2022-12-30,19.059999465942383,19.364999771118164,18.950000762939453,19.329999923706055,19.311534881591797,1732800
2023-01-03,19.440000534057617,19.850000381469727,19.34000015258789,19.6299991607666,19.61124610900879,1503600
2023-01-04,19.90999984741211,20.485000610351562,19.850000381469727,20.3700008392334,20.350542068481445,1526800
2023-01-05,20.280000686645508,20.309999465942383,19.78499984741211,19.959999084472656,19.94093132019043,1606700
2023-01-06,20.34000015258789,20.93000030517578,20.260000228881836,20.8700008392334,20.85006332397461,1408300
2023-01-09,21.0,21.520000457763672,20.829999923706055,21.290000915527344,21.269662857055664,1210200
2023-01-10,21.209999084472656,21.665000915527344,21.125,21.56999969482422,21.549394607543945,916800
2023-01-11,21.729999542236328,21.739999771118164,21.469999313354492,21.600000381469727,21.57936668395996,619700
2023-01-12,21.68000030517578,21.889999389648438,21.5,21.8700008392334,21.849109649658203,921000
2023-01-13,21.6299991607666,21.93000030517578,21.565000534057617,21.860000610351562,21.83911895751953,1768700
2023-01-17,21.799999237060547,21.889999389648438,21.43000030517578,21.520000457763672,21.49944305419922,758100
2023-01-18,21.6299991607666,21.825000762939453,21.44499969482422,21.559999465942383,21.539403915405273,883800
2023-01-19,21.299999237060547,21.34000015258789,21.024999618530273,21.1299991607666,21.109813690185547,614400
2023-01-20,21.239999771118164,21.68000030517578,20.979999542236328,21.6299991607666,21.609336853027344,449400
2023-01-23,21.81999969482422,22.170000076293945,21.760000228881836,22.06999969482422,22.04891586303711,592200
2023-01-24,21.739999771118164,22.1299991607666,21.739999771118164,21.809999465942383,21.789165496826172,498700
2023-01-25,21.530000686645508,21.8700008392334,21.440000534057617,21.790000915527344,21.76918601989746,560500
2023-01-26,22.0,22.100000381469727,21.594999313354492,22.0,21.97898292541504,648400
2023-01-27,21.850000381469727,22.399999618530273,21.84000015258789,22.350000381469727,22.328649520874023,869800
2023-01-30,22.049999237060547,22.540000915527344,22.049999237060547,22.489999771118164,22.468515396118164,983500
2023-01-31,22.600000381469727,23.030000686645508,22.3799991607666,23.030000686645508,23.00800132751465,1177000
2023-02-01,22.93000030517578,23.719999313354492,22.68000030517578,23.56999969482422,23.547483444213867,1366300
2023-02-02,23.84000015258789,24.385000228881836,23.799999237060547,24.139999389648438,24.116939544677734,931400
2023-02-03,23.799999237060547,24.219999313354492,23.68000030517578,23.860000610351562,23.837207794189453,648300
2023-02-06,23.549999237060547,23.639999389648438,23.329999923706055,23.489999771118164,23.467559814453125,569800
2023-02-07,23.360000610351562,23.690000534057617,23.15999984741211,23.649999618530273,23.62740707397461,452100
2023-02-08,23.3799991607666,23.530000686645508,23.229999542236328,23.420000076293945,23.397626876831055,492000
2023-02-09,23.649999618530273,23.700000762939453,22.989999771118164,23.110000610351562,23.08792495727539,854500
2023-02-10,22.809999465942383,23.149999618530273,22.809999465942383,23.139999389648438,23.11789321899414,540400
2023-02-13,23.139999389648438,23.459999084472656,22.90999984741211,23.420000076293945,23.397626876831055,671900
2023-02-14,23.280000686645508,23.69499969482422,23.09000015258789,23.479999542236328,23.457569122314453,724900
2023-02-15,23.209999084472656,23.84000015258789,23.1299991607666,23.790000915527344,23.767274856567383,1107300
2023-02-16,24.5,26.3799991607666,24.25,26.079999923706055,26.055086135864258,2082300
2023-02-17,25.850000381469727,26.170000076293945,25.540000915527344,26.1200008392334,26.095048904418945,1105300
2023-02-21,25.81999969482422,26.09000015258789,25.31999969482422,25.520000457763672,25.495620727539062,1033100
2023-02-22,25.540000915527344,25.84000015258789,25.43000030517578,25.68000030517578,25.655467987060547,1238000
2023-02-23,25.799999237060547,25.90999984741211,25.350000381469727,25.860000610351562,25.835296630859375,1083900
2023-02-24,25.540000915527344,26.0049991607666,25.059999465942383,25.90999984741211,25.8852481842041,882600
2023-02-27,26.260000228881836,26.320999145507812,25.7450008392334,25.979999542236328,25.955181121826172,1050800
2023-02-28,25.940000534057617,26.479999542236328,25.940000534057617,26.170000076293945,26.145000457763672,1884800
2023-03-01,26.09000015258789,26.760000228881836,25.959999084472656,26.719999313354492,26.719999313354492,830000
2023-03-02,26.530000686645508,26.920000076293945,26.514999389648438,26.899999618530273,26.899999618530273,823300
2023-03-03,26.979999542236328,27.559999465942383,26.81999969482422,27.510000228881836,27.510000228881836,1290200
2023-03-06,27.5,27.700000762939453,27.145000457763672,27.200000762939453,27.200000762939453,1392200
2023-03-07,27.1299991607666,27.415000915527344,26.649999618530273,26.75,26.75,1316100
2023-03-08,26.899999618530273,27.094999313354492,26.709999084472656,27.020000457763672,27.020000457763672,1089800
2023-03-09,27.030000686645508,27.260000228881836,26.540000915527344,26.600000381469727,26.600000381469727,879300
2023-03-10,26.579999923706055,26.579999923706055,25.479999542236328,25.649999618530273,25.649999618530273,881300
